No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
96414,3,17.32,-69 dBm,1
97137,3,17.32,-69 dBm,1
97144,3,17.32,-77 dBm,1
97155,3,17.32,-77 dBm,1
97249,3,17.32,-74 dBm,1
97733,3,17.32,-58 dBm,1
98717,3,17.32,-57 dBm,1
99156,3,17.32,-57 dBm,1
100056,3,17.32,-58 dBm,1
101492,3,17.32,-55 dBm,1
101905,3,17.32,-61 dBm,1
101949,3,17.32,-58 dBm,1
102038,3,17.32,-61 dBm,1
102435,3,17.32,-54 dBm,1
103148,3,17.32,-58 dBm,1
103597,3,17.32,-53 dBm,1
103768,3,17.32,-59 dBm,1
105414,3,17.32,-58 dBm,1
105777,3,17.32,-54 dBm,1
107646,3,17.32,-59 dBm,1
108803,3,17.32,-53 dBm,1
108839,3,17.32,-59 dBm,1
108985,3,17.32,-61 dBm,1
111712,3,17.32,-57 dBm,1
112473,3,17.32,-58 dBm,1
112615,3,17.32,-59 dBm,1
112898,3,17.32,-59 dBm,1
112902,3,17.32,-60 dBm,1
113263,3,17.32,-58 dBm,1
113525,3,17.32,-59 dBm,1
114115,3,17.32,-58 dBm,1
114417,3,17.32,-60 dBm,1
114829,3,17.32,-59 dBm,1
115283,3,17.32,-58 dBm,1
115303,3,17.32,-59 dBm,1
115386,3,17.32,-60 dBm,1
115554,3,17.32,-60 dBm,1
115753,3,17.32,-60 dBm,1
116152,3,17.32,-61 dBm,1
116236,3,17.32,-59 dBm,1
116480,3,17.32,-59 dBm,1
116689,3,17.32,-58 dBm,1
117029,3,17.32,-54 dBm,1
117144,3,17.32,-59 dBm,1
117176,3,17.32,-59 dBm,1
118163,3,17.32,-59 dBm,1
118281,3,17.32,-59 dBm,1
118443,3,17.32,-66 dBm,1
118686,3,17.32,-61 dBm,1
118758,3,17.32,-63 dBm,1
119101,3,17.32,-75 dBm,1
119117,3,17.32,-73 dBm,1
119226,3,17.32,-80 dBm,1
119457,3,17.32,-73 dBm,1
119486,3,17.32,-64 dBm,1
119493,3,17.32,-76 dBm,1
119675,3,17.32,-76 dBm,1
119721,3,17.32,-73 dBm,1
119733,3,17.32,-73 dBm,1
119806,3,17.32,-73 dBm,1
119978,3,17.32,-74 dBm,1
120071,3,17.32,-73 dBm,1
120090,3,17.32,-73 dBm,1
120151,3,17.32,-74 dBm,1
120355,3,17.32,-78 dBm,1
120436,3,17.32,-76 dBm,1
120451,3,17.32,-68 dBm,1
120487,3,17.32,-72 dBm,1
120495,3,17.32,-78 dBm,1
120601,3,17.32,-77 dBm,1
120603,3,17.32,-67 dBm,1
120632,3,17.32,-78 dBm,1
120740,3,17.32,-78 dBm,1
120787,3,17.32,-72 dBm,1
120804,3,17.32,-75 dBm,1
120913,3,17.32,-80 dBm,1
120969,3,17.32,-75 dBm,1
121032,3,17.32,-79 dBm,1
121127,3,17.32,-77 dBm,1
121190,3,17.32,-74 dBm,1
121240,3,17.32,-74 dBm,1
121409,3,17.32,-79 dBm,1
121436,3,17.32,-78 dBm,1
121741,3,17.32,-75 dBm,1
121934,3,17.32,-64 dBm,1
121994,3,17.32,-64 dBm,1
122507,3,17.32,-77 dBm,1
122526,3,17.32,-73 dBm,1
122698,3,17.32,-71 dBm,1
122726,3,17.32,-71 dBm,1
122967,3,17.32,-74 dBm,1
122985,3,17.32,-76 dBm,1
122995,3,17.32,-73 dBm,1
123017,3,17.32,-75 dBm,1
123120,3,17.32,-75 dBm,1
123138,3,17.32,-74 dBm,1
123140,3,17.32,-76 dBm,1
123165,3,17.32,-73 dBm,1
123183,3,17.32,-73 dBm,1
123247,3,17.32,-75 dBm,1
123278,3,17.32,-72 dBm,1
123486,3,17.32,-74 dBm,1
123494,3,17.32,-74 dBm,1
123505,3,17.32,-74 dBm,1
123560,3,17.32,-75 dBm,1
123572,3,17.32,-74 dBm,1
123659,3,17.32,-69 dBm,1
123822,3,17.32,-75 dBm,1
123862,3,17.32,-75 dBm,1
123930,3,17.32,-76 dBm,1
123940,3,17.32,-75 dBm,1
123951,3,17.32,-75 dBm,1
124022,3,17.32,-76 dBm,1
124034,3,17.32,-74 dBm,1
124124,3,17.32,-76 dBm,1
124195,3,17.32,-77 dBm,1
124197,3,17.32,-77 dBm,1
124209,3,17.32,-78 dBm,1
124230,3,17.32,-76 dBm,1
124292,3,17.32,-75 dBm,1
124319,3,17.32,-76 dBm,1
124369,3,17.32,-77 dBm,1
124391,3,17.32,-76 dBm,1
124405,3,17.32,-77 dBm,1
124412,3,17.32,-78 dBm,1
124426,3,17.32,-76 dBm,1
124432,3,17.32,-78 dBm,1
124469,3,17.32,-77 dBm,1
124475,3,17.32,-76 dBm,1
124556,3,17.32,-76 dBm,1
124558,3,17.32,-77 dBm,1
124639,3,17.32,-76 dBm,1
124749,3,17.32,-76 dBm,1
124765,3,17.32,-77 dBm,1
124779,3,17.32,-76 dBm,1
124831,3,17.32,-77 dBm,1
124870,3,17.32,-76 dBm,1
124956,3,17.32,-77 dBm,1
125004,3,17.32,-76 dBm,1
125118,3,17.32,-65 dBm,1
125159,3,17.32,-76 dBm,1
125167,3,17.32,-77 dBm,1
125231,3,17.32,-77 dBm,1
125334,3,17.32,-76 dBm,1
125350,3,17.32,-76 dBm,1
125402,3,17.32,-77 dBm,1
125416,3,17.32,-77 dBm,1
125462,3,17.32,-77 dBm,1
125496,3,17.32,-76 dBm,1
125542,3,17.32,-76 dBm,1
125569,3,17.32,-77 dBm,1
125583,3,17.32,-76 dBm,1
125603,3,17.32,-76 dBm,1
125626,3,17.32,-76 dBm,1
125728,3,17.32,-75 dBm,1
125738,3,17.32,-76 dBm,1
125740,3,17.32,-77 dBm,1
125768,3,17.32,-75 dBm,1
125891,3,17.32,-66 dBm,1
125899,3,17.32,-77 dBm,1
125933,3,17.32,-76 dBm,1
125945,3,17.32,-78 dBm,1
125955,3,17.32,-77 dBm,1
125965,3,17.32,-76 dBm,1
126057,3,17.32,-77 dBm,1
126069,3,17.32,-65 dBm,1
126170,3,17.32,-75 dBm,1
126281,3,17.32,-75 dBm,1
126297,3,17.32,-75 dBm,1
126317,3,17.32,-77 dBm,1
126331,3,17.32,-76 dBm,1
126417,3,17.32,-77 dBm,1
126430,3,17.32,-75 dBm,1
126460,3,17.32,-79 dBm,1
126492,3,17.32,-76 dBm,1
126502,3,17.32,-77 dBm,1
126514,3,17.32,-76 dBm,1
126598,3,17.32,-76 dBm,1
126736,3,17.32,-76 dBm,1
126746,3,17.32,-79 dBm,1
126790,3,17.32,-76 dBm,1
126802,3,17.32,-76 dBm,1
126865,3,17.32,-77 dBm,1
126881,3,17.32,-76 dBm,1
126973,3,17.32,-79 dBm,1
126975,3,17.32,-78 dBm,1
127269,3,17.32,-74 dBm,1
127312,3,17.32,-84 dBm,1
127419,3,17.32,-76 dBm,1
127465,3,17.32,-79 dBm,1
127536,3,17.32,-76 dBm,1
127555,3,17.32,-79 dBm,1
127617,3,17.32,-81 dBm,1
127647,3,17.32,-80 dBm,1
127670,3,17.32,-76 dBm,1
127684,3,17.32,-79 dBm,1
127692,3,17.32,-81 dBm,1
127822,3,17.32,-84 dBm,1
127844,3,17.32,-80 dBm,1
127852,3,17.32,-82 dBm,1
127854,3,17.32,-72 dBm,1
127883,3,17.32,-77 dBm,1
127959,3,17.32,-82 dBm,1
127966,3,17.32,-83 dBm,1
127968,3,17.32,-83 dBm,1
128001,3,17.32,-81 dBm,1
128033,3,17.32,-79 dBm,1
128035,3,17.32,-79 dBm,1
128041,3,17.32,-80 dBm,1
128083,3,17.32,-76 dBm,1
128113,3,17.32,-82 dBm,1
128158,3,17.32,-76 dBm,1
128168,3,17.32,-75 dBm,1
128227,3,17.32,-85 dBm,1
128254,3,17.32,-81 dBm,1
128296,3,17.32,-79 dBm,1
128318,3,17.32,-76 dBm,1
128350,3,17.32,-81 dBm,1
128415,3,17.32,-78 dBm,1
128417,3,17.32,-75 dBm,1
128487,3,17.32,-76 dBm,1
128523,3,17.32,-78 dBm,1
128530,3,17.32,-77 dBm,1
128574,3,17.32,-73 dBm,1
128588,3,17.32,-80 dBm,1
128704,3,17.32,-74 dBm,1
128937,3,17.32,-71 dBm,1
129221,3,17.32,-75 dBm,1
129262,3,17.32,-73 dBm,1
129520,3,17.32,-78 dBm,1
129536,3,17.32,-78 dBm,1
129558,3,17.32,-77 dBm,1
129685,3,17.32,-76 dBm,1
129719,3,17.32,-73 dBm,1
129777,3,17.32,-65 dBm,1
130056,3,17.32,-69 dBm,1
131336,3,17.32,-63 dBm,1
132726,3,17.32,-77 dBm,1
133278,3,17.32,-66 dBm,1
133602,3,17.32,-66 dBm,1
134552,3,17.32,-66 dBm,1
135940,3,17.32,-60 dBm,1
135947,3,17.32,-66 dBm,1
135954,3,17.32,-67 dBm,1
136616,3,17.32,-66 dBm,1
136731,3,17.32,-65 dBm,1
136946,3,17.32,-67 dBm,1
137293,3,17.32,-66 dBm,1
138801,3,17.32,-76 dBm,1
139021,3,17.32,-63 dBm,1
139415,3,17.32,-65 dBm,1
139717,3,17.32,-66 dBm,1
139968,3,17.32,-62 dBm,1
140211,3,17.32,-67 dBm,1
140219,3,17.32,-64 dBm,1
140910,3,17.32,-67 dBm,1
141152,3,17.32,-66 dBm,1
141440,3,17.32,-67 dBm,1
141678,3,17.32,-65 dBm,1
141710,3,17.32,-63 dBm,1
141798,3,17.32,-64 dBm,1
142253,3,17.32,-64 dBm,1
142284,3,17.32,-68 dBm,1
142463,3,17.32,-66 dBm,1
142569,3,17.32,-77 dBm,1
142634,3,17.32,-71 dBm,1
142725,3,17.32,-68 dBm,1
142836,3,17.32,-64 dBm,1
142963,3,17.32,-66 dBm,1
143006,3,17.32,-71 dBm,1
143038,3,17.32,-75 dBm,1
143059,3,17.32,-71 dBm,1
143069,3,17.32,-75 dBm,1
143122,3,17.32,-75 dBm,1
143125,3,17.32,-74 dBm,1
143133,3,17.32,-76 dBm,1
143142,3,17.32,-82 dBm,1
143156,3,17.32,-73 dBm,1
143171,3,17.32,-84 dBm,1
143172,3,17.32,-82 dBm,1
143184,3,17.32,-70 dBm,1
143201,3,17.32,-79 dBm,1
143485,3,17.32,-76 dBm,1
143527,3,17.32,-75 dBm,1
143867,3,17.32,-65 dBm,1
143931,3,17.32,-74 dBm,1
144022,3,17.32,-82 dBm,1
144162,3,17.32,-72 dBm,1
144307,3,17.32,-82 dBm,1
144308,3,17.32,-76 dBm,1
144454,3,17.32,-78 dBm,1
144474,3,17.32,-82 dBm,1
144506,3,17.32,-80 dBm,1
144509,3,17.32,-78 dBm,1
144510,3,17.32,-78 dBm,1
144668,3,17.32,-69 dBm,1
144718,3,17.32,-76 dBm,1
144721,3,17.32,-75 dBm,1
144741,3,17.32,-84 dBm,1
144756,3,17.32,-72 dBm,1
144805,3,17.32,-71 dBm,1
144809,3,17.32,-68 dBm,1
144854,3,17.32,-72 dBm,1
145057,3,17.32,-71 dBm,1
145403,3,17.32,-81 dBm,1
145417,3,17.32,-78 dBm,1
145422,3,17.32,-78 dBm,1
145438,3,17.32,-76 dBm,1
145512,3,17.32,-75 dBm,1
145536,3,17.32,-75 dBm,1
145583,3,17.32,-78 dBm,1
145589,3,17.32,-78 dBm,1
145622,3,17.32,-76 dBm,1
145662,3,17.32,-76 dBm,1
145680,3,17.32,-77 dBm,1
145700,3,17.32,-78 dBm,1
145730,3,17.32,-77 dBm,1
145732,3,17.32,-76 dBm,1
145754,3,17.32,-77 dBm,1
145781,3,17.32,-77 dBm,1
145783,3,17.32,-77 dBm,1
145792,3,17.32,-76 dBm,1
145793,3,17.32,-78 dBm,1
145816,3,17.32,-75 dBm,1
145828,3,17.32,-76 dBm,1
145902,3,17.32,-76 dBm,1
145955,3,17.32,-78 dBm,1
146026,3,17.32,-73 dBm,1
146219,3,17.32,-72 dBm,1
146523,3,17.32,-72 dBm,1
146535,3,17.32,-73 dBm,1
146544,3,17.32,-72 dBm,1
146577,3,17.32,-73 dBm,1
146597,3,17.32,-73 dBm,1
146609,3,17.32,-72 dBm,1
146790,3,17.32,-76 dBm,1
146835,3,17.32,-74 dBm,1
146878,3,17.32,-74 dBm,1
146923,3,17.32,-72 dBm,1
147165,3,17.32,-82 dBm,1
147176,3,17.32,-74 dBm,1
147187,3,17.32,-81 dBm,1
147228,3,17.32,-74 dBm,1
147288,3,17.32,-80 dBm,1
147312,3,17.32,-79 dBm,1
147348,3,17.32,-77 dBm,1
147370,3,17.32,-78 dBm,1
147410,3,17.32,-83 dBm,1
147417,3,17.32,-77 dBm,1
147440,3,17.32,-79 dBm,1
147500,3,17.32,-80 dBm,1
147774,3,17.32,-78 dBm,1
147819,3,17.32,-77 dBm,1
147829,3,17.32,-71 dBm,1
147858,3,17.32,-76 dBm,1
147885,3,17.32,-75 dBm,1
147894,3,17.32,-77 dBm,1
147896,3,17.32,-78 dBm,1
147916,3,17.32,-77 dBm,1
147954,3,17.32,-71 dBm,1
147986,3,17.32,-77 dBm,1
147987,3,17.32,-75 dBm,1
148002,3,17.32,-77 dBm,1
148009,3,17.32,-79 dBm,1
148026,3,17.32,-78 dBm,1
148040,3,17.32,-76 dBm,1
148072,3,17.32,-75 dBm,1
148094,3,17.32,-76 dBm,1
148172,3,17.32,-75 dBm,1
148250,3,17.32,-74 dBm,1
148417,3,17.32,-72 dBm,1
148592,3,17.32,-75 dBm,1
148614,3,17.32,-74 dBm,1
148852,3,17.32,-73 dBm,1
149016,3,17.32,-74 dBm,1
149160,3,17.32,-70 dBm,1
149206,3,17.32,-76 dBm,1
149246,3,17.32,-73 dBm,1
149258,3,17.32,-76 dBm,1
149262,3,17.32,-74 dBm,1
149268,3,17.32,-74 dBm,1
149312,3,17.32,-76 dBm,1
149324,3,17.32,-76 dBm,1
149338,3,17.32,-76 dBm,1
149414,3,17.32,-76 dBm,1
149477,3,17.32,-74 dBm,1
149523,3,17.32,-77 dBm,1
149561,3,17.32,-75 dBm,1
149605,3,17.32,-78 dBm,1
149647,3,17.32,-75 dBm,1
149681,3,17.32,-76 dBm,1
149932,3,17.32,-65 dBm,1
150261,3,17.32,-62 dBm,1
150544,3,17.32,-59 dBm,1
150745,3,17.32,-64 dBm,1
151081,3,17.32,-53 dBm,1
151288,3,17.32,-60 dBm,1
151892,3,17.32,-64 dBm,1
151972,3,17.32,-56 dBm,1
152176,3,17.32,-64 dBm,1
152184,3,17.32,-62 dBm,1
152236,3,17.32,-63 dBm,1
152368,3,17.32,-59 dBm,1
152415,3,17.32,-59 dBm,1
152917,3,17.32,-59 dBm,1
152976,3,17.32,-64 dBm,1
153140,3,17.32,-59 dBm,1
153458,3,17.32,-59 dBm,1
153852,3,17.32,-59 dBm,1
154159,3,17.32,-61 dBm,1
154257,3,17.32,-60 dBm,1
154312,3,17.32,-59 dBm,1
154324,3,17.32,-60 dBm,1
154511,3,17.32,-59 dBm,1
154984,3,17.32,-60 dBm,1
155052,3,17.32,-61 dBm,1
155148,3,17.32,-60 dBm,1
155453,3,17.32,-59 dBm,1
155786,3,17.32,-58 dBm,1
155933,3,17.32,-60 dBm,1
156363,3,17.32,-59 dBm,1
156757,3,17.32,-60 dBm,1
157207,3,17.32,-61 dBm,1
157342,3,17.32,-59 dBm,1
158064,3,17.32,-62 dBm,1
158216,3,17.32,-79 dBm,1
158286,3,17.32,-78 dBm,1
158315,3,17.32,-82 dBm,1
158360,3,17.32,-77 dBm,1
158378,3,17.32,-74 dBm,1
158385,3,17.32,-78 dBm,1
158497,3,17.32,-82 dBm,1
158572,3,17.32,-81 dBm,1
158593,3,17.32,-75 dBm,1
158609,3,17.32,-76 dBm,1
158850,3,17.32,-82 dBm,1
158851,3,17.32,-82 dBm,1
158863,3,17.32,-78 dBm,1
158901,3,17.32,-81 dBm,1
158933,3,17.32,-79 dBm,1
158935,3,17.32,-85 dBm,1
158970,3,17.32,-78 dBm,1
158973,3,17.32,-81 dBm,1
158983,3,17.32,-79 dBm,1
159039,3,17.32,-81 dBm,1
159056,3,17.32,-82 dBm,1
159110,3,17.32,-80 dBm,1
159222,3,17.32,-78 dBm,1
159260,3,17.32,-63 dBm,1
159290,3,17.32,-78 dBm,1
159381,3,17.32,-60 dBm,1
159386,3,17.32,-84 dBm,1
159396,3,17.32,-78 dBm,1
159544,3,17.32,-77 dBm,1
159767,3,17.32,-72 dBm,1
159834,3,17.32,-75 dBm,1
159934,3,17.32,-76 dBm,1
159945,3,17.32,-81 dBm,1
159954,3,17.32,-80 dBm,1
160011,3,17.32,-78 dBm,1
160092,3,17.32,-80 dBm,1
160095,3,17.32,-80 dBm,1
160108,3,17.32,-79 dBm,1
160150,3,17.32,-78 dBm,1
160295,3,17.32,-78 dBm,1
160317,3,17.32,-78 dBm,1
160338,3,17.32,-83 dBm,1
160357,3,17.32,-78 dBm,1
160370,3,17.32,-81 dBm,1
160435,3,17.32,-79 dBm,1
160517,3,17.32,-80 dBm,1
160589,3,17.32,-77 dBm,1
160718,3,17.32,-78 dBm,1
160780,3,17.32,-78 dBm,1
160838,3,17.32,-76 dBm,1
160847,3,17.32,-76 dBm,1
160855,3,17.32,-78 dBm,1
160872,3,17.32,-80 dBm,1
160881,3,17.32,-80 dBm,1
160893,3,17.32,-77 dBm,1
160896,3,17.32,-79 dBm,1
160933,3,17.32,-80 dBm,1
161000,3,17.32,-82 dBm,1
161004,3,17.32,-83 dBm,1
161157,3,17.32,-82 dBm,1
161170,3,17.32,-81 dBm,1
161280,3,17.32,-75 dBm,1
161327,3,17.32,-80 dBm,1
161420,3,17.32,-80 dBm,1
161523,3,17.32,-73 dBm,1
161555,3,17.32,-74 dBm,1
161588,3,17.32,-77 dBm,1
161594,3,17.32,-76 dBm,1
161619,3,17.32,-80 dBm,1
161648,3,17.32,-81 dBm,1
161685,3,17.32,-78 dBm,1
161710,3,17.32,-80 dBm,1
161777,3,17.32,-76 dBm,1
161785,3,17.32,-74 dBm,1
161801,3,17.32,-75 dBm,1
161855,3,17.32,-82 dBm,1
161883,3,17.32,-81 dBm,1
161933,3,17.32,-77 dBm,1
161935,3,17.32,-80 dBm,1
161954,3,17.32,-79 dBm,1
161976,3,17.32,-77 dBm,1
161993,3,17.32,-76 dBm,1
162004,3,17.32,-79 dBm,1
162071,3,17.32,-86 dBm,1
162094,3,17.32,-78 dBm,1
162191,3,17.32,-81 dBm,1
162229,3,17.32,-62 dBm,1
162255,3,17.32,-81 dBm,1
162288,3,17.32,-79 dBm,1
162296,3,17.32,-80 dBm,1
162319,3,17.32,-71 dBm,1
162369,3,17.32,-83 dBm,1
162440,3,17.32,-82 dBm,1
162442,3,17.32,-84 dBm,1
162508,3,17.32,-80 dBm,1
162596,3,17.32,-79 dBm,1
162687,3,17.32,-80 dBm,1
162786,3,17.32,-84 dBm,1
162806,3,17.32,-80 dBm,1
162810,3,17.32,-81 dBm,1
162858,3,17.32,-81 dBm,1
162859,3,17.32,-80 dBm,1
162882,3,17.32,-84 dBm,1
162931,3,17.32,-82 dBm,1
163012,3,17.32,-82 dBm,1
163036,3,17.32,-86 dBm,1
163049,3,17.32,-81 dBm,1
163120,3,17.32,-82 dBm,1
163161,3,17.32,-81 dBm,1
163189,3,17.32,-80 dBm,1
163192,3,17.32,-80 dBm,1
163224,3,17.32,-76 dBm,1
163226,3,17.32,-78 dBm,1
163270,3,17.32,-81 dBm,1
163329,3,17.32,-84 dBm,1
163411,3,17.32,-83 dBm,1
163412,3,17.32,-80 dBm,1
163452,3,17.32,-76 dBm,1
163489,3,17.32,-78 dBm,1
163508,3,17.32,-82 dBm,1
163520,3,17.32,-82 dBm,1
163524,3,17.32,-77 dBm,1
163545,3,17.32,-75 dBm,1
163573,3,17.32,-73 dBm,1
163802,3,17.32,-60 dBm,1
164007,3,17.32,-65 dBm,1
164029,3,17.32,-87 dBm,1
164045,3,17.32,-82 dBm,1
164060,3,17.32,-72 dBm,1
164065,3,17.32,-80 dBm,1
164130,3,17.32,-83 dBm,1
164289,3,17.32,-78 dBm,1
164386,3,17.32,-70 dBm,1
164446,3,17.32,-63 dBm,1
164890,3,17.32,-66 dBm,1
165063,3,17.32,-78 dBm,1
