No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
27721,5,25,-71 dBm,1
28026,5,25,-64 dBm,1
28073,5,25,-74 dBm,1
28259,5,25,-63 dBm,1
28339,5,25,-65 dBm,1
28542,5,25,-74 dBm,1
29447,5,25,-76 dBm,1
29507,5,25,-65 dBm,1
29511,5,25,-71 dBm,1
29583,5,25,-81 dBm,1
29603,5,25,-67 dBm,1
29647,5,25,-77 dBm,1
29829,5,25,-78 dBm,1
29890,5,25,-78 dBm,1
29943,5,25,-81 dBm,1
29968,5,25,-77 dBm,1
30091,5,25,-78 dBm,1
30120,5,25,-79 dBm,1
30206,5,25,-79 dBm,1
30293,5,25,-77 dBm,1
30332,5,25,-81 dBm,1
30383,5,25,-66 dBm,1
30714,5,25,-66 dBm,1
30724,5,25,-80 dBm,1
30779,5,25,-76 dBm,1
30839,5,25,-77 dBm,1
30882,5,25,-81 dBm,1
31013,5,25,-80 dBm,1
31100,5,25,-65 dBm,1
31137,5,25,-80 dBm,1
31153,5,25,-64 dBm,1
31199,5,25,-72 dBm,1
31246,5,25,-80 dBm,1
31275,5,25,-82 dBm,1
31366,5,25,-66 dBm,1
31745,5,25,-78 dBm,1
31893,5,25,-79 dBm,1
31904,5,25,-82 dBm,1
31939,5,25,-68 dBm,1
31962,5,25,-65 dBm,1
32185,5,25,-78 dBm,1
32528,5,25,-78 dBm,1
32590,5,25,-79 dBm,1
32824,5,25,-80 dBm,1
32954,5,25,-82 dBm,1
32982,5,25,-66 dBm,1
33028,5,25,-83 dBm,1
33053,5,25,-83 dBm,1
33129,5,25,-78 dBm,1
33138,5,25,-81 dBm,1
33255,5,25,-83 dBm,1
33295,5,25,-78 dBm,1
33315,5,25,-78 dBm,1
33511,5,25,-66 dBm,1
33585,5,25,-78 dBm,1
33790,5,25,-66 dBm,1
33849,5,25,-64 dBm,1
33861,5,25,-65 dBm,1
33925,5,25,-66 dBm,1
34057,5,25,-79 dBm,1
34079,5,25,-82 dBm,1
34106,5,25,-87 dBm,1
34146,5,25,-67 dBm,1
34154,5,25,-77 dBm,1
34214,5,25,-77 dBm,1
34222,5,25,-78 dBm,1
34308,5,25,-82 dBm,1
34318,5,25,-81 dBm,1
34350,5,25,-82 dBm,1
34386,5,25,-73 dBm,1
34509,5,25,-88 dBm,1
34559,5,25,-66 dBm,1
34576,5,25,-79 dBm,1
34614,5,25,-83 dBm,1
34624,5,25,-80 dBm,1
34644,5,25,-81 dBm,1
34683,5,25,-80 dBm,1
34690,5,25,-77 dBm,1
34711,5,25,-81 dBm,1
34739,5,25,-80 dBm,1
34770,5,25,-77 dBm,1
34822,5,25,-81 dBm,1
34843,5,25,-85 dBm,1
35018,5,25,-82 dBm,1
35046,5,25,-86 dBm,1
35122,5,25,-67 dBm,1
35206,5,25,-80 dBm,1
35332,5,25,-80 dBm,1
35373,5,25,-83 dBm,1
35402,5,25,-65 dBm,1
35408,5,25,-79 dBm,1
35574,5,25,-78 dBm,1
36056,5,25,-73 dBm,1
36110,5,25,-71 dBm,1
36432,5,25,-65 dBm,1
36656,5,25,-65 dBm,1
36804,5,25,-65 dBm,1
37070,5,25,-66 dBm,1
37245,5,25,-67 dBm,1
37635,5,25,-70 dBm,1
38102,5,25,-64 dBm,1
38734,5,25,-65 dBm,1
38927,5,25,-65 dBm,1
39576,5,25,-64 dBm,1
39643,5,25,-65 dBm,1
39731,5,25,-65 dBm,1
40070,5,25,-63 dBm,1
40611,5,25,-65 dBm,1
41157,5,25,-65 dBm,1
41360,5,25,-63 dBm,1
41704,5,25,-65 dBm,1
41950,5,25,-65 dBm,1
42201,5,25,-65 dBm,1
42730,5,25,-61 dBm,1
42989,5,25,-64 dBm,1
44348,5,25,-65 dBm,1
45161,5,25,-65 dBm,1
45492,5,25,-66 dBm,1
45563,5,25,-65 dBm,1
45599,5,25,-65 dBm,1
46185,5,25,-65 dBm,1
46510,5,25,-65 dBm,1
46642,5,25,-65 dBm,1
46948,5,25,-65 dBm,1
46974,5,25,-66 dBm,1
47228,5,25,-65 dBm,1
47370,5,25,-65 dBm,1
47390,5,25,-66 dBm,1
48059,5,25,-67 dBm,1
49263,5,25,-65 dBm,1
49522,5,25,-63 dBm,1
49632,5,25,-65 dBm,1
50386,5,25,-74 dBm,1
50482,5,25,-67 dBm,1
50602,5,25,-75 dBm,1
50763,5,25,-66 dBm,1
51216,5,25,-65 dBm,1
51260,5,25,-66 dBm,1
51407,5,25,-62 dBm,1
51559,5,25,-67 dBm,1
52078,5,25,-66 dBm,1
52392,5,25,-64 dBm,1
53097,5,25,-75 dBm,1
53254,5,25,-65 dBm,1
53574,5,25,-61 dBm,1
53803,5,25,-70 dBm,1
53964,5,25,-64 dBm,1
54008,5,25,-63 dBm,1
54530,5,25,-64 dBm,1
54577,5,25,-59 dBm,1
54928,5,25,-66 dBm,1
55107,5,25,-64 dBm,1
57338,5,25,-66 dBm,1
57477,5,25,-65 dBm,1
57773,5,25,-63 dBm,1
57899,5,25,-65 dBm,1
57970,5,25,-65 dBm,1
58221,5,25,-65 dBm,1
58496,5,25,-65 dBm,1
58539,5,25,-65 dBm,1
59285,5,25,-64 dBm,1
59385,5,25,-65 dBm,1
59728,5,25,-65 dBm,1
59806,5,25,-65 dBm,1
59896,5,25,-64 dBm,1
59932,5,25,-64 dBm,1
59988,5,25,-66 dBm,1
60592,5,25,-66 dBm,1
60596,5,25,-65 dBm,1
61060,5,25,-64 dBm,1
61594,5,25,-65 dBm,1
62562,5,25,-65 dBm,1
62904,5,25,-65 dBm,1
63813,5,25,-64 dBm,1
64220,5,25,-63 dBm,1
64396,5,25,-62 dBm,1
64748,5,25,-65 dBm,1
64853,5,25,-46 dBm,1
65250,5,25,-63 dBm,1
65368,5,25,-65 dBm,1
65574,5,25,-65 dBm,1
65872,5,25,-65 dBm,1
65876,5,25,-63 dBm,1
66927,5,25,-66 dBm,1
66947,5,25,-65 dBm,1
67126,5,25,-65 dBm,1
68113,5,25,-64 dBm,1
68248,5,25,-53 dBm,1
68998,5,25,-64 dBm,1
69190,5,25,-63 dBm,1
69875,5,25,-64 dBm,1
70067,5,25,-65 dBm,1
70172,5,25,-62 dBm,1
70199,5,25,-62 dBm,1
71678,5,25,-64 dBm,1
71830,5,25,-66 dBm,1
72622,5,25,-62 dBm,1
72908,5,25,-66 dBm,1
72920,5,25,-62 dBm,1
73126,5,25,-65 dBm,1
73292,5,25,-67 dBm,1
74551,5,25,-63 dBm,1
75348,5,25,-65 dBm,1
75408,5,25,-64 dBm,1
75642,5,25,-64 dBm,1
76208,5,25,-61 dBm,1
76693,5,25,-67 dBm,1
76753,5,25,-65 dBm,1
76869,5,25,-58 dBm,1
76968,5,25,-67 dBm,1
77194,5,25,-63 dBm,1
77195,5,25,-63 dBm,1
77196,5,25,-70 dBm,1
77640,5,25,-77 dBm,1
77744,5,25,-80 dBm,1
77814,5,25,-66 dBm,1
78009,5,25,-63 dBm,1
78289,5,25,-63 dBm,1
78290,5,25,-64 dBm,1
78291,5,25,-69 dBm,1
79156,5,25,-64 dBm,1
80248,5,25,-65 dBm,1
80333,5,25,-63 dBm,1
80334,5,25,-63 dBm,1
80335,5,25,-70 dBm,1
80693,5,25,-64 dBm,1
80708,5,25,-63 dBm,1
80752,5,25,-64 dBm,1
81363,5,25,-65 dBm,1
81596,5,25,-63 dBm,1
81670,5,25,-63 dBm,1
81671,5,25,-69 dBm,1
81901,5,25,-64 dBm,1
82169,5,25,-64 dBm,1
82436,5,25,-65 dBm,1
82931,5,25,-76 dBm,1
82938,5,25,-69 dBm,1
83098,5,25,-76 dBm,1
83100,5,25,-79 dBm,1
83310,5,25,-63 dBm,1
83550,5,25,-71 dBm,1
83875,5,25,-63 dBm,1
83876,5,25,-64 dBm,1
84129,5,25,-64 dBm,1
84347,5,25,-64 dBm,1
84968,5,25,-65 dBm,1
85382,5,25,-64 dBm,1
86433,5,25,-67 dBm,1
87026,5,25,-64 dBm,1
87483,5,25,-63 dBm,1
87607,5,25,-60 dBm,1
88332,5,25,-71 dBm,1
88360,5,25,-76 dBm,1
88835,5,25,-83 dBm,1
88866,5,25,-82 dBm,1
88893,5,25,-77 dBm,1
88913,5,25,-76 dBm,1
88937,5,25,-79 dBm,1
88938,5,25,-83 dBm,1
89062,5,25,-76 dBm,1
89486,5,25,-66 dBm,1
90022,5,25,-64 dBm,1
90117,5,25,-65 dBm,1
90707,5,25,-63 dBm,1
90737,5,25,-64 dBm,1
92296,5,25,-64 dBm,1
92352,5,25,-63 dBm,1
92658,5,25,-65 dBm,1
92891,5,25,-62 dBm,1
92986,5,25,-63 dBm,1
93690,5,25,-72 dBm,1
93721,5,25,-75 dBm,1
93780,5,25,-75 dBm,1
93848,5,25,-75 dBm,1
93879,5,25,-75 dBm,1
94437,5,25,-63 dBm,1
94497,5,25,-65 dBm,1
94829,5,25,-66 dBm,1
96113,5,25,-67 dBm,1
96353,5,25,-64 dBm,1
96459,5,25,-58 dBm,1
96481,5,25,-65 dBm,1
96501,5,25,-64 dBm,1
96686,5,25,-61 dBm,1
96687,5,25,-63 dBm,1
96711,5,25,-63 dBm,1
96898,5,25,-61 dBm,1
98289,5,25,-64 dBm,1
98505,5,25,-55 dBm,1
98506,5,25,-65 dBm,1
98632,5,25,-55 dBm,1
98633,5,25,-60 dBm,1
99217,5,25,-62 dBm,1
99218,5,25,-63 dBm,1
99720,5,25,-62 dBm,1
99721,5,25,-62 dBm,1
99998,5,25,-58 dBm,1
100000,5,25,-63 dBm,1
101969,5,25,-63 dBm,1
102135,5,25,-61 dBm,1
102235,5,25,-64 dBm,1
102462,5,25,-65 dBm,1
102676,5,25,-65 dBm,1
103682,5,25,-70 dBm,1
103718,5,25,-70 dBm,1
103784,5,25,-70 dBm,1
104704,5,25,-62 dBm,1
104780,5,25,-62 dBm,1
104878,5,25,-62 dBm,1
104924,5,25,-64 dBm,1
104969,5,25,-57 dBm,1
105185,5,25,-72 dBm,1
105375,5,25,-66 dBm,1
105461,5,25,-66 dBm,1
105624,5,25,-69 dBm,1
105918,5,25,-67 dBm,1
106584,5,25,-68 dBm,1
106883,5,25,-66 dBm,1
107043,5,25,-65 dBm,1
107240,5,25,-70 dBm,1
107922,5,25,-62 dBm,1
107924,5,25,-66 dBm,1
108582,5,25,-62 dBm,1
108650,5,25,-62 dBm,1
109109,5,25,-69 dBm,1
109981,5,25,-63 dBm,1
110524,5,25,-65 dBm,1
110853,5,25,-62 dBm,1
110854,5,25,-64 dBm,1
111398,5,25,-64 dBm,1
112067,5,25,-69 dBm,1
112138,5,25,-71 dBm,1
112657,5,25,-69 dBm,1
112862,5,25,-65 dBm,1
113009,5,25,-67 dBm,1
113230,5,25,-73 dBm,1
113329,5,25,-72 dBm,1
113541,5,25,-65 dBm,1
113668,5,25,-63 dBm,1
113684,5,25,-62 dBm,1
113827,5,25,-67 dBm,1
113998,5,25,-69 dBm,1
115407,5,25,-71 dBm,1
115971,5,25,-71 dBm,1
116051,5,25,-66 dBm,1
116514,5,25,-62 dBm,1
116515,5,25,-63 dBm,1
117937,5,25,-62 dBm,1
117938,5,25,-63 dBm,1
118368,5,25,-63 dBm,1
118447,5,25,-64 dBm,1
118688,5,25,-64 dBm,1
118901,5,25,-65 dBm,1
119150,5,25,-64 dBm,1
121072,5,25,-63 dBm,1
121270,5,25,-67 dBm,1
121409,5,25,-64 dBm,1
121476,5,25,-65 dBm,1
121845,5,25,-70 dBm,1
122031,5,25,-56 dBm,1
122059,5,25,-66 dBm,1
122102,5,25,-58 dBm,1
122287,5,25,-68 dBm,1
122833,5,25,-66 dBm,1
122880,5,25,-68 dBm,1
123285,5,25,-65 dBm,1
123340,5,25,-69 dBm,1
123451,5,25,-68 dBm,1
124441,5,25,-59 dBm,1
124960,5,25,-59 dBm,1
125274,5,25,-61 dBm,1
125464,5,25,-63 dBm,1
126075,5,25,-66 dBm,1
126273,5,25,-65 dBm,1
126305,5,25,-67 dBm,1
127472,5,25,-69 dBm,1
127500,5,25,-71 dBm,1
127531,5,25,-66 dBm,1
127655,5,25,-63 dBm,1
127699,5,25,-60 dBm,1
128513,5,25,-64 dBm,1
128833,5,25,-67 dBm,1
129082,5,25,-71 dBm,1
129125,5,25,-71 dBm,1
129208,5,25,-70 dBm,1
129458,5,25,-66 dBm,1
130162,5,25,-67 dBm,1
130377,5,25,-65 dBm,1
130508,5,25,-66 dBm,1
130963,5,25,-68 dBm,1
131655,5,25,-69 dBm,1
132097,5,25,-67 dBm,1
132306,5,25,-65 dBm,1
132446,5,25,-67 dBm,1
132486,5,25,-69 dBm,1
133936,5,25,-71 dBm,1
134582,5,25,-70 dBm,1
134801,5,25,-59 dBm,1
135708,5,25,-68 dBm,1
135924,5,25,-67 dBm,1
136155,5,25,-72 dBm,1
136293,5,25,-72 dBm,1
136443,5,25,-71 dBm,1
136520,5,25,-67 dBm,1
137298,5,25,-66 dBm,1
137416,5,25,-64 dBm,1
137488,5,25,-65 dBm,1
138282,5,25,-65 dBm,1
138389,5,25,-59 dBm,1
138744,5,25,-65 dBm,1
139022,5,25,-65 dBm,1
139042,5,25,-63 dBm,1
139148,5,25,-63 dBm,1
139633,5,25,-74 dBm,1
140087,5,25,-67 dBm,1
140563,5,25,-72 dBm,1
140737,5,25,-63 dBm,1
140935,5,25,-64 dBm,1
140967,5,25,-63 dBm,1
141262,5,25,-64 dBm,1
141982,5,25,-66 dBm,1
142115,5,25,-70 dBm,1
142131,5,25,-65 dBm,1
142443,5,25,-67 dBm,1
142798,5,25,-71 dBm,1
143031,5,25,-75 dBm,1
143035,5,25,-68 dBm,1
143293,5,25,-63 dBm,1
143365,5,25,-67 dBm,1
143514,5,25,-65 dBm,1
143857,5,25,-62 dBm,1
144020,5,25,-64 dBm,1
144068,5,25,-63 dBm,1
144320,5,25,-64 dBm,1
144368,5,25,-65 dBm,1
145179,5,25,-62 dBm,1
145638,5,25,-66 dBm,1
145678,5,25,-66 dBm,1
146668,5,25,-66 dBm,1
146944,5,25,-67 dBm,1
147028,5,25,-69 dBm,1
147559,5,25,-61 dBm,1
147913,5,25,-62 dBm,1
148082,5,25,-66 dBm,1
148234,5,25,-65 dBm,1
148395,5,25,-63 dBm,1
148455,5,25,-65 dBm,1
148588,5,25,-65 dBm,1
148830,5,25,-64 dBm,1
148922,5,25,-62 dBm,1
149005,5,25,-67 dBm,1
149527,5,25,-66 dBm,1
149676,5,25,-63 dBm,1
149677,5,25,-65 dBm,1
149847,5,25,-66 dBm,1
149848,5,25,-63 dBm,1
150204,5,25,-69 dBm,1
152366,5,25,-62 dBm,1
152367,5,25,-62 dBm,1
152611,5,25,-64 dBm,1
153494,5,25,-62 dBm,1
153522,5,25,-61 dBm,1
153995,5,25,-65 dBm,1
154003,5,25,-62 dBm,1
154255,5,25,-62 dBm,1
154375,5,25,-63 dBm,1
154439,5,25,-68 dBm,1
154592,5,25,-57 dBm,1
155979,5,25,-68 dBm,1
156235,5,25,-67 dBm,1
156343,5,25,-65 dBm,1
156391,5,25,-65 dBm,1
156464,5,25,-63 dBm,1
156634,5,25,-65 dBm,1
156666,5,25,-66 dBm,1
156893,5,25,-65 dBm,1
157013,5,25,-71 dBm,1
157081,5,25,-66 dBm,1
157551,5,25,-69 dBm,1
157730,5,25,-72 dBm,1
158122,5,25,-67 dBm,1
158169,5,25,-66 dBm,1
159071,5,25,-66 dBm,1
159526,5,25,-71 dBm,1
160173,5,25,-70 dBm,1
160900,5,25,-66 dBm,1
160949,5,25,-89 dBm,1
162070,5,25,-67 dBm,1
162801,5,25,-64 dBm,1
163641,5,25,-65 dBm,1
163733,5,25,-65 dBm,1
164613,5,25,-68 dBm,1
164637,5,25,-65 dBm,1
164808,5,25,-68 dBm,1
165162,5,25,-63 dBm,1
166486,5,25,-63 dBm,1
166707,5,25,-74 dBm,1
167020,5,25,-65 dBm,1
167328,5,25,-74 dBm,1
167419,5,25,-67 dBm,1
167756,5,25,-74 dBm,1
168098,5,25,-74 dBm,1
168134,5,25,-65 dBm,1
168299,5,25,-68 dBm,1
168856,5,25,-66 dBm,1
168986,5,25,-65 dBm,1
169321,5,25,-66 dBm,1
169329,5,25,-64 dBm,1
169486,5,25,-74 dBm,1
169506,5,25,-54 dBm,1
169725,5,25,-74 dBm,1
170162,5,25,-74 dBm,1
171564,5,25,-65 dBm,1
172003,5,25,-65 dBm,1
172830,5,25,-65 dBm,1
172834,5,25,-66 dBm,1
174344,5,25,-65 dBm,1
174655,5,25,-63 dBm,1
174991,5,25,-65 dBm,1
176067,5,25,-50 dBm,1
176412,5,25,-65 dBm,1
176794,5,25,-66 dBm,1
177008,5,25,-68 dBm,1
178750,5,25,-58 dBm,1
178966,5,25,-65 dBm,1
179324,5,25,-65 dBm,1
179344,5,25,-60 dBm,1
179454,5,25,-65 dBm,1
179489,5,25,-68 dBm,1
179665,5,25,-63 dBm,1
180128,5,25,-71 dBm,1
180219,5,25,-58 dBm,1
180835,5,25,-71 dBm,1
181673,5,25,-65 dBm,1
182853,5,25,-64 dBm,1
183060,5,25,-63 dBm,1
183061,5,25,-64 dBm,1
183062,5,25,-70 dBm,1
183127,5,25,-61 dBm,1
183145,5,25,-58 dBm,1
183399,5,25,-64 dBm,1
184076,5,25,-65 dBm,1
184470,5,25,-63 dBm,1
184471,5,25,-64 dBm,1
184472,5,25,-71 dBm,1
184569,5,25,-63 dBm,1
184570,5,25,-64 dBm,1
184571,5,25,-71 dBm,1
184880,5,25,-63 dBm,1
184881,5,25,-64 dBm,1
184882,5,25,-71 dBm,1
185389,5,25,-64 dBm,1
186354,5,25,-64 dBm,1
186355,5,25,-64 dBm,1
186356,5,25,-65 dBm,1
188772,5,25,-64 dBm,1
189295,5,25,-65 dBm,1
189411,5,25,-64 dBm,1
189412,5,25,-64 dBm,1
189413,5,25,-65 dBm,1
190121,5,25,-64 dBm,1
190471,5,25,-61 dBm,1
190801,5,25,-64 dBm,1
191195,5,25,-64 dBm,1
191256,5,25,-64 dBm,1
191257,5,25,-64 dBm,1
191258,5,25,-65 dBm,1
191309,5,25,-64 dBm,1
191310,5,25,-64 dBm,1
191311,5,25,-65 dBm,1
191395,5,25,-60 dBm,1
191966,5,25,-64 dBm,1
191968,5,25,-65 dBm,1
192542,5,25,-64 dBm,1
192649,5,25,-59 dBm,1
194677,5,25,-65 dBm,1
194720,5,25,-65 dBm,1
195691,5,25,-64 dBm,1
195811,5,25,-64 dBm,1
195812,5,25,-64 dBm,1
195813,5,25,-65 dBm,1
198289,5,25,-64 dBm,1
198290,5,25,-64 dBm,1
198291,5,25,-65 dBm,1
198319,5,25,-65 dBm,1
198356,5,25,-64 dBm,1
198357,5,25,-64 dBm,1
198358,5,25,-65 dBm,1
198693,5,25,-63 dBm,1
199121,5,25,-64 dBm,1
199122,5,25,-64 dBm,1
201876,5,25,-64 dBm,1
202102,5,25,-65 dBm,1
202889,5,25,-65 dBm,1
202905,5,25,-64 dBm,1
203820,5,25,-64 dBm,1
204247,5,25,-64 dBm,1
204248,5,25,-64 dBm,1
204249,5,25,-65 dBm,1
204628,5,25,-65 dBm,1
205806,5,25,-60 dBm,1
206214,5,25,-64 dBm,1
206215,5,25,-64 dBm,1
206216,5,25,-65 dBm,1
207024,5,25,-65 dBm,1
207193,5,25,-63 dBm,1
207388,5,25,-65 dBm,1
207484,5,25,-65 dBm,1
207570,5,25,-63 dBm,1
208647,5,25,-63 dBm,1
209518,5,25,-65 dBm,1
213723,5,25,-65 dBm,1
214392,5,25,-64 dBm,1
214499,5,25,-65 dBm,1
216880,5,25,-64 dBm,1
216932,5,25,-65 dBm,1
217212,5,25,-66 dBm,1
217322,5,25,-71 dBm,1
218158,5,25,-68 dBm,1
218471,5,25,-65 dBm,1
223011,5,25,-65 dBm,1
223461,5,25,-63 dBm,1
224002,5,25,-63 dBm,1
224288,5,25,-64 dBm,1
225320,5,25,-65 dBm,1
228541,5,25,-68 dBm,1
229611,5,25,-64 dBm,1
230429,5,25,-65 dBm,1
231718,5,25,-63 dBm,1
232551,5,25,-65 dBm,1
232567,5,25,-65 dBm,1
233760,5,25,-64 dBm,1
235989,5,25,-72 dBm,1
236307,5,25,-64 dBm,1
237504,5,25,-64 dBm,1
237601,5,25,-63 dBm,1
240143,5,25,-66 dBm,1
240245,5,25,-69 dBm,1
240729,5,25,-64 dBm,1
240955,5,25,-65 dBm,1
241067,5,25,-63 dBm,1
241127,5,25,-61 dBm,1
242881,5,25,-66 dBm,1
244958,5,25,-65 dBm,1
245093,5,25,-61 dBm,1
245094,5,25,-60 dBm,1
245848,5,25,-65 dBm,1
247839,5,25,-66 dBm,1
249275,5,25,-69 dBm,1
249734,5,25,-63 dBm,1
250980,5,25,-69 dBm,1
251768,5,25,-62 dBm,1
252348,5,25,-61 dBm,1
252922,5,25,-63 dBm,1
255292,5,25,-67 dBm,1
255531,5,25,-59 dBm,1
256186,5,25,-63 dBm,1
257942,5,25,-61 dBm,1
259907,5,25,-72 dBm,1
260494,5,25,-65 dBm,1
266944,5,25,-61 dBm,1
267258,5,25,-72 dBm,1
267402,5,25,-61 dBm,1
267754,5,25,-57 dBm,1
268956,5,25,-70 dBm,1
269178,5,25,-62 dBm,1
269760,5,25,-62 dBm,1
270275,5,25,-62 dBm,1
270943,5,25,-61 dBm,1
270983,5,25,-62 dBm,1
271133,5,25,-62 dBm,1
272146,5,25,-62 dBm,1
272376,5,25,-62 dBm,1
272505,5,25,-62 dBm,1
272945,5,25,-62 dBm,1
273161,5,25,-62 dBm,1
273169,5,25,-62 dBm,1
273396,5,25,-62 dBm,1
273444,5,25,-62 dBm,1
273809,5,25,-69 dBm,1
274022,5,25,-62 dBm,1
274054,5,25,-63 dBm,1
274238,5,25,-64 dBm,1
274386,5,25,-62 dBm,1
274729,5,25,-62 dBm,1
274792,5,25,-62 dBm,1
274971,5,25,-62 dBm,1
275149,5,25,-63 dBm,1
275245,5,25,-62 dBm,1
275598,5,25,-62 dBm,1
275797,5,25,-65 dBm,1
276078,5,25,-61 dBm,1
276106,5,25,-63 dBm,1
277070,5,25,-61 dBm,1
277225,5,25,-62 dBm,1
277379,5,25,-65 dBm,1
278070,5,25,-56 dBm,1
278292,5,25,-69 dBm,1
278625,5,25,-62 dBm,1
279282,5,25,-62 dBm,1
279391,5,25,-60 dBm,1
279498,5,25,-65 dBm,1
279585,5,25,-63 dBm,1
279720,5,25,-62 dBm,1
280026,5,25,-61 dBm,1
280213,5,25,-62 dBm,1
280556,5,25,-62 dBm,1
280627,5,25,-60 dBm,1
280651,5,25,-62 dBm,1
280882,5,25,-65 dBm,1
281311,5,25,-62 dBm,1
281399,5,25,-62 dBm,1
281571,5,25,-61 dBm,1
282337,5,25,-71 dBm,1
282470,5,25,-66 dBm,1
282526,5,25,-62 dBm,1
282561,5,25,-62 dBm,1
282708,5,25,-71 dBm,1
282756,5,25,-62 dBm,1
282870,5,25,-62 dBm,1
283232,5,25,-72 dBm,1
283568,5,25,-62 dBm,1
283799,5,25,-62 dBm,1
284238,5,25,-65 dBm,1
284397,5,25,-63 dBm,1
284433,5,25,-62 dBm,1
284476,5,25,-70 dBm,1
284714,5,25,-62 dBm,1
284939,5,25,-62 dBm,1
285064,5,25,-62 dBm,1
285140,5,25,-62 dBm,1
285861,5,25,-62 dBm,1
285989,5,25,-62 dBm,1
286365,5,25,-65 dBm,1
286403,5,25,-63 dBm,1
286482,5,25,-62 dBm,1
286526,5,25,-66 dBm,1
286530,5,25,-62 dBm,1
286713,5,25,-62 dBm,1
286944,5,25,-71 dBm,1
287008,5,25,-62 dBm,1
287079,5,25,-62 dBm,1
287230,5,25,-62 dBm,1
287310,5,25,-62 dBm,1
287513,5,25,-62 dBm,1
287573,5,25,-62 dBm,1
287625,5,25,-70 dBm,1
287992,5,25,-61 dBm,1
288031,5,25,-62 dBm,1
288051,5,25,-62 dBm,1
288257,5,25,-62 dBm,1
288340,5,25,-61 dBm,1
288904,5,25,-61 dBm,1
289291,5,25,-72 dBm,1
289323,5,25,-62 dBm,1
289339,5,25,-61 dBm,1
289491,5,25,-63 dBm,1
289559,5,25,-58 dBm,1
289982,5,25,-62 dBm,1
290274,5,25,-68 dBm,1
290535,5,25,-72 dBm,1
290739,5,25,-65 dBm,1
290881,5,25,-62 dBm,1
290909,5,25,-62 dBm,1
290968,5,25,-62 dBm,1
291295,5,25,-62 dBm,1
291822,5,25,-61 dBm,1
