No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
33717,2,22.5,-73 dBm,1
33987,2,22.5,-75 dBm,1
34011,2,22.5,-71 dBm,1
34241,2,22.5,-72 dBm,1
34383,2,22.5,-73 dBm,1
34443,2,22.5,-74 dBm,1
34545,2,22.5,-72 dBm,1
34565,2,22.5,-72 dBm,1
34691,2,22.5,-72 dBm,1
34743,2,22.5,-72 dBm,1
34759,2,22.5,-75 dBm,1
34835,2,22.5,-72 dBm,1
34920,2,22.5,-73 dBm,1
35148,2,22.5,-74 dBm,1
35154,2,22.5,-72 dBm,1
35184,2,22.5,-72 dBm,1
35486,2,22.5,-75 dBm,1
35559,2,22.5,-74 dBm,1
35600,2,22.5,-68 dBm,1
35650,2,22.5,-75 dBm,1
35770,2,22.5,-72 dBm,1
35848,2,22.5,-68 dBm,1
36062,2,22.5,-71 dBm,1
36166,2,22.5,-70 dBm,1
36336,2,22.5,-75 dBm,1
36441,2,22.5,-73 dBm,1
36469,2,22.5,-68 dBm,1
36573,2,22.5,-74 dBm,1
36954,2,22.5,-74 dBm,1
37000,2,22.5,-75 dBm,1
37216,2,22.5,-71 dBm,1
37310,2,22.5,-72 dBm,1
37452,2,22.5,-76 dBm,1
37556,2,22.5,-76 dBm,1
37703,2,22.5,-71 dBm,1
38373,2,22.5,-75 dBm,1
39367,2,22.5,-75 dBm,1
39398,2,22.5,-75 dBm,1
39704,2,22.5,-71 dBm,1
40056,2,22.5,-75 dBm,1
41138,2,22.5,-67 dBm,1
41249,2,22.5,-75 dBm,1
41371,2,22.5,-75 dBm,1
41470,2,22.5,-68 dBm,1
42343,2,22.5,-67 dBm,1
42569,2,22.5,-75 dBm,1
42647,2,22.5,-75 dBm,1
42799,2,22.5,-75 dBm,1
43146,2,22.5,-65 dBm,1
43216,2,22.5,-72 dBm,1
43274,2,22.5,-67 dBm,1
43316,2,22.5,-75 dBm,1
43769,2,22.5,-75 dBm,1
44177,2,22.5,-75 dBm,1
45087,2,22.5,-72 dBm,1
45411,2,22.5,-75 dBm,1
45592,2,22.5,-72 dBm,1
45608,2,22.5,-72 dBm,1
46023,2,22.5,-67 dBm,1
46181,2,22.5,-72 dBm,1
46389,2,22.5,-75 dBm,1
46451,2,22.5,-72 dBm,1
46519,2,22.5,-72 dBm,1
47369,2,22.5,-72 dBm,1
47472,2,22.5,-75 dBm,1
47519,2,22.5,-68 dBm,1
47732,2,22.5,-75 dBm,1
47883,2,22.5,-72 dBm,1
48598,2,22.5,-75 dBm,1
49033,2,22.5,-68 dBm,1
49613,2,22.5,-72 dBm,1
49652,2,22.5,-75 dBm,1
49754,2,22.5,-75 dBm,1
49910,2,22.5,-75 dBm,1
50031,2,22.5,-72 dBm,1
50265,2,22.5,-72 dBm,1
51034,2,22.5,-75 dBm,1
51038,2,22.5,-72 dBm,1
51154,2,22.5,-75 dBm,1
51289,2,22.5,-75 dBm,1
51336,2,22.5,-66 dBm,1
51458,2,22.5,-74 dBm,1
51640,2,22.5,-72 dBm,1
51670,2,22.5,-72 dBm,1
51849,2,22.5,-68 dBm,1
52101,2,22.5,-72 dBm,1
52226,2,22.5,-73 dBm,1
52675,2,22.5,-75 dBm,1
53075,2,22.5,-74 dBm,1
53133,2,22.5,-75 dBm,1
53214,2,22.5,-73 dBm,1
53256,2,22.5,-77 dBm,1
53694,2,22.5,-66 dBm,1
54016,2,22.5,-73 dBm,1
54292,2,22.5,-76 dBm,1
54300,2,22.5,-73 dBm,1
54327,2,22.5,-67 dBm,1
54857,2,22.5,-67 dBm,1
55120,2,22.5,-73 dBm,1
55658,2,22.5,-68 dBm,1
55770,2,22.5,-75 dBm,1
55985,2,22.5,-73 dBm,1
56274,2,22.5,-74 dBm,1
56765,2,22.5,-73 dBm,1
56900,2,22.5,-66 dBm,1
56962,2,22.5,-73 dBm,1
57643,2,22.5,-67 dBm,1
57756,2,22.5,-68 dBm,1
57879,2,22.5,-73 dBm,1
57925,2,22.5,-75 dBm,1
58290,2,22.5,-74 dBm,1
58694,2,22.5,-73 dBm,1
59112,2,22.5,-75 dBm,1
59564,2,22.5,-75 dBm,1
59886,2,22.5,-73 dBm,1
59906,2,22.5,-74 dBm,1
59914,2,22.5,-67 dBm,1
60012,2,22.5,-73 dBm,1
60059,2,22.5,-73 dBm,1
60201,2,22.5,-67 dBm,1
60597,2,22.5,-68 dBm,1
60695,2,22.5,-67 dBm,1
60702,2,22.5,-75 dBm,1
60730,2,22.5,-68 dBm,1
60734,2,22.5,-73 dBm,1
60798,2,22.5,-73 dBm,1
61068,2,22.5,-68 dBm,1
61096,2,22.5,-73 dBm,1
61295,2,22.5,-75 dBm,1
61436,2,22.5,-75 dBm,1
61583,2,22.5,-67 dBm,1
61750,2,22.5,-73 dBm,1
61796,2,22.5,-68 dBm,1
62218,2,22.5,-73 dBm,1
62585,2,22.5,-75 dBm,1
62673,2,22.5,-66 dBm,1
62901,2,22.5,-67 dBm,1
63089,2,22.5,-73 dBm,1
63394,2,22.5,-73 dBm,1
63508,2,22.5,-73 dBm,1
63693,2,22.5,-68 dBm,1
63961,2,22.5,-73 dBm,1
64114,2,22.5,-75 dBm,1
64276,2,22.5,-75 dBm,1
64353,2,22.5,-75 dBm,1
64356,2,22.5,-74 dBm,1
64387,2,22.5,-75 dBm,1
64883,2,22.5,-75 dBm,1
65360,2,22.5,-68 dBm,1
65858,2,22.5,-74 dBm,1
65960,2,22.5,-73 dBm,1
66303,2,22.5,-75 dBm,1
66496,2,22.5,-75 dBm,1
66512,2,22.5,-66 dBm,1
66939,2,22.5,-69 dBm,1
66967,2,22.5,-73 dBm,1
67099,2,22.5,-73 dBm,1
67937,2,22.5,-73 dBm,1
68080,2,22.5,-76 dBm,1
68105,2,22.5,-74 dBm,1
68456,2,22.5,-73 dBm,1
68760,2,22.5,-73 dBm,1
68784,2,22.5,-73 dBm,1
68851,2,22.5,-68 dBm,1
68936,2,22.5,-67 dBm,1
69327,2,22.5,-68 dBm,1
69556,2,22.5,-73 dBm,1
69673,2,22.5,-68 dBm,1
69920,2,22.5,-75 dBm,1
70070,2,22.5,-75 dBm,1
70242,2,22.5,-74 dBm,1
70493,2,22.5,-74 dBm,1
70637,2,22.5,-67 dBm,1
71133,2,22.5,-74 dBm,1
71148,2,22.5,-75 dBm,1
71335,2,22.5,-74 dBm,1
71408,2,22.5,-75 dBm,1
71506,2,22.5,-74 dBm,1
72179,2,22.5,-74 dBm,1
72249,2,22.5,-74 dBm,1
72280,2,22.5,-74 dBm,1
72496,2,22.5,-67 dBm,1
72594,2,22.5,-67 dBm,1
72602,2,22.5,-74 dBm,1
72703,2,22.5,-75 dBm,1
72776,2,22.5,-74 dBm,1
72939,2,22.5,-68 dBm,1
73394,2,22.5,-75 dBm,1
73538,2,22.5,-75 dBm,1
73783,2,22.5,-75 dBm,1
73845,2,22.5,-76 dBm,1
74008,2,22.5,-68 dBm,1
74387,2,22.5,-75 dBm,1
74443,2,22.5,-68 dBm,1
74800,2,22.5,-67 dBm,1
74876,2,22.5,-74 dBm,1
75046,2,22.5,-74 dBm,1
76199,2,22.5,-74 dBm,1
76506,2,22.5,-75 dBm,1
76783,2,22.5,-74 dBm,1
76799,2,22.5,-74 dBm,1
76822,2,22.5,-67 dBm,1
77034,2,22.5,-74 dBm,1
77223,2,22.5,-75 dBm,1
77281,2,22.5,-75 dBm,1
77720,2,22.5,-75 dBm,1
77760,2,22.5,-75 dBm,1
77816,2,22.5,-75 dBm,1
77929,2,22.5,-75 dBm,1
78342,2,22.5,-75 dBm,1
78362,2,22.5,-67 dBm,1
78437,2,22.5,-75 dBm,1
78618,2,22.5,-75 dBm,1
78800,2,22.5,-75 dBm,1
78807,2,22.5,-75 dBm,1
79150,2,22.5,-75 dBm,1
79696,2,22.5,-75 dBm,1
80136,2,22.5,-75 dBm,1
80467,2,22.5,-76 dBm,1
80727,2,22.5,-75 dBm,1
80750,2,22.5,-74 dBm,1
80789,2,22.5,-74 dBm,1
81158,2,22.5,-76 dBm,1
81163,2,22.5,-76 dBm,1
81193,2,22.5,-77 dBm,1
81266,2,22.5,-66 dBm,1
81611,2,22.5,-76 dBm,1
81901,2,22.5,-80 dBm,1
81948,2,22.5,-77 dBm,1
82007,2,22.5,-78 dBm,1
82384,2,22.5,-75 dBm,1
82390,2,22.5,-82 dBm,1
82442,2,22.5,-76 dBm,1
82534,2,22.5,-70 dBm,1
82599,2,22.5,-77 dBm,1
83314,2,22.5,-72 dBm,1
83923,2,22.5,-68 dBm,1
85919,2,22.5,-75 dBm,1
85933,2,22.5,-72 dBm,1
86152,2,22.5,-75 dBm,1
86246,2,22.5,-81 dBm,1
86382,2,22.5,-75 dBm,1
86516,2,22.5,-67 dBm,1
86520,2,22.5,-68 dBm,1
86542,2,22.5,-71 dBm,1
86604,2,22.5,-79 dBm,1
86650,2,22.5,-83 dBm,1
86766,2,22.5,-78 dBm,1
87059,2,22.5,-77 dBm,1
87147,2,22.5,-70 dBm,1
87159,2,22.5,-76 dBm,1
87179,2,22.5,-73 dBm,1
87719,2,22.5,-76 dBm,1
88342,2,22.5,-76 dBm,1
88362,2,22.5,-76 dBm,1
88385,2,22.5,-75 dBm,1
89151,2,22.5,-76 dBm,1
89543,2,22.5,-75 dBm,1
89623,2,22.5,-76 dBm,1
89647,2,22.5,-76 dBm,1
89954,2,22.5,-76 dBm,1
90117,2,22.5,-76 dBm,1
91024,2,22.5,-76 dBm,1
91200,2,22.5,-75 dBm,1
91236,2,22.5,-68 dBm,1
91536,2,22.5,-76 dBm,1
91834,2,22.5,-76 dBm,1
91960,2,22.5,-76 dBm,1
92168,2,22.5,-76 dBm,1
92231,2,22.5,-76 dBm,1
92274,2,22.5,-75 dBm,1
92306,2,22.5,-76 dBm,1
92338,2,22.5,-76 dBm,1
92362,2,22.5,-76 dBm,1
92545,2,22.5,-75 dBm,1
92913,2,22.5,-75 dBm,1
93219,2,22.5,-76 dBm,1
93325,2,22.5,-76 dBm,1
93700,2,22.5,-76 dBm,1
93754,2,22.5,-75 dBm,1
93846,2,22.5,-75 dBm,1
94006,2,22.5,-68 dBm,1
94524,2,22.5,-75 dBm,1
94654,2,22.5,-67 dBm,1
95033,2,22.5,-76 dBm,1
95047,2,22.5,-75 dBm,1
95086,2,22.5,-69 dBm,1
95331,2,22.5,-68 dBm,1
96060,2,22.5,-67 dBm,1
96383,2,22.5,-68 dBm,1
96689,2,22.5,-76 dBm,1
97003,2,22.5,-76 dBm,1
97010,2,22.5,-76 dBm,1
97183,2,22.5,-76 dBm,1
97221,2,22.5,-75 dBm,1
97400,2,22.5,-76 dBm,1
97673,2,22.5,-76 dBm,1
97878,2,22.5,-76 dBm,1
98056,2,22.5,-75 dBm,1
98127,2,22.5,-76 dBm,1
98308,2,22.5,-76 dBm,1
98496,2,22.5,-76 dBm,1
98558,2,22.5,-76 dBm,1
98729,2,22.5,-75 dBm,1
98960,2,22.5,-75 dBm,1
99015,2,22.5,-76 dBm,1
99140,2,22.5,-75 dBm,1
99217,2,22.5,-76 dBm,1
99255,2,22.5,-76 dBm,1
99342,2,22.5,-76 dBm,1
99365,2,22.5,-76 dBm,1
99408,2,22.5,-76 dBm,1
99426,2,22.5,-75 dBm,1
99434,2,22.5,-67 dBm,1
99458,2,22.5,-76 dBm,1
99465,2,22.5,-75 dBm,1
99481,2,22.5,-68 dBm,1
99761,2,22.5,-76 dBm,1
99794,2,22.5,-75 dBm,1
99853,2,22.5,-76 dBm,1
100002,2,22.5,-75 dBm,1
100056,2,22.5,-75 dBm,1
100060,2,22.5,-68 dBm,1
100140,2,22.5,-76 dBm,1
100220,2,22.5,-76 dBm,1
100431,2,22.5,-76 dBm,1
100568,2,22.5,-76 dBm,1
100743,2,22.5,-76 dBm,1
100755,2,22.5,-68 dBm,1
100790,2,22.5,-75 dBm,1
101294,2,22.5,-76 dBm,1
102091,2,22.5,-68 dBm,1
102135,2,22.5,-76 dBm,1
102159,2,22.5,-67 dBm,1
102326,2,22.5,-75 dBm,1
102389,2,22.5,-76 dBm,1
102672,2,22.5,-76 dBm,1
103750,2,22.5,-67 dBm,1
103840,2,22.5,-68 dBm,1
103844,2,22.5,-76 dBm,1
103852,2,22.5,-76 dBm,1
104461,2,22.5,-75 dBm,1
104480,2,22.5,-75 dBm,1
104546,2,22.5,-76 dBm,1
104768,2,22.5,-76 dBm,1
104811,2,22.5,-76 dBm,1
105084,2,22.5,-75 dBm,1
105092,2,22.5,-76 dBm,1
105163,2,22.5,-68 dBm,1
105412,2,22.5,-76 dBm,1
105537,2,22.5,-75 dBm,1
105556,2,22.5,-76 dBm,1
105664,2,22.5,-76 dBm,1
106209,2,22.5,-76 dBm,1
106266,2,22.5,-69 dBm,1
106525,2,22.5,-75 dBm,1
106820,2,22.5,-76 dBm,1
107175,2,22.5,-75 dBm,1
107248,2,22.5,-76 dBm,1
107464,2,22.5,-67 dBm,1
107564,2,22.5,-75 dBm,1
107686,2,22.5,-75 dBm,1
107697,2,22.5,-75 dBm,1
108011,2,22.5,-76 dBm,1
108056,2,22.5,-76 dBm,1
108126,2,22.5,-76 dBm,1
108312,2,22.5,-67 dBm,1
108316,2,22.5,-67 dBm,1
108728,2,22.5,-75 dBm,1
109219,2,22.5,-76 dBm,1
109561,2,22.5,-75 dBm,1
109577,2,22.5,-76 dBm,1
109592,2,22.5,-76 dBm,1
109684,2,22.5,-75 dBm,1
109698,2,22.5,-75 dBm,1
109717,2,22.5,-76 dBm,1
109981,2,22.5,-76 dBm,1
110039,2,22.5,-75 dBm,1
110114,2,22.5,-76 dBm,1
110379,2,22.5,-76 dBm,1
110590,2,22.5,-75 dBm,1
111269,2,22.5,-75 dBm,1
111461,2,22.5,-76 dBm,1
111536,2,22.5,-67 dBm,1
111782,2,22.5,-67 dBm,1
111813,2,22.5,-76 dBm,1
112319,2,22.5,-68 dBm,1
112422,2,22.5,-68 dBm,1
112627,2,22.5,-75 dBm,1
112651,2,22.5,-67 dBm,1
112687,2,22.5,-67 dBm,1
112945,2,22.5,-68 dBm,1
113158,2,22.5,-67 dBm,1
113705,2,22.5,-75 dBm,1
113848,2,22.5,-69 dBm,1
114302,2,22.5,-75 dBm,1
114473,2,22.5,-75 dBm,1
114503,2,22.5,-68 dBm,1
114838,2,22.5,-67 dBm,1
115253,2,22.5,-75 dBm,1
115539,2,22.5,-76 dBm,1
115635,2,22.5,-63 dBm,1
115646,2,22.5,-75 dBm,1
115778,2,22.5,-76 dBm,1
115904,2,22.5,-69 dBm,1
116024,2,22.5,-76 dBm,1
116086,2,22.5,-68 dBm,1
116097,2,22.5,-76 dBm,1
116284,2,22.5,-68 dBm,1
116834,2,22.5,-65 dBm,1
116980,2,22.5,-75 dBm,1
117350,2,22.5,-75 dBm,1
117557,2,22.5,-68 dBm,1
117702,2,22.5,-66 dBm,1
117924,2,22.5,-68 dBm,1
118546,2,22.5,-75 dBm,1
118681,2,22.5,-68 dBm,1
118745,2,22.5,-75 dBm,1
118846,2,22.5,-68 dBm,1
119182,2,22.5,-67 dBm,1
119298,2,22.5,-67 dBm,1
119451,2,22.5,-68 dBm,1
119508,2,22.5,-75 dBm,1
119571,2,22.5,-68 dBm,1
119610,2,22.5,-75 dBm,1
119661,2,22.5,-76 dBm,1
120353,2,22.5,-76 dBm,1
120753,2,22.5,-76 dBm,1
120799,2,22.5,-74 dBm,1
120970,2,22.5,-75 dBm,1
121751,2,22.5,-76 dBm,1
121893,2,22.5,-75 dBm,1
121923,2,22.5,-76 dBm,1
122670,2,22.5,-71 dBm,1
123086,2,22.5,-76 dBm,1
124682,2,22.5,-75 dBm,1
124799,2,22.5,-76 dBm,1
125014,2,22.5,-75 dBm,1
125386,2,22.5,-75 dBm,1
125633,2,22.5,-71 dBm,1
126253,2,22.5,-76 dBm,1
126260,2,22.5,-75 dBm,1
126328,2,22.5,-75 dBm,1
126852,2,22.5,-75 dBm,1
126996,2,22.5,-76 dBm,1
127286,2,22.5,-75 dBm,1
127386,2,22.5,-71 dBm,1
127746,2,22.5,-68 dBm,1
129033,2,22.5,-68 dBm,1
129268,2,22.5,-75 dBm,1
129523,2,22.5,-76 dBm,1
129657,2,22.5,-71 dBm,1
130572,2,22.5,-68 dBm,1
131071,2,22.5,-71 dBm,1
131570,2,22.5,-68 dBm,1
131637,2,22.5,-76 dBm,1
132620,2,22.5,-68 dBm,1
133089,2,22.5,-75 dBm,1
133955,2,22.5,-75 dBm,1
134131,2,22.5,-71 dBm,1
134135,2,22.5,-68 dBm,1
134563,2,22.5,-76 dBm,1
134629,2,22.5,-75 dBm,1
134645,2,22.5,-68 dBm,1
135056,2,22.5,-71 dBm,1
135127,2,22.5,-71 dBm,1
135404,2,22.5,-75 dBm,1
135458,2,22.5,-75 dBm,1
135561,2,22.5,-71 dBm,1
135584,2,22.5,-76 dBm,1
135825,2,22.5,-75 dBm,1
136060,2,22.5,-71 dBm,1
137082,2,22.5,-68 dBm,1
137102,2,22.5,-71 dBm,1
137338,2,22.5,-76 dBm,1
138953,2,22.5,-75 dBm,1
139040,2,22.5,-68 dBm,1
139615,2,22.5,-75 dBm,1
139675,2,22.5,-71 dBm,1
