No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
8446,6,45,-70 dBm,1
8449,6,45,-72 dBm,1
8480,6,45,-71 dBm,1
8513,6,45,-75 dBm,1
8567,6,45,-77 dBm,1
8575,6,45,-79 dBm,1
8589,6,45,-77 dBm,1
8601,6,45,-73 dBm,1
8624,6,45,-74 dBm,1
8684,6,45,-76 dBm,1
8692,6,45,-79 dBm,1
8725,6,45,-78 dBm,1
8749,6,45,-74 dBm,1
8775,6,45,-76 dBm,1
8800,6,45,-76 dBm,1
8804,6,45,-77 dBm,1
8818,6,45,-75 dBm,1
8840,6,45,-75 dBm,1
8854,6,45,-77 dBm,1
8862,6,45,-74 dBm,1
8875,6,45,-75 dBm,1
8876,6,45,-76 dBm,1
8895,6,45,-75 dBm,1
8916,6,45,-83 dBm,1
8917,6,45,-80 dBm,1
8979,6,45,-75 dBm,1
8994,6,45,-77 dBm,1
9016,6,45,-73 dBm,1
9017,6,45,-76 dBm,1
9020,6,45,-76 dBm,1
9060,6,45,-74 dBm,1
9144,6,45,-73 dBm,1
9214,6,45,-77 dBm,1
9232,6,45,-73 dBm,1
9281,6,45,-77 dBm,1
9315,6,45,-73 dBm,1
9467,6,45,-74 dBm,1
9478,6,45,-70 dBm,1
9507,6,45,-81 dBm,1
9556,6,45,-82 dBm,1
9558,6,45,-76 dBm,1
9581,6,45,-73 dBm,1
9605,6,45,-76 dBm,1
9617,6,45,-75 dBm,1
9650,6,45,-80 dBm,1
9847,6,45,-76 dBm,1
9879,6,45,-80 dBm,1
9925,6,45,-74 dBm,1
9929,6,45,-76 dBm,1
9940,6,45,-67 dBm,1
9944,6,45,-76 dBm,1
10007,6,45,-75 dBm,1
10042,6,45,-73 dBm,1
10099,6,45,-80 dBm,1
10108,6,45,-73 dBm,1
10215,6,45,-75 dBm,1
10357,6,45,-73 dBm,1
10482,6,45,-71 dBm,1
10524,6,45,-69 dBm,1
10546,6,45,-76 dBm,1
10659,6,45,-75 dBm,1
10725,6,45,-80 dBm,1
10754,6,45,-73 dBm,1
10763,6,45,-77 dBm,1
10799,6,45,-80 dBm,1
10811,6,45,-73 dBm,1
10843,6,45,-72 dBm,1
10874,6,45,-74 dBm,1
10895,6,45,-78 dBm,1
10913,6,45,-79 dBm,1
10919,6,45,-70 dBm,1
10955,6,45,-69 dBm,1
11008,6,45,-79 dBm,1
11142,6,45,-77 dBm,1
11198,6,45,-73 dBm,1
11233,6,45,-72 dBm,1
11268,6,45,-79 dBm,1
11355,6,45,-72 dBm,1
11360,6,45,-78 dBm,1
11439,6,45,-79 dBm,1
11662,6,45,-71 dBm,1
11692,6,45,-73 dBm,1
11717,6,45,-79 dBm,1
11743,6,45,-79 dBm,1
11755,6,45,-79 dBm,1
11824,6,45,-80 dBm,1
11826,6,45,-79 dBm,1
11880,6,45,-78 dBm,1
11932,6,45,-79 dBm,1
12087,6,45,-79 dBm,1
12133,6,45,-79 dBm,1
12144,6,45,-78 dBm,1
12224,6,45,-73 dBm,1
12226,6,45,-78 dBm,1
12377,6,45,-74 dBm,1
12382,6,45,-80 dBm,1
12405,6,45,-78 dBm,1
12480,6,45,-71 dBm,1
12573,6,45,-69 dBm,1
12600,6,45,-76 dBm,1
12608,6,45,-71 dBm,1
12646,6,45,-70 dBm,1
12653,6,45,-68 dBm,1
12727,6,45,-76 dBm,1
12731,6,45,-77 dBm,1
12762,6,45,-69 dBm,1
12832,6,45,-77 dBm,1
12845,6,45,-78 dBm,1
12925,6,45,-72 dBm,1
12940,6,45,-73 dBm,1
12987,6,45,-69 dBm,1
12991,6,45,-75 dBm,1
13075,6,45,-80 dBm,1
13076,6,45,-79 dBm,1
13118,6,45,-76 dBm,1
13257,6,45,-74 dBm,1
13343,6,45,-69 dBm,1
13439,6,45,-70 dBm,1
13451,6,45,-72 dBm,1
13481,6,45,-71 dBm,1
13494,6,45,-78 dBm,1
13497,6,45,-75 dBm,1
13513,6,45,-74 dBm,1
13536,6,45,-78 dBm,1
13760,6,45,-80 dBm,1
14071,6,45,-76 dBm,1
14094,6,45,-72 dBm,1
14161,6,45,-80 dBm,1
14201,6,45,-79 dBm,1
14342,6,45,-76 dBm,1
14422,6,45,-77 dBm,1
14460,6,45,-72 dBm,1
14555,6,45,-76 dBm,1
14607,6,45,-77 dBm,1
14609,6,45,-78 dBm,1
14642,6,45,-78 dBm,1
14658,6,45,-72 dBm,1
14729,6,45,-65 dBm,1
14745,6,45,-78 dBm,1
14782,6,45,-77 dBm,1
14829,6,45,-70 dBm,1
14838,6,45,-77 dBm,1
14895,6,45,-70 dBm,1
14898,6,45,-70 dBm,1
14919,6,45,-70 dBm,1
14924,6,45,-76 dBm,1
15072,6,45,-78 dBm,1
15074,6,45,-76 dBm,1
15207,6,45,-70 dBm,1
15246,6,45,-78 dBm,1
15296,6,45,-77 dBm,1
15348,6,45,-77 dBm,1
15359,6,45,-72 dBm,1
15361,6,45,-80 dBm,1
15379,6,45,-73 dBm,1
15461,6,45,-71 dBm,1
15614,6,45,-80 dBm,1
15668,6,45,-75 dBm,1
15690,6,45,-73 dBm,1
15720,6,45,-80 dBm,1
15733,6,45,-70 dBm,1
15750,6,45,-74 dBm,1
15767,6,45,-80 dBm,1
15911,6,45,-80 dBm,1
16022,6,45,-81 dBm,1
16042,6,45,-73 dBm,1
16054,6,45,-81 dBm,1
16087,6,45,-80 dBm,1
16141,6,45,-78 dBm,1
16225,6,45,-76 dBm,1
16306,6,45,-75 dBm,1
16318,6,45,-80 dBm,1
16342,6,45,-71 dBm,1
16476,6,45,-74 dBm,1
16523,6,45,-71 dBm,1
16583,6,45,-76 dBm,1
16591,6,45,-72 dBm,1
16605,6,45,-81 dBm,1
16606,6,45,-75 dBm,1
16668,6,45,-71 dBm,1
16781,6,45,-70 dBm,1
16785,6,45,-75 dBm,1
16808,6,45,-70 dBm,1
16817,6,45,-74 dBm,1
16818,6,45,-79 dBm,1
16964,6,45,-79 dBm,1
16979,6,45,-79 dBm,1
17014,6,45,-83 dBm,1
17037,6,45,-71 dBm,1
17157,6,45,-69 dBm,1
17183,6,45,-75 dBm,1
17205,6,45,-75 dBm,1
17209,6,45,-71 dBm,1
17284,6,45,-70 dBm,1
17360,6,45,-70 dBm,1
17424,6,45,-71 dBm,1
17468,6,45,-70 dBm,1
17469,6,45,-71 dBm,1
17599,6,45,-72 dBm,1
17694,6,45,-80 dBm,1
17703,6,45,-72 dBm,1
17715,6,45,-71 dBm,1
17727,6,45,-72 dBm,1
17742,6,45,-75 dBm,1
17796,6,45,-72 dBm,1
17805,6,45,-79 dBm,1
17822,6,45,-74 dBm,1
17956,6,45,-80 dBm,1
17987,6,45,-78 dBm,1
17995,6,45,-70 dBm,1
18034,6,45,-73 dBm,1
18109,6,45,-71 dBm,1
18170,6,45,-70 dBm,1
18171,6,45,-71 dBm,1
18187,6,45,-76 dBm,1
18267,6,45,-80 dBm,1
18374,6,45,-77 dBm,1
18375,6,45,-79 dBm,1
18558,6,45,-71 dBm,1
18580,6,45,-72 dBm,1
18584,6,45,-74 dBm,1
18626,6,45,-72 dBm,1
18652,6,45,-72 dBm,1
18661,6,45,-80 dBm,1
18707,6,45,-80 dBm,1
18760,6,45,-74 dBm,1
18789,6,45,-74 dBm,1
18843,6,45,-75 dBm,1
18894,6,45,-70 dBm,1
18981,6,45,-69 dBm,1
19012,6,45,-76 dBm,1
19094,6,45,-83 dBm,1
19106,6,45,-70 dBm,1
19174,6,45,-81 dBm,1
19179,6,45,-70 dBm,1
19202,6,45,-71 dBm,1
19237,6,45,-74 dBm,1
19275,6,45,-75 dBm,1
19279,6,45,-71 dBm,1
19304,6,45,-79 dBm,1
19305,6,45,-81 dBm,1
19315,6,45,-71 dBm,1
19408,6,45,-76 dBm,1
19502,6,45,-77 dBm,1
19532,6,45,-75 dBm,1
19705,6,45,-80 dBm,1
19801,6,45,-80 dBm,1
19851,6,45,-70 dBm,1
19865,6,45,-80 dBm,1
19867,6,45,-69 dBm,1
19887,6,45,-75 dBm,1
19964,6,45,-70 dBm,1
20026,6,45,-75 dBm,1
20027,6,45,-80 dBm,1
20064,6,45,-74 dBm,1
20072,6,45,-80 dBm,1
20123,6,45,-75 dBm,1
20224,6,45,-80 dBm,1
20244,6,45,-71 dBm,1
20273,6,45,-70 dBm,1
20285,6,45,-70 dBm,1
20332,6,45,-81 dBm,1
20368,6,45,-73 dBm,1
20444,6,45,-76 dBm,1
20472,6,45,-70 dBm,1
20477,6,45,-70 dBm,1
20478,6,45,-71 dBm,1
20604,6,45,-80 dBm,1
20613,6,45,-71 dBm,1
20675,6,45,-72 dBm,1
20717,6,45,-70 dBm,1
20765,6,45,-81 dBm,1
20803,6,45,-81 dBm,1
20856,6,45,-76 dBm,1
20891,6,45,-78 dBm,1
20944,6,45,-71 dBm,1
21076,6,45,-81 dBm,1
21095,6,45,-72 dBm,1
21101,6,45,-81 dBm,1
21277,6,45,-74 dBm,1
21356,6,45,-70 dBm,1
21357,6,45,-71 dBm,1
21362,6,45,-71 dBm,1
21424,6,45,-74 dBm,1
21454,6,45,-70 dBm,1
21510,6,45,-77 dBm,1
21604,6,45,-76 dBm,1
21659,6,45,-76 dBm,1
21689,6,45,-75 dBm,1
21779,6,45,-76 dBm,1
21813,6,45,-77 dBm,1
21830,6,45,-77 dBm,1
21832,6,45,-77 dBm,1
21856,6,45,-80 dBm,1
21861,6,45,-72 dBm,1
21910,6,45,-84 dBm,1
21966,6,45,-78 dBm,1
21976,6,45,-77 dBm,1
22071,6,45,-76 dBm,1
22076,6,45,-71 dBm,1
22095,6,45,-73 dBm,1
22458,6,45,-74 dBm,1
22614,6,45,-74 dBm,1
22629,6,45,-71 dBm,1
22650,6,45,-60 dBm,1
22676,6,45,-75 dBm,1
22742,6,45,-73 dBm,1
22746,6,45,-76 dBm,1
22916,6,45,-78 dBm,1
22928,6,45,-75 dBm,1
23053,6,45,-71 dBm,1
23114,6,45,-68 dBm,1
23207,6,45,-74 dBm,1
23242,6,45,-71 dBm,1
23252,6,45,-78 dBm,1
23348,6,45,-73 dBm,1
23352,6,45,-71 dBm,1
23357,6,45,-56 dBm,1
23406,6,45,-76 dBm,1
23445,6,45,-77 dBm,1
23500,6,45,-76 dBm,1
23504,6,45,-66 dBm,1
23561,6,45,-59 dBm,1
23677,6,45,-75 dBm,1
23758,6,45,-74 dBm,1
24032,6,45,-74 dBm,1
24106,6,45,-76 dBm,1
24249,6,45,-74 dBm,1
24274,6,45,-57 dBm,1
24275,6,45,-60 dBm,1
24315,6,45,-83 dBm,1
24316,6,45,-78 dBm,1
24490,6,45,-81 dBm,1
24529,6,45,-81 dBm,1
24563,6,45,-78 dBm,1
24567,6,45,-67 dBm,1
24618,6,45,-76 dBm,1
24691,6,45,-77 dBm,1
24781,6,45,-82 dBm,1
24866,6,45,-71 dBm,1
24935,6,45,-73 dBm,1
24945,6,45,-75 dBm,1
25038,6,45,-73 dBm,1
25052,6,45,-79 dBm,1
25066,6,45,-72 dBm,1
25079,6,45,-80 dBm,1
25170,6,45,-76 dBm,1
25206,6,45,-74 dBm,1
25237,6,45,-75 dBm,1
25246,6,45,-79 dBm,1
25447,6,45,-75 dBm,1
25451,6,45,-69 dBm,1
25543,6,45,-69 dBm,1
25577,6,45,-75 dBm,1
25619,6,45,-73 dBm,1
25690,6,45,-79 dBm,1
25706,6,45,-73 dBm,1
25714,6,45,-76 dBm,1
25729,6,45,-75 dBm,1
25755,6,45,-79 dBm,1
25762,6,45,-76 dBm,1
25802,6,45,-74 dBm,1
26023,6,45,-75 dBm,1
26097,6,45,-76 dBm,1
26187,6,45,-81 dBm,1
26239,6,45,-74 dBm,1
26244,6,45,-65 dBm,1
26256,6,45,-75 dBm,1
26287,6,45,-85 dBm,1
26288,6,45,-75 dBm,1
26339,6,45,-78 dBm,1
26343,6,45,-77 dBm,1
26345,6,45,-78 dBm,1
26386,6,45,-76 dBm,1
26392,6,45,-81 dBm,1
26454,6,45,-80 dBm,1
26463,6,45,-75 dBm,1
26478,6,45,-72 dBm,1
26484,6,45,-79 dBm,1
26592,6,45,-79 dBm,1
26604,6,45,-77 dBm,1
26644,6,45,-81 dBm,1
26713,6,45,-78 dBm,1
26747,6,45,-78 dBm,1
26759,6,45,-79 dBm,1
26844,6,45,-71 dBm,1
26973,6,45,-76 dBm,1
26988,6,45,-73 dBm,1
27013,6,45,-64 dBm,1
27018,6,45,-77 dBm,1
27029,6,45,-75 dBm,1
27059,6,45,-76 dBm,1
27107,6,45,-77 dBm,1
27127,6,45,-76 dBm,1
27197,6,45,-81 dBm,1
27244,6,45,-76 dBm,1
27274,6,45,-71 dBm,1
27290,6,45,-74 dBm,1
27394,6,45,-74 dBm,1
27395,6,45,-63 dBm,1
27396,6,45,-61 dBm,1
27452,6,45,-71 dBm,1
27459,6,45,-73 dBm,1
27483,6,45,-75 dBm,1
27560,6,45,-80 dBm,1
27595,6,45,-73 dBm,1
27735,6,45,-77 dBm,1
27762,6,45,-77 dBm,1
27781,6,45,-77 dBm,1
27804,6,45,-74 dBm,1
27830,6,45,-77 dBm,1
27846,6,45,-74 dBm,1
27924,6,45,-76 dBm,1
28021,6,45,-73 dBm,1
28047,6,45,-77 dBm,1
28316,6,45,-77 dBm,1
28351,6,45,-76 dBm,1
28362,6,45,-79 dBm,1
28372,6,45,-78 dBm,1
28439,6,45,-78 dBm,1
28500,6,45,-74 dBm,1
28515,6,45,-78 dBm,1
28548,6,45,-76 dBm,1
28570,6,45,-77 dBm,1
28612,6,45,-78 dBm,1
28617,6,45,-61 dBm,1
28688,6,45,-74 dBm,1
28696,6,45,-73 dBm,1
28718,6,45,-76 dBm,1
28724,6,45,-73 dBm,1
28748,6,45,-74 dBm,1
28802,6,45,-76 dBm,1
28885,6,45,-74 dBm,1
28890,6,45,-77 dBm,1
28963,6,45,-74 dBm,1
28979,6,45,-76 dBm,1
29023,6,45,-73 dBm,1
29060,6,45,-74 dBm,1
29079,6,45,-74 dBm,1
29143,6,45,-68 dBm,1
29211,6,45,-73 dBm,1
29225,6,45,-79 dBm,1
29272,6,45,-76 dBm,1
29288,6,45,-77 dBm,1
29334,6,45,-73 dBm,1
29350,6,45,-76 dBm,1
29375,6,45,-75 dBm,1
29405,6,45,-74 dBm,1
29508,6,45,-73 dBm,1
29593,6,45,-76 dBm,1
29655,6,45,-73 dBm,1
29661,6,45,-77 dBm,1
29684,6,45,-70 dBm,1
29714,6,45,-78 dBm,1
29744,6,45,-70 dBm,1
29755,6,45,-76 dBm,1
29798,6,45,-74 dBm,1
29905,6,45,-74 dBm,1
30001,6,45,-70 dBm,1
30009,6,45,-76 dBm,1
30020,6,45,-74 dBm,1
30024,6,45,-74 dBm,1
30055,6,45,-74 dBm,1
30078,6,45,-73 dBm,1
30089,6,45,-74 dBm,1
30131,6,45,-77 dBm,1
30171,6,45,-74 dBm,1
30225,6,45,-78 dBm,1
30254,6,45,-79 dBm,1
30306,6,45,-73 dBm,1
30337,6,45,-78 dBm,1
30355,6,45,-78 dBm,1
30516,6,45,-73 dBm,1
30641,6,45,-78 dBm,1
30713,6,45,-73 dBm,1
30786,6,45,-73 dBm,1
30970,6,45,-73 dBm,1
31029,6,45,-79 dBm,1
31035,6,45,-78 dBm,1
31051,6,45,-73 dBm,1
31060,6,45,-77 dBm,1
31108,6,45,-77 dBm,1
31166,6,45,-79 dBm,1
31202,6,45,-76 dBm,1
31333,6,45,-75 dBm,1
31427,6,45,-76 dBm,1
31431,6,45,-75 dBm,1
31464,6,45,-75 dBm,1
31478,6,45,-75 dBm,1
31549,6,45,-70 dBm,1
31553,6,45,-78 dBm,1
31580,6,45,-75 dBm,1
31585,6,45,-75 dBm,1
31621,6,45,-78 dBm,1
31682,6,45,-73 dBm,1
31698,6,45,-73 dBm,1
31711,6,45,-70 dBm,1
31776,6,45,-77 dBm,1
31778,6,45,-77 dBm,1
31885,6,45,-73 dBm,1
31959,6,45,-78 dBm,1
31984,6,45,-74 dBm,1
31995,6,45,-78 dBm,1
32072,6,45,-73 dBm,1
32118,6,45,-75 dBm,1
32167,6,45,-74 dBm,1
32233,6,45,-77 dBm,1
32247,6,45,-71 dBm,1
32370,6,45,-74 dBm,1
32378,6,45,-78 dBm,1
32388,6,45,-77 dBm,1
32409,6,45,-79 dBm,1
32427,6,45,-73 dBm,1
32433,6,45,-77 dBm,1
32435,6,45,-78 dBm,1
32439,6,45,-74 dBm,1
32469,6,45,-78 dBm,1
32537,6,45,-76 dBm,1
32543,6,45,-78 dBm,1
32653,6,45,-74 dBm,1
32709,6,45,-70 dBm,1
32745,6,45,-74 dBm,1
32761,6,45,-75 dBm,1
32820,6,45,-77 dBm,1
32843,6,45,-73 dBm,1
32943,6,45,-76 dBm,1
32963,6,45,-77 dBm,1
32991,6,45,-76 dBm,1
33052,6,45,-72 dBm,1
33151,6,45,-77 dBm,1
33166,6,45,-76 dBm,1
33267,6,45,-76 dBm,1
33295,6,45,-76 dBm,1
33316,6,45,-77 dBm,1
33418,6,45,-71 dBm,1
33475,6,45,-73 dBm,1
33476,6,45,-76 dBm,1
33479,6,45,-78 dBm,1
33483,6,45,-76 dBm,1
33505,6,45,-70 dBm,1
33543,6,45,-75 dBm,1
33563,6,45,-73 dBm,1
33615,6,45,-73 dBm,1
33617,6,45,-78 dBm,1
33717,6,45,-74 dBm,1
33729,6,45,-76 dBm,1
33749,6,45,-70 dBm,1
33763,6,45,-76 dBm,1
33769,6,45,-77 dBm,1
33829,6,45,-75 dBm,1
33880,6,45,-75 dBm,1
33881,6,45,-78 dBm,1
33935,6,45,-75 dBm,1
33951,6,45,-76 dBm,1
33960,6,45,-77 dBm,1
33977,6,45,-77 dBm,1
34024,6,45,-73 dBm,1
34040,6,45,-77 dBm,1
34056,6,45,-74 dBm,1
34200,6,45,-70 dBm,1
34235,6,45,-71 dBm,1
34270,6,45,-63 dBm,1
34306,6,45,-70 dBm,1
34473,6,45,-76 dBm,1
34496,6,45,-75 dBm,1
34522,6,45,-71 dBm,1
34568,6,45,-77 dBm,1
34582,6,45,-79 dBm,1
34637,6,45,-72 dBm,1
34723,6,45,-77 dBm,1
34751,6,45,-76 dBm,1
34781,6,45,-73 dBm,1
35031,6,45,-73 dBm,1
35092,6,45,-77 dBm,1
35162,6,45,-77 dBm,1
35286,6,45,-79 dBm,1
35306,6,45,-75 dBm,1
35323,6,45,-72 dBm,1
35379,6,45,-75 dBm,1
35387,6,45,-76 dBm,1
35471,6,45,-76 dBm,1
35522,6,45,-78 dBm,1
35582,6,45,-72 dBm,1
35664,6,45,-77 dBm,1
35729,6,45,-77 dBm,1
35797,6,45,-71 dBm,1
35801,6,45,-76 dBm,1
35876,6,45,-76 dBm,1
35995,6,45,-77 dBm,1
35997,6,45,-78 dBm,1
36011,6,45,-73 dBm,1
36015,6,45,-73 dBm,1
36057,6,45,-73 dBm,1
36155,6,45,-70 dBm,1
36197,6,45,-69 dBm,1
36260,6,45,-76 dBm,1
36270,6,45,-77 dBm,1
36377,6,45,-74 dBm,1
36406,6,45,-73 dBm,1
36420,6,45,-77 dBm,1
36444,6,45,-75 dBm,1
36499,6,45,-74 dBm,1
36558,6,45,-79 dBm,1
36569,6,45,-75 dBm,1
36625,6,45,-77 dBm,1
36629,6,45,-73 dBm,1
36726,6,45,-75 dBm,1
36747,6,45,-74 dBm,1
36769,6,45,-76 dBm,1
36783,6,45,-73 dBm,1
36823,6,45,-73 dBm,1
36888,6,45,-76 dBm,1
36912,6,45,-76 dBm,1
36954,6,45,-73 dBm,1
36966,6,45,-78 dBm,1
36974,6,45,-76 dBm,1
37043,6,45,-75 dBm,1
37062,6,45,-75 dBm,1
37095,6,45,-78 dBm,1
37120,6,45,-76 dBm,1
37123,6,45,-76 dBm,1
37152,6,45,-76 dBm,1
37229,6,45,-77 dBm,1
37261,6,45,-70 dBm,1
37267,6,45,-76 dBm,1
37294,6,45,-73 dBm,1
37346,6,45,-75 dBm,1
37358,6,45,-77 dBm,1
37386,6,45,-73 dBm,1
37409,6,45,-73 dBm,1
37434,6,45,-77 dBm,1
37461,6,45,-73 dBm,1
37477,6,45,-75 dBm,1
37500,6,45,-77 dBm,1
37528,6,45,-74 dBm,1
37543,6,45,-78 dBm,1
37551,6,45,-71 dBm,1
37587,6,45,-77 dBm,1
37608,6,45,-74 dBm,1
37663,6,45,-73 dBm,1
37695,6,45,-73 dBm,1
37805,6,45,-78 dBm,1
37883,6,45,-74 dBm,1
37920,6,45,-76 dBm,1
37931,6,45,-76 dBm,1
37939,6,45,-77 dBm,1
38065,6,45,-72 dBm,1
38081,6,45,-74 dBm,1
38093,6,45,-71 dBm,1
38125,6,45,-77 dBm,1
38161,6,45,-79 dBm,1
38169,6,45,-73 dBm,1
38177,6,45,-79 dBm,1
38180,6,45,-75 dBm,1
38203,6,45,-76 dBm,1
38211,6,45,-79 dBm,1
38241,6,45,-75 dBm,1
38266,6,45,-75 dBm,1
38352,6,45,-70 dBm,1
38368,6,45,-75 dBm,1
38372,6,45,-79 dBm,1
38380,6,45,-75 dBm,1
38430,6,45,-78 dBm,1
38434,6,45,-76 dBm,1
38475,6,45,-76 dBm,1
38503,6,45,-76 dBm,1
38626,6,45,-78 dBm,1
38648,6,45,-75 dBm,1
38684,6,45,-69 dBm,1
38723,6,45,-73 dBm,1
38779,6,45,-76 dBm,1
38788,6,45,-76 dBm,1
38791,6,45,-78 dBm,1
38863,6,45,-75 dBm,1
38864,6,45,-77 dBm,1
38881,6,45,-73 dBm,1
38914,6,45,-77 dBm,1
39022,6,45,-75 dBm,1
39050,6,45,-78 dBm,1
39069,6,45,-78 dBm,1
39092,6,45,-77 dBm,1
39124,6,45,-76 dBm,1
39129,6,45,-76 dBm,1
39271,6,45,-72 dBm,1
39283,6,45,-78 dBm,1
39296,6,45,-77 dBm,1
39323,6,45,-73 dBm,1
39346,6,45,-74 dBm,1
39398,6,45,-74 dBm,1
39479,6,45,-78 dBm,1
39505,6,45,-77 dBm,1
39530,6,45,-76 dBm,1
39621,6,45,-73 dBm,1
39622,6,45,-76 dBm,1
39681,6,45,-71 dBm,1
39691,6,45,-77 dBm,1
39716,6,45,-77 dBm,1
39801,6,45,-78 dBm,1
39825,6,45,-79 dBm,1
39911,6,45,-72 dBm,1
39917,6,45,-79 dBm,1
39979,6,45,-78 dBm,1
40004,6,45,-76 dBm,1
40019,6,45,-79 dBm,1
40051,6,45,-69 dBm,1
40054,6,45,-77 dBm,1
40062,6,45,-73 dBm,1
40065,6,45,-77 dBm,1
40070,6,45,-75 dBm,1
40113,6,45,-76 dBm,1
40150,6,45,-78 dBm,1
40251,6,45,-76 dBm,1
40282,6,45,-73 dBm,1
40373,6,45,-75 dBm,1
40423,6,45,-76 dBm,1
40442,6,45,-76 dBm,1
40471,6,45,-75 dBm,1
40495,6,45,-80 dBm,1
40499,6,45,-78 dBm,1
40626,6,45,-72 dBm,1
40761,6,45,-77 dBm,1
40879,6,45,-76 dBm,1
40883,6,45,-78 dBm,1
40977,6,45,-76 dBm,1
40978,6,45,-76 dBm,1
40987,6,45,-75 dBm,1
41020,6,45,-76 dBm,1
41161,6,45,-77 dBm,1
41310,6,45,-76 dBm,1
41329,6,45,-71 dBm,1
41346,6,45,-73 dBm,1
41425,6,45,-74 dBm,1
41469,6,45,-78 dBm,1
41509,6,45,-77 dBm,1
41521,6,45,-73 dBm,1
41532,6,45,-75 dBm,1
41605,6,45,-70 dBm,1
41627,6,45,-75 dBm,1
41705,6,45,-73 dBm,1
41753,6,45,-79 dBm,1
41787,6,45,-75 dBm,1
41807,6,45,-79 dBm,1
41918,6,45,-75 dBm,1
41964,6,45,-76 dBm,1
42005,6,45,-72 dBm,1
42068,6,45,-75 dBm,1
