No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
57934,2,30,-73 dBm,1
58155,2,30,-69 dBm,1
58219,2,30,-69 dBm,1
59634,2,30,-72 dBm,1
59829,2,30,-68 dBm,1
60928,2,30,-78 dBm,1
60956,2,30,-72 dBm,1
61605,2,30,-69 dBm,1
61877,2,30,-64 dBm,1
62192,2,30,-69 dBm,1
62228,2,30,-67 dBm,1
63433,2,30,-69 dBm,1
64817,2,30,-67 dBm,1
65447,2,30,-72 dBm,1
65529,2,30,-68 dBm,1
66790,2,30,-68 dBm,1
66854,2,30,-70 dBm,1
66870,2,30,-69 dBm,1
67041,2,30,-70 dBm,1
67405,2,30,-67 dBm,1
67448,2,30,-69 dBm,1
67464,2,30,-67 dBm,1
68291,2,30,-69 dBm,1
68544,2,30,-62 dBm,1
68556,2,30,-67 dBm,1
68732,2,30,-71 dBm,1
68740,2,30,-71 dBm,1
68816,2,30,-69 dBm,1
68872,2,30,-68 dBm,1
68888,2,30,-68 dBm,1
68995,2,30,-65 dBm,1
69511,2,30,-67 dBm,1
69687,2,30,-71 dBm,1
69905,2,30,-72 dBm,1
70163,2,30,-69 dBm,1
70218,2,30,-69 dBm,1
70278,2,30,-69 dBm,1
70294,2,30,-70 dBm,1
70484,2,30,-69 dBm,1
70534,2,30,-68 dBm,1
70696,2,30,-69 dBm,1
70792,2,30,-70 dBm,1
70807,2,30,-68 dBm,1
70854,2,30,-67 dBm,1
70917,2,30,-71 dBm,1
71276,2,30,-68 dBm,1
71284,2,30,-69 dBm,1
71721,2,30,-68 dBm,1
71974,2,30,-71 dBm,1
72666,2,30,-71 dBm,1
72706,2,30,-68 dBm,1
72746,2,30,-67 dBm,1
73152,2,30,-68 dBm,1
73267,2,30,-68 dBm,1
73547,2,30,-71 dBm,1
73631,2,30,-71 dBm,1
73671,2,30,-68 dBm,1
73687,2,30,-71 dBm,1
74115,2,30,-68 dBm,1
74226,2,30,-67 dBm,1
74539,2,30,-69 dBm,1
74850,2,30,-71 dBm,1
75792,2,30,-68 dBm,1
75959,2,30,-68 dBm,1
75982,2,30,-72 dBm,1
75992,2,30,-68 dBm,1
76144,2,30,-73 dBm,1
76157,2,30,-76 dBm,1
76187,2,30,-72 dBm,1
76316,2,30,-68 dBm,1
76436,2,30,-69 dBm,1
76440,2,30,-73 dBm,1
76472,2,30,-69 dBm,1
76499,2,30,-68 dBm,1
76582,2,30,-68 dBm,1
76702,2,30,-69 dBm,1
76726,2,30,-69 dBm,1
76894,2,30,-68 dBm,1
76985,2,30,-72 dBm,1
77209,2,30,-69 dBm,1
77255,2,30,-68 dBm,1
77448,2,30,-69 dBm,1
77552,2,30,-73 dBm,1
77653,2,30,-77 dBm,1
77833,2,30,-69 dBm,1
78073,2,30,-69 dBm,1
78324,2,30,-74 dBm,1
78421,2,30,-69 dBm,1
78431,2,30,-74 dBm,1
78440,2,30,-69 dBm,1
78450,2,30,-78 dBm,1
78469,2,30,-84 dBm,1
78503,2,30,-73 dBm,1
78652,2,30,-72 dBm,1
78955,2,30,-73 dBm,1
79023,2,30,-70 dBm,1
79317,2,30,-68 dBm,1
79660,2,30,-70 dBm,1
79763,2,30,-69 dBm,1
79957,2,30,-69 dBm,1
80075,2,30,-69 dBm,1
80242,2,30,-68 dBm,1
80281,2,30,-72 dBm,1
80662,2,30,-70 dBm,1
80714,2,30,-69 dBm,1
80770,2,30,-69 dBm,1
81204,2,30,-69 dBm,1
81435,2,30,-69 dBm,1
81467,2,30,-68 dBm,1
81655,2,30,-68 dBm,1
81787,2,30,-69 dBm,1
82132,2,30,-69 dBm,1
82243,2,30,-71 dBm,1
82544,2,30,-69 dBm,1
82624,2,30,-69 dBm,1
82655,2,30,-69 dBm,1
82765,2,30,-69 dBm,1
82967,2,30,-69 dBm,1
83063,2,30,-69 dBm,1
83139,2,30,-69 dBm,1
83247,2,30,-69 dBm,1
83406,2,30,-68 dBm,1
83553,2,30,-69 dBm,1
83721,2,30,-69 dBm,1
83962,2,30,-69 dBm,1
84016,2,30,-69 dBm,1
84188,2,30,-70 dBm,1
84481,2,30,-68 dBm,1
84680,2,30,-71 dBm,1
84867,2,30,-70 dBm,1
84902,2,30,-69 dBm,1
84926,2,30,-69 dBm,1
85058,2,30,-69 dBm,1
85090,2,30,-71 dBm,1
85332,2,30,-69 dBm,1
85359,2,30,-70 dBm,1
85813,2,30,-71 dBm,1
85865,2,30,-69 dBm,1
85931,2,30,-68 dBm,1
86098,2,30,-69 dBm,1
86134,2,30,-69 dBm,1
86245,2,30,-69 dBm,1
86293,2,30,-68 dBm,1
86479,2,30,-69 dBm,1
86613,2,30,-70 dBm,1
86840,2,30,-69 dBm,1
87184,2,30,-69 dBm,1
87303,2,30,-68 dBm,1
87383,2,30,-71 dBm,1
87425,2,30,-68 dBm,1
87737,2,30,-66 dBm,1
87764,2,30,-70 dBm,1
88116,2,30,-68 dBm,1
88668,2,30,-68 dBm,1
88720,2,30,-68 dBm,1
89053,2,30,-68 dBm,1
89395,2,30,-75 dBm,1
89419,2,30,-75 dBm,1
89460,2,30,-75 dBm,1
89560,2,30,-75 dBm,1
89638,2,30,-70 dBm,1
89697,2,30,-75 dBm,1
89701,2,30,-71 dBm,1
89720,2,30,-72 dBm,1
89741,2,30,-71 dBm,1
89751,2,30,-75 dBm,1
89762,2,30,-75 dBm,1
89773,2,30,-74 dBm,1
89837,2,30,-75 dBm,1
89861,2,30,-75 dBm,1
89868,2,30,-75 dBm,1
89941,2,30,-73 dBm,1
89971,2,30,-75 dBm,1
89991,2,30,-75 dBm,1
90038,2,30,-75 dBm,1
90076,2,30,-75 dBm,1
90172,2,30,-75 dBm,1
90252,2,30,-75 dBm,1
90297,2,30,-74 dBm,1
90379,2,30,-75 dBm,1
90390,2,30,-76 dBm,1
90436,2,30,-75 dBm,1
90444,2,30,-75 dBm,1
90498,2,30,-75 dBm,1
90519,2,30,-74 dBm,1
90565,2,30,-71 dBm,1
90573,2,30,-75 dBm,1
90620,2,30,-75 dBm,1
90642,2,30,-75 dBm,1
90650,2,30,-67 dBm,1
90666,2,30,-75 dBm,1
90674,2,30,-75 dBm,1
90697,2,30,-75 dBm,1
90723,2,30,-75 dBm,1
90765,2,30,-75 dBm,1
90819,2,30,-74 dBm,1
90828,2,30,-71 dBm,1
90897,2,30,-71 dBm,1
90967,2,30,-75 dBm,1
90983,2,30,-75 dBm,1
91111,2,30,-71 dBm,1
91149,2,30,-72 dBm,1
91159,2,30,-74 dBm,1
91235,2,30,-75 dBm,1
91331,2,30,-75 dBm,1
91360,2,30,-75 dBm,1
91483,2,30,-74 dBm,1
91531,2,30,-69 dBm,1
91550,2,30,-75 dBm,1
91637,2,30,-75 dBm,1
91667,2,30,-75 dBm,1
91671,2,30,-71 dBm,1
91725,2,30,-76 dBm,1
91871,2,30,-71 dBm,1
91915,2,30,-76 dBm,1
92035,2,30,-75 dBm,1
92102,2,30,-75 dBm,1
92153,2,30,-75 dBm,1
92210,2,30,-76 dBm,1
92233,2,30,-76 dBm,1
92256,2,30,-76 dBm,1
92374,2,30,-75 dBm,1
92509,2,30,-75 dBm,1
92565,2,30,-75 dBm,1
92697,2,30,-71 dBm,1
92926,2,30,-75 dBm,1
92934,2,30,-75 dBm,1
92973,2,30,-76 dBm,1
93020,2,30,-69 dBm,1
93075,2,30,-76 dBm,1
93113,2,30,-74 dBm,1
93152,2,30,-76 dBm,1
93231,2,30,-75 dBm,1
93253,2,30,-76 dBm,1
93287,2,30,-72 dBm,1
93370,2,30,-75 dBm,1
93394,2,30,-71 dBm,1
93401,2,30,-74 dBm,1
93602,2,30,-72 dBm,1
93639,2,30,-75 dBm,1
93671,2,30,-74 dBm,1
93745,2,30,-76 dBm,1
93775,2,30,-74 dBm,1
93788,2,30,-75 dBm,1
93824,2,30,-75 dBm,1
93849,2,30,-75 dBm,1
93868,2,30,-75 dBm,1
93927,2,30,-75 dBm,1
93973,2,30,-75 dBm,1
93980,2,30,-74 dBm,1
94061,2,30,-76 dBm,1
94065,2,30,-75 dBm,1
94077,2,30,-75 dBm,1
94164,2,30,-71 dBm,1
94206,2,30,-69 dBm,1
94231,2,30,-75 dBm,1
94239,2,30,-75 dBm,1
94286,2,30,-75 dBm,1
94330,2,30,-76 dBm,1
94421,2,30,-71 dBm,1
94428,2,30,-71 dBm,1
94588,2,30,-74 dBm,1
94690,2,30,-75 dBm,1
94729,2,30,-71 dBm,1
94892,2,30,-75 dBm,1
94929,2,30,-72 dBm,1
94963,2,30,-75 dBm,1
94994,2,30,-75 dBm,1
95172,2,30,-74 dBm,1
95195,2,30,-75 dBm,1
95223,2,30,-75 dBm,1
95307,2,30,-74 dBm,1
95330,2,30,-75 dBm,1
95456,2,30,-71 dBm,1
95464,2,30,-75 dBm,1
95510,2,30,-75 dBm,1
95529,2,30,-71 dBm,1
95575,2,30,-75 dBm,1
95632,2,30,-71 dBm,1
95743,2,30,-72 dBm,1
95777,2,30,-75 dBm,1
95801,2,30,-75 dBm,1
95824,2,30,-75 dBm,1
96042,2,30,-75 dBm,1
96094,2,30,-75 dBm,1
96109,2,30,-75 dBm,1
96133,2,30,-75 dBm,1
96163,2,30,-75 dBm,1
96278,2,30,-74 dBm,1
96285,2,30,-74 dBm,1
96312,2,30,-75 dBm,1
96368,2,30,-74 dBm,1
96383,2,30,-75 dBm,1
96467,2,30,-74 dBm,1
96530,2,30,-71 dBm,1
96614,2,30,-71 dBm,1
96727,2,30,-75 dBm,1
96738,2,30,-75 dBm,1
96749,2,30,-74 dBm,1
96849,2,30,-69 dBm,1
97111,2,30,-75 dBm,1
97277,2,30,-75 dBm,1
97317,2,30,-75 dBm,1
97430,2,30,-71 dBm,1
97439,2,30,-75 dBm,1
97499,2,30,-75 dBm,1
97538,2,30,-75 dBm,1
97580,2,30,-75 dBm,1
97747,2,30,-75 dBm,1
97783,2,30,-76 dBm,1
98041,2,30,-75 dBm,1
98066,2,30,-68 dBm,1
98103,2,30,-74 dBm,1
98182,2,30,-74 dBm,1
98274,2,30,-75 dBm,1
98302,2,30,-75 dBm,1
98349,2,30,-76 dBm,1
98372,2,30,-75 dBm,1
98408,2,30,-75 dBm,1
98432,2,30,-75 dBm,1
98670,2,30,-76 dBm,1
98713,2,30,-71 dBm,1
98906,2,30,-68 dBm,1
98939,2,30,-75 dBm,1
98956,2,30,-75 dBm,1
99028,2,30,-75 dBm,1
99031,2,30,-72 dBm,1
99042,2,30,-75 dBm,1
99063,2,30,-76 dBm,1
99149,2,30,-76 dBm,1
99164,2,30,-72 dBm,1
99191,2,30,-75 dBm,1
99283,2,30,-75 dBm,1
99389,2,30,-71 dBm,1
99401,2,30,-75 dBm,1
99419,2,30,-71 dBm,1
99452,2,30,-75 dBm,1
99465,2,30,-71 dBm,1
99467,2,30,-75 dBm,1
99573,2,30,-76 dBm,1
99588,2,30,-76 dBm,1
99604,2,30,-75 dBm,1
99636,2,30,-75 dBm,1
99640,2,30,-71 dBm,1
99734,2,30,-75 dBm,1
99749,2,30,-74 dBm,1
99776,2,30,-75 dBm,1
99831,2,30,-75 dBm,1
99875,2,30,-75 dBm,1
99932,2,30,-75 dBm,1
99959,2,30,-69 dBm,1
100089,2,30,-72 dBm,1
100255,2,30,-76 dBm,1
100319,2,30,-76 dBm,1
100406,2,30,-76 dBm,1
100519,2,30,-71 dBm,1
100545,2,30,-75 dBm,1
100552,2,30,-75 dBm,1
100612,2,30,-75 dBm,1
100739,2,30,-75 dBm,1
100838,2,30,-76 dBm,1
100897,2,30,-76 dBm,1
100911,2,30,-76 dBm,1
100926,2,30,-75 dBm,1
100970,2,30,-75 dBm,1
100984,2,30,-76 dBm,1
101015,2,30,-75 dBm,1
101058,2,30,-75 dBm,1
101097,2,30,-77 dBm,1
101220,2,30,-75 dBm,1
101252,2,30,-71 dBm,1
101313,2,30,-74 dBm,1
101339,2,30,-75 dBm,1
101343,2,30,-75 dBm,1
101415,2,30,-69 dBm,1
101445,2,30,-72 dBm,1
101593,2,30,-75 dBm,1
101640,2,30,-75 dBm,1
101655,2,30,-71 dBm,1
101806,2,30,-75 dBm,1
101848,2,30,-75 dBm,1
101894,2,30,-76 dBm,1
101988,2,30,-74 dBm,1
102060,2,30,-75 dBm,1
102089,2,30,-71 dBm,1
102093,2,30,-68 dBm,1
102108,2,30,-76 dBm,1
102135,2,30,-75 dBm,1
102139,2,30,-70 dBm,1
102214,2,30,-75 dBm,1
102245,2,30,-75 dBm,1
102270,2,30,-75 dBm,1
102657,2,30,-75 dBm,1
102738,2,30,-71 dBm,1
102879,2,30,-75 dBm,1
102917,2,30,-69 dBm,1
102919,2,30,-72 dBm,1
103028,2,30,-75 dBm,1
103081,2,30,-72 dBm,1
103280,2,30,-75 dBm,1
103329,2,30,-75 dBm,1
103333,2,30,-71 dBm,1
103359,2,30,-76 dBm,1
103439,2,30,-75 dBm,1
103488,2,30,-74 dBm,1
103522,2,30,-76 dBm,1
103718,2,30,-75 dBm,1
103849,2,30,-67 dBm,1
103948,2,30,-71 dBm,1
103949,2,30,-74 dBm,1
103957,2,30,-71 dBm,1
103993,2,30,-75 dBm,1
104046,2,30,-74 dBm,1
104197,2,30,-71 dBm,1
104246,2,30,-71 dBm,1
104414,2,30,-75 dBm,1
104452,2,30,-74 dBm,1
104483,2,30,-75 dBm,1
104498,2,30,-75 dBm,1
104513,2,30,-75 dBm,1
104553,2,30,-75 dBm,1
104561,2,30,-76 dBm,1
104597,2,30,-76 dBm,1
104600,2,30,-72 dBm,1
104611,2,30,-76 dBm,1
104618,2,30,-75 dBm,1
104625,2,30,-74 dBm,1
104665,2,30,-75 dBm,1
104681,2,30,-71 dBm,1
104709,2,30,-75 dBm,1
104723,2,30,-74 dBm,1
104747,2,30,-72 dBm,1
104866,2,30,-75 dBm,1
104881,2,30,-74 dBm,1
104897,2,30,-76 dBm,1
104918,2,30,-75 dBm,1
104926,2,30,-75 dBm,1
104941,2,30,-76 dBm,1
104949,2,30,-75 dBm,1
104972,2,30,-75 dBm,1
105012,2,30,-76 dBm,1
105020,2,30,-75 dBm,1
105043,2,30,-74 dBm,1
105071,2,30,-72 dBm,1
105096,2,30,-76 dBm,1
105108,2,30,-75 dBm,1
105159,2,30,-75 dBm,1
105178,2,30,-75 dBm,1
105270,2,30,-74 dBm,1
105274,2,30,-76 dBm,1
105286,2,30,-72 dBm,1
105302,2,30,-75 dBm,1
105318,2,30,-71 dBm,1
105364,2,30,-76 dBm,1
105443,2,30,-71 dBm,1
105493,2,30,-71 dBm,1
105659,2,30,-71 dBm,1
105668,2,30,-74 dBm,1
105680,2,30,-71 dBm,1
105711,2,30,-71 dBm,1
105723,2,30,-75 dBm,1
105776,2,30,-74 dBm,1
105810,2,30,-72 dBm,1
105870,2,30,-71 dBm,1
106014,2,30,-72 dBm,1
106060,2,30,-75 dBm,1
106067,2,30,-76 dBm,1
106077,2,30,-76 dBm,1
106085,2,30,-76 dBm,1
106115,2,30,-75 dBm,1
106170,2,30,-75 dBm,1
106195,2,30,-75 dBm,1
106324,2,30,-75 dBm,1
106350,2,30,-69 dBm,1
106486,2,30,-76 dBm,1
106512,2,30,-75 dBm,1
106543,2,30,-75 dBm,1
106606,2,30,-75 dBm,1
106654,2,30,-76 dBm,1
106676,2,30,-75 dBm,1
106715,2,30,-75 dBm,1
106736,2,30,-75 dBm,1
106772,2,30,-74 dBm,1
106833,2,30,-75 dBm,1
106848,2,30,-74 dBm,1
106856,2,30,-72 dBm,1
106898,2,30,-75 dBm,1
106926,2,30,-75 dBm,1
106986,2,30,-76 dBm,1
107016,2,30,-76 dBm,1
107106,2,30,-76 dBm,1
107133,2,30,-70 dBm,1
107149,2,30,-75 dBm,1
107164,2,30,-71 dBm,1
107206,2,30,-74 dBm,1
107260,2,30,-75 dBm,1
107325,2,30,-74 dBm,1
107346,2,30,-75 dBm,1
107392,2,30,-71 dBm,1
107401,2,30,-75 dBm,1
107458,2,30,-75 dBm,1
107541,2,30,-71 dBm,1
107552,2,30,-75 dBm,1
107580,2,30,-75 dBm,1
107678,2,30,-70 dBm,1
107686,2,30,-75 dBm,1
107733,2,30,-75 dBm,1
107780,2,30,-75 dBm,1
107812,2,30,-75 dBm,1
107893,2,30,-74 dBm,1
107900,2,30,-76 dBm,1
107959,2,30,-76 dBm,1
107997,2,30,-75 dBm,1
108078,2,30,-69 dBm,1
108084,2,30,-72 dBm,1
108141,2,30,-71 dBm,1
108175,2,30,-76 dBm,1
108183,2,30,-75 dBm,1
108241,2,30,-74 dBm,1
108433,2,30,-75 dBm,1
108448,2,30,-75 dBm,1
108532,2,30,-75 dBm,1
108595,2,30,-74 dBm,1
108603,2,30,-75 dBm,1
108611,2,30,-75 dBm,1
108643,2,30,-75 dBm,1
108655,2,30,-75 dBm,1
108764,2,30,-76 dBm,1
108908,2,30,-75 dBm,1
108932,2,30,-75 dBm,1
108967,2,30,-75 dBm,1
108975,2,30,-75 dBm,1
108985,2,30,-76 dBm,1
108987,2,30,-71 dBm,1
109001,2,30,-75 dBm,1
109005,2,30,-71 dBm,1
109017,2,30,-76 dBm,1
109063,2,30,-75 dBm,1
109216,2,30,-75 dBm,1
109239,2,30,-75 dBm,1
109291,2,30,-74 dBm,1
109299,2,30,-75 dBm,1
109318,2,30,-71 dBm,1
109369,2,30,-76 dBm,1
109377,2,30,-76 dBm,1
109384,2,30,-74 dBm,1
109428,2,30,-71 dBm,1
109505,2,30,-73 dBm,1
109549,2,30,-74 dBm,1
109578,2,30,-76 dBm,1
109759,2,30,-76 dBm,1
110023,2,30,-69 dBm,1
110033,2,30,-75 dBm,1
110047,2,30,-74 dBm,1
110092,2,30,-74 dBm,1
110141,2,30,-69 dBm,1
110264,2,30,-75 dBm,1
110302,2,30,-74 dBm,1
110309,2,30,-75 dBm,1
110343,2,30,-69 dBm,1
110385,2,30,-76 dBm,1
110490,2,30,-75 dBm,1
110494,2,30,-76 dBm,1
110503,2,30,-70 dBm,1
110529,2,30,-75 dBm,1
110582,2,30,-75 dBm,1
110600,2,30,-75 dBm,1
110621,2,30,-75 dBm,1
110659,2,30,-74 dBm,1
110724,2,30,-72 dBm,1
110748,2,30,-68 dBm,1
110880,2,30,-75 dBm,1
110939,2,30,-71 dBm,1
110950,2,30,-75 dBm,1
111043,2,30,-72 dBm,1
111058,2,30,-75 dBm,1
111257,2,30,-75 dBm,1
111292,2,30,-75 dBm,1
111347,2,30,-76 dBm,1
111494,2,30,-75 dBm,1
111524,2,30,-75 dBm,1
111614,2,30,-75 dBm,1
111625,2,30,-76 dBm,1
111648,2,30,-75 dBm,1
111663,2,30,-71 dBm,1
111697,2,30,-72 dBm,1
111736,2,30,-75 dBm,1
111751,2,30,-75 dBm,1
111787,2,30,-75 dBm,1
111951,2,30,-74 dBm,1
111995,2,30,-75 dBm,1
112051,2,30,-72 dBm,1
112081,2,30,-75 dBm,1
112148,2,30,-71 dBm,1
112178,2,30,-76 dBm,1
112190,2,30,-71 dBm,1
112245,2,30,-75 dBm,1
112267,2,30,-72 dBm,1
112387,2,30,-71 dBm,1
112458,2,30,-74 dBm,1
112465,2,30,-74 dBm,1
112514,2,30,-75 dBm,1
112517,2,30,-75 dBm,1
112564,2,30,-71 dBm,1
112611,2,30,-75 dBm,1
112619,2,30,-76 dBm,1
112653,2,30,-76 dBm,1
112709,2,30,-75 dBm,1
112724,2,30,-75 dBm,1
112728,2,30,-69 dBm,1
112764,2,30,-76 dBm,1
112779,2,30,-75 dBm,1
112836,2,30,-76 dBm,1
112883,2,30,-70 dBm,1
112908,2,30,-76 dBm,1
112914,2,30,-75 dBm,1
112958,2,30,-72 dBm,1
112995,2,30,-76 dBm,1
113010,2,30,-76 dBm,1
113057,2,30,-75 dBm,1
113182,2,30,-74 dBm,1
113321,2,30,-71 dBm,1
113352,2,30,-74 dBm,1
113386,2,30,-74 dBm,1
113433,2,30,-71 dBm,1
113480,2,30,-76 dBm,1
113523,2,30,-75 dBm,1
113526,2,30,-74 dBm,1
113544,2,30,-76 dBm,1
113588,2,30,-74 dBm,1
113614,2,30,-76 dBm,1
113637,2,30,-75 dBm,1
113645,2,30,-76 dBm,1
113683,2,30,-76 dBm,1
113779,2,30,-75 dBm,1
113834,2,30,-72 dBm,1
113915,2,30,-75 dBm,1
