No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
15038,6,60,-81 dBm,1
15046,6,60,-81 dBm,1
15072,6,60,-82 dBm,1
15090,6,60,-81 dBm,1
15172,6,60,-84 dBm,1
15244,6,60,-86 dBm,1
15294,6,60,-64 dBm,1
15299,6,60,-78 dBm,1
15306,6,60,-84 dBm,1
15371,6,60,-80 dBm,1
15408,6,60,-72 dBm,1
15440,6,60,-79 dBm,1
15471,6,60,-78 dBm,1
15499,6,60,-82 dBm,1
15512,6,60,-81 dBm,1
15515,6,60,-71 dBm,1
15539,6,60,-72 dBm,1
15551,6,60,-71 dBm,1
15564,6,60,-83 dBm,1
15602,6,60,-82 dBm,1
15658,6,60,-74 dBm,1
15734,6,60,-83 dBm,1
15743,6,60,-78 dBm,1
15763,6,60,-82 dBm,1
15789,6,60,-79 dBm,1
15797,6,60,-76 dBm,1
15800,6,60,-80 dBm,1
15802,6,60,-79 dBm,1
15809,6,60,-82 dBm,1
15846,6,60,-78 dBm,1
15855,6,60,-73 dBm,1
15885,6,60,-75 dBm,1
15913,6,60,-82 dBm,1
15925,6,60,-85 dBm,1
15985,6,60,-77 dBm,1
16005,6,60,-74 dBm,1
16053,6,60,-80 dBm,1
16084,6,60,-81 dBm,1
16086,6,60,-74 dBm,1
16093,6,60,-79 dBm,1
16179,6,60,-73 dBm,1
16207,6,60,-78 dBm,1
16226,6,60,-79 dBm,1
16229,6,60,-76 dBm,1
16240,6,60,-76 dBm,1
16244,6,60,-74 dBm,1
16252,6,60,-73 dBm,1
16268,6,60,-79 dBm,1
16284,6,60,-78 dBm,1
16300,6,60,-73 dBm,1
16342,6,60,-76 dBm,1
16427,6,60,-72 dBm,1
16441,6,60,-80 dBm,1
16543,6,60,-73 dBm,1
16563,6,60,-74 dBm,1
16579,6,60,-82 dBm,1
16596,6,60,-73 dBm,1
16616,6,60,-82 dBm,1
16708,6,60,-72 dBm,1
16824,6,60,-71 dBm,1
16897,6,60,-72 dBm,1
16917,6,60,-69 dBm,1
16937,6,60,-73 dBm,1
16957,6,60,-67 dBm,1
16958,6,60,-67 dBm,1
16959,6,60,-67 dBm,1
17033,6,60,-81 dBm,1
17045,6,60,-80 dBm,1
17066,6,60,-81 dBm,1
17103,6,60,-80 dBm,1
17125,6,60,-70 dBm,1
17133,6,60,-72 dBm,1
17142,6,60,-79 dBm,1
17410,6,60,-71 dBm,1
17433,6,60,-73 dBm,1
17435,6,60,-80 dBm,1
17451,6,60,-80 dBm,1
17475,6,60,-81 dBm,1
17486,6,60,-82 dBm,1
17508,6,60,-73 dBm,1
17521,6,60,-79 dBm,1
17592,6,60,-82 dBm,1
17631,6,60,-67 dBm,1
17663,6,60,-75 dBm,1
17685,6,60,-66 dBm,1
17686,6,60,-67 dBm,1
17776,6,60,-77 dBm,1
17785,6,60,-81 dBm,1
17848,6,60,-80 dBm,1
18062,6,60,-80 dBm,1
18163,6,60,-75 dBm,1
18176,6,60,-78 dBm,1
18198,6,60,-79 dBm,1
18217,6,60,-68 dBm,1
18218,6,60,-68 dBm,1
18254,6,60,-77 dBm,1
18286,6,60,-74 dBm,1
18343,6,60,-79 dBm,1
18383,6,60,-80 dBm,1
18496,6,60,-82 dBm,1
18534,6,60,-81 dBm,1
18545,6,60,-67 dBm,1
18594,6,60,-73 dBm,1
18612,6,60,-76 dBm,1
18628,6,60,-79 dBm,1
18673,6,60,-80 dBm,1
18676,6,60,-68 dBm,1
18685,6,60,-81 dBm,1
18693,6,60,-75 dBm,1
18714,6,60,-80 dBm,1
18858,6,60,-81 dBm,1
18916,6,60,-80 dBm,1
18930,6,60,-80 dBm,1
18937,6,60,-67 dBm,1
18954,6,60,-82 dBm,1
18965,6,60,-72 dBm,1
18981,6,60,-81 dBm,1
18996,6,60,-67 dBm,1
19018,6,60,-77 dBm,1
19031,6,60,-82 dBm,1
19045,6,60,-77 dBm,1
19118,6,60,-79 dBm,1
19250,6,60,-79 dBm,1
19270,6,60,-68 dBm,1
19368,6,60,-66 dBm,1
19449,6,60,-65 dBm,1
19465,6,60,-84 dBm,1
19470,6,60,-67 dBm,1
19471,6,60,-66 dBm,1
19480,6,60,-69 dBm,1
19508,6,60,-75 dBm,1
19509,6,60,-79 dBm,1
19552,6,60,-82 dBm,1
19688,6,60,-67 dBm,1
19761,6,60,-67 dBm,1
19772,6,60,-67 dBm,1
19827,6,60,-83 dBm,1
19873,6,60,-75 dBm,1
19934,6,60,-74 dBm,1
19935,6,60,-83 dBm,1
19936,6,60,-83 dBm,1
19955,6,60,-74 dBm,1
20082,6,60,-67 dBm,1
20121,6,60,-79 dBm,1
20176,6,60,-83 dBm,1
20191,6,60,-73 dBm,1
20233,6,60,-70 dBm,1
20255,6,60,-79 dBm,1
20289,6,60,-79 dBm,1
20320,6,60,-79 dBm,1
20516,6,60,-81 dBm,1
20546,6,60,-83 dBm,1
20611,6,60,-88 dBm,1
20616,6,60,-67 dBm,1
20617,6,60,-68 dBm,1
20681,6,60,-79 dBm,1
20684,6,60,-73 dBm,1
20699,6,60,-79 dBm,1
20729,6,60,-80 dBm,1
20735,6,60,-78 dBm,1
20758,6,60,-80 dBm,1
20764,6,60,-79 dBm,1
20773,6,60,-79 dBm,1
20774,6,60,-80 dBm,1
20874,6,60,-80 dBm,1
20911,6,60,-67 dBm,1
20912,6,60,-68 dBm,1
20953,6,60,-79 dBm,1
20955,6,60,-81 dBm,1
21065,6,60,-79 dBm,1
21087,6,60,-66 dBm,1
21105,6,60,-73 dBm,1
21138,6,60,-78 dBm,1
21177,6,60,-79 dBm,1
21243,6,60,-67 dBm,1
21317,6,60,-79 dBm,1
21346,6,60,-81 dBm,1
21422,6,60,-79 dBm,1
21441,6,60,-80 dBm,1
21540,6,60,-78 dBm,1
21565,6,60,-81 dBm,1
21578,6,60,-72 dBm,1
21580,6,60,-77 dBm,1
21603,6,60,-80 dBm,1
21621,6,60,-88 dBm,1
21685,6,60,-79 dBm,1
21722,6,60,-68 dBm,1
21797,6,60,-65 dBm,1
21825,6,60,-79 dBm,1
21921,6,60,-67 dBm,1
21930,6,60,-81 dBm,1
21969,6,60,-80 dBm,1
21988,6,60,-80 dBm,1
22044,6,60,-82 dBm,1
22055,6,60,-75 dBm,1
22184,6,60,-89 dBm,1
22211,6,60,-74 dBm,1
22213,6,60,-82 dBm,1
22218,6,60,-80 dBm,1
22278,6,60,-67 dBm,1
22292,6,60,-82 dBm,1
22310,6,60,-78 dBm,1
22450,6,60,-83 dBm,1
22458,6,60,-67 dBm,1
22486,6,60,-81 dBm,1
22541,6,60,-76 dBm,1
22656,6,60,-81 dBm,1
22708,6,60,-82 dBm,1
22750,6,60,-83 dBm,1
22765,6,60,-83 dBm,1
22768,6,60,-69 dBm,1
22824,6,60,-74 dBm,1
22848,6,60,-83 dBm,1
22854,6,60,-80 dBm,1
22973,6,60,-82 dBm,1
22974,6,60,-82 dBm,1
23003,6,60,-77 dBm,1
23035,6,60,-75 dBm,1
23122,6,60,-86 dBm,1
23219,6,60,-75 dBm,1
23296,6,60,-71 dBm,1
23303,6,60,-78 dBm,1
23331,6,60,-77 dBm,1
23332,6,60,-85 dBm,1
23517,6,60,-75 dBm,1
23529,6,60,-86 dBm,1
23573,6,60,-75 dBm,1
23639,6,60,-75 dBm,1
23640,6,60,-84 dBm,1
23716,6,60,-71 dBm,1
23726,6,60,-74 dBm,1
23806,6,60,-71 dBm,1
23824,6,60,-67 dBm,1
23846,6,60,-83 dBm,1
23875,6,60,-76 dBm,1
23902,6,60,-71 dBm,1
24025,6,60,-76 dBm,1
24070,6,60,-86 dBm,1
24130,6,60,-71 dBm,1
24196,6,60,-81 dBm,1
24197,6,60,-89 dBm,1
24204,6,60,-70 dBm,1
24300,6,60,-82 dBm,1
24316,6,60,-80 dBm,1
24365,6,60,-81 dBm,1
24495,6,60,-82 dBm,1
24545,6,60,-79 dBm,1
24616,6,60,-76 dBm,1
24671,6,60,-78 dBm,1
24697,6,60,-80 dBm,1
24733,6,60,-76 dBm,1
24810,6,60,-77 dBm,1
24890,6,60,-76 dBm,1
24924,6,60,-81 dBm,1
24991,6,60,-77 dBm,1
25009,6,60,-79 dBm,1
25024,6,60,-79 dBm,1
25132,6,60,-81 dBm,1
25144,6,60,-80 dBm,1
25350,6,60,-77 dBm,1
25425,6,60,-80 dBm,1
25449,6,60,-80 dBm,1
25459,6,60,-73 dBm,1
25462,6,60,-79 dBm,1
25487,6,60,-77 dBm,1
25527,6,60,-80 dBm,1
25542,6,60,-76 dBm,1
25546,6,60,-74 dBm,1
25645,6,60,-83 dBm,1
25670,6,60,-76 dBm,1
25706,6,60,-77 dBm,1
25720,6,60,-78 dBm,1
25749,6,60,-79 dBm,1
25752,6,60,-86 dBm,1
25797,6,60,-79 dBm,1
25882,6,60,-82 dBm,1
25891,6,60,-80 dBm,1
25932,6,60,-75 dBm,1
25942,6,60,-83 dBm,1
25969,6,60,-77 dBm,1
25981,6,60,-77 dBm,1
26065,6,60,-80 dBm,1
26070,6,60,-72 dBm,1
26079,6,60,-78 dBm,1
26115,6,60,-75 dBm,1
26147,6,60,-83 dBm,1
26154,6,60,-82 dBm,1
26168,6,60,-80 dBm,1
26193,6,60,-78 dBm,1
26278,6,60,-80 dBm,1
26290,6,60,-78 dBm,1
26314,6,60,-76 dBm,1
26386,6,60,-76 dBm,1
26394,6,60,-72 dBm,1
26441,6,60,-83 dBm,1
26463,6,60,-71 dBm,1
26465,6,60,-78 dBm,1
26492,6,60,-78 dBm,1
26551,6,60,-81 dBm,1
26556,6,60,-76 dBm,1
26670,6,60,-80 dBm,1
26693,6,60,-68 dBm,1
26756,6,60,-74 dBm,1
26781,6,60,-73 dBm,1
26858,6,60,-80 dBm,1
26880,6,60,-66 dBm,1
26893,6,60,-72 dBm,1
26953,6,60,-75 dBm,1
26973,6,60,-81 dBm,1
26974,6,60,-79 dBm,1
27029,6,60,-71 dBm,1
27070,6,60,-79 dBm,1
27244,6,60,-81 dBm,1
27257,6,60,-81 dBm,1
27301,6,60,-77 dBm,1
27306,6,60,-81 dBm,1
27312,6,60,-76 dBm,1
27401,6,60,-81 dBm,1
27422,6,60,-81 dBm,1
27470,6,60,-77 dBm,1
27513,6,60,-82 dBm,1
27522,6,60,-78 dBm,1
27524,6,60,-76 dBm,1
27563,6,60,-81 dBm,1
27644,6,60,-80 dBm,1
27674,6,60,-75 dBm,1
27694,6,60,-76 dBm,1
27699,6,60,-81 dBm,1
27716,6,60,-76 dBm,1
27776,6,60,-80 dBm,1
27786,6,60,-78 dBm,1
27787,6,60,-79 dBm,1
27801,6,60,-80 dBm,1
27816,6,60,-76 dBm,1
27817,6,60,-79 dBm,1
27842,6,60,-79 dBm,1
27858,6,60,-80 dBm,1
27919,6,60,-73 dBm,1
28082,6,60,-79 dBm,1
28083,6,60,-81 dBm,1
28085,6,60,-84 dBm,1
28100,6,60,-80 dBm,1
28171,6,60,-75 dBm,1
28190,6,60,-85 dBm,1
28206,6,60,-85 dBm,1
28236,6,60,-73 dBm,1
28358,6,60,-85 dBm,1
28377,6,60,-81 dBm,1
28397,6,60,-78 dBm,1
28398,6,60,-82 dBm,1
28411,6,60,-76 dBm,1
28456,6,60,-76 dBm,1
28588,6,60,-78 dBm,1
28598,6,60,-85 dBm,1
28637,6,60,-74 dBm,1
28676,6,60,-82 dBm,1
28713,6,60,-81 dBm,1
28770,6,60,-78 dBm,1
28771,6,60,-82 dBm,1
28844,6,60,-74 dBm,1
28854,6,60,-71 dBm,1
28873,6,60,-80 dBm,1
28896,6,60,-69 dBm,1
28918,6,60,-85 dBm,1
28952,6,60,-74 dBm,1
28989,6,60,-83 dBm,1
28991,6,60,-80 dBm,1
29004,6,60,-83 dBm,1
29054,6,60,-73 dBm,1
29126,6,60,-80 dBm,1
29140,6,60,-81 dBm,1
29156,6,60,-81 dBm,1
29185,6,60,-80 dBm,1
29266,6,60,-78 dBm,1
29290,6,60,-74 dBm,1
29334,6,60,-79 dBm,1
29390,6,60,-78 dBm,1
29412,6,60,-79 dBm,1
29413,6,60,-81 dBm,1
29427,6,60,-72 dBm,1
29443,6,60,-77 dBm,1
29494,6,60,-71 dBm,1
29519,6,60,-85 dBm,1
29540,6,60,-76 dBm,1
29577,6,60,-76 dBm,1
29591,6,60,-81 dBm,1
29600,6,60,-87 dBm,1
29641,6,60,-79 dBm,1
29703,6,60,-81 dBm,1
29750,6,60,-71 dBm,1
29758,6,60,-79 dBm,1
29778,6,60,-83 dBm,1
29786,6,60,-81 dBm,1
29820,6,60,-84 dBm,1
29833,6,60,-82 dBm,1
29843,6,60,-83 dBm,1
29863,6,60,-82 dBm,1
29873,6,60,-76 dBm,1
29908,6,60,-77 dBm,1
29909,6,60,-81 dBm,1
30002,6,60,-78 dBm,1
30056,6,60,-79 dBm,1
30072,6,60,-57 dBm,1
30103,6,60,-80 dBm,1
30108,6,60,-75 dBm,1
30125,6,60,-77 dBm,1
30179,6,60,-77 dBm,1
30215,6,60,-81 dBm,1
30297,6,60,-78 dBm,1
30394,6,60,-79 dBm,1
30405,6,60,-82 dBm,1
30465,6,60,-77 dBm,1
30499,6,60,-81 dBm,1
30623,6,60,-84 dBm,1
30639,6,60,-81 dBm,1
30676,6,60,-69 dBm,1
30682,6,60,-81 dBm,1
30717,6,60,-75 dBm,1
30729,6,60,-66 dBm,1
30734,6,60,-81 dBm,1
30735,6,60,-81 dBm,1
30746,6,60,-82 dBm,1
30763,6,60,-77 dBm,1
30772,6,60,-81 dBm,1
30795,6,60,-80 dBm,1
30847,6,60,-81 dBm,1
30859,6,60,-78 dBm,1
30876,6,60,-81 dBm,1
30889,6,60,-77 dBm,1
30918,6,60,-74 dBm,1
30931,6,60,-80 dBm,1
30944,6,60,-78 dBm,1
30967,6,60,-80 dBm,1
31014,6,60,-81 dBm,1
31015,6,60,-81 dBm,1
31121,6,60,-80 dBm,1
31160,6,60,-69 dBm,1
31181,6,60,-78 dBm,1
31193,6,60,-77 dBm,1
31214,6,60,-79 dBm,1
31314,6,60,-81 dBm,1
31378,6,60,-75 dBm,1
31388,6,60,-80 dBm,1
31419,6,60,-77 dBm,1
31464,6,60,-82 dBm,1
31469,6,60,-78 dBm,1
31538,6,60,-81 dBm,1
31562,6,60,-80 dBm,1
31573,6,60,-78 dBm,1
31603,6,60,-81 dBm,1
