No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
6741,3,43.3,-76 dBm,1
6774,3,43.3,-74 dBm,1
6778,3,43.3,-75 dBm,1
6813,3,43.3,-74 dBm,1
6882,3,43.3,-71 dBm,1
6971,3,43.3,-71 dBm,1
6995,3,43.3,-74 dBm,1
7115,3,43.3,-79 dBm,1
7336,3,43.3,-74 dBm,1
7344,3,43.3,-72 dBm,1
7403,3,43.3,-72 dBm,1
7575,3,43.3,-72 dBm,1
7741,3,43.3,-84 dBm,1
7833,3,43.3,-81 dBm,1
7871,3,43.3,-79 dBm,1
7960,3,43.3,-82 dBm,1
7971,3,43.3,-81 dBm,1
8077,3,43.3,-83 dBm,1
8132,3,43.3,-77 dBm,1
8150,3,43.3,-82 dBm,1
8169,3,43.3,-78 dBm,1
8211,3,43.3,-78 dBm,1
8219,3,43.3,-74 dBm,1
8225,3,43.3,-72 dBm,1
8269,3,43.3,-73 dBm,1
8363,3,43.3,-79 dBm,1
8366,3,43.3,-73 dBm,1
8443,3,43.3,-77 dBm,1
8513,3,43.3,-73 dBm,1
8651,3,43.3,-75 dBm,1
8668,3,43.3,-76 dBm,1
8754,3,43.3,-72 dBm,1
8807,3,43.3,-75 dBm,1
8810,3,43.3,-78 dBm,1
8829,3,43.3,-77 dBm,1
9014,3,43.3,-76 dBm,1
9036,3,43.3,-73 dBm,1
9043,3,43.3,-73 dBm,1
9049,3,43.3,-78 dBm,1
9055,3,43.3,-74 dBm,1
9070,3,43.3,-75 dBm,1
9096,3,43.3,-79 dBm,1
9124,3,43.3,-82 dBm,1
9127,3,43.3,-80 dBm,1
9140,3,43.3,-82 dBm,1
9166,3,43.3,-72 dBm,1
9216,3,43.3,-76 dBm,1
9220,3,43.3,-76 dBm,1
9238,3,43.3,-75 dBm,1
9267,3,43.3,-87 dBm,1
9282,3,43.3,-79 dBm,1
9292,3,43.3,-78 dBm,1
9295,3,43.3,-73 dBm,1
9303,3,43.3,-80 dBm,1
9324,3,43.3,-82 dBm,1
9363,3,43.3,-76 dBm,1
9374,3,43.3,-78 dBm,1
9376,3,43.3,-77 dBm,1
9384,3,43.3,-79 dBm,1
9388,3,43.3,-80 dBm,1
9392,3,43.3,-80 dBm,1
9397,3,43.3,-77 dBm,1
9402,3,43.3,-74 dBm,1
9409,3,43.3,-78 dBm,1
9425,3,43.3,-75 dBm,1
9426,3,43.3,-78 dBm,1
9427,3,43.3,-80 dBm,1
9429,3,43.3,-74 dBm,1
9441,3,43.3,-78 dBm,1
9461,3,43.3,-80 dBm,1
9472,3,43.3,-83 dBm,1
9475,3,43.3,-81 dBm,1
9532,3,43.3,-77 dBm,1
9575,3,43.3,-79 dBm,1
9594,3,43.3,-75 dBm,1
9622,3,43.3,-74 dBm,1
9801,3,43.3,-78 dBm,1
9808,3,43.3,-77 dBm,1
9851,3,43.3,-73 dBm,1
9853,3,43.3,-72 dBm,1
9884,3,43.3,-75 dBm,1
9907,3,43.3,-75 dBm,1
9912,3,43.3,-73 dBm,1
9916,3,43.3,-74 dBm,1
9935,3,43.3,-75 dBm,1
9941,3,43.3,-76 dBm,1
9971,3,43.3,-72 dBm,1
10040,3,43.3,-78 dBm,1
10072,3,43.3,-73 dBm,1
10094,3,43.3,-74 dBm,1
10095,3,43.3,-80 dBm,1
10186,3,43.3,-71 dBm,1
10293,3,43.3,-75 dBm,1
10313,3,43.3,-83 dBm,1
10340,3,43.3,-83 dBm,1
10397,3,43.3,-74 dBm,1
10421,3,43.3,-80 dBm,1
10425,3,43.3,-80 dBm,1
10442,3,43.3,-75 dBm,1
10453,3,43.3,-77 dBm,1
10473,3,43.3,-82 dBm,1
10484,3,43.3,-81 dBm,1
10596,3,43.3,-74 dBm,1
10685,3,43.3,-75 dBm,1
10730,3,43.3,-78 dBm,1
10767,3,43.3,-83 dBm,1
10784,3,43.3,-77 dBm,1
10797,3,43.3,-75 dBm,1
10858,3,43.3,-76 dBm,1
10879,3,43.3,-78 dBm,1
10893,3,43.3,-73 dBm,1
10934,3,43.3,-76 dBm,1
11110,3,43.3,-78 dBm,1
11151,3,43.3,-75 dBm,1
11308,3,43.3,-79 dBm,1
11335,3,43.3,-71 dBm,1
11349,3,43.3,-74 dBm,1
11420,3,43.3,-72 dBm,1
11466,3,43.3,-71 dBm,1
11495,3,43.3,-74 dBm,1
11595,3,43.3,-73 dBm,1
11622,3,43.3,-72 dBm,1
11962,3,43.3,-77 dBm,1
11971,3,43.3,-77 dBm,1
11972,3,43.3,-83 dBm,1
12080,3,43.3,-77 dBm,1
12366,3,43.3,-80 dBm,1
12383,3,43.3,-81 dBm,1
12402,3,43.3,-73 dBm,1
12433,3,43.3,-81 dBm,1
12487,3,43.3,-81 dBm,1
12498,3,43.3,-80 dBm,1
12517,3,43.3,-81 dBm,1
12612,3,43.3,-80 dBm,1
12616,3,43.3,-72 dBm,1
12647,3,43.3,-82 dBm,1
12709,3,43.3,-71 dBm,1
12750,3,43.3,-86 dBm,1
12762,3,43.3,-71 dBm,1
12769,3,43.3,-73 dBm,1
12822,3,43.3,-73 dBm,1
12840,3,43.3,-72 dBm,1
12859,3,43.3,-72 dBm,1
12970,3,43.3,-72 dBm,1
13020,3,43.3,-65 dBm,1
13125,3,43.3,-71 dBm,1
13146,3,43.3,-86 dBm,1
13161,3,43.3,-79 dBm,1
13225,3,43.3,-72 dBm,1
13313,3,43.3,-79 dBm,1
13477,3,43.3,-80 dBm,1
13488,3,43.3,-84 dBm,1
13536,3,43.3,-78 dBm,1
13576,3,43.3,-77 dBm,1
13596,3,43.3,-72 dBm,1
13631,3,43.3,-74 dBm,1
13735,3,43.3,-73 dBm,1
13795,3,43.3,-73 dBm,1
13867,3,43.3,-81 dBm,1
13997,3,43.3,-78 dBm,1
14004,3,43.3,-71 dBm,1
14063,3,43.3,-73 dBm,1
14135,3,43.3,-77 dBm,1
14139,3,43.3,-75 dBm,1
14283,3,43.3,-74 dBm,1
14392,3,43.3,-78 dBm,1
14427,3,43.3,-75 dBm,1
14448,3,43.3,-80 dBm,1
14460,3,43.3,-72 dBm,1
14497,3,43.3,-77 dBm,1
14645,3,43.3,-79 dBm,1
14701,3,43.3,-72 dBm,1
14816,3,43.3,-74 dBm,1
14858,3,43.3,-79 dBm,1
14908,3,43.3,-72 dBm,1
14926,3,43.3,-72 dBm,1
14941,3,43.3,-75 dBm,1
15007,3,43.3,-71 dBm,1
15090,3,43.3,-78 dBm,1
15170,3,43.3,-74 dBm,1
15241,3,43.3,-72 dBm,1
15316,3,43.3,-78 dBm,1
15319,3,43.3,-72 dBm,1
15346,3,43.3,-78 dBm,1
15371,3,43.3,-72 dBm,1
15393,3,43.3,-71 dBm,1
15413,3,43.3,-78 dBm,1
15608,3,43.3,-72 dBm,1
15662,3,43.3,-79 dBm,1
15902,3,43.3,-79 dBm,1
15966,3,43.3,-72 dBm,1
16038,3,43.3,-71 dBm,1
16126,3,43.3,-71 dBm,1
16187,3,43.3,-75 dBm,1
16215,3,43.3,-79 dBm,1
16230,3,43.3,-79 dBm,1
16281,3,43.3,-80 dBm,1
16362,3,43.3,-79 dBm,1
16422,3,43.3,-74 dBm,1
16506,3,43.3,-78 dBm,1
16541,3,43.3,-79 dBm,1
16549,3,43.3,-71 dBm,1
16677,3,43.3,-79 dBm,1
16701,3,43.3,-72 dBm,1
16735,3,43.3,-80 dBm,1
16805,3,43.3,-80 dBm,1
16852,3,43.3,-80 dBm,1
16863,3,43.3,-79 dBm,1
16875,3,43.3,-72 dBm,1
16893,3,43.3,-79 dBm,1
16928,3,43.3,-79 dBm,1
16985,3,43.3,-80 dBm,1
17081,3,43.3,-73 dBm,1
17117,3,43.3,-78 dBm,1
17220,3,43.3,-80 dBm,1
17340,3,43.3,-79 dBm,1
17373,3,43.3,-73 dBm,1
17377,3,43.3,-73 dBm,1
17421,3,43.3,-72 dBm,1
17641,3,43.3,-79 dBm,1
17653,3,43.3,-71 dBm,1
17880,3,43.3,-80 dBm,1
17895,3,43.3,-79 dBm,1
18024,3,43.3,-72 dBm,1
18072,3,43.3,-71 dBm,1
18295,3,43.3,-71 dBm,1
18305,3,43.3,-71 dBm,1
18380,3,43.3,-73 dBm,1
18381,3,43.3,-80 dBm,1
18477,3,43.3,-72 dBm,1
18572,3,43.3,-72 dBm,1
18579,3,43.3,-74 dBm,1
18615,3,43.3,-71 dBm,1
18649,3,43.3,-80 dBm,1
18675,3,43.3,-73 dBm,1
18790,3,43.3,-74 dBm,1
18834,3,43.3,-71 dBm,1
18845,3,43.3,-78 dBm,1
18980,3,43.3,-80 dBm,1
19102,3,43.3,-79 dBm,1
19154,3,43.3,-80 dBm,1
19195,3,43.3,-71 dBm,1
19201,3,43.3,-72 dBm,1
19240,3,43.3,-81 dBm,1
19259,3,43.3,-81 dBm,1
19278,3,43.3,-71 dBm,1
19331,3,43.3,-79 dBm,1
19400,3,43.3,-72 dBm,1
19442,3,43.3,-78 dBm,1
19556,3,43.3,-73 dBm,1
19586,3,43.3,-72 dBm,1
19777,3,43.3,-70 dBm,1
19832,3,43.3,-82 dBm,1
19850,3,43.3,-69 dBm,1
19882,3,43.3,-75 dBm,1
19895,3,43.3,-72 dBm,1
20006,3,43.3,-70 dBm,1
20091,3,43.3,-72 dBm,1
20123,3,43.3,-76 dBm,1
20161,3,43.3,-72 dBm,1
20464,3,43.3,-80 dBm,1
20519,3,43.3,-73 dBm,1
20663,3,43.3,-80 dBm,1
20706,3,43.3,-71 dBm,1
20764,3,43.3,-73 dBm,1
20946,3,43.3,-81 dBm,1
20995,3,43.3,-78 dBm,1
21018,3,43.3,-72 dBm,1
21036,3,43.3,-79 dBm,1
21109,3,43.3,-78 dBm,1
21296,3,43.3,-72 dBm,1
21354,3,43.3,-71 dBm,1
21424,3,43.3,-73 dBm,1
21565,3,43.3,-70 dBm,1
21693,3,43.3,-73 dBm,1
21705,3,43.3,-79 dBm,1
21727,3,43.3,-79 dBm,1
21886,3,43.3,-79 dBm,1
21988,3,43.3,-78 dBm,1
22051,3,43.3,-72 dBm,1
22172,3,43.3,-75 dBm,1
22423,3,43.3,-72 dBm,1
22475,3,43.3,-82 dBm,1
22498,3,43.3,-86 dBm,1
22515,3,43.3,-79 dBm,1
22536,3,43.3,-78 dBm,1
22552,3,43.3,-77 dBm,1
22570,3,43.3,-73 dBm,1
22573,3,43.3,-72 dBm,1
22583,3,43.3,-82 dBm,1
22594,3,43.3,-82 dBm,1
22605,3,43.3,-80 dBm,1
22670,3,43.3,-73 dBm,1
22691,3,43.3,-79 dBm,1
22826,3,43.3,-72 dBm,1
22830,3,43.3,-71 dBm,1
22844,3,43.3,-73 dBm,1
23019,3,43.3,-75 dBm,1
23022,3,43.3,-80 dBm,1
23099,3,43.3,-78 dBm,1
23202,3,43.3,-71 dBm,1
23224,3,43.3,-79 dBm,1
23234,3,43.3,-79 dBm,1
23289,3,43.3,-80 dBm,1
23301,3,43.3,-80 dBm,1
23324,3,43.3,-72 dBm,1
23351,3,43.3,-79 dBm,1
23404,3,43.3,-80 dBm,1
23495,3,43.3,-73 dBm,1
23510,3,43.3,-72 dBm,1
23572,3,43.3,-79 dBm,1
23584,3,43.3,-72 dBm,1
23610,3,43.3,-79 dBm,1
23647,3,43.3,-79 dBm,1
23678,3,43.3,-74 dBm,1
23698,3,43.3,-74 dBm,1
23726,3,43.3,-73 dBm,1
23753,3,43.3,-75 dBm,1
23779,3,43.3,-79 dBm,1
23801,3,43.3,-81 dBm,1
23819,3,43.3,-79 dBm,1
23850,3,43.3,-73 dBm,1
23857,3,43.3,-75 dBm,1
23869,3,43.3,-81 dBm,1
23916,3,43.3,-79 dBm,1
23996,3,43.3,-80 dBm,1
24004,3,43.3,-80 dBm,1
24015,3,43.3,-77 dBm,1
24131,3,43.3,-80 dBm,1
24148,3,43.3,-80 dBm,1
24164,3,43.3,-75 dBm,1
24186,3,43.3,-79 dBm,1
24269,3,43.3,-73 dBm,1
24284,3,43.3,-73 dBm,1
24303,3,43.3,-75 dBm,1
24313,3,43.3,-80 dBm,1
24331,3,43.3,-77 dBm,1
24333,3,43.3,-73 dBm,1
24385,3,43.3,-80 dBm,1
24549,3,43.3,-80 dBm,1
24623,3,43.3,-80 dBm,1
24686,3,43.3,-78 dBm,1
24733,3,43.3,-80 dBm,1
24810,3,43.3,-79 dBm,1
24836,3,43.3,-78 dBm,1
24854,3,43.3,-72 dBm,1
24855,3,43.3,-78 dBm,1
24868,3,43.3,-76 dBm,1
24883,3,43.3,-73 dBm,1
24900,3,43.3,-80 dBm,1
24962,3,43.3,-76 dBm,1
24978,3,43.3,-79 dBm,1
24982,3,43.3,-75 dBm,1
25030,3,43.3,-75 dBm,1
25040,3,43.3,-79 dBm,1
25087,3,43.3,-74 dBm,1
25094,3,43.3,-80 dBm,1
25246,3,43.3,-79 dBm,1
25248,3,43.3,-75 dBm,1
25289,3,43.3,-74 dBm,1
25296,3,43.3,-80 dBm,1
25327,3,43.3,-81 dBm,1
25460,3,43.3,-79 dBm,1
25475,3,43.3,-71 dBm,1
25503,3,43.3,-77 dBm,1
25530,3,43.3,-65 dBm,1
25714,3,43.3,-77 dBm,1
25729,3,43.3,-80 dBm,1
25802,3,43.3,-72 dBm,1
25824,3,43.3,-79 dBm,1
25915,3,43.3,-71 dBm,1
26048,3,43.3,-79 dBm,1
26174,3,43.3,-80 dBm,1
26250,3,43.3,-77 dBm,1
26254,3,43.3,-71 dBm,1
26290,3,43.3,-81 dBm,1
26302,3,43.3,-71 dBm,1
26389,3,43.3,-77 dBm,1
26488,3,43.3,-71 dBm,1
26513,3,43.3,-79 dBm,1
26552,3,43.3,-79 dBm,1
26574,3,43.3,-79 dBm,1
26638,3,43.3,-79 dBm,1
26705,3,43.3,-81 dBm,1
26742,3,43.3,-71 dBm,1
26764,3,43.3,-71 dBm,1
26805,3,43.3,-71 dBm,1
26808,3,43.3,-79 dBm,1
26812,3,43.3,-71 dBm,1
26826,3,43.3,-72 dBm,1
26939,3,43.3,-77 dBm,1
26962,3,43.3,-71 dBm,1
26994,3,43.3,-77 dBm,1
27013,3,43.3,-77 dBm,1
27024,3,43.3,-78 dBm,1
27081,3,43.3,-77 dBm,1
27310,3,43.3,-79 dBm,1
27342,3,43.3,-80 dBm,1
27387,3,43.3,-80 dBm,1
27409,3,43.3,-79 dBm,1
27489,3,43.3,-73 dBm,1
27603,3,43.3,-79 dBm,1
27622,3,43.3,-80 dBm,1
27734,3,43.3,-80 dBm,1
27780,3,43.3,-77 dBm,1
27822,3,43.3,-80 dBm,1
27916,3,43.3,-80 dBm,1
27932,3,43.3,-73 dBm,1
27987,3,43.3,-79 dBm,1
27994,3,43.3,-77 dBm,1
28011,3,43.3,-79 dBm,1
28074,3,43.3,-79 dBm,1
28077,3,43.3,-79 dBm,1
28082,3,43.3,-79 dBm,1
28083,3,43.3,-77 dBm,1
28129,3,43.3,-79 dBm,1
28151,3,43.3,-78 dBm,1
28202,3,43.3,-79 dBm,1
28225,3,43.3,-79 dBm,1
28245,3,43.3,-80 dBm,1
28250,3,43.3,-72 dBm,1
28312,3,43.3,-80 dBm,1
28321,3,43.3,-80 dBm,1
28340,3,43.3,-80 dBm,1
28375,3,43.3,-79 dBm,1
28403,3,43.3,-81 dBm,1
28416,3,43.3,-79 dBm,1
28424,3,43.3,-79 dBm,1
28511,3,43.3,-64 dBm,1
28609,3,43.3,-79 dBm,1
28701,3,43.3,-73 dBm,1
28736,3,43.3,-80 dBm,1
28747,3,43.3,-80 dBm,1
28769,3,43.3,-79 dBm,1
28983,3,43.3,-79 dBm,1
29036,3,43.3,-80 dBm,1
29208,3,43.3,-79 dBm,1
29296,3,43.3,-79 dBm,1
29345,3,43.3,-79 dBm,1
29361,3,43.3,-78 dBm,1
29436,3,43.3,-72 dBm,1
29445,3,43.3,-79 dBm,1
29508,3,43.3,-79 dBm,1
29530,3,43.3,-81 dBm,1
29562,3,43.3,-80 dBm,1
29573,3,43.3,-81 dBm,1
29683,3,43.3,-72 dBm,1
29728,3,43.3,-80 dBm,1
29783,3,43.3,-79 dBm,1
29803,3,43.3,-79 dBm,1
29832,3,43.3,-70 dBm,1
29945,3,43.3,-79 dBm,1
29984,3,43.3,-79 dBm,1
30041,3,43.3,-79 dBm,1
30172,3,43.3,-78 dBm,1
30319,3,43.3,-72 dBm,1
30334,3,43.3,-79 dBm,1
30472,3,43.3,-72 dBm,1
30524,3,43.3,-73 dBm,1
30581,3,43.3,-79 dBm,1
30605,3,43.3,-80 dBm,1
30616,3,43.3,-81 dBm,1
30625,3,43.3,-74 dBm,1
30836,3,43.3,-79 dBm,1
31020,3,43.3,-79 dBm,1
31123,3,43.3,-78 dBm,1
31168,3,43.3,-73 dBm,1
31214,3,43.3,-80 dBm,1
31305,3,43.3,-78 dBm,1
31316,3,43.3,-83 dBm,1
31365,3,43.3,-81 dBm,1
31376,3,43.3,-77 dBm,1
31406,3,43.3,-77 dBm,1
31573,3,43.3,-75 dBm,1
31619,3,43.3,-83 dBm,1
31630,3,43.3,-79 dBm,1
31691,3,43.3,-77 dBm,1
31701,3,43.3,-81 dBm,1
31730,3,43.3,-82 dBm,1
31750,3,43.3,-70 dBm,1
31761,3,43.3,-81 dBm,1
31784,3,43.3,-78 dBm,1
31787,3,43.3,-75 dBm,1
31831,3,43.3,-75 dBm,1
31877,3,43.3,-72 dBm,1
31928,3,43.3,-75 dBm,1
32037,3,43.3,-78 dBm,1
32078,3,43.3,-79 dBm,1
32136,3,43.3,-77 dBm,1
32212,3,43.3,-73 dBm,1
32240,3,43.3,-78 dBm,1
32321,3,43.3,-73 dBm,1
32336,3,43.3,-79 dBm,1
32510,3,43.3,-79 dBm,1
32536,3,43.3,-70 dBm,1
32608,3,43.3,-79 dBm,1
32674,3,43.3,-77 dBm,1
32727,3,43.3,-78 dBm,1
32776,3,43.3,-78 dBm,1
32820,3,43.3,-80 dBm,1
32883,3,43.3,-67 dBm,1
32901,3,43.3,-69 dBm,1
32914,3,43.3,-74 dBm,1
32981,3,43.3,-78 dBm,1
32997,3,43.3,-79 dBm,1
33125,3,43.3,-77 dBm,1
33182,3,43.3,-78 dBm,1
33215,3,43.3,-79 dBm,1
33271,3,43.3,-75 dBm,1
33336,3,43.3,-75 dBm,1
33403,3,43.3,-74 dBm,1
33450,3,43.3,-72 dBm,1
33479,3,43.3,-75 dBm,1
33512,3,43.3,-75 dBm,1
33525,3,43.3,-75 dBm,1
33577,3,43.3,-76 dBm,1
33581,3,43.3,-74 dBm,1
33595,3,43.3,-76 dBm,1
33614,3,43.3,-75 dBm,1
33671,3,43.3,-76 dBm,1
33698,3,43.3,-83 dBm,1
33747,3,43.3,-77 dBm,1
33753,3,43.3,-77 dBm,1
33821,3,43.3,-77 dBm,1
33852,3,43.3,-77 dBm,1
33859,3,43.3,-77 dBm,1
33908,3,43.3,-77 dBm,1
33940,3,43.3,-77 dBm,1
33957,3,43.3,-77 dBm,1
33966,3,43.3,-77 dBm,1
33986,3,43.3,-78 dBm,1
34028,3,43.3,-79 dBm,1
34032,3,43.3,-73 dBm,1
34039,3,43.3,-78 dBm,1
34054,3,43.3,-80 dBm,1
34064,3,43.3,-81 dBm,1
34068,3,43.3,-80 dBm,1
34103,3,43.3,-80 dBm,1
34104,3,43.3,-75 dBm,1
34127,3,43.3,-85 dBm,1
34134,3,43.3,-78 dBm,1
34142,3,43.3,-82 dBm,1
34151,3,43.3,-77 dBm,1
34153,3,43.3,-86 dBm,1
34160,3,43.3,-83 dBm,1
34169,3,43.3,-78 dBm,1
34228,3,43.3,-85 dBm,1
34296,3,43.3,-75 dBm,1
34315,3,43.3,-74 dBm,1
34339,3,43.3,-76 dBm,1
34347,3,43.3,-85 dBm,1
34563,3,43.3,-76 dBm,1
34687,3,43.3,-74 dBm,1
34769,3,43.3,-79 dBm,1
34796,3,43.3,-79 dBm,1
34797,3,43.3,-78 dBm,1
34799,3,43.3,-81 dBm,1
34806,3,43.3,-78 dBm,1
34813,3,43.3,-78 dBm,1
34824,3,43.3,-79 dBm,1
34826,3,43.3,-82 dBm,1
34864,3,43.3,-77 dBm,1
34870,3,43.3,-71 dBm,1
34871,3,43.3,-72 dBm,1
34901,3,43.3,-75 dBm,1
34913,3,43.3,-71 dBm,1
35114,3,43.3,-66 dBm,1
35121,3,43.3,-73 dBm,1
35176,3,43.3,-83 dBm,1
35188,3,43.3,-82 dBm,1
35209,3,43.3,-83 dBm,1
35240,3,43.3,-83 dBm,1
35261,3,43.3,-80 dBm,1
35360,3,43.3,-81 dBm,1
35382,3,43.3,-81 dBm,1
35447,3,43.3,-80 dBm,1
35520,3,43.3,-78 dBm,1
35595,3,43.3,-80 dBm,1
35614,3,43.3,-80 dBm,1
35681,3,43.3,-81 dBm,1
35848,3,43.3,-79 dBm,1
36205,3,43.3,-73 dBm,1
36240,3,43.3,-80 dBm,1
36274,3,43.3,-78 dBm,1
36286,3,43.3,-73 dBm,1
36443,3,43.3,-78 dBm,1
36679,3,43.3,-79 dBm,1
36722,3,43.3,-73 dBm,1
36805,3,43.3,-80 dBm,1
36907,3,43.3,-80 dBm,1
36985,3,43.3,-83 dBm,1
37013,3,43.3,-81 dBm,1
37118,3,43.3,-73 dBm,1
37683,3,43.3,-76 dBm,1
37684,3,43.3,-75 dBm,1
37707,3,43.3,-75 dBm,1
37778,3,43.3,-75 dBm,1
37870,3,43.3,-74 dBm,1
37985,3,43.3,-75 dBm,1
38176,3,43.3,-80 dBm,1
38285,3,43.3,-77 dBm,1
38308,3,43.3,-77 dBm,1
38715,3,43.3,-79 dBm,1
38751,3,43.3,-78 dBm,1
38762,3,43.3,-77 dBm,1
38814,3,43.3,-75 dBm,1
39031,3,43.3,-72 dBm,1
39123,3,43.3,-69 dBm,1
39177,3,43.3,-80 dBm,1
39288,3,43.3,-80 dBm,1
39321,3,43.3,-80 dBm,1
39412,3,43.3,-73 dBm,1
39627,3,43.3,-83 dBm,1
39650,3,43.3,-80 dBm,1
39702,3,43.3,-80 dBm,1
39882,3,43.3,-80 dBm,1
40041,3,43.3,-75 dBm,1
40075,3,43.3,-80 dBm,1
40078,3,43.3,-78 dBm,1
40139,3,43.3,-80 dBm,1
40372,3,43.3,-75 dBm,1
40383,3,43.3,-78 dBm,1
40403,3,43.3,-76 dBm,1
40900,3,43.3,-78 dBm,1
41072,3,43.3,-77 dBm,1
41114,3,43.3,-83 dBm,1
41171,3,43.3,-80 dBm,1
41199,3,43.3,-79 dBm,1
41221,3,43.3,-83 dBm,1
41225,3,43.3,-71 dBm,1
41232,3,43.3,-87 dBm,1
41276,3,43.3,-76 dBm,1
41277,3,43.3,-80 dBm,1
41329,3,43.3,-76 dBm,1
41337,3,43.3,-78 dBm,1
41340,3,43.3,-85 dBm,1
41405,3,43.3,-74 dBm,1
41426,3,43.3,-78 dBm,1
41433,3,43.3,-78 dBm,1
41456,3,43.3,-79 dBm,1
41458,3,43.3,-79 dBm,1
41479,3,43.3,-78 dBm,1
41490,3,43.3,-78 dBm,1
41537,3,43.3,-79 dBm,1
41557,3,43.3,-73 dBm,1
41604,3,43.3,-75 dBm,1
41655,3,43.3,-81 dBm,1
41672,3,43.3,-76 dBm,1
41681,3,43.3,-77 dBm,1
41690,3,43.3,-82 dBm,1
41700,3,43.3,-80 dBm,1
41722,3,43.3,-77 dBm,1
41796,3,43.3,-76 dBm,1
41803,3,43.3,-80 dBm,1
42099,3,43.3,-80 dBm,1
42126,3,43.3,-66 dBm,1
42180,3,43.3,-76 dBm,1
42188,3,43.3,-85 dBm,1
42262,3,43.3,-74 dBm,1
42283,3,43.3,-77 dBm,1
42303,3,43.3,-76 dBm,1
42324,3,43.3,-85 dBm,1
42434,3,43.3,-73 dBm,1
42446,3,43.3,-69 dBm,1
42517,3,43.3,-82 dBm,1
42538,3,43.3,-79 dBm,1
42677,3,43.3,-76 dBm,1
42689,3,43.3,-73 dBm,1
42783,3,43.3,-75 dBm,1
42972,3,43.3,-73 dBm,1
42993,3,43.3,-78 dBm,1
43021,3,43.3,-81 dBm,1
43148,3,43.3,-76 dBm,1
43167,3,43.3,-76 dBm,1
43614,3,43.3,-79 dBm,1
43811,3,43.3,-78 dBm,1
43892,3,43.3,-78 dBm,1
44302,3,43.3,-78 dBm,1
44401,3,43.3,-81 dBm,1
44629,3,43.3,-80 dBm,1
44657,3,43.3,-74 dBm,1
44671,3,43.3,-74 dBm,1
44679,3,43.3,-72 dBm,1
44700,3,43.3,-71 dBm,1
44731,3,43.3,-72 dBm,1
44735,3,43.3,-66 dBm,1
44761,3,43.3,-80 dBm,1
44772,3,43.3,-80 dBm,1
44783,3,43.3,-80 dBm,1
45009,3,43.3,-72 dBm,1
45251,3,43.3,-72 dBm,1
45416,3,43.3,-60 dBm,1
45457,3,43.3,-81 dBm,1
45480,3,43.3,-80 dBm,1
45523,3,43.3,-80 dBm,1
45553,3,43.3,-71 dBm,1
45614,3,43.3,-78 dBm,1
45644,3,43.3,-74 dBm,1
45738,3,43.3,-80 dBm,1
45846,3,43.3,-79 dBm,1
45915,3,43.3,-80 dBm,1
45984,3,43.3,-78 dBm,1
46227,3,43.3,-72 dBm,1
46270,3,43.3,-79 dBm,1
