No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
7190,5,50,-75 dBm,1
7213,5,50,-77 dBm,1
7216,5,50,-83 dBm,1
7223,5,50,-85 dBm,1
7245,5,50,-80 dBm,1
7251,5,50,-73 dBm,1
7255,5,50,-80 dBm,1
7276,5,50,-75 dBm,1
7297,5,50,-75 dBm,1
7323,5,50,-81 dBm,1
7348,5,50,-78 dBm,1
7358,5,50,-78 dBm,1
7393,5,50,-84 dBm,1
7394,5,50,-80 dBm,1
7428,5,50,-86 dBm,1
7503,5,50,-78 dBm,1
7510,5,50,-80 dBm,1
7588,5,50,-74 dBm,1
7604,5,50,-74 dBm,1
7692,5,50,-76 dBm,1
7707,5,50,-61 dBm,1
7738,5,50,-81 dBm,1
7770,5,50,-80 dBm,1
7831,5,50,-63 dBm,1
7836,5,50,-86 dBm,1
7838,5,50,-77 dBm,1
7893,5,50,-82 dBm,1
7920,5,50,-78 dBm,1
7922,5,50,-81 dBm,1
7952,5,50,-64 dBm,1
7965,5,50,-77 dBm,1
7983,5,50,-82 dBm,1
8052,5,50,-85 dBm,1
8066,5,50,-77 dBm,1
8123,5,50,-82 dBm,1
8136,5,50,-76 dBm,1
8150,5,50,-80 dBm,1
8161,5,50,-80 dBm,1
8325,5,50,-82 dBm,1
8326,5,50,-79 dBm,1
8327,5,50,-79 dBm,1
8331,5,50,-71 dBm,1
8358,5,50,-70 dBm,1
8416,5,50,-71 dBm,1
8528,5,50,-83 dBm,1
8588,5,50,-78 dBm,1
8748,5,50,-80 dBm,1
8756,5,50,-71 dBm,1
8832,5,50,-79 dBm,1
8905,5,50,-77 dBm,1
8964,5,50,-78 dBm,1
9111,5,50,-80 dBm,1
9143,5,50,-80 dBm,1
9163,5,50,-71 dBm,1
9191,5,50,-71 dBm,1
9205,5,50,-81 dBm,1
9226,5,50,-80 dBm,1
9251,5,50,-80 dBm,1
9300,5,50,-77 dBm,1
9315,5,50,-76 dBm,1
9319,5,50,-72 dBm,1
9326,5,50,-76 dBm,1
9339,5,50,-73 dBm,1
9345,5,50,-74 dBm,1
9360,5,50,-72 dBm,1
9363,5,50,-78 dBm,1
9606,5,50,-79 dBm,1
9614,5,50,-73 dBm,1
9638,5,50,-82 dBm,1
9649,5,50,-72 dBm,1
9681,5,50,-74 dBm,1
9690,5,50,-82 dBm,1
9712,5,50,-73 dBm,1
9743,5,50,-83 dBm,1
9819,5,50,-77 dBm,1
9831,5,50,-74 dBm,1
9921,5,50,-79 dBm,1
9948,5,50,-82 dBm,1
9993,5,50,-79 dBm,1
10037,5,50,-82 dBm,1
10040,5,50,-78 dBm,1
10099,5,50,-76 dBm,1
10105,5,50,-76 dBm,1
10221,5,50,-76 dBm,1
10228,5,50,-84 dBm,1
10231,5,50,-79 dBm,1
10240,5,50,-84 dBm,1
10340,5,50,-77 dBm,1
10377,5,50,-84 dBm,1
10411,5,50,-75 dBm,1
10469,5,50,-75 dBm,1
10477,5,50,-84 dBm,1
10478,5,50,-79 dBm,1
10490,5,50,-79 dBm,1
10497,5,50,-78 dBm,1
10526,5,50,-74 dBm,1
10549,5,50,-81 dBm,1
10566,5,50,-68 dBm,1
10582,5,50,-74 dBm,1
10585,5,50,-80 dBm,1
10639,5,50,-83 dBm,1
10659,5,50,-79 dBm,1
10664,5,50,-80 dBm,1
10668,5,50,-74 dBm,1
10677,5,50,-83 dBm,1
10680,5,50,-82 dBm,1
10690,5,50,-79 dBm,1
10700,5,50,-76 dBm,1
10736,5,50,-83 dBm,1
10756,5,50,-77 dBm,1
10845,5,50,-80 dBm,1
10848,5,50,-83 dBm,1
10852,5,50,-80 dBm,1
10862,5,50,-79 dBm,1
10868,5,50,-82 dBm,1
10870,5,50,-78 dBm,1
10880,5,50,-81 dBm,1
10896,5,50,-82 dBm,1
10942,5,50,-79 dBm,1
10968,5,50,-78 dBm,1
10979,5,50,-77 dBm,1
11014,5,50,-81 dBm,1
11024,5,50,-75 dBm,1
11046,5,50,-75 dBm,1
11064,5,50,-77 dBm,1
11103,5,50,-75 dBm,1
11109,5,50,-81 dBm,1
11126,5,50,-83 dBm,1
11135,5,50,-84 dBm,1
11172,5,50,-79 dBm,1
11173,5,50,-78 dBm,1
11196,5,50,-82 dBm,1
11269,5,50,-76 dBm,1
11275,5,50,-78 dBm,1
11276,5,50,-82 dBm,1
11286,5,50,-79 dBm,1
11292,5,50,-75 dBm,1
11327,5,50,-75 dBm,1
11337,5,50,-78 dBm,1
11384,5,50,-80 dBm,1
11444,5,50,-75 dBm,1
11470,5,50,-82 dBm,1
11477,5,50,-82 dBm,1
11485,5,50,-78 dBm,1
11515,5,50,-78 dBm,1
11536,5,50,-76 dBm,1
11551,5,50,-75 dBm,1
11562,5,50,-82 dBm,1
11593,5,50,-82 dBm,1
11610,5,50,-75 dBm,1
11622,5,50,-82 dBm,1
11657,5,50,-82 dBm,1
11673,5,50,-82 dBm,1
11677,5,50,-83 dBm,1
11691,5,50,-77 dBm,1
11739,5,50,-77 dBm,1
11747,5,50,-82 dBm,1
11766,5,50,-76 dBm,1
11772,5,50,-78 dBm,1
11803,5,50,-78 dBm,1
11823,5,50,-82 dBm,1
11828,5,50,-82 dBm,1
11869,5,50,-78 dBm,1
11905,5,50,-80 dBm,1
11931,5,50,-83 dBm,1
11950,5,50,-83 dBm,1
11951,5,50,-79 dBm,1
11955,5,50,-81 dBm,1
11959,5,50,-75 dBm,1
11988,5,50,-83 dBm,1
11990,5,50,-76 dBm,1
11995,5,50,-84 dBm,1
12006,5,50,-83 dBm,1
12022,5,50,-78 dBm,1
12093,5,50,-79 dBm,1
12097,5,50,-75 dBm,1
12136,5,50,-83 dBm,1
12145,5,50,-74 dBm,1
12154,5,50,-84 dBm,1
12193,5,50,-77 dBm,1
12222,5,50,-77 dBm,1
12231,5,50,-83 dBm,1
12232,5,50,-80 dBm,1
12252,5,50,-77 dBm,1
12255,5,50,-76 dBm,1
12272,5,50,-78 dBm,1
12277,5,50,-84 dBm,1
12312,5,50,-83 dBm,1
12350,5,50,-78 dBm,1
12382,5,50,-78 dBm,1
12482,5,50,-74 dBm,1
12503,5,50,-78 dBm,1
12516,5,50,-84 dBm,1
12526,5,50,-77 dBm,1
12567,5,50,-82 dBm,1
12570,5,50,-80 dBm,1
12605,5,50,-85 dBm,1
12650,5,50,-70 dBm,1
12657,5,50,-77 dBm,1
12688,5,50,-77 dBm,1
12714,5,50,-75 dBm,1
12717,5,50,-78 dBm,1
12732,5,50,-79 dBm,1
12753,5,50,-84 dBm,1
12763,5,50,-85 dBm,1
12773,5,50,-79 dBm,1
12838,5,50,-83 dBm,1
12849,5,50,-75 dBm,1
12873,5,50,-84 dBm,1
12884,5,50,-73 dBm,1
12892,5,50,-84 dBm,1
12926,5,50,-74 dBm,1
12973,5,50,-84 dBm,1
12984,5,50,-83 dBm,1
13006,5,50,-74 dBm,1
13035,5,50,-73 dBm,1
13039,5,50,-75 dBm,1
13071,5,50,-83 dBm,1
13076,5,50,-74 dBm,1
13160,5,50,-82 dBm,1
13178,5,50,-83 dBm,1
13194,5,50,-73 dBm,1
13202,5,50,-73 dBm,1
13267,5,50,-75 dBm,1
13316,5,50,-75 dBm,1
13324,5,50,-76 dBm,1
13332,5,50,-73 dBm,1
13349,5,50,-82 dBm,1
13433,5,50,-73 dBm,1
13446,5,50,-81 dBm,1
13468,5,50,-82 dBm,1
13502,5,50,-77 dBm,1
13556,5,50,-72 dBm,1
13561,5,50,-79 dBm,1
13590,5,50,-76 dBm,1
13605,5,50,-76 dBm,1
13614,5,50,-79 dBm,1
13633,5,50,-74 dBm,1
13646,5,50,-80 dBm,1
13696,5,50,-80 dBm,1
13754,5,50,-80 dBm,1
13854,5,50,-73 dBm,1
13896,5,50,-82 dBm,1
13897,5,50,-76 dBm,1
13941,5,50,-73 dBm,1
13967,5,50,-73 dBm,1
13980,5,50,-83 dBm,1
14003,5,50,-84 dBm,1
14080,5,50,-77 dBm,1
14171,5,50,-79 dBm,1
14173,5,50,-82 dBm,1
14204,5,50,-75 dBm,1
14273,5,50,-82 dBm,1
14303,5,50,-82 dBm,1
14310,5,50,-75 dBm,1
14326,5,50,-81 dBm,1
14394,5,50,-80 dBm,1
14518,5,50,-74 dBm,1
14565,5,50,-76 dBm,1
14656,5,50,-76 dBm,1
14749,5,50,-81 dBm,1
14778,5,50,-76 dBm,1
14837,5,50,-80 dBm,1
14881,5,50,-74 dBm,1
14890,5,50,-82 dBm,1
14909,5,50,-80 dBm,1
14910,5,50,-76 dBm,1
14960,5,50,-77 dBm,1
14962,5,50,-76 dBm,1
14965,5,50,-79 dBm,1
14989,5,50,-81 dBm,1
15009,5,50,-80 dBm,1
15012,5,50,-68 dBm,1
15014,5,50,-76 dBm,1
15015,5,50,-81 dBm,1
15054,5,50,-80 dBm,1
15067,5,50,-82 dBm,1
15091,5,50,-81 dBm,1
15135,5,50,-75 dBm,1
15154,5,50,-76 dBm,1
15161,5,50,-79 dBm,1
15234,5,50,-77 dBm,1
15289,5,50,-77 dBm,1
15332,5,50,-74 dBm,1
15342,5,50,-76 dBm,1
15344,5,50,-76 dBm,1
15389,5,50,-80 dBm,1
15411,5,50,-79 dBm,1
15485,5,50,-73 dBm,1
15547,5,50,-73 dBm,1
15548,5,50,-78 dBm,1
15574,5,50,-73 dBm,1
15621,5,50,-77 dBm,1
15657,5,50,-78 dBm,1
15712,5,50,-82 dBm,1
15715,5,50,-76 dBm,1
15746,5,50,-77 dBm,1
15790,5,50,-81 dBm,1
15829,5,50,-81 dBm,1
15846,5,50,-78 dBm,1
15877,5,50,-81 dBm,1
15896,5,50,-73 dBm,1
15910,5,50,-77 dBm,1
15951,5,50,-73 dBm,1
15987,5,50,-72 dBm,1
15997,5,50,-83 dBm,1
16049,5,50,-78 dBm,1
16051,5,50,-82 dBm,1
16059,5,50,-73 dBm,1
16071,5,50,-77 dBm,1
16087,5,50,-83 dBm,1
16088,5,50,-78 dBm,1
16152,5,50,-73 dBm,1
16182,5,50,-68 dBm,1
16201,5,50,-77 dBm,1
16209,5,50,-76 dBm,1
16294,5,50,-82 dBm,1
16303,5,50,-68 dBm,1
16419,5,50,-74 dBm,1
16432,5,50,-80 dBm,1
16467,5,50,-81 dBm,1
16470,5,50,-77 dBm,1
16539,5,50,-74 dBm,1
16546,5,50,-81 dBm,1
16597,5,50,-81 dBm,1
16665,5,50,-77 dBm,1
16682,5,50,-83 dBm,1
16748,5,50,-78 dBm,1
16864,5,50,-76 dBm,1
16922,5,50,-80 dBm,1
16972,5,50,-78 dBm,1
16984,5,50,-76 dBm,1
17022,5,50,-82 dBm,1
17036,5,50,-81 dBm,1
17050,5,50,-75 dBm,1
17149,5,50,-78 dBm,1
17153,5,50,-75 dBm,1
17157,5,50,-69 dBm,1
17179,5,50,-78 dBm,1
17252,5,50,-82 dBm,1
17263,5,50,-78 dBm,1
17280,5,50,-81 dBm,1
17297,5,50,-76 dBm,1
17365,5,50,-79 dBm,1
17380,5,50,-78 dBm,1
17406,5,50,-78 dBm,1
17411,5,50,-82 dBm,1
17433,5,50,-81 dBm,1
17434,5,50,-77 dBm,1
17443,5,50,-67 dBm,1
17484,5,50,-79 dBm,1
17496,5,50,-76 dBm,1
17504,5,50,-75 dBm,1
17505,5,50,-81 dBm,1
17511,5,50,-72 dBm,1
17523,5,50,-82 dBm,1
17526,5,50,-81 dBm,1
17646,5,50,-82 dBm,1
17675,5,50,-73 dBm,1
17737,5,50,-74 dBm,1
17773,5,50,-82 dBm,1
17830,5,50,-76 dBm,1
17877,5,50,-82 dBm,1
17884,5,50,-76 dBm,1
17911,5,50,-73 dBm,1
17965,5,50,-74 dBm,1
18029,5,50,-72 dBm,1
18092,5,50,-73 dBm,1
18114,5,50,-77 dBm,1
18142,5,50,-83 dBm,1
18187,5,50,-80 dBm,1
18202,5,50,-78 dBm,1
18233,5,50,-82 dBm,1
18387,5,50,-77 dBm,1
18483,5,50,-75 dBm,1
18499,5,50,-81 dBm,1
18520,5,50,-73 dBm,1
18584,5,50,-76 dBm,1
18651,5,50,-88 dBm,1
18703,5,50,-77 dBm,1
18707,5,50,-71 dBm,1
18744,5,50,-73 dBm,1
18752,5,50,-79 dBm,1
18821,5,50,-79 dBm,1
18887,5,50,-76 dBm,1
18916,5,50,-83 dBm,1
18919,5,50,-81 dBm,1
18976,5,50,-78 dBm,1
19007,5,50,-84 dBm,1
19081,5,50,-74 dBm,1
19082,5,50,-82 dBm,1
19136,5,50,-77 dBm,1
19169,5,50,-78 dBm,1
19171,5,50,-77 dBm,1
19193,5,50,-77 dBm,1
19219,5,50,-77 dBm,1
19245,5,50,-79 dBm,1
19248,5,50,-76 dBm,1
19280,5,50,-76 dBm,1
19282,5,50,-78 dBm,1
19294,5,50,-76 dBm,1
19298,5,50,-71 dBm,1
19299,5,50,-80 dBm,1
19336,5,50,-76 dBm,1
19538,5,50,-80 dBm,1
19540,5,50,-76 dBm,1
19549,5,50,-82 dBm,1
19559,5,50,-72 dBm,1
19602,5,50,-78 dBm,1
19619,5,50,-78 dBm,1
19662,5,50,-82 dBm,1
19681,5,50,-82 dBm,1
19682,5,50,-78 dBm,1
19706,5,50,-78 dBm,1
19710,5,50,-72 dBm,1
19787,5,50,-72 dBm,1
19926,5,50,-73 dBm,1
19949,5,50,-76 dBm,1
19964,5,50,-77 dBm,1
19982,5,50,-78 dBm,1
20053,5,50,-76 dBm,1
20066,5,50,-82 dBm,1
20071,5,50,-77 dBm,1
20095,5,50,-75 dBm,1
20101,5,50,-78 dBm,1
20114,5,50,-84 dBm,1
20152,5,50,-72 dBm,1
20163,5,50,-73 dBm,1
20195,5,50,-83 dBm,1
20250,5,50,-82 dBm,1
20257,5,50,-77 dBm,1
20270,5,50,-77 dBm,1
20285,5,50,-84 dBm,1
20302,5,50,-77 dBm,1
20423,5,50,-85 dBm,1
20441,5,50,-85 dBm,1
20457,5,50,-83 dBm,1
20466,5,50,-86 dBm,1
20508,5,50,-77 dBm,1
20548,5,50,-74 dBm,1
20566,5,50,-79 dBm,1
20764,5,50,-76 dBm,1
20791,5,50,-79 dBm,1
20835,5,50,-78 dBm,1
20850,5,50,-85 dBm,1
20891,5,50,-78 dBm,1
20900,5,50,-84 dBm,1
20918,5,50,-81 dBm,1
20964,5,50,-75 dBm,1
20977,5,50,-81 dBm,1
20980,5,50,-77 dBm,1
20997,5,50,-76 dBm,1
21007,5,50,-80 dBm,1
21016,5,50,-76 dBm,1
21050,5,50,-69 dBm,1
21090,5,50,-76 dBm,1
21127,5,50,-59 dBm,1
21235,5,50,-84 dBm,1
21280,5,50,-79 dBm,1
21300,5,50,-75 dBm,1
21339,5,50,-87 dBm,1
21398,5,50,-84 dBm,1
21403,5,50,-78 dBm,1
21446,5,50,-81 dBm,1
21447,5,50,-77 dBm,1
21449,5,50,-77 dBm,1
21504,5,50,-79 dBm,1
21534,5,50,-77 dBm,1
21633,5,50,-79 dBm,1
21668,5,50,-79 dBm,1
21687,5,50,-77 dBm,1
21715,5,50,-75 dBm,1
21716,5,50,-72 dBm,1
21841,5,50,-82 dBm,1
21876,5,50,-77 dBm,1
21924,5,50,-75 dBm,1
21948,5,50,-82 dBm,1
21962,5,50,-78 dBm,1
21968,5,50,-75 dBm,1
22024,5,50,-82 dBm,1
22037,5,50,-80 dBm,1
22050,5,50,-81 dBm,1
22085,5,50,-77 dBm,1
22090,5,50,-80 dBm,1
22116,5,50,-79 dBm,1
22131,5,50,-83 dBm,1
22146,5,50,-78 dBm,1
22190,5,50,-79 dBm,1
22200,5,50,-78 dBm,1
22205,5,50,-82 dBm,1
22213,5,50,-82 dBm,1
22242,5,50,-78 dBm,1
22257,5,50,-83 dBm,1
22285,5,50,-74 dBm,1
22287,5,50,-81 dBm,1
22363,5,50,-83 dBm,1
22404,5,50,-81 dBm,1
22449,5,50,-80 dBm,1
22465,5,50,-77 dBm,1
22467,5,50,-78 dBm,1
22474,5,50,-82 dBm,1
22532,5,50,-75 dBm,1
22546,5,50,-82 dBm,1
22572,5,50,-78 dBm,1
22579,5,50,-82 dBm,1
22588,5,50,-82 dBm,1
22634,5,50,-80 dBm,1
22655,5,50,-82 dBm,1
22687,5,50,-77 dBm,1
22739,5,50,-77 dBm,1
22754,5,50,-79 dBm,1
22810,5,50,-80 dBm,1
22817,5,50,-76 dBm,1
22858,5,50,-82 dBm,1
22882,5,50,-81 dBm,1
22895,5,50,-81 dBm,1
22905,5,50,-77 dBm,1
22957,5,50,-78 dBm,1
23006,5,50,-78 dBm,1
23090,5,50,-79 dBm,1
23147,5,50,-82 dBm,1
23188,5,50,-82 dBm,1
23189,5,50,-78 dBm,1
23247,5,50,-80 dBm,1
23271,5,50,-83 dBm,1
23336,5,50,-80 dBm,1
23360,5,50,-81 dBm,1
23410,5,50,-73 dBm,1
23433,5,50,-81 dBm,1
23456,5,50,-82 dBm,1
23460,5,50,-83 dBm,1
23461,5,50,-78 dBm,1
23518,5,50,-81 dBm,1
23548,5,50,-75 dBm,1
23578,5,50,-82 dBm,1
23625,5,50,-78 dBm,1
23635,5,50,-81 dBm,1
23638,5,50,-79 dBm,1
23658,5,50,-82 dBm,1
23671,5,50,-79 dBm,1
23693,5,50,-77 dBm,1
23791,5,50,-79 dBm,1
23810,5,50,-76 dBm,1
23822,5,50,-77 dBm,1
23893,5,50,-76 dBm,1
23934,5,50,-77 dBm,1
23947,5,50,-84 dBm,1
23954,5,50,-78 dBm,1
23992,5,50,-81 dBm,1
24003,5,50,-81 dBm,1
24006,5,50,-78 dBm,1
24026,5,50,-77 dBm,1
24040,5,50,-81 dBm,1
24042,5,50,-80 dBm,1
24053,5,50,-78 dBm,1
24066,5,50,-83 dBm,1
24103,5,50,-78 dBm,1
24114,5,50,-79 dBm,1
24133,5,50,-74 dBm,1
24162,5,50,-78 dBm,1
24175,5,50,-82 dBm,1
24248,5,50,-75 dBm,1
24345,5,50,-80 dBm,1
24376,5,50,-80 dBm,1
24541,5,50,-84 dBm,1
24546,5,50,-75 dBm,1
24559,5,50,-79 dBm,1
24571,5,50,-61 dBm,1
24600,5,50,-80 dBm,1
24634,5,50,-82 dBm,1
24670,5,50,-82 dBm,1
24687,5,50,-77 dBm,1
24724,5,50,-76 dBm,1
24739,5,50,-80 dBm,1
24751,5,50,-56 dBm,1
24759,5,50,-75 dBm,1
24800,5,50,-76 dBm,1
24827,5,50,-78 dBm,1
24852,5,50,-76 dBm,1
24910,5,50,-79 dBm,1
24919,5,50,-81 dBm,1
24942,5,50,-75 dBm,1
24944,5,50,-79 dBm,1
24958,5,50,-76 dBm,1
24987,5,50,-80 dBm,1
25002,5,50,-77 dBm,1
25105,5,50,-76 dBm,1
25130,5,50,-78 dBm,1
25163,5,50,-78 dBm,1
25250,5,50,-82 dBm,1
25260,5,50,-80 dBm,1
25281,5,50,-76 dBm,1
25293,5,50,-74 dBm,1
25325,5,50,-73 dBm,1
25366,5,50,-76 dBm,1
25427,5,50,-84 dBm,1
25447,5,50,-78 dBm,1
25492,5,50,-76 dBm,1
25506,5,50,-61 dBm,1
25507,5,50,-56 dBm,1
25511,5,50,-80 dBm,1
25607,5,50,-80 dBm,1
25648,5,50,-81 dBm,1
25653,5,50,-80 dBm,1
25725,5,50,-80 dBm,1
25739,5,50,-78 dBm,1
25748,5,50,-81 dBm,1
25925,5,50,-79 dBm,1
25985,5,50,-73 dBm,1
26026,5,50,-80 dBm,1
26070,5,50,-79 dBm,1
26130,5,50,-76 dBm,1
26136,5,50,-82 dBm,1
26196,5,50,-80 dBm,1
26208,5,50,-80 dBm,1
26219,5,50,-79 dBm,1
26244,5,50,-78 dBm,1
26248,5,50,-79 dBm,1
26260,5,50,-78 dBm,1
26361,5,50,-77 dBm,1
26371,5,50,-78 dBm,1
26504,5,50,-76 dBm,1
26542,5,50,-75 dBm,1
26595,5,50,-79 dBm,1
26616,5,50,-78 dBm,1
26762,5,50,-78 dBm,1
26776,5,50,-78 dBm,1
26813,5,50,-81 dBm,1
26861,5,50,-82 dBm,1
26899,5,50,-75 dBm,1
26900,5,50,-80 dBm,1
26926,5,50,-79 dBm,1
26965,5,50,-79 dBm,1
26978,5,50,-76 dBm,1
26980,5,50,-79 dBm,1
27008,5,50,-78 dBm,1
27045,5,50,-79 dBm,1
27056,5,50,-78 dBm,1
27075,5,50,-80 dBm,1
27090,5,50,-83 dBm,1
27161,5,50,-76 dBm,1
27194,5,50,-79 dBm,1
27318,5,50,-78 dBm,1
27327,5,50,-83 dBm,1
27356,5,50,-80 dBm,1
27370,5,50,-77 dBm,1
27397,5,50,-78 dBm,1
27478,5,50,-79 dBm,1
27603,5,50,-81 dBm,1
27642,5,50,-78 dBm,1
27644,5,50,-78 dBm,1
27648,5,50,-51 dBm,1
27650,5,50,-58 dBm,1
27671,5,50,-75 dBm,1
27737,5,50,-74 dBm,1
27754,5,50,-82 dBm,1
27792,5,50,-50 dBm,1
27859,5,50,-73 dBm,1
27860,5,50,-76 dBm,1
27923,5,50,-77 dBm,1
27941,5,50,-81 dBm,1
27993,5,50,-81 dBm,1
28006,5,50,-79 dBm,1
28029,5,50,-77 dBm,1
28119,5,50,-73 dBm,1
28190,5,50,-77 dBm,1
28204,5,50,-78 dBm,1
28314,5,50,-78 dBm,1
28339,5,50,-79 dBm,1
28363,5,50,-83 dBm,1
28369,5,50,-79 dBm,1
28382,5,50,-79 dBm,1
28438,5,50,-79 dBm,1
28443,5,50,-82 dBm,1
28457,5,50,-82 dBm,1
28481,5,50,-74 dBm,1
28500,5,50,-76 dBm,1
28694,5,50,-76 dBm,1
28700,5,50,-78 dBm,1
28740,5,50,-80 dBm,1
28783,5,50,-80 dBm,1
28811,5,50,-78 dBm,1
28824,5,50,-79 dBm,1
28844,5,50,-60 dBm,1
28846,5,50,-65 dBm,1
28849,5,50,-79 dBm,1
28899,5,50,-73 dBm,1
28900,5,50,-74 dBm,1
28990,5,50,-75 dBm,1
29024,5,50,-78 dBm,1
29153,5,50,-76 dBm,1
29170,5,50,-78 dBm,1
29172,5,50,-78 dBm,1
29185,5,50,-79 dBm,1
29190,5,50,-82 dBm,1
29268,5,50,-78 dBm,1
29379,5,50,-77 dBm,1
29426,5,50,-75 dBm,1
29483,5,50,-75 dBm,1
29493,5,50,-75 dBm,1
29554,5,50,-78 dBm,1
29580,5,50,-78 dBm,1
29610,5,50,-76 dBm,1
29642,5,50,-82 dBm,1
29686,5,50,-75 dBm,1
29742,5,50,-80 dBm,1
29828,5,50,-59 dBm,1
29853,5,50,-77 dBm,1
29872,5,50,-80 dBm,1
29886,5,50,-79 dBm,1
29970,5,50,-78 dBm,1
30019,5,50,-76 dBm,1
30122,5,50,-80 dBm,1
30148,5,50,-77 dBm,1
30241,5,50,-82 dBm,1
30244,5,50,-80 dBm,1
30267,5,50,-79 dBm,1
30315,5,50,-77 dBm,1
30359,5,50,-79 dBm,1
30372,5,50,-82 dBm,1
30373,5,50,-77 dBm,1
30375,5,50,-78 dBm,1
30390,5,50,-79 dBm,1
30490,5,50,-80 dBm,1
30492,5,50,-75 dBm,1
30519,5,50,-78 dBm,1
30682,5,50,-81 dBm,1
30685,5,50,-77 dBm,1
30705,5,50,-79 dBm,1
30736,5,50,-76 dBm,1
30758,5,50,-77 dBm,1
30760,5,50,-76 dBm,1
30763,5,50,-78 dBm,1
30793,5,50,-79 dBm,1
30801,5,50,-76 dBm,1
30813,5,50,-62 dBm,1
30851,5,50,-82 dBm,1
30921,5,50,-82 dBm,1
30938,5,50,-79 dBm,1
30977,5,50,-79 dBm,1
31000,5,50,-82 dBm,1
31018,5,50,-79 dBm,1
31028,5,50,-77 dBm,1
31093,5,50,-80 dBm,1
31103,5,50,-78 dBm,1
31143,5,50,-79 dBm,1
31165,5,50,-79 dBm,1
31199,5,50,-83 dBm,1
31212,5,50,-75 dBm,1
31215,5,50,-77 dBm,1
31266,5,50,-79 dBm,1
31296,5,50,-74 dBm,1
31302,5,50,-78 dBm,1
31328,5,50,-79 dBm,1
31333,5,50,-82 dBm,1
31365,5,50,-79 dBm,1
31396,5,50,-83 dBm,1
31397,5,50,-78 dBm,1
31411,5,50,-80 dBm,1
31421,5,50,-78 dBm,1
31427,5,50,-73 dBm,1
31489,5,50,-82 dBm,1
31508,5,50,-77 dBm,1
31523,5,50,-78 dBm,1
