No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
6275,5,62.5,-71 dBm,1
6312,5,62.5,-72 dBm,1
6333,5,62.5,-72 dBm,1
6338,5,62.5,-71 dBm,1
6340,5,62.5,-74 dBm,1
6345,5,62.5,-78 dBm,1
6362,5,62.5,-78 dBm,1
6366,5,62.5,-63 dBm,1
6373,5,62.5,-80 dBm,1
6402,5,62.5,-72 dBm,1
6426,5,62.5,-73 dBm,1
6468,5,62.5,-69 dBm,1
6492,5,62.5,-58 dBm,1
6506,5,62.5,-75 dBm,1
6513,5,62.5,-66 dBm,1
6542,5,62.5,-59 dBm,1
6585,5,62.5,-77 dBm,1
6599,5,62.5,-58 dBm,1
6630,5,62.5,-75 dBm,1
6647,5,62.5,-76 dBm,1
6663,5,62.5,-77 dBm,1
6664,5,62.5,-78 dBm,1
6695,5,62.5,-75 dBm,1
6710,5,62.5,-74 dBm,1
6795,5,62.5,-74 dBm,1
6810,5,62.5,-75 dBm,1
6823,5,62.5,-74 dBm,1
6856,5,62.5,-78 dBm,1
6872,5,62.5,-83 dBm,1
6901,5,62.5,-67 dBm,1
6905,5,62.5,-78 dBm,1
6907,5,62.5,-78 dBm,1
6927,5,62.5,-76 dBm,1
6951,5,62.5,-76 dBm,1
6962,5,62.5,-74 dBm,1
6975,5,62.5,-73 dBm,1
6989,5,62.5,-74 dBm,1
7003,5,62.5,-57 dBm,1
7009,5,62.5,-74 dBm,1
7035,5,62.5,-78 dBm,1
7043,5,62.5,-78 dBm,1
7064,5,62.5,-74 dBm,1
7095,5,62.5,-80 dBm,1
7096,5,62.5,-76 dBm,1
7100,5,62.5,-78 dBm,1
7108,5,62.5,-73 dBm,1
7121,5,62.5,-73 dBm,1
7139,5,62.5,-74 dBm,1
7175,5,62.5,-75 dBm,1
7200,5,62.5,-57 dBm,1
7223,5,62.5,-57 dBm,1
7246,5,62.5,-77 dBm,1
7254,5,62.5,-74 dBm,1
7313,5,62.5,-74 dBm,1
7322,5,62.5,-76 dBm,1
7326,5,62.5,-74 dBm,1
7328,5,62.5,-76 dBm,1
7337,5,62.5,-65 dBm,1
7356,5,62.5,-77 dBm,1
7370,5,62.5,-76 dBm,1
7388,5,62.5,-78 dBm,1
7394,5,62.5,-71 dBm,1
7411,5,62.5,-75 dBm,1
7420,5,62.5,-77 dBm,1
7422,5,62.5,-79 dBm,1
7462,5,62.5,-74 dBm,1
7467,5,62.5,-76 dBm,1
7517,5,62.5,-76 dBm,1
7543,5,62.5,-72 dBm,1
7551,5,62.5,-77 dBm,1
7606,5,62.5,-63 dBm,1
7623,5,62.5,-79 dBm,1
7635,5,62.5,-58 dBm,1
7660,5,62.5,-59 dBm,1
7689,5,62.5,-63 dBm,1
7713,5,62.5,-76 dBm,1
7717,5,62.5,-74 dBm,1
7783,5,62.5,-67 dBm,1
7835,5,62.5,-74 dBm,1
7898,5,62.5,-76 dBm,1
7902,5,62.5,-62 dBm,1
7994,5,62.5,-74 dBm,1
8032,5,62.5,-76 dBm,1
8047,5,62.5,-72 dBm,1
8070,5,62.5,-67 dBm,1
8076,5,62.5,-77 dBm,1
8088,5,62.5,-74 dBm,1
8094,5,62.5,-58 dBm,1
8120,5,62.5,-74 dBm,1
8225,5,62.5,-67 dBm,1
8243,5,62.5,-76 dBm,1
8256,5,62.5,-74 dBm,1
8266,5,62.5,-66 dBm,1
8288,5,62.5,-68 dBm,1
8332,5,62.5,-77 dBm,1
8355,5,62.5,-63 dBm,1
8364,5,62.5,-77 dBm,1
8423,5,62.5,-75 dBm,1
8440,5,62.5,-57 dBm,1
8491,5,62.5,-75 dBm,1
8494,5,62.5,-77 dBm,1
8518,5,62.5,-66 dBm,1
8567,5,62.5,-66 dBm,1
8570,5,62.5,-68 dBm,1
8572,5,62.5,-74 dBm,1
8574,5,62.5,-77 dBm,1
8598,5,62.5,-75 dBm,1
8642,5,62.5,-74 dBm,1
8664,5,62.5,-71 dBm,1
8668,5,62.5,-77 dBm,1
8682,5,62.5,-75 dBm,1
8709,5,62.5,-76 dBm,1
8721,5,62.5,-67 dBm,1
8724,5,62.5,-77 dBm,1
8739,5,62.5,-73 dBm,1
8827,5,62.5,-75 dBm,1
8848,5,62.5,-75 dBm,1
8861,5,62.5,-60 dBm,1
8886,5,62.5,-77 dBm,1
8920,5,62.5,-59 dBm,1
8966,5,62.5,-77 dBm,1
9016,5,62.5,-77 dBm,1
9036,5,62.5,-75 dBm,1
9074,5,62.5,-76 dBm,1
9076,5,62.5,-58 dBm,1
9087,5,62.5,-77 dBm,1
9094,5,62.5,-76 dBm,1
9095,5,62.5,-59 dBm,1
9101,5,62.5,-77 dBm,1
9168,5,62.5,-75 dBm,1
9191,5,62.5,-68 dBm,1
9206,5,62.5,-75 dBm,1
9249,5,62.5,-76 dBm,1
9292,5,62.5,-77 dBm,1
9330,5,62.5,-74 dBm,1
9392,5,62.5,-77 dBm,1
9418,5,62.5,-75 dBm,1
9431,5,62.5,-74 dBm,1
9462,5,62.5,-63 dBm,1
9469,5,62.5,-69 dBm,1
9640,5,62.5,-73 dBm,1
9680,5,62.5,-76 dBm,1
9718,5,62.5,-72 dBm,1
9749,5,62.5,-75 dBm,1
9786,5,62.5,-77 dBm,1
9839,5,62.5,-72 dBm,1
9846,5,62.5,-77 dBm,1
9864,5,62.5,-76 dBm,1
9870,5,62.5,-55 dBm,1
9891,5,62.5,-74 dBm,1
9902,5,62.5,-75 dBm,1
9949,5,62.5,-76 dBm,1
9950,5,62.5,-71 dBm,1
10032,5,62.5,-77 dBm,1
10088,5,62.5,-54 dBm,1
10108,5,62.5,-62 dBm,1
10111,5,62.5,-73 dBm,1
10194,5,62.5,-77 dBm,1
10244,5,62.5,-75 dBm,1
10271,5,62.5,-68 dBm,1
10327,5,62.5,-76 dBm,1
10335,5,62.5,-75 dBm,1
10379,5,62.5,-58 dBm,1
10406,5,62.5,-68 dBm,1
10408,5,62.5,-75 dBm,1
10425,5,62.5,-65 dBm,1
10445,5,62.5,-76 dBm,1
10451,5,62.5,-73 dBm,1
10466,5,62.5,-75 dBm,1
10522,5,62.5,-74 dBm,1
10553,5,62.5,-66 dBm,1
10576,5,62.5,-67 dBm,1
10598,5,62.5,-62 dBm,1
10609,5,62.5,-67 dBm,1
10612,5,62.5,-75 dBm,1
10624,5,62.5,-75 dBm,1
10645,5,62.5,-74 dBm,1
10672,5,62.5,-75 dBm,1
10690,5,62.5,-75 dBm,1
10709,5,62.5,-69 dBm,1
10710,5,62.5,-68 dBm,1
10720,5,62.5,-73 dBm,1
10729,5,62.5,-72 dBm,1
10731,5,62.5,-68 dBm,1
10749,5,62.5,-75 dBm,1
10754,5,62.5,-74 dBm,1
10765,5,62.5,-76 dBm,1
10787,5,62.5,-77 dBm,1
10803,5,62.5,-75 dBm,1
10807,5,62.5,-76 dBm,1
10830,5,62.5,-76 dBm,1
10841,5,62.5,-74 dBm,1
10845,5,62.5,-76 dBm,1
10853,5,62.5,-75 dBm,1
10857,5,62.5,-76 dBm,1
10879,5,62.5,-77 dBm,1
10897,5,62.5,-71 dBm,1
10909,5,62.5,-73 dBm,1
10939,5,62.5,-78 dBm,1
11070,5,62.5,-76 dBm,1
11097,5,62.5,-75 dBm,1
11105,5,62.5,-76 dBm,1
11150,5,62.5,-76 dBm,1
11166,5,62.5,-75 dBm,1
11230,5,62.5,-76 dBm,1
11235,5,62.5,-75 dBm,1
11255,5,62.5,-68 dBm,1
11260,5,62.5,-71 dBm,1
11279,5,62.5,-74 dBm,1
11362,5,62.5,-63 dBm,1
11368,5,62.5,-78 dBm,1
11415,5,62.5,-74 dBm,1
11467,5,62.5,-60 dBm,1
11506,5,62.5,-76 dBm,1
11518,5,62.5,-74 dBm,1
11538,5,62.5,-65 dBm,1
11539,5,62.5,-59 dBm,1
11587,5,62.5,-74 dBm,1
11635,5,62.5,-75 dBm,1
11662,5,62.5,-67 dBm,1
11663,5,62.5,-63 dBm,1
11681,5,62.5,-76 dBm,1
11725,5,62.5,-73 dBm,1
11748,5,62.5,-67 dBm,1
11779,5,62.5,-67 dBm,1
11780,5,62.5,-67 dBm,1
11878,5,62.5,-74 dBm,1
11908,5,62.5,-69 dBm,1
11927,5,62.5,-78 dBm,1
11973,5,62.5,-69 dBm,1
11993,5,62.5,-77 dBm,1
12015,5,62.5,-76 dBm,1
12017,5,62.5,-75 dBm,1
12025,5,62.5,-75 dBm,1
12030,5,62.5,-74 dBm,1
12034,5,62.5,-74 dBm,1
12035,5,62.5,-72 dBm,1
12041,5,62.5,-76 dBm,1
12065,5,62.5,-74 dBm,1
12081,5,62.5,-74 dBm,1
12106,5,62.5,-59 dBm,1
12136,5,62.5,-73 dBm,1
12138,5,62.5,-73 dBm,1
12198,5,62.5,-76 dBm,1
12205,5,62.5,-75 dBm,1
12239,5,62.5,-78 dBm,1
12247,5,62.5,-74 dBm,1
12255,5,62.5,-74 dBm,1
12299,5,62.5,-55 dBm,1
12312,5,62.5,-75 dBm,1
12330,5,62.5,-59 dBm,1
12335,5,62.5,-69 dBm,1
12370,5,62.5,-71 dBm,1
12451,5,62.5,-63 dBm,1
12518,5,62.5,-75 dBm,1
12523,5,62.5,-59 dBm,1
12526,5,62.5,-73 dBm,1
12541,5,62.5,-78 dBm,1
12565,5,62.5,-62 dBm,1
12566,5,62.5,-64 dBm,1
12567,5,62.5,-68 dBm,1
12569,5,62.5,-73 dBm,1
12575,5,62.5,-75 dBm,1
12613,5,62.5,-78 dBm,1
12629,5,62.5,-75 dBm,1
12644,5,62.5,-72 dBm,1
12648,5,62.5,-76 dBm,1
12669,5,62.5,-61 dBm,1
12675,5,62.5,-75 dBm,1
12683,5,62.5,-68 dBm,1
12684,5,62.5,-62 dBm,1
12702,5,62.5,-78 dBm,1
12759,5,62.5,-69 dBm,1
12790,5,62.5,-63 dBm,1
12877,5,62.5,-74 dBm,1
12878,5,62.5,-77 dBm,1
12907,5,62.5,-75 dBm,1
12979,5,62.5,-73 dBm,1
12991,5,62.5,-66 dBm,1
12993,5,62.5,-74 dBm,1
12994,5,62.5,-75 dBm,1
13003,5,62.5,-66 dBm,1
13031,5,62.5,-76 dBm,1
13036,5,62.5,-74 dBm,1
13186,5,62.5,-75 dBm,1
13227,5,62.5,-72 dBm,1
13299,5,62.5,-74 dBm,1
13310,5,62.5,-67 dBm,1
13327,5,62.5,-75 dBm,1
13335,5,62.5,-73 dBm,1
13340,5,62.5,-75 dBm,1
13349,5,62.5,-75 dBm,1
13352,5,62.5,-74 dBm,1
13434,5,62.5,-75 dBm,1
13447,5,62.5,-73 dBm,1
13476,5,62.5,-77 dBm,1
13498,5,62.5,-73 dBm,1
13513,5,62.5,-72 dBm,1
13552,5,62.5,-74 dBm,1
13570,5,62.5,-58 dBm,1
13600,5,62.5,-74 dBm,1
13609,5,62.5,-73 dBm,1
13632,5,62.5,-75 dBm,1
13647,5,62.5,-75 dBm,1
13663,5,62.5,-74 dBm,1
13854,5,62.5,-74 dBm,1
13928,5,62.5,-58 dBm,1
13980,5,62.5,-67 dBm,1
14142,5,62.5,-75 dBm,1
14156,5,62.5,-68 dBm,1
14230,5,62.5,-74 dBm,1
14270,5,62.5,-75 dBm,1
14284,5,62.5,-77 dBm,1
14327,5,62.5,-74 dBm,1
14360,5,62.5,-68 dBm,1
14387,5,62.5,-58 dBm,1
14415,5,62.5,-77 dBm,1
14472,5,62.5,-67 dBm,1
14486,5,62.5,-75 dBm,1
14488,5,62.5,-73 dBm,1
14521,5,62.5,-75 dBm,1
14550,5,62.5,-70 dBm,1
14573,5,62.5,-74 dBm,1
14596,5,62.5,-63 dBm,1
14598,5,62.5,-74 dBm,1
14623,5,62.5,-74 dBm,1
14654,5,62.5,-74 dBm,1
14708,5,62.5,-63 dBm,1
14780,5,62.5,-74 dBm,1
14823,5,62.5,-74 dBm,1
14825,5,62.5,-75 dBm,1
14927,5,62.5,-58 dBm,1
14963,5,62.5,-75 dBm,1
15008,5,62.5,-75 dBm,1
15056,5,62.5,-77 dBm,1
15071,5,62.5,-75 dBm,1
15089,5,62.5,-75 dBm,1
15131,5,62.5,-78 dBm,1
15133,5,62.5,-73 dBm,1
15175,5,62.5,-74 dBm,1
15209,5,62.5,-75 dBm,1
15271,5,62.5,-75 dBm,1
15324,5,62.5,-71 dBm,1
15367,5,62.5,-63 dBm,1
15379,5,62.5,-58 dBm,1
15385,5,62.5,-75 dBm,1
15424,5,62.5,-58 dBm,1
15487,5,62.5,-76 dBm,1
15563,5,62.5,-58 dBm,1
15574,5,62.5,-77 dBm,1
15584,5,62.5,-58 dBm,1
15586,5,62.5,-65 dBm,1
15587,5,62.5,-66 dBm,1
15588,5,62.5,-75 dBm,1
15603,5,62.5,-75 dBm,1
15635,5,62.5,-74 dBm,1
15638,5,62.5,-73 dBm,1
15698,5,62.5,-77 dBm,1
15730,5,62.5,-65 dBm,1
15761,5,62.5,-78 dBm,1
15765,5,62.5,-73 dBm,1
15790,5,62.5,-75 dBm,1
15803,5,62.5,-75 dBm,1
15816,5,62.5,-76 dBm,1
15818,5,62.5,-74 dBm,1
15846,5,62.5,-72 dBm,1
15857,5,62.5,-74 dBm,1
15862,5,62.5,-75 dBm,1
15871,5,62.5,-68 dBm,1
15899,5,62.5,-74 dBm,1
15911,5,62.5,-74 dBm,1
15937,5,62.5,-77 dBm,1
15953,5,62.5,-74 dBm,1
15968,5,62.5,-72 dBm,1
16031,5,62.5,-75 dBm,1
16034,5,62.5,-75 dBm,1
16097,5,62.5,-63 dBm,1
16187,5,62.5,-76 dBm,1
16200,5,62.5,-59 dBm,1
16206,5,62.5,-73 dBm,1
16224,5,62.5,-73 dBm,1
16247,5,62.5,-62 dBm,1
16270,5,62.5,-67 dBm,1
16278,5,62.5,-72 dBm,1
16281,5,62.5,-73 dBm,1
16293,5,62.5,-68 dBm,1
16380,5,62.5,-74 dBm,1
16404,5,62.5,-74 dBm,1
16417,5,62.5,-72 dBm,1
16432,5,62.5,-70 dBm,1
16437,5,62.5,-62 dBm,1
16455,5,62.5,-71 dBm,1
16460,5,62.5,-67 dBm,1
16596,5,62.5,-71 dBm,1
16618,5,62.5,-74 dBm,1
16635,5,62.5,-73 dBm,1
16653,5,62.5,-74 dBm,1
16681,5,62.5,-67 dBm,1
16702,5,62.5,-75 dBm,1
16705,5,62.5,-74 dBm,1
16774,5,62.5,-78 dBm,1
16801,5,62.5,-76 dBm,1
16812,5,62.5,-74 dBm,1
16845,5,62.5,-78 dBm,1
16884,5,62.5,-73 dBm,1
16902,5,62.5,-75 dBm,1
16938,5,62.5,-74 dBm,1
16943,5,62.5,-58 dBm,1
16950,5,62.5,-70 dBm,1
16990,5,62.5,-67 dBm,1
17009,5,62.5,-72 dBm,1
17025,5,62.5,-74 dBm,1
17030,5,62.5,-75 dBm,1
17051,5,62.5,-76 dBm,1
17056,5,62.5,-63 dBm,1
17073,5,62.5,-74 dBm,1
17081,5,62.5,-62 dBm,1
17126,5,62.5,-74 dBm,1
17144,5,62.5,-73 dBm,1
17155,5,62.5,-75 dBm,1
17244,5,62.5,-77 dBm,1
17303,5,62.5,-73 dBm,1
17333,5,62.5,-70 dBm,1
17339,5,62.5,-74 dBm,1
17386,5,62.5,-73 dBm,1
17401,5,62.5,-63 dBm,1
17421,5,62.5,-75 dBm,1
17427,5,62.5,-77 dBm,1
17450,5,62.5,-75 dBm,1
17451,5,62.5,-75 dBm,1
17454,5,62.5,-75 dBm,1
17513,5,62.5,-75 dBm,1
17534,5,62.5,-75 dBm,1
17541,5,62.5,-62 dBm,1
17587,5,62.5,-70 dBm,1
17633,5,62.5,-74 dBm,1
17751,5,62.5,-78 dBm,1
17792,5,62.5,-59 dBm,1
17794,5,62.5,-75 dBm,1
17808,5,62.5,-70 dBm,1
17811,5,62.5,-75 dBm,1
17859,5,62.5,-75 dBm,1
17878,5,62.5,-78 dBm,1
17889,5,62.5,-74 dBm,1
17920,5,62.5,-72 dBm,1
17953,5,62.5,-76 dBm,1
17958,5,62.5,-74 dBm,1
17975,5,62.5,-75 dBm,1
17987,5,62.5,-67 dBm,1
17990,5,62.5,-73 dBm,1
17995,5,62.5,-72 dBm,1
18007,5,62.5,-58 dBm,1
18036,5,62.5,-73 dBm,1
18045,5,62.5,-75 dBm,1
18060,5,62.5,-58 dBm,1
18072,5,62.5,-77 dBm,1
18085,5,62.5,-63 dBm,1
18106,5,62.5,-71 dBm,1
18121,5,62.5,-70 dBm,1
18140,5,62.5,-68 dBm,1
18223,5,62.5,-75 dBm,1
18232,5,62.5,-74 dBm,1
18248,5,62.5,-75 dBm,1
18275,5,62.5,-72 dBm,1
18297,5,62.5,-68 dBm,1
18326,5,62.5,-66 dBm,1
18342,5,62.5,-78 dBm,1
18354,5,62.5,-73 dBm,1
18359,5,62.5,-75 dBm,1
18382,5,62.5,-72 dBm,1
18407,5,62.5,-68 dBm,1
18421,5,62.5,-58 dBm,1
18427,5,62.5,-67 dBm,1
18472,5,62.5,-74 dBm,1
18526,5,62.5,-68 dBm,1
18553,5,62.5,-63 dBm,1
18561,5,62.5,-75 dBm,1
18579,5,62.5,-72 dBm,1
18600,5,62.5,-63 dBm,1
18638,5,62.5,-76 dBm,1
18665,5,62.5,-74 dBm,1
18691,5,62.5,-75 dBm,1
18707,5,62.5,-73 dBm,1
18712,5,62.5,-75 dBm,1
18725,5,62.5,-74 dBm,1
18730,5,62.5,-73 dBm,1
18744,5,62.5,-63 dBm,1
18785,5,62.5,-77 dBm,1
18789,5,62.5,-75 dBm,1
18814,5,62.5,-74 dBm,1
18836,5,62.5,-76 dBm,1
18877,5,62.5,-73 dBm,1
18896,5,62.5,-74 dBm,1
18918,5,62.5,-78 dBm,1
18942,5,62.5,-54 dBm,1
18960,5,62.5,-75 dBm,1
19075,5,62.5,-73 dBm,1
19086,5,62.5,-74 dBm,1
19096,5,62.5,-57 dBm,1
19113,5,62.5,-68 dBm,1
19117,5,62.5,-71 dBm,1
19128,5,62.5,-70 dBm,1
19133,5,62.5,-63 dBm,1
19170,5,62.5,-73 dBm,1
19216,5,62.5,-74 dBm,1
19233,5,62.5,-71 dBm,1
19254,5,62.5,-63 dBm,1
19278,5,62.5,-78 dBm,1
19316,5,62.5,-62 dBm,1
19365,5,62.5,-71 dBm,1
19391,5,62.5,-59 dBm,1
19414,5,62.5,-75 dBm,1
19418,5,62.5,-68 dBm,1
19431,5,62.5,-63 dBm,1
