No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
15955,4,63.64,-75 dBm,1
16039,4,63.64,-84 dBm,1
16079,4,63.64,-77 dBm,1
16148,4,63.64,-76 dBm,1
16160,4,63.64,-76 dBm,1
16170,4,63.64,-80 dBm,1
16210,4,63.64,-76 dBm,1
16228,4,63.64,-80 dBm,1
16253,4,63.64,-75 dBm,1
16360,4,63.64,-76 dBm,1
16386,4,63.64,-80 dBm,1
16404,4,63.64,-79 dBm,1
16443,4,63.64,-80 dBm,1
16451,4,63.64,-77 dBm,1
16452,4,63.64,-75 dBm,1
16465,4,63.64,-81 dBm,1
16466,4,63.64,-74 dBm,1
16475,4,63.64,-75 dBm,1
16479,4,63.64,-74 dBm,1
16482,4,63.64,-77 dBm,1
16551,4,63.64,-81 dBm,1
16595,4,63.64,-76 dBm,1
16599,4,63.64,-77 dBm,1
16601,4,63.64,-81 dBm,1
16659,4,63.64,-83 dBm,1
16662,4,63.64,-78 dBm,1
16695,4,63.64,-74 dBm,1
16703,4,63.64,-78 dBm,1
16720,4,63.64,-74 dBm,1
16779,4,63.64,-76 dBm,1
16794,4,63.64,-82 dBm,1
16802,4,63.64,-77 dBm,1
16819,4,63.64,-77 dBm,1
16827,4,63.64,-79 dBm,1
16851,4,63.64,-79 dBm,1
16870,4,63.64,-77 dBm,1
16887,4,63.64,-79 dBm,1
16917,4,63.64,-76 dBm,1
16918,4,63.64,-75 dBm,1
16955,4,63.64,-79 dBm,1
16977,4,63.64,-75 dBm,1
16996,4,63.64,-77 dBm,1
17097,4,63.64,-76 dBm,1
17108,4,63.64,-73 dBm,1
17117,4,63.64,-81 dBm,1
17158,4,63.64,-77 dBm,1
17211,4,63.64,-79 dBm,1
17257,4,63.64,-82 dBm,1
17280,4,63.64,-78 dBm,1
17301,4,63.64,-78 dBm,1
17324,4,63.64,-76 dBm,1
17393,4,63.64,-78 dBm,1
17396,4,63.64,-80 dBm,1
17476,4,63.64,-76 dBm,1
17481,4,63.64,-83 dBm,1
17506,4,63.64,-78 dBm,1
17522,4,63.64,-77 dBm,1
17534,4,63.64,-77 dBm,1
17559,4,63.64,-77 dBm,1
17590,4,63.64,-79 dBm,1
17640,4,63.64,-77 dBm,1
17714,4,63.64,-77 dBm,1
17745,4,63.64,-77 dBm,1
17757,4,63.64,-77 dBm,1
17773,4,63.64,-77 dBm,1
17848,4,63.64,-80 dBm,1
17854,4,63.64,-78 dBm,1
17891,4,63.64,-78 dBm,1
17916,4,63.64,-86 dBm,1
17921,4,63.64,-77 dBm,1
17923,4,63.64,-86 dBm,1
17937,4,63.64,-81 dBm,1
17942,4,63.64,-76 dBm,1
17964,4,63.64,-82 dBm,1
17966,4,63.64,-77 dBm,1
17973,4,63.64,-77 dBm,1
17975,4,63.64,-80 dBm,1
17980,4,63.64,-75 dBm,1
17997,4,63.64,-79 dBm,1
18024,4,63.64,-76 dBm,1
18061,4,63.64,-76 dBm,1
18070,4,63.64,-76 dBm,1
18072,4,63.64,-76 dBm,1
18089,4,63.64,-81 dBm,1
18105,4,63.64,-83 dBm,1
18134,4,63.64,-75 dBm,1
18167,4,63.64,-76 dBm,1
18188,4,63.64,-76 dBm,1
18190,4,63.64,-80 dBm,1
18240,4,63.64,-78 dBm,1
18252,4,63.64,-77 dBm,1
18258,4,63.64,-76 dBm,1
18271,4,63.64,-76 dBm,1
18273,4,63.64,-77 dBm,1
18318,4,63.64,-77 dBm,1
18345,4,63.64,-75 dBm,1
18346,4,63.64,-77 dBm,1
18373,4,63.64,-77 dBm,1
18401,4,63.64,-76 dBm,1
18448,4,63.64,-76 dBm,1
18456,4,63.64,-76 dBm,1
18472,4,63.64,-77 dBm,1
18486,4,63.64,-77 dBm,1
18489,4,63.64,-77 dBm,1
18501,4,63.64,-77 dBm,1
18521,4,63.64,-82 dBm,1
18530,4,63.64,-75 dBm,1
18576,4,63.64,-81 dBm,1
18664,4,63.64,-81 dBm,1
18698,4,63.64,-77 dBm,1
18700,4,63.64,-78 dBm,1
18767,4,63.64,-76 dBm,1
18830,4,63.64,-85 dBm,1
18844,4,63.64,-81 dBm,1
18889,4,63.64,-82 dBm,1
18904,4,63.64,-76 dBm,1
18906,4,63.64,-80 dBm,1
18947,4,63.64,-76 dBm,1
18963,4,63.64,-76 dBm,1
18986,4,63.64,-76 dBm,1
18988,4,63.64,-77 dBm,1
19008,4,63.64,-77 dBm,1
19014,4,63.64,-76 dBm,1
19054,4,63.64,-81 dBm,1
19067,4,63.64,-77 dBm,1
19085,4,63.64,-77 dBm,1
19146,4,63.64,-76 dBm,1
19158,4,63.64,-80 dBm,1
19215,4,63.64,-77 dBm,1
19243,4,63.64,-77 dBm,1
19256,4,63.64,-77 dBm,1
19295,4,63.64,-85 dBm,1
19315,4,63.64,-77 dBm,1
19400,4,63.64,-80 dBm,1
19441,4,63.64,-83 dBm,1
19492,4,63.64,-77 dBm,1
19526,4,63.64,-77 dBm,1
19541,4,63.64,-82 dBm,1
19628,4,63.64,-80 dBm,1
19720,4,63.64,-83 dBm,1
19744,4,63.64,-80 dBm,1
19796,4,63.64,-76 dBm,1
19843,4,63.64,-86 dBm,1
19861,4,63.64,-80 dBm,1
19878,4,63.64,-80 dBm,1
19921,4,63.64,-80 dBm,1
19941,4,63.64,-82 dBm,1
19951,4,63.64,-83 dBm,1
20004,4,63.64,-80 dBm,1
20014,4,63.64,-77 dBm,1
20035,4,63.64,-80 dBm,1
20092,4,63.64,-80 dBm,1
20097,4,63.64,-76 dBm,1
20101,4,63.64,-76 dBm,1
20102,4,63.64,-80 dBm,1
20116,4,63.64,-77 dBm,1
20137,4,63.64,-76 dBm,1
20144,4,63.64,-80 dBm,1
20182,4,63.64,-76 dBm,1
20238,4,63.64,-80 dBm,1
20251,4,63.64,-76 dBm,1
20256,4,63.64,-83 dBm,1
20259,4,63.64,-77 dBm,1
20272,4,63.64,-84 dBm,1
20326,4,63.64,-79 dBm,1
20340,4,63.64,-77 dBm,1
20341,4,63.64,-75 dBm,1
20380,4,63.64,-75 dBm,1
20407,4,63.64,-83 dBm,1
20411,4,63.64,-77 dBm,1
20422,4,63.64,-77 dBm,1
20429,4,63.64,-79 dBm,1
20467,4,63.64,-77 dBm,1
20513,4,63.64,-85 dBm,1
20528,4,63.64,-81 dBm,1
20566,4,63.64,-80 dBm,1
20568,4,63.64,-77 dBm,1
20614,4,63.64,-79 dBm,1
20623,4,63.64,-76 dBm,1
20660,4,63.64,-81 dBm,1
20696,4,63.64,-80 dBm,1
20720,4,63.64,-80 dBm,1
20727,4,63.64,-83 dBm,1
20739,4,63.64,-77 dBm,1
20750,4,63.64,-77 dBm,1
20765,4,63.64,-80 dBm,1
20772,4,63.64,-79 dBm,1
20933,4,63.64,-87 dBm,1
20937,4,63.64,-76 dBm,1
21002,4,63.64,-81 dBm,1
21012,4,63.64,-81 dBm,1
21013,4,63.64,-76 dBm,1
21053,4,63.64,-87 dBm,1
21120,4,63.64,-82 dBm,1
21130,4,63.64,-88 dBm,1
21174,4,63.64,-81 dBm,1
21193,4,63.64,-80 dBm,1
21223,4,63.64,-82 dBm,1
21234,4,63.64,-77 dBm,1
21239,4,63.64,-76 dBm,1
21244,4,63.64,-81 dBm,1
21286,4,63.64,-80 dBm,1
21305,4,63.64,-78 dBm,1
21315,4,63.64,-86 dBm,1
21333,4,63.64,-77 dBm,1
21344,4,63.64,-80 dBm,1
21393,4,63.64,-76 dBm,1
21403,4,63.64,-80 dBm,1
21419,4,63.64,-76 dBm,1
21422,4,63.64,-75 dBm,1
21455,4,63.64,-85 dBm,1
21456,4,63.64,-76 dBm,1
21487,4,63.64,-77 dBm,1
21512,4,63.64,-78 dBm,1
21527,4,63.64,-76 dBm,1
21529,4,63.64,-77 dBm,1
21601,4,63.64,-84 dBm,1
21618,4,63.64,-75 dBm,1
21620,4,63.64,-77 dBm,1
21697,4,63.64,-78 dBm,1
21749,4,63.64,-77 dBm,1
21750,4,63.64,-85 dBm,1
21779,4,63.64,-80 dBm,1
21796,4,63.64,-80 dBm,1
21862,4,63.64,-77 dBm,1
21865,4,63.64,-86 dBm,1
21885,4,63.64,-76 dBm,1
21936,4,63.64,-81 dBm,1
21943,4,63.64,-81 dBm,1
21981,4,63.64,-80 dBm,1
22034,4,63.64,-80 dBm,1
22059,4,63.64,-75 dBm,1
22061,4,63.64,-80 dBm,1
22103,4,63.64,-76 dBm,1
22110,4,63.64,-76 dBm,1
22190,4,63.64,-76 dBm,1
22203,4,63.64,-80 dBm,1
22210,4,63.64,-76 dBm,1
22228,4,63.64,-77 dBm,1
22230,4,63.64,-79 dBm,1
22258,4,63.64,-76 dBm,1
22330,4,63.64,-77 dBm,1
22347,4,63.64,-77 dBm,1
22363,4,63.64,-75 dBm,1
22365,4,63.64,-80 dBm,1
22441,4,63.64,-77 dBm,1
22448,4,63.64,-79 dBm,1
22471,4,63.64,-76 dBm,1
22480,4,63.64,-85 dBm,1
22483,4,63.64,-77 dBm,1
22504,4,63.64,-85 dBm,1
22508,4,63.64,-77 dBm,1
22542,4,63.64,-85 dBm,1
22622,4,63.64,-76 dBm,1
22644,4,63.64,-84 dBm,1
22662,4,63.64,-79 dBm,1
22749,4,63.64,-76 dBm,1
22781,4,63.64,-82 dBm,1
22792,4,63.64,-81 dBm,1
22805,4,63.64,-81 dBm,1
22813,4,63.64,-76 dBm,1
22822,4,63.64,-84 dBm,1
22839,4,63.64,-76 dBm,1
22860,4,63.64,-83 dBm,1
22901,4,63.64,-75 dBm,1
22943,4,63.64,-76 dBm,1
22950,4,63.64,-80 dBm,1
22971,4,63.64,-80 dBm,1
22985,4,63.64,-80 dBm,1
23017,4,63.64,-79 dBm,1
23022,4,63.64,-75 dBm,1
23042,4,63.64,-79 dBm,1
23085,4,63.64,-80 dBm,1
23134,4,63.64,-79 dBm,1
23170,4,63.64,-77 dBm,1
23222,4,63.64,-77 dBm,1
23303,4,63.64,-76 dBm,1
23334,4,63.64,-74 dBm,1
23335,4,63.64,-76 dBm,1
23377,4,63.64,-80 dBm,1
23403,4,63.64,-76 dBm,1
23424,4,63.64,-75 dBm,1
23444,4,63.64,-76 dBm,1
23450,4,63.64,-80 dBm,1
23484,4,63.64,-81 dBm,1
23528,4,63.64,-76 dBm,1
23553,4,63.64,-80 dBm,1
23561,4,63.64,-80 dBm,1
23609,4,63.64,-76 dBm,1
23636,4,63.64,-76 dBm,1
23688,4,63.64,-81 dBm,1
23699,4,63.64,-76 dBm,1
23757,4,63.64,-80 dBm,1
23809,4,63.64,-77 dBm,1
23812,4,63.64,-80 dBm,1
23876,4,63.64,-84 dBm,1
23880,4,63.64,-77 dBm,1
23887,4,63.64,-83 dBm,1
23908,4,63.64,-76 dBm,1
23927,4,63.64,-77 dBm,1
23970,4,63.64,-77 dBm,1
23984,4,63.64,-80 dBm,1
24029,4,63.64,-77 dBm,1
24067,4,63.64,-85 dBm,1
24139,4,63.64,-75 dBm,1
24168,4,63.64,-84 dBm,1
24188,4,63.64,-80 dBm,1
24198,4,63.64,-76 dBm,1
24212,4,63.64,-80 dBm,1
24227,4,63.64,-77 dBm,1
24277,4,63.64,-82 dBm,1
24290,4,63.64,-77 dBm,1
24304,4,63.64,-80 dBm,1
24319,4,63.64,-86 dBm,1
24349,4,63.64,-78 dBm,1
24356,4,63.64,-77 dBm,1
24371,4,63.64,-77 dBm,1
24440,4,63.64,-77 dBm,1
24456,4,63.64,-81 dBm,1
24509,4,63.64,-76 dBm,1
24569,4,63.64,-75 dBm,1
24615,4,63.64,-77 dBm,1
24638,4,63.64,-76 dBm,1
24678,4,63.64,-77 dBm,1
24727,4,63.64,-80 dBm,1
24765,4,63.64,-76 dBm,1
24794,4,63.64,-76 dBm,1
24800,4,63.64,-74 dBm,1
24802,4,63.64,-86 dBm,1
24822,4,63.64,-80 dBm,1
24933,4,63.64,-80 dBm,1
24950,4,63.64,-80 dBm,1
24975,4,63.64,-86 dBm,1
25015,4,63.64,-85 dBm,1
25024,4,63.64,-77 dBm,1
25034,4,63.64,-80 dBm,1
25053,4,63.64,-79 dBm,1
25064,4,63.64,-77 dBm,1
25066,4,63.64,-80 dBm,1
25088,4,63.64,-80 dBm,1
25095,4,63.64,-84 dBm,1
25144,4,63.64,-80 dBm,1
25160,4,63.64,-76 dBm,1
25161,4,63.64,-84 dBm,1
25178,4,63.64,-77 dBm,1
25191,4,63.64,-84 dBm,1
25215,4,63.64,-84 dBm,1
25236,4,63.64,-85 dBm,1
25243,4,63.64,-80 dBm,1
25254,4,63.64,-84 dBm,1
25257,4,63.64,-81 dBm,1
25282,4,63.64,-85 dBm,1
25298,4,63.64,-84 dBm,1
25320,4,63.64,-77 dBm,1
25361,4,63.64,-86 dBm,1
25408,4,63.64,-86 dBm,1
25437,4,63.64,-76 dBm,1
25442,4,63.64,-84 dBm,1
25470,4,63.64,-85 dBm,1
