No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
8823,6,60,-72 dBm,1
8897,6,60,-78 dBm,1
8939,6,60,-71 dBm,1
8950,6,60,-80 dBm,1
8986,6,60,-71 dBm,1
9082,6,60,-78 dBm,1
9147,6,60,-71 dBm,1
9180,6,60,-71 dBm,1
9198,6,60,-79 dBm,1
9305,6,60,-79 dBm,1
9328,6,60,-72 dBm,1
9347,6,60,-67 dBm,1
9353,6,60,-78 dBm,1
9394,6,60,-72 dBm,1
9416,6,60,-71 dBm,1
9497,6,60,-77 dBm,1
9574,6,60,-76 dBm,1
9594,6,60,-75 dBm,1
9595,6,60,-78 dBm,1
9643,6,60,-76 dBm,1
9715,6,60,-78 dBm,1
9853,6,60,-74 dBm,1
9895,6,60,-77 dBm,1
9917,6,60,-78 dBm,1
9928,6,60,-69 dBm,1
9936,6,60,-74 dBm,1
9952,6,60,-78 dBm,1
9959,6,60,-78 dBm,1
10021,6,60,-76 dBm,1
10056,6,60,-78 dBm,1
10134,6,60,-71 dBm,1
10139,6,60,-75 dBm,1
10151,6,60,-75 dBm,1
10162,6,60,-72 dBm,1
10166,6,60,-70 dBm,1
10180,6,60,-75 dBm,1
10233,6,60,-75 dBm,1
10258,6,60,-79 dBm,1
10284,6,60,-75 dBm,1
10327,6,60,-77 dBm,1
10347,6,60,-74 dBm,1
10377,6,60,-77 dBm,1
10446,6,60,-76 dBm,1
10473,6,60,-76 dBm,1
10510,6,60,-71 dBm,1
10549,6,60,-75 dBm,1
10638,6,60,-77 dBm,1
10673,6,60,-76 dBm,1
10739,6,60,-71 dBm,1
10751,6,60,-73 dBm,1
10767,6,60,-74 dBm,1
10866,6,60,-83 dBm,1
10914,6,60,-71 dBm,1
10933,6,60,-70 dBm,1
11013,6,60,-82 dBm,1
11162,6,60,-74 dBm,1
11163,6,60,-80 dBm,1
11178,6,60,-70 dBm,1
11306,6,60,-81 dBm,1
11322,6,60,-81 dBm,1
11372,6,60,-70 dBm,1
11442,6,60,-83 dBm,1
11490,6,60,-81 dBm,1
11517,6,60,-81 dBm,1
11558,6,60,-84 dBm,1
11755,6,60,-70 dBm,1
11772,6,60,-90 dBm,1
11899,6,60,-74 dBm,1
11907,6,60,-71 dBm,1
11952,6,60,-89 dBm,1
11958,6,60,-84 dBm,1
11992,6,60,-83 dBm,1
11999,6,60,-69 dBm,1
12022,6,60,-69 dBm,1
12082,6,60,-83 dBm,1
12345,6,60,-69 dBm,1
12466,6,60,-83 dBm,1
12531,6,60,-66 dBm,1
12540,6,60,-83 dBm,1
12579,6,60,-87 dBm,1
12600,6,60,-86 dBm,1
12647,6,60,-75 dBm,1
12756,6,60,-71 dBm,1
12794,6,60,-68 dBm,1
12843,6,60,-76 dBm,1
12869,6,60,-83 dBm,1
12950,6,60,-84 dBm,1
12977,6,60,-77 dBm,1
13019,6,60,-76 dBm,1
13082,6,60,-69 dBm,1
13091,6,60,-85 dBm,1
13199,6,60,-66 dBm,1
13263,6,60,-60 dBm,1
13265,6,60,-64 dBm,1
13270,6,60,-85 dBm,1
13384,6,60,-78 dBm,1
13422,6,60,-75 dBm,1
13440,6,60,-80 dBm,1
13465,6,60,-81 dBm,1
13487,6,60,-78 dBm,1
13526,6,60,-52 dBm,1
13527,6,60,-62 dBm,1
13533,6,60,-82 dBm,1
13535,6,60,-86 dBm,1
13574,6,60,-74 dBm,1
13737,6,60,-75 dBm,1
13753,6,60,-73 dBm,1
13762,6,60,-80 dBm,1
13812,6,60,-76 dBm,1
13849,6,60,-66 dBm,1
13906,6,60,-76 dBm,1
13965,6,60,-76 dBm,1
14028,6,60,-84 dBm,1
14029,6,60,-83 dBm,1
14058,6,60,-69 dBm,1
14165,6,60,-74 dBm,1
14207,6,60,-70 dBm,1
14317,6,60,-83 dBm,1
14420,6,60,-74 dBm,1
14448,6,60,-72 dBm,1
14615,6,60,-66 dBm,1
14631,6,60,-73 dBm,1
14671,6,60,-77 dBm,1
14673,6,60,-79 dBm,1
14697,6,60,-80 dBm,1
14728,6,60,-66 dBm,1
14732,6,60,-80 dBm,1
14759,6,60,-81 dBm,1
14950,6,60,-83 dBm,1
14978,6,60,-66 dBm,1
15015,6,60,-74 dBm,1
15078,6,60,-81 dBm,1
15112,6,60,-84 dBm,1
15114,6,60,-81 dBm,1
15137,6,60,-71 dBm,1
15197,6,60,-73 dBm,1
15200,6,60,-79 dBm,1
15397,6,60,-72 dBm,1
15440,6,60,-73 dBm,1
15498,6,60,-71 dBm,1
15704,6,60,-74 dBm,1
15797,6,60,-73 dBm,1
15871,6,60,-85 dBm,1
15875,6,60,-63 dBm,1
15890,6,60,-72 dBm,1
15996,6,60,-72 dBm,1
16055,6,60,-86 dBm,1
16062,6,60,-72 dBm,1
16088,6,60,-80 dBm,1
16102,6,60,-74 dBm,1
16112,6,60,-88 dBm,1
16148,6,60,-81 dBm,1
16241,6,60,-80 dBm,1
16312,6,60,-80 dBm,1
16455,6,60,-80 dBm,1
16483,6,60,-75 dBm,1
16504,6,60,-80 dBm,1
16516,6,60,-81 dBm,1
16519,6,60,-70 dBm,1
16585,6,60,-82 dBm,1
16696,6,60,-70 dBm,1
16730,6,60,-85 dBm,1
16829,6,60,-81 dBm,1
17064,6,60,-72 dBm,1
17115,6,60,-73 dBm,1
17123,6,60,-68 dBm,1
17621,6,60,-82 dBm,1
17623,6,60,-69 dBm,1
17634,6,60,-85 dBm,1
17684,6,60,-84 dBm,1
17923,6,60,-69 dBm,1
18135,6,60,-68 dBm,1
18147,6,60,-71 dBm,1
18192,6,60,-70 dBm,1
18425,6,60,-84 dBm,1
18473,6,60,-70 dBm,1
18482,6,60,-82 dBm,1
18537,6,60,-77 dBm,1
18590,6,60,-83 dBm,1
18650,6,60,-71 dBm,1
18789,6,60,-83 dBm,1
18838,6,60,-73 dBm,1
18859,6,60,-84 dBm,1
18913,6,60,-71 dBm,1
18958,6,60,-83 dBm,1
18966,6,60,-82 dBm,1
19033,6,60,-82 dBm,1
19180,6,60,-83 dBm,1
19181,6,60,-87 dBm,1
19204,6,60,-61 dBm,1
19205,6,60,-66 dBm,1
19275,6,60,-83 dBm,1
19459,6,60,-84 dBm,1
19555,6,60,-68 dBm,1
19674,6,60,-61 dBm,1
19974,6,60,-85 dBm,1
20034,6,60,-85 dBm,1
20060,6,60,-68 dBm,1
20081,6,60,-84 dBm,1
20116,6,60,-67 dBm,1
20118,6,60,-67 dBm,1
20151,6,60,-84 dBm,1
20309,6,60,-84 dBm,1
20380,6,60,-71 dBm,1
20520,6,60,-85 dBm,1
20608,6,60,-67 dBm,1
20729,6,60,-68 dBm,1
20783,6,60,-67 dBm,1
20855,6,60,-70 dBm,1
20889,6,60,-68 dBm,1
20890,6,60,-66 dBm,1
20989,6,60,-71 dBm,1
21021,6,60,-67 dBm,1
21109,6,60,-71 dBm,1
21191,6,60,-63 dBm,1
21341,6,60,-71 dBm,1
21389,6,60,-72 dBm,1
21413,6,60,-67 dBm,1
21531,6,60,-72 dBm,1
21658,6,60,-68 dBm,1
21678,6,60,-71 dBm,1
21689,6,60,-71 dBm,1
22292,6,60,-72 dBm,1
22497,6,60,-72 dBm,1
22568,6,60,-70 dBm,1
22904,6,60,-71 dBm,1
22940,6,60,-74 dBm,1
23028,6,60,-72 dBm,1
23117,6,60,-68 dBm,1
23216,6,60,-72 dBm,1
23413,6,60,-71 dBm,1
23567,6,60,-62 dBm,1
23653,6,60,-67 dBm,1
23729,6,60,-86 dBm,1
24015,6,60,-72 dBm,1
24043,6,60,-72 dBm,1
24063,6,60,-72 dBm,1
24155,6,60,-60 dBm,1
24186,6,60,-71 dBm,1
24189,6,60,-65 dBm,1
24358,6,60,-69 dBm,1
24472,6,60,-75 dBm,1
24545,6,60,-74 dBm,1
24568,6,60,-74 dBm,1
24653,6,60,-75 dBm,1
24673,6,60,-74 dBm,1
24681,6,60,-66 dBm,1
24859,6,60,-75 dBm,1
24899,6,60,-71 dBm,1
24934,6,60,-73 dBm,1
25072,6,60,-62 dBm,1
25133,6,60,-87 dBm,1
25210,6,60,-67 dBm,1
25335,6,60,-62 dBm,1
25448,6,60,-67 dBm,1
25572,6,60,-58 dBm,1
25961,6,60,-74 dBm,1
25977,6,60,-74 dBm,1
26013,6,60,-60 dBm,1
26085,6,60,-74 dBm,1
26146,6,60,-69 dBm,1
26147,6,60,-64 dBm,1
26301,6,60,-74 dBm,1
26352,6,60,-68 dBm,1
26413,6,60,-76 dBm,1
26425,6,60,-76 dBm,1
26489,6,60,-72 dBm,1
26534,6,60,-73 dBm,1
26657,6,60,-67 dBm,1
26762,6,60,-66 dBm,1
26771,6,60,-79 dBm,1
26823,6,60,-78 dBm,1
26836,6,60,-62 dBm,1
26877,6,60,-71 dBm,1
26919,6,60,-71 dBm,1
27012,6,60,-78 dBm,1
27047,6,60,-79 dBm,1
27116,6,60,-80 dBm,1
27151,6,60,-80 dBm,1
27157,6,60,-76 dBm,1
27177,6,60,-80 dBm,1
27208,6,60,-82 dBm,1
27367,6,60,-72 dBm,1
27388,6,60,-72 dBm,1
27435,6,60,-73 dBm,1
27471,6,60,-72 dBm,1
27544,6,60,-65 dBm,1
27597,6,60,-86 dBm,1
27631,6,60,-74 dBm,1
27662,6,60,-82 dBm,1
27688,6,60,-75 dBm,1
27749,6,60,-86 dBm,1
27817,6,60,-72 dBm,1
27881,6,60,-70 dBm,1
27924,6,60,-80 dBm,1
27987,6,60,-77 dBm,1
28032,6,60,-84 dBm,1
28033,6,60,-88 dBm,1
28073,6,60,-78 dBm,1
28092,6,60,-77 dBm,1
28145,6,60,-80 dBm,1
28167,6,60,-78 dBm,1
28207,6,60,-73 dBm,1
28236,6,60,-82 dBm,1
28314,6,60,-78 dBm,1
28401,6,60,-72 dBm,1
28588,6,60,-71 dBm,1
28639,6,60,-84 dBm,1
28926,6,60,-71 dBm,1
28953,6,60,-71 dBm,1
29033,6,60,-71 dBm,1
29053,6,60,-83 dBm,1
29119,6,60,-81 dBm,1
29126,6,60,-83 dBm,1
29140,6,60,-75 dBm,1
29152,6,60,-69 dBm,1
29326,6,60,-87 dBm,1
29384,6,60,-71 dBm,1
29429,6,60,-85 dBm,1
29521,6,60,-72 dBm,1
29749,6,60,-69 dBm,1
29780,6,60,-75 dBm,1
29784,6,60,-72 dBm,1
29804,6,60,-71 dBm,1
29816,6,60,-74 dBm,1
29817,6,60,-84 dBm,1
29924,6,60,-70 dBm,1
29944,6,60,-69 dBm,1
29977,6,60,-86 dBm,1
29986,6,60,-72 dBm,1
30000,6,60,-73 dBm,1
30167,6,60,-72 dBm,1
30171,6,60,-69 dBm,1
30175,6,60,-74 dBm,1
30209,6,60,-71 dBm,1
30240,6,60,-85 dBm,1
30283,6,60,-70 dBm,1
30310,6,60,-72 dBm,1
30346,6,60,-84 dBm,1
30353,6,60,-74 dBm,1
30675,6,60,-73 dBm,1
30761,6,60,-71 dBm,1
30782,6,60,-83 dBm,1
30811,6,60,-73 dBm,1
30883,6,60,-70 dBm,1
30960,6,60,-72 dBm,1
30993,6,60,-70 dBm,1
31015,6,60,-69 dBm,1
31186,6,60,-68 dBm,1
31275,6,60,-71 dBm,1
31317,6,60,-74 dBm,1
31348,6,60,-70 dBm,1
31544,6,60,-69 dBm,1
31555,6,60,-73 dBm,1
31559,6,60,-69 dBm,1
31606,6,60,-74 dBm,1
31617,6,60,-74 dBm,1
31700,6,60,-86 dBm,1
31773,6,60,-83 dBm,1
31785,6,60,-83 dBm,1
31846,6,60,-74 dBm,1
31933,6,60,-72 dBm,1
32164,6,60,-72 dBm,1
32180,6,60,-74 dBm,1
32197,6,60,-84 dBm,1
32341,6,60,-73 dBm,1
32403,6,60,-85 dBm,1
32415,6,60,-85 dBm,1
32486,6,60,-64 dBm,1
32489,6,60,-86 dBm,1
32520,6,60,-85 dBm,1
32640,6,60,-71 dBm,1
32655,6,60,-72 dBm,1
32726,6,60,-73 dBm,1
32754,6,60,-64 dBm,1
32770,6,60,-71 dBm,1
32858,6,60,-71 dBm,1
32901,6,60,-71 dBm,1
32938,6,60,-84 dBm,1
32953,6,60,-71 dBm,1
32993,6,60,-85 dBm,1
33023,6,60,-69 dBm,1
33134,6,60,-71 dBm,1
33139,6,60,-83 dBm,1
33174,6,60,-84 dBm,1
33177,6,60,-68 dBm,1
33319,6,60,-71 dBm,1
33395,6,60,-85 dBm,1
33449,6,60,-71 dBm,1
33480,6,60,-71 dBm,1
33578,6,60,-68 dBm,1
33629,6,60,-71 dBm,1
33744,6,60,-85 dBm,1
33838,6,60,-71 dBm,1
33915,6,60,-71 dBm,1
34052,6,60,-68 dBm,1
34097,6,60,-84 dBm,1
34133,6,60,-84 dBm,1
34220,6,60,-71 dBm,1
34314,6,60,-83 dBm,1
34380,6,60,-71 dBm,1
34411,6,60,-84 dBm,1
34500,6,60,-72 dBm,1
34511,6,60,-69 dBm,1
34554,6,60,-71 dBm,1
34569,6,60,-69 dBm,1
34768,6,60,-69 dBm,1
34783,6,60,-70 dBm,1
34869,6,60,-86 dBm,1
34915,6,60,-71 dBm,1
34966,6,60,-71 dBm,1
35295,6,60,-84 dBm,1
35439,6,60,-85 dBm,1
35443,6,60,-85 dBm,1
35683,6,60,-69 dBm,1
36010,6,60,-86 dBm,1
36245,6,60,-69 dBm,1
36460,6,60,-72 dBm,1
36958,6,60,-71 dBm,1
36998,6,60,-73 dBm,1
37041,6,60,-71 dBm,1
37073,6,60,-72 dBm,1
37109,6,60,-86 dBm,1
37302,6,60,-64 dBm,1
37360,6,60,-71 dBm,1
37379,6,60,-70 dBm,1
37388,6,60,-86 dBm,1
37561,6,60,-71 dBm,1
37573,6,60,-71 dBm,1
37692,6,60,-84 dBm,1
37751,6,60,-84 dBm,1
37789,6,60,-84 dBm,1
37930,6,60,-83 dBm,1
37995,6,60,-71 dBm,1
38127,6,60,-68 dBm,1
38333,6,60,-84 dBm,1
38352,6,60,-86 dBm,1
38370,6,60,-69 dBm,1
38405,6,60,-69 dBm,1
38492,6,60,-68 dBm,1
38500,6,60,-85 dBm,1
38519,6,60,-71 dBm,1
38544,6,60,-85 dBm,1
38578,6,60,-83 dBm,1
38687,6,60,-68 dBm,1
38712,6,60,-84 dBm,1
38757,6,60,-69 dBm,1
38845,6,60,-71 dBm,1
38849,6,60,-65 dBm,1
38857,6,60,-74 dBm,1
38973,6,60,-68 dBm,1
39140,6,60,-64 dBm,1
39169,6,60,-71 dBm,1
39197,6,60,-71 dBm,1
39378,6,60,-86 dBm,1
39493,6,60,-71 dBm,1
39525,6,60,-71 dBm,1
39546,6,60,-85 dBm,1
39552,6,60,-64 dBm,1
39556,6,60,-71 dBm,1
39735,6,60,-71 dBm,1
39751,6,60,-69 dBm,1
39762,6,60,-69 dBm,1
39778,6,60,-71 dBm,1
39963,6,60,-71 dBm,1
40037,6,60,-71 dBm,1
40112,6,60,-71 dBm,1
40263,6,60,-71 dBm,1
40399,6,60,-85 dBm,1
40402,6,60,-71 dBm,1
40410,6,60,-69 dBm,1
40421,6,60,-71 dBm,1
40507,6,60,-69 dBm,1
40604,6,60,-63 dBm,1
40653,6,60,-84 dBm,1
40664,6,60,-71 dBm,1
40719,6,60,-73 dBm,1
40770,6,60,-74 dBm,1
40791,6,60,-84 dBm,1
41024,6,60,-71 dBm,1
41171,6,60,-69 dBm,1
41219,6,60,-85 dBm,1
41389,6,60,-74 dBm,1
41434,6,60,-84 dBm,1
41452,6,60,-68 dBm,1
41496,6,60,-73 dBm,1
41545,6,60,-71 dBm,1
41570,6,60,-85 dBm,1
41607,6,60,-64 dBm,1
41715,6,60,-83 dBm,1
41871,6,60,-71 dBm,1
41902,6,60,-84 dBm,1
41913,6,60,-74 dBm,1
41928,6,60,-74 dBm,1
41956,6,60,-69 dBm,1
42117,6,60,-85 dBm,1
42124,6,60,-65 dBm,1
42140,6,60,-70 dBm,1
42184,6,60,-73 dBm,1
42260,6,60,-87 dBm,1
42319,6,60,-83 dBm,1
42522,6,60,-81 dBm,1
42694,6,60,-58 dBm,1
42706,6,60,-88 dBm,1
42764,6,60,-68 dBm,1
42873,6,60,-71 dBm,1
43170,6,60,-74 dBm,1
43243,6,60,-70 dBm,1
43321,6,60,-67 dBm,1
43469,6,60,-71 dBm,1
43524,6,60,-71 dBm,1
43528,6,60,-68 dBm,1
43603,6,60,-71 dBm,1
43785,6,60,-84 dBm,1
43806,6,60,-70 dBm,1
43842,6,60,-71 dBm,1
43876,6,60,-71 dBm,1
44012,6,60,-74 dBm,1
44020,6,60,-85 dBm,1
44068,6,60,-71 dBm,1
44119,6,60,-85 dBm,1
44261,6,60,-71 dBm,1
44353,6,60,-82 dBm,1
44430,6,60,-84 dBm,1
44479,6,60,-68 dBm,1
44535,6,60,-68 dBm,1
44606,6,60,-63 dBm,1
44617,6,60,-71 dBm,1
45035,6,60,-69 dBm,1
45299,6,60,-74 dBm,1
45352,6,60,-83 dBm,1
45427,6,60,-71 dBm,1
45546,6,60,-86 dBm,1
45549,6,60,-69 dBm,1
45670,6,60,-68 dBm,1
45908,6,60,-71 dBm,1
46058,6,60,-69 dBm,1
46132,6,60,-70 dBm,1
46237,6,60,-69 dBm,1
46368,6,60,-64 dBm,1
46414,6,60,-69 dBm,1
46547,6,60,-71 dBm,1
46702,6,60,-70 dBm,1
46888,6,60,-69 dBm,1
46908,6,60,-85 dBm,1
47343,6,60,-71 dBm,1
47488,6,60,-70 dBm,1
47528,6,60,-71 dBm,1
47552,6,60,-73 dBm,1
47758,6,60,-74 dBm,1
47769,6,60,-69 dBm,1
47944,6,60,-66 dBm,1
48153,6,60,-73 dBm,1
48166,6,60,-83 dBm,1
48341,6,60,-87 dBm,1
48475,6,60,-69 dBm,1
48622,6,60,-84 dBm,1
48685,6,60,-83 dBm,1
48708,6,60,-71 dBm,1
48712,6,60,-67 dBm,1
48799,6,60,-72 dBm,1
49082,6,60,-85 dBm,1
49205,6,60,-68 dBm,1
49622,6,60,-69 dBm,1
49722,6,60,-82 dBm,1
49749,6,60,-72 dBm,1
49827,6,60,-72 dBm,1
49839,6,60,-69 dBm,1
50024,6,60,-74 dBm,1
50028,6,60,-72 dBm,1
50284,6,60,-72 dBm,1
50330,6,60,-70 dBm,1
50356,6,60,-72 dBm,1
50751,6,60,-72 dBm,1
50763,6,60,-72 dBm,1
50826,6,60,-69 dBm,1
50827,6,60,-83 dBm,1
50844,6,60,-87 dBm,1
50858,6,60,-71 dBm,1
50901,6,60,-84 dBm,1
51001,6,60,-70 dBm,1
51045,6,60,-70 dBm,1
51064,6,60,-71 dBm,1
51089,6,60,-84 dBm,1
51292,6,60,-69 dBm,1
51309,6,60,-84 dBm,1
51410,6,60,-73 dBm,1
51414,6,60,-72 dBm,1
51545,6,60,-71 dBm,1
51633,6,60,-71 dBm,1
51900,6,60,-86 dBm,1
51914,6,60,-74 dBm,1
51918,6,60,-69 dBm,1
52006,6,60,-74 dBm,1
52170,6,60,-69 dBm,1
52231,6,60,-83 dBm,1
52369,6,60,-74 dBm,1
52523,6,60,-86 dBm,1
52524,6,60,-85 dBm,1
52591,6,60,-71 dBm,1
52781,6,60,-83 dBm,1
52902,6,60,-71 dBm,1
52964,6,60,-84 dBm,1
52983,6,60,-84 dBm,1
53022,6,60,-74 dBm,1
53065,6,60,-68 dBm,1
53085,6,60,-71 dBm,1
53115,6,60,-68 dBm,1
53165,6,60,-68 dBm,1
53307,6,60,-68 dBm,1
53331,6,60,-72 dBm,1
53472,6,60,-74 dBm,1
53493,6,60,-83 dBm,1
53560,6,60,-69 dBm,1
53707,6,60,-84 dBm,1
53785,6,60,-72 dBm,1
53835,6,60,-71 dBm,1
53906,6,60,-71 dBm,1
53977,6,60,-71 dBm,1
54107,6,60,-84 dBm,1
54278,6,60,-86 dBm,1
54385,6,60,-74 dBm,1
54404,6,60,-74 dBm,1
54485,6,60,-74 dBm,1
54506,6,60,-85 dBm,1
54521,6,60,-74 dBm,1
54602,6,60,-72 dBm,1
54631,6,60,-84 dBm,1
54751,6,60,-84 dBm,1
54808,6,60,-70 dBm,1
54879,6,60,-70 dBm,1
54910,6,60,-70 dBm,1
54949,6,60,-69 dBm,1
55027,6,60,-69 dBm,1
55089,6,60,-74 dBm,1
55135,6,60,-52 dBm,1
55192,6,60,-64 dBm,1
55314,6,60,-83 dBm,1
55427,6,60,-74 dBm,1
55565,6,60,-85 dBm,1
55640,6,60,-88 dBm,1
55682,6,60,-85 dBm,1
55759,6,60,-84 dBm,1
55787,6,60,-84 dBm,1
55823,6,60,-84 dBm,1
55890,6,60,-83 dBm,1
55976,6,60,-71 dBm,1
55979,6,60,-73 dBm,1
55996,6,60,-83 dBm,1
56065,6,60,-83 dBm,1
56145,6,60,-68 dBm,1
56287,6,60,-84 dBm,1
56381,6,60,-69 dBm,1
56460,6,60,-84 dBm,1
56495,6,60,-70 dBm,1
56540,6,60,-83 dBm,1
56566,6,60,-84 dBm,1
56608,6,60,-71 dBm,1
56761,6,60,-84 dBm,1
56817,6,60,-70 dBm,1
56981,6,60,-84 dBm,1
57116,6,60,-74 dBm,1
57314,6,60,-73 dBm,1
57488,6,60,-85 dBm,1
57836,6,60,-85 dBm,1
57851,6,60,-71 dBm,1
57947,6,60,-63 dBm,1
57983,6,60,-69 dBm,1
58131,6,60,-68 dBm,1
58135,6,60,-70 dBm,1
58316,6,60,-65 dBm,1
58523,6,60,-83 dBm,1
58660,6,60,-64 dBm,1
58667,6,60,-69 dBm,1
58772,6,60,-74 dBm,1
58808,6,60,-83 dBm,1
58832,6,60,-85 dBm,1
58854,6,60,-73 dBm,1
58906,6,60,-73 dBm,1
58933,6,60,-68 dBm,1
58988,6,60,-68 dBm,1
59186,6,60,-84 dBm,1
59220,6,60,-68 dBm,1
59547,6,60,-82 dBm,1
59572,6,60,-68 dBm,1
59605,6,60,-83 dBm,1
59701,6,60,-71 dBm,1
59713,6,60,-84 dBm,1
59924,6,60,-83 dBm,1
60190,6,60,-64 dBm,1
60218,6,60,-71 dBm,1
60234,6,60,-74 dBm,1
60293,6,60,-74 dBm,1
60336,6,60,-70 dBm,1
60387,6,60,-84 dBm,1
60528,6,60,-74 dBm,1
60569,6,60,-83 dBm,1
60657,6,60,-84 dBm,1
60682,6,60,-74 dBm,1
60780,6,60,-80 dBm,1
60832,6,60,-82 dBm,1
60898,6,60,-68 dBm,1
60937,6,60,-84 dBm,1
60974,6,60,-69 dBm,1
61165,6,60,-70 dBm,1
61232,6,60,-73 dBm,1
61359,6,60,-82 dBm,1
61366,6,60,-68 dBm,1
61410,6,60,-70 dBm,1
61480,6,60,-82 dBm,1
61589,6,60,-69 dBm,1
61685,6,60,-71 dBm,1
61869,6,60,-70 dBm,1
61870,6,60,-83 dBm,1
62035,6,60,-83 dBm,1
62082,6,60,-71 dBm,1
62273,6,60,-82 dBm,1
62274,6,60,-85 dBm,1
62328,6,60,-83 dBm,1
62397,6,60,-83 dBm,1
62457,6,60,-69 dBm,1
62591,6,60,-83 dBm,1
62617,6,60,-68 dBm,1
62684,6,60,-70 dBm,1
62697,6,60,-83 dBm,1
62735,6,60,-70 dBm,1
62750,6,60,-67 dBm,1
62826,6,60,-69 dBm,1
63265,6,60,-83 dBm,1
63463,6,60,-74 dBm,1
63479,6,60,-71 dBm,1
63499,6,60,-83 dBm,1
63601,6,60,-84 dBm,1
63604,6,60,-69 dBm,1
63751,6,60,-70 dBm,1
64047,6,60,-83 dBm,1
64116,6,60,-83 dBm,1
64128,6,60,-83 dBm,1
64163,6,60,-70 dBm,1
64239,6,60,-81 dBm,1
64321,6,60,-69 dBm,1
64322,6,60,-62 dBm,1
64373,6,60,-73 dBm,1
64483,6,60,-84 dBm,1
64502,6,60,-83 dBm,1
64557,6,60,-85 dBm,1
64576,6,60,-70 dBm,1
64622,6,60,-69 dBm,1
