No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
44278,3,25.98,-62 dBm,1
44296,3,25.98,-63 dBm,1
44314,3,25.98,-63 dBm,1
44315,3,25.98,-62 dBm,1
44397,3,25.98,-63 dBm,1
44398,3,25.98,-62 dBm,1
44399,3,25.98,-63 dBm,1
44416,3,25.98,-63 dBm,1
44430,3,25.98,-63 dBm,1
44469,3,25.98,-63 dBm,1
44470,3,25.98,-62 dBm,1
44560,3,25.98,-62 dBm,1
44578,3,25.98,-63 dBm,1
44579,3,25.98,-62 dBm,1
44597,3,25.98,-63 dBm,1
44598,3,25.98,-62 dBm,1
44599,3,25.98,-63 dBm,1
44618,3,25.98,-63 dBm,1
44635,3,25.98,-63 dBm,1
44636,3,25.98,-62 dBm,1
44654,3,25.98,-62 dBm,1
44668,3,25.98,-68 dBm,1
44680,3,25.98,-62 dBm,1
44687,3,25.98,-62 dBm,1
44688,3,25.98,-61 dBm,1
44694,3,25.98,-62 dBm,1
44695,3,25.98,-61 dBm,1
44708,3,25.98,-62 dBm,1
44710,3,25.98,-63 dBm,1
44755,3,25.98,-68 dBm,1
44756,3,25.98,-66 dBm,1
44757,3,25.98,-68 dBm,1
44818,3,25.98,-62 dBm,1
44819,3,25.98,-61 dBm,1
44820,3,25.98,-63 dBm,1
44825,3,25.98,-62 dBm,1
44826,3,25.98,-61 dBm,1
44856,3,25.98,-62 dBm,1
44857,3,25.98,-61 dBm,1
44864,3,25.98,-61 dBm,1
44882,3,25.98,-61 dBm,1
44884,3,25.98,-63 dBm,1
45112,3,25.98,-61 dBm,1
45124,3,25.98,-61 dBm,1
45140,3,25.98,-63 dBm,1
45157,3,25.98,-61 dBm,1
45176,3,25.98,-61 dBm,1
45240,3,25.98,-63 dBm,1
45321,3,25.98,-62 dBm,1
45378,3,25.98,-62 dBm,1
45499,3,25.98,-61 dBm,1
45500,3,25.98,-61 dBm,1
45557,3,25.98,-61 dBm,1
45558,3,25.98,-61 dBm,1
45589,3,25.98,-61 dBm,1
45590,3,25.98,-61 dBm,1
45609,3,25.98,-61 dBm,1
45610,3,25.98,-64 dBm,1
45614,3,25.98,-70 dBm,1
45615,3,25.98,-61 dBm,1
45616,3,25.98,-61 dBm,1
45617,3,25.98,-64 dBm,1
45621,3,25.98,-61 dBm,1
45622,3,25.98,-61 dBm,1
45623,3,25.98,-64 dBm,1
45712,3,25.98,-62 dBm,1
45713,3,25.98,-61 dBm,1
45714,3,25.98,-64 dBm,1
45787,3,25.98,-62 dBm,1
45788,3,25.98,-61 dBm,1
45789,3,25.98,-64 dBm,1
45802,3,25.98,-62 dBm,1
45817,3,25.98,-62 dBm,1
45818,3,25.98,-61 dBm,1
45819,3,25.98,-64 dBm,1
45835,3,25.98,-62 dBm,1
45836,3,25.98,-61 dBm,1
45837,3,25.98,-63 dBm,1
45849,3,25.98,-62 dBm,1
45850,3,25.98,-61 dBm,1
45851,3,25.98,-63 dBm,1
45868,3,25.98,-62 dBm,1
45870,3,25.98,-63 dBm,1
45887,3,25.98,-62 dBm,1
45899,3,25.98,-62 dBm,1
45900,3,25.98,-61 dBm,1
45917,3,25.98,-61 dBm,1
45929,3,25.98,-61 dBm,1
45930,3,25.98,-64 dBm,1
45934,3,25.98,-75 dBm,1
45947,3,25.98,-62 dBm,1
45949,3,25.98,-64 dBm,1
45985,3,25.98,-74 dBm,1
46173,3,25.98,-63 dBm,1
46207,3,25.98,-60 dBm,1
46287,3,25.98,-63 dBm,1
46304,3,25.98,-59 dBm,1
46355,3,25.98,-63 dBm,1
46388,3,25.98,-61 dBm,1
46390,3,25.98,-64 dBm,1
46638,3,25.98,-62 dBm,1
46639,3,25.98,-61 dBm,1
46653,3,25.98,-63 dBm,1
46669,3,25.98,-63 dBm,1
46670,3,25.98,-62 dBm,1
46671,3,25.98,-64 dBm,1
46708,3,25.98,-65 dBm,1
46720,3,25.98,-65 dBm,1
46736,3,25.98,-66 dBm,1
46740,3,25.98,-66 dBm,1
46744,3,25.98,-66 dBm,1
46748,3,25.98,-66 dBm,1
46751,3,25.98,-73 dBm,1
46752,3,25.98,-67 dBm,1
46820,3,25.98,-63 dBm,1
46832,3,25.98,-62 dBm,1
46833,3,25.98,-63 dBm,1
46834,3,25.98,-67 dBm,1
46843,3,25.98,-62 dBm,1
46855,3,25.98,-62 dBm,1
46877,3,25.98,-61 dBm,1
46905,3,25.98,-61 dBm,1
46906,3,25.98,-62 dBm,1
46917,3,25.98,-60 dBm,1
46918,3,25.98,-61 dBm,1
46933,3,25.98,-60 dBm,1
46934,3,25.98,-61 dBm,1
46950,3,25.98,-60 dBm,1
46951,3,25.98,-65 dBm,1
46967,3,25.98,-60 dBm,1
46971,3,25.98,-60 dBm,1
46973,3,25.98,-65 dBm,1
46979,3,25.98,-65 dBm,1
46989,3,25.98,-61 dBm,1
47004,3,25.98,-61 dBm,1
47006,3,25.98,-65 dBm,1
47022,3,25.98,-61 dBm,1
47023,3,25.98,-61 dBm,1
47024,3,25.98,-65 dBm,1
47041,3,25.98,-62 dBm,1
47055,3,25.98,-61 dBm,1
47067,3,25.98,-62 dBm,1
47071,3,25.98,-71 dBm,1
47072,3,25.98,-67 dBm,1
47073,3,25.98,-68 dBm,1
47094,3,25.98,-63 dBm,1
47095,3,25.98,-64 dBm,1
47096,3,25.98,-67 dBm,1
47193,3,25.98,-66 dBm,1
47194,3,25.98,-65 dBm,1
47237,3,25.98,-66 dBm,1
47238,3,25.98,-66 dBm,1
47239,3,25.98,-67 dBm,1
47256,3,25.98,-65 dBm,1
47292,3,25.98,-67 dBm,1
47306,3,25.98,-65 dBm,1
47354,3,25.98,-67 dBm,1
47358,3,25.98,-65 dBm,1
47359,3,25.98,-64 dBm,1
47394,3,25.98,-66 dBm,1
47422,3,25.98,-65 dBm,1
47423,3,25.98,-64 dBm,1
47513,3,25.98,-64 dBm,1
47565,3,25.98,-64 dBm,1
47589,3,25.98,-64 dBm,1
47590,3,25.98,-63 dBm,1
47591,3,25.98,-59 dBm,1
47603,3,25.98,-65 dBm,1
47648,3,25.98,-66 dBm,1
47664,3,25.98,-65 dBm,1
47757,3,25.98,-61 dBm,1
47769,3,25.98,-66 dBm,1
47801,3,25.98,-60 dBm,1
47802,3,25.98,-62 dBm,1
47832,3,25.98,-64 dBm,1
47848,3,25.98,-64 dBm,1
47864,3,25.98,-68 dBm,1
47865,3,25.98,-63 dBm,1
47866,3,25.98,-58 dBm,1
47875,3,25.98,-64 dBm,1
47876,3,25.98,-58 dBm,1
47882,3,25.98,-63 dBm,1
47911,3,25.98,-57 dBm,1
47929,3,25.98,-65 dBm,1
47944,3,25.98,-63 dBm,1
48136,3,25.98,-60 dBm,1
48243,3,25.98,-66 dBm,1
48244,3,25.98,-58 dBm,1
48255,3,25.98,-63 dBm,1
48288,3,25.98,-58 dBm,1
48309,3,25.98,-66 dBm,1
48329,3,25.98,-58 dBm,1
48342,3,25.98,-60 dBm,1
48343,3,25.98,-57 dBm,1
48419,3,25.98,-58 dBm,1
48602,3,25.98,-57 dBm,1
48637,3,25.98,-61 dBm,1
48638,3,25.98,-58 dBm,1
48639,3,25.98,-56 dBm,1
48715,3,25.98,-66 dBm,1
48739,3,25.98,-59 dBm,1
48779,3,25.98,-61 dBm,1
48891,3,25.98,-57 dBm,1
48907,3,25.98,-58 dBm,1
48919,3,25.98,-57 dBm,1
48991,3,25.98,-59 dBm,1
49099,3,25.98,-60 dBm,1
49267,3,25.98,-58 dBm,1
50306,3,25.98,-67 dBm,1
50308,3,25.98,-67 dBm,1
50465,3,25.98,-65 dBm,1
50466,3,25.98,-63 dBm,1
50467,3,25.98,-64 dBm,1
50475,3,25.98,-65 dBm,1
50484,3,25.98,-66 dBm,1
50485,3,25.98,-63 dBm,1
50527,3,25.98,-70 dBm,1
50605,3,25.98,-62 dBm,1
51031,3,25.98,-62 dBm,1
51108,3,25.98,-70 dBm,1
51361,3,25.98,-60 dBm,1
51403,3,25.98,-60 dBm,1
51522,3,25.98,-62 dBm,1
51523,3,25.98,-60 dBm,1
51549,3,25.98,-62 dBm,1
51585,3,25.98,-63 dBm,1
51607,3,25.98,-63 dBm,1
51608,3,25.98,-63 dBm,1
51610,3,25.98,-69 dBm,1
51690,3,25.98,-64 dBm,1
51810,3,25.98,-68 dBm,1
51811,3,25.98,-65 dBm,1
51812,3,25.98,-66 dBm,1
52265,3,25.98,-66 dBm,1
52282,3,25.98,-63 dBm,1
52558,3,25.98,-64 dBm,1
53016,3,25.98,-67 dBm,1
53017,3,25.98,-64 dBm,1
53097,3,25.98,-67 dBm,1
53283,3,25.98,-67 dBm,1
53611,3,25.98,-68 dBm,1
53862,3,25.98,-62 dBm,1
54148,3,25.98,-62 dBm,1
54160,3,25.98,-67 dBm,1
54372,3,25.98,-62 dBm,1
54632,3,25.98,-63 dBm,1
54890,3,25.98,-67 dBm,1
54891,3,25.98,-65 dBm,1
54904,3,25.98,-66 dBm,1
55690,3,25.98,-61 dBm,1
55738,3,25.98,-62 dBm,1
55837,3,25.98,-61 dBm,1
55932,3,25.98,-69 dBm,1
56041,3,25.98,-62 dBm,1
56419,3,25.98,-70 dBm,1
56840,3,25.98,-60 dBm,1
57012,3,25.98,-68 dBm,1
57108,3,25.98,-61 dBm,1
57296,3,25.98,-69 dBm,1
57476,3,25.98,-62 dBm,1
57578,3,25.98,-60 dBm,1
57593,3,25.98,-58 dBm,1
57678,3,25.98,-63 dBm,1
57715,3,25.98,-70 dBm,1
57780,3,25.98,-60 dBm,1
57898,3,25.98,-65 dBm,1
57899,3,25.98,-63 dBm,1
58232,3,25.98,-72 dBm,1
58577,3,25.98,-60 dBm,1
58728,3,25.98,-69 dBm,1
58748,3,25.98,-62 dBm,1
58896,3,25.98,-71 dBm,1
58905,3,25.98,-69 dBm,1
58932,3,25.98,-70 dBm,1
58956,3,25.98,-63 dBm,1
59040,3,25.98,-65 dBm,1
59151,3,25.98,-62 dBm,1
59219,3,25.98,-60 dBm,1
59273,3,25.98,-61 dBm,1
59274,3,25.98,-61 dBm,1
59455,3,25.98,-62 dBm,1
59502,3,25.98,-64 dBm,1
59692,3,25.98,-65 dBm,1
59724,3,25.98,-56 dBm,1
59725,3,25.98,-57 dBm,1
60059,3,25.98,-57 dBm,1
60075,3,25.98,-55 dBm,1
60091,3,25.98,-64 dBm,1
60093,3,25.98,-60 dBm,1
60112,3,25.98,-56 dBm,1
60114,3,25.98,-63 dBm,1
60260,3,25.98,-62 dBm,1
60261,3,25.98,-56 dBm,1
60262,3,25.98,-56 dBm,1
60267,3,25.98,-57 dBm,1
60268,3,25.98,-50 dBm,1
60274,3,25.98,-56 dBm,1
60275,3,25.98,-55 dBm,1
60278,3,25.98,-64 dBm,1
60282,3,25.98,-62 dBm,1
60309,3,25.98,-65 dBm,1
60311,3,25.98,-65 dBm,1
60411,3,25.98,-55 dBm,1
60412,3,25.98,-57 dBm,1
60413,3,25.98,-62 dBm,1
60427,3,25.98,-56 dBm,1
60434,3,25.98,-59 dBm,1
60435,3,25.98,-60 dBm,1
60446,3,25.98,-62 dBm,1
60462,3,25.98,-58 dBm,1
60532,3,25.98,-55 dBm,1
60533,3,25.98,-58 dBm,1
60567,3,25.98,-58 dBm,1
60612,3,25.98,-66 dBm,1
60629,3,25.98,-56 dBm,1
60630,3,25.98,-60 dBm,1
60640,3,25.98,-56 dBm,1
60641,3,25.98,-55 dBm,1
60647,3,25.98,-62 dBm,1
60648,3,25.98,-55 dBm,1
61097,3,25.98,-63 dBm,1
61112,3,25.98,-65 dBm,1
61126,3,25.98,-66 dBm,1
61127,3,25.98,-66 dBm,1
61134,3,25.98,-64 dBm,1
61135,3,25.98,-59 dBm,1
61145,3,25.98,-60 dBm,1
61161,3,25.98,-59 dBm,1
61168,3,25.98,-62 dBm,1
61176,3,25.98,-63 dBm,1
61182,3,25.98,-61 dBm,1
61186,3,25.98,-59 dBm,1
61188,3,25.98,-62 dBm,1
61240,3,25.98,-65 dBm,1
61274,3,25.98,-59 dBm,1
61289,3,25.98,-63 dBm,1
61290,3,25.98,-56 dBm,1
61449,3,25.98,-61 dBm,1
61485,3,25.98,-61 dBm,1
61500,3,25.98,-61 dBm,1
61502,3,25.98,-62 dBm,1
61503,3,25.98,-62 dBm,1
61517,3,25.98,-61 dBm,1
61526,3,25.98,-62 dBm,1
61528,3,25.98,-60 dBm,1
61533,3,25.98,-61 dBm,1
61548,3,25.98,-62 dBm,1
61549,3,25.98,-61 dBm,1
61567,3,25.98,-62 dBm,1
61574,3,25.98,-62 dBm,1
61575,3,25.98,-61 dBm,1
61578,3,25.98,-62 dBm,1
61668,3,25.98,-62 dBm,1
61781,3,25.98,-61 dBm,1
61782,3,25.98,-61 dBm,1
61815,3,25.98,-61 dBm,1
61830,3,25.98,-61 dBm,1
61845,3,25.98,-61 dBm,1
61857,3,25.98,-61 dBm,1
61859,3,25.98,-62 dBm,1
61864,3,25.98,-62 dBm,1
61868,3,25.98,-61 dBm,1
61875,3,25.98,-62 dBm,1
61890,3,25.98,-62 dBm,1
61937,3,25.98,-61 dBm,1
61938,3,25.98,-62 dBm,1
61991,3,25.98,-62 dBm,1
61993,3,25.98,-63 dBm,1
62010,3,25.98,-61 dBm,1
62012,3,25.98,-63 dBm,1
62046,3,25.98,-62 dBm,1
62079,3,25.98,-62 dBm,1
62080,3,25.98,-61 dBm,1
62095,3,25.98,-62 dBm,1
62097,3,25.98,-62 dBm,1
62213,3,25.98,-68 dBm,1
62261,3,25.98,-62 dBm,1
62277,3,25.98,-62 dBm,1
62316,3,25.98,-68 dBm,1
62356,3,25.98,-62 dBm,1
62358,3,25.98,-62 dBm,1
62398,3,25.98,-62 dBm,1
62414,3,25.98,-62 dBm,1
62415,3,25.98,-61 dBm,1
62416,3,25.98,-62 dBm,1
62455,3,25.98,-62 dBm,1
62460,3,25.98,-62 dBm,1
62565,3,25.98,-62 dBm,1
62584,3,25.98,-62 dBm,1
62679,3,25.98,-61 dBm,1
62688,3,25.98,-62 dBm,1
62690,3,25.98,-62 dBm,1
62708,3,25.98,-61 dBm,1
62753,3,25.98,-62 dBm,1
62800,3,25.98,-62 dBm,1
62815,3,25.98,-62 dBm,1
62853,3,25.98,-65 dBm,1
62884,3,25.98,-62 dBm,1
62901,3,25.98,-62 dBm,1
62916,3,25.98,-62 dBm,1
62918,3,25.98,-63 dBm,1
62919,3,25.98,-62 dBm,1
63029,3,25.98,-62 dBm,1
63044,3,25.98,-62 dBm,1
63056,3,25.98,-62 dBm,1
63057,3,25.98,-61 dBm,1
63071,3,25.98,-62 dBm,1
63102,3,25.98,-62 dBm,1
63165,3,25.98,-61 dBm,1
63183,3,25.98,-62 dBm,1
63220,3,25.98,-62 dBm,1
63227,3,25.98,-62 dBm,1
63228,3,25.98,-61 dBm,1
63234,3,25.98,-62 dBm,1
63235,3,25.98,-61 dBm,1
63241,3,25.98,-61 dBm,1
63283,3,25.98,-61 dBm,1
63302,3,25.98,-62 dBm,1
63376,3,25.98,-62 dBm,1
63377,3,25.98,-61 dBm,1
63620,3,25.98,-62 dBm,1
63655,3,25.98,-62 dBm,1
63656,3,25.98,-61 dBm,1
63752,3,25.98,-57 dBm,1
63777,3,25.98,-61 dBm,1
63791,3,25.98,-62 dBm,1
63794,3,25.98,-61 dBm,1
63797,3,25.98,-62 dBm,1
63809,3,25.98,-61 dBm,1
63810,3,25.98,-61 dBm,1
63811,3,25.98,-62 dBm,1
63817,3,25.98,-61 dBm,1
63858,3,25.98,-67 dBm,1
63914,3,25.98,-61 dBm,1
63915,3,25.98,-61 dBm,1
63953,3,25.98,-62 dBm,1
63954,3,25.98,-61 dBm,1
63988,3,25.98,-61 dBm,1
64190,3,25.98,-61 dBm,1
64224,3,25.98,-62 dBm,1
64225,3,25.98,-61 dBm,1
64345,3,25.98,-62 dBm,1
64453,3,25.98,-61 dBm,1
64482,3,25.98,-61 dBm,1
64483,3,25.98,-63 dBm,1
64488,3,25.98,-62 dBm,1
64552,3,25.98,-61 dBm,1
64606,3,25.98,-63 dBm,1
64663,3,25.98,-61 dBm,1
64765,3,25.98,-62 dBm,1
65589,3,25.98,-77 dBm,1
65717,3,25.98,-62 dBm,1
65757,3,25.98,-68 dBm,1
66536,3,25.98,-71 dBm,1
66572,3,25.98,-71 dBm,1
66876,3,25.98,-72 dBm,1
66981,3,25.98,-70 dBm,1
67104,3,25.98,-72 dBm,1
67120,3,25.98,-66 dBm,1
67280,3,25.98,-72 dBm,1
67874,3,25.98,-71 dBm,1
68401,3,25.98,-69 dBm,1
68430,3,25.98,-72 dBm,1
69796,3,25.98,-63 dBm,1
70111,3,25.98,-72 dBm,1
70163,3,25.98,-73 dBm,1
70213,3,25.98,-73 dBm,1
72638,3,25.98,-68 dBm,1
74148,3,25.98,-67 dBm,1
74549,3,25.98,-68 dBm,1
75910,3,25.98,-64 dBm,1
81394,3,25.98,-68 dBm,1
84090,3,25.98,-68 dBm,1
84160,3,25.98,-66 dBm,1
85071,3,25.98,-67 dBm,1
85552,3,25.98,-63 dBm,1
87200,3,25.98,-66 dBm,1
87722,3,25.98,-61 dBm,1
90971,3,25.98,-66 dBm,1
91149,3,25.98,-66 dBm,1
93265,3,25.98,-63 dBm,1
93423,3,25.98,-63 dBm,1
93424,3,25.98,-65 dBm,1
94469,3,25.98,-65 dBm,1
95087,3,25.98,-61 dBm,1
95426,3,25.98,-66 dBm,1
96100,3,25.98,-63 dBm,1
97145,3,25.98,-62 dBm,1
97146,3,25.98,-60 dBm,1
97681,3,25.98,-66 dBm,1
97864,3,25.98,-66 dBm,1
97985,3,25.98,-62 dBm,1
98638,3,25.98,-60 dBm,1
99238,3,25.98,-62 dBm,1
99239,3,25.98,-65 dBm,1
99851,3,25.98,-64 dBm,1
99979,3,25.98,-63 dBm,1
100533,3,25.98,-67 dBm,1
102414,3,25.98,-59 dBm,1
108102,3,25.98,-66 dBm,1
108629,3,25.98,-66 dBm,1
108708,3,25.98,-66 dBm,1
108732,3,25.98,-61 dBm,1
110886,3,25.98,-67 dBm,1
111670,3,25.98,-66 dBm,1
112147,3,25.98,-68 dBm,1
112934,3,25.98,-65 dBm,1
113756,3,25.98,-55 dBm,1
114186,3,25.98,-63 dBm,1
114457,3,25.98,-66 dBm,1
114505,3,25.98,-67 dBm,1
114933,3,25.98,-66 dBm,1
115153,3,25.98,-68 dBm,1
115555,3,25.98,-66 dBm,1
115993,3,25.98,-68 dBm,1
116815,3,25.98,-66 dBm,1
116859,3,25.98,-67 dBm,1
117047,3,25.98,-68 dBm,1
117048,3,25.98,-66 dBm,1
117049,3,25.98,-67 dBm,1
117062,3,25.98,-68 dBm,1
117063,3,25.98,-65 dBm,1
117064,3,25.98,-67 dBm,1
117217,3,25.98,-69 dBm,1
117218,3,25.98,-65 dBm,1
117219,3,25.98,-67 dBm,1
117411,3,25.98,-67 dBm,1
117439,3,25.98,-66 dBm,1
117731,3,25.98,-69 dBm,1
117951,3,25.98,-66 dBm,1
118007,3,25.98,-66 dBm,1
118136,3,25.98,-68 dBm,1
118137,3,25.98,-65 dBm,1
118138,3,25.98,-67 dBm,1
118266,3,25.98,-65 dBm,1
118286,3,25.98,-67 dBm,1
119332,3,25.98,-66 dBm,1
119716,3,25.98,-66 dBm,1
119867,3,25.98,-66 dBm,1
120219,3,25.98,-66 dBm,1
120370,3,25.98,-66 dBm,1
120734,3,25.98,-66 dBm,1
120790,3,25.98,-66 dBm,1
120826,3,25.98,-67 dBm,1
121256,3,25.98,-68 dBm,1
121468,3,25.98,-69 dBm,1
121635,3,25.98,-65 dBm,1
121871,3,25.98,-69 dBm,1
122294,3,25.98,-67 dBm,1
122573,3,25.98,-66 dBm,1
123436,3,25.98,-66 dBm,1
123728,3,25.98,-68 dBm,1
123927,3,25.98,-66 dBm,1
123979,3,25.98,-66 dBm,1
124227,3,25.98,-66 dBm,1
124407,3,25.98,-69 dBm,1
124598,3,25.98,-66 dBm,1
124889,3,25.98,-67 dBm,1
125821,3,25.98,-66 dBm,1
126447,3,25.98,-67 dBm,1
127327,3,25.98,-67 dBm,1
127923,3,25.98,-67 dBm,1
128250,3,25.98,-66 dBm,1
128670,3,25.98,-69 dBm,1
129130,3,25.98,-66 dBm,1
129146,3,25.98,-66 dBm,1
129262,3,25.98,-66 dBm,1
129398,3,25.98,-66 dBm,1
129931,3,25.98,-68 dBm,1
131339,3,25.98,-66 dBm,1
131807,3,25.98,-66 dBm,1
132002,3,25.98,-66 dBm,1
132018,3,25.98,-68 dBm,1
132026,3,25.98,-68 dBm,1
132393,3,25.98,-67 dBm,1
132405,3,25.98,-68 dBm,1
132444,3,25.98,-68 dBm,1
132516,3,25.98,-68 dBm,1
133107,3,25.98,-69 dBm,1
133135,3,25.98,-66 dBm,1
133314,3,25.98,-66 dBm,1
133430,3,25.98,-68 dBm,1
133673,3,25.98,-68 dBm,1
134097,3,25.98,-66 dBm,1
134514,3,25.98,-68 dBm,1
134717,3,25.98,-68 dBm,1
135359,3,25.98,-68 dBm,1
135567,3,25.98,-68 dBm,1
135610,3,25.98,-68 dBm,1
136173,3,25.98,-68 dBm,1
136860,3,25.98,-68 dBm,1
136876,3,25.98,-65 dBm,1
136932,3,25.98,-68 dBm,1
136984,3,25.98,-68 dBm,1
137000,3,25.98,-65 dBm,1
137172,3,25.98,-68 dBm,1
137519,3,25.98,-68 dBm,1
137963,3,25.98,-68 dBm,1
138284,3,25.98,-66 dBm,1
138536,3,25.98,-68 dBm,1
138632,3,25.98,-66 dBm,1
138648,3,25.98,-68 dBm,1
138888,3,25.98,-68 dBm,1
139152,3,25.98,-67 dBm,1
139479,3,25.98,-66 dBm,1
139511,3,25.98,-65 dBm,1
139659,3,25.98,-68 dBm,1
140026,3,25.98,-66 dBm,1
140404,3,25.98,-68 dBm,1
140651,3,25.98,-66 dBm,1
140797,3,25.98,-66 dBm,1
141030,3,25.98,-68 dBm,1
141301,3,25.98,-68 dBm,1
141545,3,25.98,-66 dBm,1
142236,3,25.98,-68 dBm,1
142439,3,25.98,-68 dBm,1
142957,3,25.98,-68 dBm,1
143424,3,25.98,-67 dBm,1
143640,3,25.98,-66 dBm,1
143820,3,25.98,-68 dBm,1
143935,3,25.98,-66 dBm,1
143971,3,25.98,-68 dBm,1
144297,3,25.98,-68 dBm,1
144856,3,25.98,-69 dBm,1
144936,3,25.98,-66 dBm,1
145240,3,25.98,-68 dBm,1
145256,3,25.98,-69 dBm,1
145782,3,25.98,-66 dBm,1
145838,3,25.98,-67 dBm,1
146018,3,25.98,-67 dBm,1
146381,3,25.98,-63 dBm,1
146421,3,25.98,-68 dBm,1
146525,3,25.98,-68 dBm,1
146597,3,25.98,-68 dBm,1
146907,3,25.98,-66 dBm,1
146999,3,25.98,-68 dBm,1
148706,3,25.98,-69 dBm,1
148782,3,25.98,-68 dBm,1
148942,3,25.98,-68 dBm,1
149769,3,25.98,-67 dBm,1
150729,3,25.98,-68 dBm,1
150793,3,25.98,-69 dBm,1
151021,3,25.98,-68 dBm,1
151279,3,25.98,-68 dBm,1
151327,3,25.98,-68 dBm,1
151569,3,25.98,-68 dBm,1
151624,3,25.98,-68 dBm,1
152276,3,25.98,-69 dBm,1
152450,3,25.98,-67 dBm,1
152869,3,25.98,-69 dBm,1
152945,3,25.98,-68 dBm,1
153714,3,25.98,-69 dBm,1
153864,3,25.98,-68 dBm,1
153912,3,25.98,-68 dBm,1
154325,3,25.98,-68 dBm,1
154473,3,25.98,-69 dBm,1
154725,3,25.98,-69 dBm,1
154904,3,25.98,-67 dBm,1
154936,3,25.98,-67 dBm,1
155004,3,25.98,-67 dBm,1
155112,3,25.98,-68 dBm,1
155176,3,25.98,-68 dBm,1
155276,3,25.98,-68 dBm,1
155736,3,25.98,-69 dBm,1
155772,3,25.98,-67 dBm,1
