No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
29406,2,30,-67 dBm,1
29407,2,30,-68 dBm,1
29414,2,30,-69 dBm,1
29438,2,30,-68 dBm,1
29439,2,30,-68 dBm,1
29446,2,30,-67 dBm,1
29447,2,30,-68 dBm,1
29448,2,30,-68 dBm,1
29457,2,30,-68 dBm,1
29459,2,30,-68 dBm,1
29468,2,30,-68 dBm,1
29469,2,30,-68 dBm,1
29487,2,30,-68 dBm,1
29488,2,30,-67 dBm,1
29489,2,30,-65 dBm,1
29498,2,30,-65 dBm,1
29499,2,30,-65 dBm,1
29500,2,30,-70 dBm,1
29501,2,30,-65 dBm,1
29502,2,30,-68 dBm,1
29503,2,30,-66 dBm,1
29504,2,30,-58 dBm,1
29512,2,30,-71 dBm,1
29513,2,30,-65 dBm,1
29514,2,30,-68 dBm,1
29535,2,30,-65 dBm,1
29536,2,30,-59 dBm,1
29551,2,30,-62 dBm,1
29560,2,30,-59 dBm,1
29570,2,30,-61 dBm,1
29571,2,30,-67 dBm,1
29577,2,30,-64 dBm,1
29681,2,30,-65 dBm,1
29682,2,30,-68 dBm,1
29856,2,30,-59 dBm,1
29857,2,30,-68 dBm,1
29864,2,30,-68 dBm,1
29865,2,30,-62 dBm,1
29919,2,30,-65 dBm,1
29928,2,30,-66 dBm,1
29929,2,30,-61 dBm,1
29947,2,30,-71 dBm,1
29970,2,30,-55 dBm,1
29971,2,30,-61 dBm,1
29972,2,30,-64 dBm,1
29981,2,30,-58 dBm,1
29982,2,30,-65 dBm,1
30004,2,30,-59 dBm,1
30036,2,30,-68 dBm,1
30092,2,30,-70 dBm,1
30093,2,30,-59 dBm,1
30094,2,30,-59 dBm,1
30355,2,30,-67 dBm,1
30380,2,30,-66 dBm,1
30402,2,30,-62 dBm,1
30403,2,30,-60 dBm,1
30534,2,30,-64 dBm,1
30576,2,30,-71 dBm,1
30585,2,30,-64 dBm,1
30761,2,30,-61 dBm,1
30765,2,30,-64 dBm,1
30917,2,30,-61 dBm,1
30925,2,30,-64 dBm,1
30926,2,30,-64 dBm,1
31440,2,30,-74 dBm,1
31460,2,30,-70 dBm,1
32039,2,30,-70 dBm,1
34008,2,30,-71 dBm,1
34109,2,30,-63 dBm,1
34164,2,30,-71 dBm,1
34299,2,30,-67 dBm,1
34318,2,30,-73 dBm,1
34374,2,30,-73 dBm,1
34747,2,30,-71 dBm,1
34822,2,30,-67 dBm,1
34830,2,30,-65 dBm,1
34878,2,30,-67 dBm,1
34879,2,30,-66 dBm,1
34997,2,30,-65 dBm,1
35008,2,30,-72 dBm,1
35362,2,30,-65 dBm,1
35445,2,30,-64 dBm,1
35648,2,30,-65 dBm,1
35941,2,30,-72 dBm,1
36013,2,30,-73 dBm,1
36495,2,30,-72 dBm,1
36749,2,30,-68 dBm,1
36970,2,30,-73 dBm,1
36974,2,30,-72 dBm,1
37009,2,30,-69 dBm,1
37025,2,30,-69 dBm,1
37037,2,30,-69 dBm,1
37038,2,30,-72 dBm,1
37056,2,30,-73 dBm,1
37061,2,30,-70 dBm,1
37204,2,30,-73 dBm,1
37227,2,30,-72 dBm,1
37228,2,30,-73 dBm,1
37239,2,30,-72 dBm,1
37300,2,30,-71 dBm,1
37323,2,30,-68 dBm,1
37433,2,30,-73 dBm,1
37441,2,30,-72 dBm,1
37478,2,30,-69 dBm,1
37486,2,30,-68 dBm,1
37494,2,30,-69 dBm,1
37506,2,30,-74 dBm,1
37514,2,30,-72 dBm,1
37522,2,30,-68 dBm,1
37546,2,30,-72 dBm,1
37628,2,30,-73 dBm,1
37645,2,30,-70 dBm,1
37661,2,30,-69 dBm,1
37668,2,30,-67 dBm,1
37688,2,30,-70 dBm,1
37692,2,30,-70 dBm,1
37756,2,30,-70 dBm,1
37792,2,30,-68 dBm,1
37800,2,30,-68 dBm,1
37808,2,30,-68 dBm,1
37816,2,30,-70 dBm,1
37904,2,30,-72 dBm,1
38008,2,30,-74 dBm,1
38020,2,30,-73 dBm,1
38042,2,30,-69 dBm,1
38049,2,30,-64 dBm,1
38051,2,30,-72 dBm,1
38088,2,30,-66 dBm,1
38096,2,30,-67 dBm,1
38152,2,30,-70 dBm,1
38153,2,30,-64 dBm,1
38176,2,30,-71 dBm,1
38184,2,30,-64 dBm,1
38185,2,30,-63 dBm,1
38187,2,30,-71 dBm,1
38191,2,30,-65 dBm,1
38195,2,30,-64 dBm,1
38198,2,30,-74 dBm,1
38203,2,30,-64 dBm,1
38235,2,30,-65 dBm,1
38306,2,30,-70 dBm,1
38330,2,30,-67 dBm,1
38491,2,30,-72 dBm,1
38495,2,30,-72 dBm,1
38516,2,30,-70 dBm,1
38532,2,30,-69 dBm,1
38534,2,30,-67 dBm,1
38567,2,30,-64 dBm,1
38568,2,30,-72 dBm,1
38578,2,30,-70 dBm,1
38585,2,30,-63 dBm,1
38601,2,30,-65 dBm,1
38609,2,30,-70 dBm,1
38613,2,30,-65 dBm,1
38614,2,30,-68 dBm,1
38615,2,30,-67 dBm,1
38616,2,30,-60 dBm,1
38619,2,30,-64 dBm,1
38620,2,30,-65 dBm,1
38621,2,30,-62 dBm,1
38622,2,30,-64 dBm,1
38623,2,30,-68 dBm,1
38626,2,30,-68 dBm,1
38630,2,30,-64 dBm,1
38638,2,30,-66 dBm,1
38639,2,30,-66 dBm,1
38669,2,30,-69 dBm,1
38708,2,30,-66 dBm,1
38711,2,30,-73 dBm,1
38720,2,30,-70 dBm,1
38721,2,30,-72 dBm,1
38722,2,30,-76 dBm,1
38731,2,30,-65 dBm,1
38746,2,30,-65 dBm,1
38747,2,30,-64 dBm,1
38748,2,30,-65 dBm,1
38749,2,30,-71 dBm,1
38750,2,30,-67 dBm,1
38756,2,30,-64 dBm,1
38757,2,30,-73 dBm,1
38758,2,30,-68 dBm,1
38759,2,30,-65 dBm,1
38760,2,30,-66 dBm,1
38799,2,30,-71 dBm,1
38802,2,30,-74 dBm,1
38863,2,30,-69 dBm,1
38864,2,30,-70 dBm,1
38905,2,30,-69 dBm,1
38916,2,30,-65 dBm,1
38928,2,30,-63 dBm,1
38939,2,30,-68 dBm,1
38941,2,30,-66 dBm,1
38942,2,30,-62 dBm,1
38943,2,30,-67 dBm,1
38946,2,30,-66 dBm,1
38948,2,30,-62 dBm,1
38950,2,30,-71 dBm,1
39003,2,30,-66 dBm,1
39013,2,30,-61 dBm,1
39015,2,30,-72 dBm,1
39032,2,30,-70 dBm,1
39033,2,30,-66 dBm,1
39034,2,30,-72 dBm,1
39043,2,30,-59 dBm,1
39067,2,30,-60 dBm,1
39068,2,30,-72 dBm,1
39075,2,30,-68 dBm,1
39079,2,30,-60 dBm,1
39080,2,30,-68 dBm,1
39081,2,30,-73 dBm,1
39090,2,30,-59 dBm,1
39091,2,30,-70 dBm,1
39177,2,30,-68 dBm,1
39178,2,30,-64 dBm,1
39179,2,30,-73 dBm,1
39220,2,30,-62 dBm,1
39227,2,30,-73 dBm,1
39228,2,30,-68 dBm,1
39231,2,30,-59 dBm,1
39232,2,30,-71 dBm,1
39233,2,30,-72 dBm,1
39258,2,30,-68 dBm,1
39266,2,30,-63 dBm,1
39268,2,30,-72 dBm,1
39278,2,30,-65 dBm,1
39279,2,30,-72 dBm,1
39284,2,30,-66 dBm,1
39285,2,30,-69 dBm,1
39292,2,30,-69 dBm,1
39294,2,30,-73 dBm,1
39303,2,30,-71 dBm,1
39305,2,30,-74 dBm,1
39308,2,30,-73 dBm,1
39317,2,30,-69 dBm,1
39318,2,30,-70 dBm,1
39319,2,30,-73 dBm,1
39320,2,30,-69 dBm,1
39321,2,30,-70 dBm,1
39336,2,30,-69 dBm,1
39337,2,30,-70 dBm,1
39338,2,30,-73 dBm,1
39347,2,30,-69 dBm,1
39355,2,30,-66 dBm,1
39356,2,30,-70 dBm,1
39379,2,30,-69 dBm,1
39387,2,30,-69 dBm,1
39388,2,30,-70 dBm,1
39389,2,30,-73 dBm,1
39393,2,30,-69 dBm,1
39395,2,30,-73 dBm,1
39399,2,30,-73 dBm,1
39400,2,30,-69 dBm,1
39408,2,30,-69 dBm,1
39409,2,30,-71 dBm,1
39410,2,30,-74 dBm,1
39411,2,30,-69 dBm,1
39436,2,30,-72 dBm,1
39515,2,30,-69 dBm,1
39516,2,30,-70 dBm,1
39517,2,30,-73 dBm,1
39526,2,30,-69 dBm,1
39533,2,30,-69 dBm,1
39534,2,30,-70 dBm,1
39541,2,30,-69 dBm,1
39564,2,30,-73 dBm,1
39589,2,30,-68 dBm,1
39599,2,30,-72 dBm,1
39620,2,30,-68 dBm,1
39622,2,30,-72 dBm,1
39663,2,30,-68 dBm,1
39671,2,30,-67 dBm,1
39672,2,30,-67 dBm,1
39673,2,30,-72 dBm,1
39682,2,30,-67 dBm,1
39683,2,30,-68 dBm,1
39684,2,30,-71 dBm,1
39685,2,30,-67 dBm,1
39717,2,30,-67 dBm,1
39789,2,30,-67 dBm,1
39797,2,30,-66 dBm,1
39798,2,30,-67 dBm,1
39799,2,30,-70 dBm,1
39808,2,30,-66 dBm,1
39809,2,30,-68 dBm,1
39810,2,30,-70 dBm,1
39827,2,30,-67 dBm,1
39828,2,30,-67 dBm,1
39829,2,30,-70 dBm,1
39838,2,30,-67 dBm,1
39842,2,30,-66 dBm,1
39850,2,30,-67 dBm,1
39851,2,30,-67 dBm,1
39858,2,30,-66 dBm,1
39859,2,30,-67 dBm,1
39860,2,30,-71 dBm,1
39865,2,30,-66 dBm,1
39873,2,30,-66 dBm,1
39874,2,30,-67 dBm,1
39881,2,30,-66 dBm,1
39882,2,30,-67 dBm,1
39889,2,30,-66 dBm,1
39909,2,30,-66 dBm,1
39917,2,30,-66 dBm,1
39925,2,30,-66 dBm,1
39926,2,30,-67 dBm,1
39927,2,30,-70 dBm,1
39928,2,30,-66 dBm,1
39944,2,30,-66 dBm,1
39948,2,30,-66 dBm,1
39949,2,30,-67 dBm,1
39950,2,30,-70 dBm,1
39951,2,30,-66 dBm,1
39959,2,30,-66 dBm,1
39967,2,30,-66 dBm,1
39975,2,30,-67 dBm,1
39983,2,30,-66 dBm,1
39991,2,30,-66 dBm,1
39995,2,30,-66 dBm,1
39996,2,30,-67 dBm,1
39997,2,30,-70 dBm,1
39998,2,30,-67 dBm,1
39999,2,30,-67 dBm,1
40000,2,30,-71 dBm,1
40037,2,30,-67 dBm,1
40101,2,30,-67 dBm,1
40102,2,30,-68 dBm,1
40109,2,30,-67 dBm,1
40113,2,30,-67 dBm,1
40117,2,30,-67 dBm,1
40125,2,30,-68 dBm,1
40133,2,30,-68 dBm,1
40135,2,30,-73 dBm,1
40156,2,30,-69 dBm,1
40157,2,30,-70 dBm,1
40158,2,30,-73 dBm,1
40167,2,30,-69 dBm,1
40169,2,30,-74 dBm,1
40178,2,30,-69 dBm,1
40179,2,30,-70 dBm,1
40180,2,30,-73 dBm,1
40185,2,30,-71 dBm,1
40209,2,30,-69 dBm,1
40228,2,30,-69 dBm,1
40229,2,30,-70 dBm,1
40230,2,30,-74 dBm,1
40335,2,30,-75 dBm,1
40373,2,30,-69 dBm,1
40384,2,30,-69 dBm,1
40401,2,30,-71 dBm,1
40402,2,30,-70 dBm,1
40403,2,30,-70 dBm,1
40420,2,30,-71 dBm,1
40422,2,30,-71 dBm,1
40430,2,30,-71 dBm,1
40431,2,30,-71 dBm,1
40432,2,30,-71 dBm,1
40433,2,30,-72 dBm,1
40450,2,30,-71 dBm,1
40451,2,30,-72 dBm,1
40452,2,30,-72 dBm,1
40457,2,30,-72 dBm,1
40458,2,30,-72 dBm,1
40459,2,30,-72 dBm,1
40460,2,30,-73 dBm,1
40461,2,30,-72 dBm,1
40462,2,30,-72 dBm,1
40463,2,30,-72 dBm,1
40464,2,30,-72 dBm,1
40465,2,30,-72 dBm,1
40478,2,30,-70 dBm,1
40479,2,30,-72 dBm,1
40480,2,30,-73 dBm,1
40481,2,30,-70 dBm,1
40482,2,30,-71 dBm,1
40483,2,30,-73 dBm,1
40484,2,30,-70 dBm,1
40485,2,30,-71 dBm,1
40486,2,30,-72 dBm,1
40487,2,30,-70 dBm,1
40488,2,30,-70 dBm,1
40489,2,30,-72 dBm,1
40498,2,30,-69 dBm,1
40499,2,30,-70 dBm,1
40500,2,30,-73 dBm,1
40517,2,30,-70 dBm,1
40518,2,30,-70 dBm,1
40519,2,30,-72 dBm,1
40540,2,30,-69 dBm,1
40541,2,30,-70 dBm,1
40542,2,30,-71 dBm,1
40551,2,30,-69 dBm,1
40552,2,30,-69 dBm,1
40553,2,30,-70 dBm,1
40558,2,30,-67 dBm,1
40559,2,30,-69 dBm,1
40560,2,30,-70 dBm,1
40565,2,30,-69 dBm,1
40566,2,30,-69 dBm,1
40567,2,30,-70 dBm,1
40589,2,30,-69 dBm,1
40590,2,30,-70 dBm,1
40607,2,30,-70 dBm,1
40608,2,30,-69 dBm,1
40609,2,30,-70 dBm,1
40618,2,30,-70 dBm,1
40619,2,30,-70 dBm,1
40620,2,30,-71 dBm,1
40621,2,30,-70 dBm,1
40622,2,30,-70 dBm,1
40623,2,30,-71 dBm,1
40644,2,30,-67 dBm,1
40645,2,30,-65 dBm,1
40646,2,30,-69 dBm,1
40683,2,30,-68 dBm,1
40685,2,30,-70 dBm,1
40754,2,30,-67 dBm,1
40756,2,30,-71 dBm,1
40813,2,30,-70 dBm,1
40815,2,30,-68 dBm,1
40816,2,30,-70 dBm,1
40822,2,30,-68 dBm,1
40833,2,30,-68 dBm,1
40835,2,30,-68 dBm,1
40836,2,30,-69 dBm,1
40837,2,30,-72 dBm,1
40838,2,30,-68 dBm,1
40840,2,30,-72 dBm,1
40845,2,30,-69 dBm,1
40846,2,30,-69 dBm,1
40847,2,30,-72 dBm,1
40852,2,30,-67 dBm,1
40853,2,30,-68 dBm,1
40854,2,30,-70 dBm,1
40855,2,30,-68 dBm,1
40856,2,30,-68 dBm,1
40857,2,30,-69 dBm,1
40888,2,30,-71 dBm,1
40910,2,30,-66 dBm,1
40911,2,30,-69 dBm,1
40920,2,30,-65 dBm,1
40921,2,30,-65 dBm,1
40922,2,30,-69 dBm,1
40927,2,30,-67 dBm,1
40928,2,30,-68 dBm,1
40929,2,30,-70 dBm,1
40938,2,30,-67 dBm,1
40940,2,30,-70 dBm,1
40950,2,30,-68 dBm,1
40951,2,30,-70 dBm,1
40956,2,30,-66 dBm,1
40957,2,30,-66 dBm,1
40958,2,30,-69 dBm,1
40959,2,30,-66 dBm,1
40960,2,30,-66 dBm,1
40961,2,30,-69 dBm,1
40971,2,30,-66 dBm,1
40972,2,30,-70 dBm,1
40981,2,30,-66 dBm,1
40982,2,30,-68 dBm,1
40983,2,30,-71 dBm,1
41018,2,30,-69 dBm,1
41021,2,30,-70 dBm,1
41024,2,30,-71 dBm,1
41025,2,30,-69 dBm,1
41026,2,30,-69 dBm,1
41027,2,30,-70 dBm,1
41029,2,30,-67 dBm,1
41030,2,30,-68 dBm,1
41043,2,30,-68 dBm,1
41044,2,30,-67 dBm,1
41045,2,30,-70 dBm,1
41055,2,30,-68 dBm,1
41056,2,30,-70 dBm,1
41073,2,30,-67 dBm,1
41074,2,30,-68 dBm,1
41075,2,30,-70 dBm,1
41101,2,30,-68 dBm,1
41102,2,30,-70 dBm,1
41113,2,30,-70 dBm,1
41114,2,30,-65 dBm,1
41116,2,30,-71 dBm,1
41118,2,30,-69 dBm,1
41119,2,30,-72 dBm,1
41120,2,30,-68 dBm,1
41122,2,30,-70 dBm,1
41123,2,30,-68 dBm,1
41125,2,30,-69 dBm,1
41130,2,30,-67 dBm,1
41131,2,30,-68 dBm,1
41132,2,30,-70 dBm,1
41141,2,30,-68 dBm,1
41142,2,30,-67 dBm,1
41149,2,30,-66 dBm,1
41150,2,30,-71 dBm,1
41168,2,30,-67 dBm,1
41169,2,30,-71 dBm,1
41223,2,30,-66 dBm,1
41224,2,30,-70 dBm,1
41261,2,30,-67 dBm,1
41262,2,30,-67 dBm,1
41263,2,30,-70 dBm,1
41268,2,30,-68 dBm,1
41269,2,30,-68 dBm,1
41270,2,30,-69 dBm,1
41280,2,30,-66 dBm,1
41281,2,30,-71 dBm,1
41291,2,30,-66 dBm,1
41292,2,30,-70 dBm,1
41301,2,30,-69 dBm,1
41302,2,30,-68 dBm,1
41303,2,30,-68 dBm,1
41335,2,30,-68 dBm,1
41336,2,30,-68 dBm,1
41337,2,30,-70 dBm,1
41389,2,30,-67 dBm,1
41390,2,30,-68 dBm,1
41391,2,30,-70 dBm,1
41396,2,30,-65 dBm,1
41397,2,30,-68 dBm,1
41455,2,30,-67 dBm,1
41456,2,30,-68 dBm,1
41542,2,30,-66 dBm,1
41543,2,30,-70 dBm,1
41544,2,30,-69 dBm,1
41556,2,30,-69 dBm,1
41557,2,30,-66 dBm,1
41558,2,30,-71 dBm,1
41564,2,30,-66 dBm,1
41565,2,30,-69 dBm,1
41566,2,30,-65 dBm,1
41567,2,30,-68 dBm,1
41568,2,30,-69 dBm,1
41569,2,30,-69 dBm,1
41570,2,30,-65 dBm,1
41571,2,30,-69 dBm,1
41580,2,30,-68 dBm,1
41581,2,30,-67 dBm,1
41582,2,30,-71 dBm,1
41584,2,30,-66 dBm,1
41586,2,30,-66 dBm,1
41587,2,30,-69 dBm,1
41588,2,30,-70 dBm,1
41597,2,30,-66 dBm,1
41598,2,30,-67 dBm,1
41612,2,30,-67 dBm,1
41613,2,30,-69 dBm,1
41622,2,30,-67 dBm,1
41623,2,30,-68 dBm,1
41624,2,30,-70 dBm,1
41654,2,30,-68 dBm,1
41655,2,30,-70 dBm,1
41658,2,30,-70 dBm,1
41669,2,30,-70 dBm,1
41680,2,30,-70 dBm,1
41754,2,30,-69 dBm,1
