No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
34323,2,30,-79 dBm,1
34349,2,30,-77 dBm,1
34355,2,30,-76 dBm,1
34369,2,30,-76 dBm,1
34434,2,30,-79 dBm,1
34534,2,30,-80 dBm,1
34554,2,30,-75 dBm,1
34555,2,30,-76 dBm,1
34556,2,30,-80 dBm,1
34573,2,30,-77 dBm,1
34612,2,30,-77 dBm,1
34625,2,30,-77 dBm,1
34650,2,30,-79 dBm,1
34661,2,30,-76 dBm,1
34676,2,30,-75 dBm,1
34732,2,30,-76 dBm,1
34737,2,30,-75 dBm,1
34772,2,30,-82 dBm,1
34834,2,30,-79 dBm,1
34889,2,30,-78 dBm,1
34937,2,30,-76 dBm,1
34938,2,30,-79 dBm,1
34964,2,30,-77 dBm,1
34970,2,30,-76 dBm,1
34982,2,30,-79 dBm,1
35002,2,30,-76 dBm,1
35015,2,30,-79 dBm,1
35113,2,30,-77 dBm,1
35124,2,30,-79 dBm,1
35154,2,30,-76 dBm,1
35155,2,30,-80 dBm,1
35214,2,30,-76 dBm,1
35268,2,30,-77 dBm,1
35307,2,30,-77 dBm,1
35322,2,30,-80 dBm,1
35342,2,30,-79 dBm,1
35358,2,30,-83 dBm,1
35369,2,30,-76 dBm,1
35448,2,30,-75 dBm,1
35479,2,30,-82 dBm,1
35491,2,30,-76 dBm,1
35503,2,30,-77 dBm,1
35515,2,30,-77 dBm,1
35586,2,30,-76 dBm,1
35596,2,30,-77 dBm,1
35622,2,30,-79 dBm,1
35681,2,30,-76 dBm,1
35743,2,30,-77 dBm,1
35804,2,30,-76 dBm,1
35808,2,30,-75 dBm,1
35811,2,30,-77 dBm,1
35825,2,30,-83 dBm,1
35869,2,30,-83 dBm,1
35911,2,30,-79 dBm,1
35914,2,30,-79 dBm,1
35936,2,30,-76 dBm,1
36006,2,30,-83 dBm,1
36020,2,30,-79 dBm,1
36060,2,30,-77 dBm,1
36105,2,30,-79 dBm,1
36160,2,30,-79 dBm,1
36247,2,30,-77 dBm,1
36267,2,30,-80 dBm,1
36280,2,30,-76 dBm,1
36449,2,30,-77 dBm,1
36486,2,30,-76 dBm,1
36501,2,30,-77 dBm,1
36514,2,30,-81 dBm,1
36524,2,30,-77 dBm,1
36552,2,30,-77 dBm,1
36585,2,30,-77 dBm,1
36636,2,30,-76 dBm,1
36638,2,30,-77 dBm,1
36680,2,30,-82 dBm,1
36686,2,30,-76 dBm,1
36687,2,30,-79 dBm,1
36722,2,30,-76 dBm,1
36806,2,30,-79 dBm,1
36818,2,30,-77 dBm,1
36910,2,30,-76 dBm,1
36916,2,30,-79 dBm,1
36943,2,30,-77 dBm,1
36971,2,30,-76 dBm,1
36998,2,30,-77 dBm,1
37047,2,30,-80 dBm,1
37067,2,30,-76 dBm,1
37068,2,30,-76 dBm,1
37075,2,30,-77 dBm,1
37100,2,30,-77 dBm,1
37122,2,30,-77 dBm,1
37148,2,30,-83 dBm,1
37230,2,30,-82 dBm,1
37233,2,30,-79 dBm,1
37239,2,30,-76 dBm,1
37243,2,30,-83 dBm,1
37246,2,30,-79 dBm,1
37253,2,30,-80 dBm,1
37358,2,30,-77 dBm,1
37365,2,30,-77 dBm,1
37406,2,30,-82 dBm,1
37411,2,30,-75 dBm,1
37414,2,30,-82 dBm,1
37428,2,30,-78 dBm,1
37444,2,30,-78 dBm,1
37453,2,30,-77 dBm,1
37492,2,30,-77 dBm,1
37505,2,30,-82 dBm,1
37517,2,30,-76 dBm,1
37520,2,30,-77 dBm,1
37534,2,30,-76 dBm,1
37538,2,30,-78 dBm,1
37543,2,30,-75 dBm,1
37545,2,30,-80 dBm,1
37567,2,30,-78 dBm,1
37592,2,30,-77 dBm,1
37594,2,30,-76 dBm,1
37611,2,30,-76 dBm,1
37641,2,30,-76 dBm,1
37759,2,30,-77 dBm,1
37760,2,30,-80 dBm,1
37767,2,30,-80 dBm,1
37797,2,30,-79 dBm,1
37808,2,30,-79 dBm,1
37820,2,30,-78 dBm,1
37821,2,30,-79 dBm,1
37858,2,30,-77 dBm,1
37878,2,30,-79 dBm,1
37911,2,30,-77 dBm,1
37947,2,30,-81 dBm,1
38042,2,30,-76 dBm,1
38043,2,30,-79 dBm,1
38083,2,30,-77 dBm,1
38105,2,30,-78 dBm,1
38188,2,30,-81 dBm,1
38202,2,30,-75 dBm,1
38203,2,30,-77 dBm,1
38234,2,30,-76 dBm,1
38240,2,30,-81 dBm,1
38272,2,30,-84 dBm,1
38287,2,30,-79 dBm,1
38308,2,30,-76 dBm,1
38345,2,30,-78 dBm,1
38359,2,30,-77 dBm,1
38361,2,30,-79 dBm,1
38473,2,30,-80 dBm,1
38475,2,30,-76 dBm,1
38486,2,30,-81 dBm,1
38510,2,30,-79 dBm,1
38529,2,30,-76 dBm,1
38540,2,30,-82 dBm,1
38542,2,30,-82 dBm,1
38558,2,30,-75 dBm,1
38567,2,30,-81 dBm,1
38577,2,30,-77 dBm,1
38583,2,30,-75 dBm,1
38624,2,30,-80 dBm,1
38660,2,30,-76 dBm,1
38717,2,30,-78 dBm,1
38747,2,30,-76 dBm,1
38764,2,30,-76 dBm,1
38796,2,30,-78 dBm,1
38799,2,30,-77 dBm,1
38878,2,30,-78 dBm,1
38888,2,30,-78 dBm,1
38928,2,30,-74 dBm,1
38963,2,30,-82 dBm,1
38970,2,30,-79 dBm,1
38981,2,30,-80 dBm,1
38987,2,30,-75 dBm,1
39029,2,30,-82 dBm,1
39106,2,30,-76 dBm,1
39148,2,30,-77 dBm,1
39159,2,30,-78 dBm,1
39178,2,30,-81 dBm,1
39220,2,30,-76 dBm,1
39237,2,30,-77 dBm,1
39240,2,30,-79 dBm,1
39263,2,30,-79 dBm,1
39294,2,30,-83 dBm,1
39330,2,30,-76 dBm,1
39331,2,30,-77 dBm,1
39362,2,30,-77 dBm,1
39403,2,30,-76 dBm,1
39416,2,30,-78 dBm,1
39429,2,30,-78 dBm,1
39436,2,30,-80 dBm,1
39459,2,30,-78 dBm,1
39472,2,30,-77 dBm,1
39484,2,30,-78 dBm,1
39491,2,30,-77 dBm,1
39506,2,30,-82 dBm,1
39520,2,30,-78 dBm,1
39568,2,30,-76 dBm,1
39581,2,30,-74 dBm,1
39583,2,30,-80 dBm,1
39590,2,30,-80 dBm,1
39603,2,30,-75 dBm,1
39604,2,30,-80 dBm,1
39665,2,30,-74 dBm,1
39751,2,30,-76 dBm,1
39779,2,30,-83 dBm,1
39806,2,30,-77 dBm,1
39841,2,30,-79 dBm,1
39878,2,30,-75 dBm,1
39919,2,30,-76 dBm,1
39981,2,30,-80 dBm,1
39993,2,30,-74 dBm,1
40063,2,30,-80 dBm,1
40123,2,30,-81 dBm,1
40200,2,30,-81 dBm,1
40202,2,30,-80 dBm,1
40212,2,30,-75 dBm,1
40218,2,30,-79 dBm,1
40232,2,30,-77 dBm,1
40267,2,30,-74 dBm,1
40533,2,30,-80 dBm,1
41864,2,30,-64 dBm,1
42431,2,30,-76 dBm,1
42504,2,30,-76 dBm,1
42557,2,30,-77 dBm,1
42647,2,30,-75 dBm,1
42660,2,30,-80 dBm,1
42683,2,30,-78 dBm,1
42721,2,30,-76 dBm,1
42736,2,30,-76 dBm,1
42749,2,30,-78 dBm,1
42778,2,30,-87 dBm,1
42798,2,30,-77 dBm,1
42799,2,30,-87 dBm,1
42833,2,30,-79 dBm,1
42845,2,30,-78 dBm,1
42886,2,30,-76 dBm,1
42910,2,30,-77 dBm,1
42992,2,30,-79 dBm,1
43098,2,30,-77 dBm,1
43145,2,30,-73 dBm,1
43159,2,30,-73 dBm,1
43440,2,30,-72 dBm,1
43639,2,30,-72 dBm,1
43711,2,30,-69 dBm,1
45441,2,30,-72 dBm,1
45465,2,30,-76 dBm,1
45520,2,30,-76 dBm,1
45609,2,30,-73 dBm,1
45669,2,30,-73 dBm,1
45686,2,30,-76 dBm,1
45713,2,30,-80 dBm,1
45761,2,30,-76 dBm,1
46562,2,30,-64 dBm,1
48607,2,30,-64 dBm,1
56230,2,30,-63 dBm,1
60562,2,30,-71 dBm,1
60669,2,30,-68 dBm,1
61827,2,30,-75 dBm,1
61831,2,30,-78 dBm,1
66011,2,30,-69 dBm,1
66929,2,30,-80 dBm,1
66940,2,30,-73 dBm,1
66954,2,30,-76 dBm,1
67110,2,30,-80 dBm,1
67123,2,30,-79 dBm,1
67138,2,30,-77 dBm,1
69085,2,30,-66 dBm,1
69178,2,30,-62 dBm,1
69180,2,30,-66 dBm,1
69646,2,30,-63 dBm,1
69647,2,30,-65 dBm,1
70019,2,30,-65 dBm,1
70235,2,30,-62 dBm,1
70236,2,30,-62 dBm,1
70237,2,30,-67 dBm,1
70773,2,30,-63 dBm,1
70774,2,30,-63 dBm,1
70775,2,30,-65 dBm,1
70784,2,30,-63 dBm,1
70785,2,30,-63 dBm,1
70786,2,30,-65 dBm,1
71901,2,30,-63 dBm,1
72002,2,30,-62 dBm,1
72003,2,30,-63 dBm,1
72004,2,30,-65 dBm,1
72343,2,30,-70 dBm,1
72419,2,30,-71 dBm,1
73248,2,30,-65 dBm,1
73848,2,30,-64 dBm,1
74145,2,30,-65 dBm,1
74146,2,30,-61 dBm,1
74699,2,30,-63 dBm,1
74700,2,30,-65 dBm,1
74701,2,30,-62 dBm,1
74986,2,30,-66 dBm,1
75198,2,30,-57 dBm,1
75623,2,30,-62 dBm,1
76849,2,30,-64 dBm,1
77915,2,30,-61 dBm,1
78058,2,30,-59 dBm,1
78733,2,30,-62 dBm,1
78861,2,30,-62 dBm,1
78913,2,30,-62 dBm,1
79369,2,30,-62 dBm,1
79513,2,30,-70 dBm,1
79984,2,30,-62 dBm,1
80347,2,30,-62 dBm,1
82075,2,30,-61 dBm,1
82660,2,30,-64 dBm,1
82734,2,30,-60 dBm,1
82746,2,30,-64 dBm,1
82790,2,30,-64 dBm,1
83921,2,30,-67 dBm,1
84670,2,30,-59 dBm,1
84779,2,30,-59 dBm,1
85521,2,30,-58 dBm,1
85522,2,30,-64 dBm,1
86416,2,30,-64 dBm,1
86748,2,30,-61 dBm,1
87131,2,30,-61 dBm,1
87132,2,30,-65 dBm,1
87444,2,30,-62 dBm,1
87740,2,30,-60 dBm,1
87741,2,30,-55 dBm,1
87742,2,30,-63 dBm,1
88107,2,30,-61 dBm,1
88190,2,30,-64 dBm,1
88277,2,30,-60 dBm,1
88428,2,30,-62 dBm,1
88772,2,30,-61 dBm,1
88869,2,30,-52 dBm,1
88870,2,30,-62 dBm,1
89030,2,30,-62 dBm,1
89031,2,30,-63 dBm,1
89101,2,30,-63 dBm,1
89370,2,30,-60 dBm,1
89372,2,30,-63 dBm,1
89637,2,30,-61 dBm,1
89689,2,30,-61 dBm,1
89691,2,30,-63 dBm,1
89876,2,30,-61 dBm,1
89884,2,30,-61 dBm,1
89907,2,30,-61 dBm,1
90010,2,30,-61 dBm,1
90531,2,30,-61 dBm,1
90741,2,30,-61 dBm,1
90743,2,30,-62 dBm,1
90816,2,30,-61 dBm,1
90818,2,30,-63 dBm,1
90951,2,30,-62 dBm,1
91024,2,30,-60 dBm,1
91078,2,30,-66 dBm,1
91300,2,30,-75 dBm,1
91301,2,30,-78 dBm,1
91819,2,30,-62 dBm,1
91990,2,30,-63 dBm,1
91991,2,30,-63 dBm,1
92001,2,30,-64 dBm,1
92002,2,30,-65 dBm,1
92076,2,30,-62 dBm,1
92077,2,30,-62 dBm,1
92119,2,30,-63 dBm,1
92121,2,30,-64 dBm,1
92326,2,30,-60 dBm,1
92328,2,30,-66 dBm,1
93577,2,30,-61 dBm,1
94041,2,30,-64 dBm,1
95748,2,30,-80 dBm,1
95755,2,30,-78 dBm,1
95761,2,30,-75 dBm,1
95958,2,30,-75 dBm,1
95979,2,30,-82 dBm,1
96829,2,30,-73 dBm,1
96842,2,30,-87 dBm,1
96845,2,30,-77 dBm,1
96904,2,30,-85 dBm,1
96916,2,30,-76 dBm,1
96940,2,30,-75 dBm,1
96954,2,30,-79 dBm,1
97036,2,30,-75 dBm,1
97092,2,30,-79 dBm,1
97599,2,30,-79 dBm,1
98725,2,30,-77 dBm,1
98738,2,30,-78 dBm,1
100446,2,30,-75 dBm,1
100450,2,30,-74 dBm,1
100488,2,30,-79 dBm,1
100493,2,30,-78 dBm,1
100504,2,30,-78 dBm,1
100520,2,30,-74 dBm,1
100679,2,30,-74 dBm,1
100695,2,30,-74 dBm,1
100698,2,30,-73 dBm,1
100721,2,30,-73 dBm,1
100818,2,30,-76 dBm,1
100849,2,30,-73 dBm,1
100929,2,30,-70 dBm,1
101866,2,30,-87 dBm,1
103112,2,30,-81 dBm,1
104097,2,30,-69 dBm,1
104287,2,30,-84 dBm,1
104313,2,30,-74 dBm,1
104316,2,30,-73 dBm,1
104331,2,30,-74 dBm,1
104352,2,30,-78 dBm,1
104371,2,30,-76 dBm,1
104421,2,30,-73 dBm,1
104428,2,30,-77 dBm,1
104440,2,30,-75 dBm,1
104456,2,30,-83 dBm,1
104505,2,30,-84 dBm,1
104549,2,30,-80 dBm,1
104567,2,30,-78 dBm,1
104617,2,30,-77 dBm,1
104667,2,30,-74 dBm,1
104705,2,30,-72 dBm,1
104973,2,30,-69 dBm,1
105060,2,30,-76 dBm,1
105062,2,30,-77 dBm,1
105063,2,30,-83 dBm,1
105083,2,30,-76 dBm,1
105327,2,30,-82 dBm,1
105379,2,30,-84 dBm,1
105390,2,30,-86 dBm,1
105396,2,30,-83 dBm,1
105432,2,30,-78 dBm,1
105446,2,30,-78 dBm,1
105612,2,30,-78 dBm,1
105668,2,30,-78 dBm,1
105681,2,30,-84 dBm,1
105710,2,30,-74 dBm,1
105732,2,30,-79 dBm,1
105833,2,30,-81 dBm,1
105859,2,30,-74 dBm,1
105863,2,30,-75 dBm,1
105866,2,30,-76 dBm,1
105869,2,30,-75 dBm,1
105875,2,30,-72 dBm,1
106127,2,30,-83 dBm,1
106293,2,30,-68 dBm,1
106393,2,30,-72 dBm,1
106445,2,30,-75 dBm,1
106508,2,30,-82 dBm,1
106522,2,30,-76 dBm,1
106591,2,30,-72 dBm,1
106855,2,30,-74 dBm,1
106869,2,30,-75 dBm,1
106925,2,30,-77 dBm,1
106932,2,30,-79 dBm,1
106940,2,30,-79 dBm,1
106949,2,30,-80 dBm,1
106965,2,30,-88 dBm,1
107003,2,30,-71 dBm,1
107006,2,30,-71 dBm,1
107021,2,30,-80 dBm,1
107029,2,30,-80 dBm,1
107062,2,30,-76 dBm,1
107121,2,30,-78 dBm,1
107162,2,30,-79 dBm,1
107449,2,30,-72 dBm,1
107464,2,30,-80 dBm,1
107483,2,30,-74 dBm,1
107486,2,30,-73 dBm,1
107564,2,30,-75 dBm,1
107586,2,30,-72 dBm,1
107663,2,30,-80 dBm,1
108071,2,30,-81 dBm,1
108075,2,30,-72 dBm,1
108147,2,30,-75 dBm,1
108329,2,30,-70 dBm,1
108490,2,30,-72 dBm,1
108539,2,30,-77 dBm,1
108550,2,30,-73 dBm,1
108607,2,30,-71 dBm,1
108653,2,30,-76 dBm,1
108696,2,30,-81 dBm,1
108831,2,30,-68 dBm,1
109062,2,30,-80 dBm,1
109201,2,30,-72 dBm,1
109209,2,30,-72 dBm,1
109734,2,30,-67 dBm,1
109820,2,30,-72 dBm,1
109963,2,30,-69 dBm,1
109997,2,30,-77 dBm,1
110003,2,30,-73 dBm,1
110015,2,30,-74 dBm,1
110022,2,30,-75 dBm,1
110029,2,30,-73 dBm,1
110038,2,30,-72 dBm,1
110154,2,30,-71 dBm,1
110341,2,30,-85 dBm,1
110355,2,30,-73 dBm,1
110372,2,30,-80 dBm,1
110407,2,30,-82 dBm,1
110481,2,30,-73 dBm,1
110485,2,30,-73 dBm,1
110537,2,30,-74 dBm,1
110548,2,30,-74 dBm,1
110556,2,30,-74 dBm,1
110584,2,30,-75 dBm,1
110616,2,30,-73 dBm,1
110762,2,30,-73 dBm,1
110786,2,30,-72 dBm,1
110906,2,30,-72 dBm,1
111219,2,30,-76 dBm,1
111473,2,30,-75 dBm,1
111514,2,30,-73 dBm,1
111536,2,30,-73 dBm,1
111809,2,30,-71 dBm,1
111824,2,30,-70 dBm,1
111832,2,30,-71 dBm,1
111896,2,30,-72 dBm,1
111915,2,30,-76 dBm,1
112016,2,30,-77 dBm,1
112020,2,30,-73 dBm,1
112220,2,30,-74 dBm,1
112566,2,30,-65 dBm,1
112670,2,30,-73 dBm,1
112694,2,30,-72 dBm,1
112772,2,30,-79 dBm,1
112781,2,30,-83 dBm,1
113090,2,30,-70 dBm,1
113320,2,30,-73 dBm,1
113360,2,30,-72 dBm,1
114657,2,30,-72 dBm,1
114779,2,30,-70 dBm,1
115080,2,30,-70 dBm,1
115641,2,30,-70 dBm,1
115863,2,30,-70 dBm,1
116302,2,30,-65 dBm,1
116437,2,30,-70 dBm,1
116465,2,30,-70 dBm,1
116973,2,30,-70 dBm,1
117475,2,30,-70 dBm,1
120036,2,30,-70 dBm,1
120637,2,30,-69 dBm,1
120827,2,30,-68 dBm,1
121211,2,30,-69 dBm,1
121335,2,30,-70 dBm,1
122639,2,30,-70 dBm,1
123676,2,30,-70 dBm,1
124361,2,30,-70 dBm,1
125471,2,30,-69 dBm,1
125644,2,30,-70 dBm,1
125700,2,30,-70 dBm,1
125931,2,30,-71 dBm,1
127096,2,30,-70 dBm,1
127294,2,30,-70 dBm,1
127519,2,30,-70 dBm,1
129838,2,30,-71 dBm,1
130703,2,30,-71 dBm,1
130837,2,30,-70 dBm,1
130977,2,30,-70 dBm,1
131051,2,30,-72 dBm,1
131233,2,30,-70 dBm,1
131329,2,30,-70 dBm,1
131670,2,30,-70 dBm,1
131762,2,30,-72 dBm,1
132213,2,30,-70 dBm,1
132217,2,30,-70 dBm,1
133293,2,30,-70 dBm,1
133413,2,30,-70 dBm,1
133417,2,30,-70 dBm,1
133654,2,30,-64 dBm,1
134115,2,30,-70 dBm,1
134936,2,30,-71 dBm,1
135438,2,30,-71 dBm,1
135501,2,30,-71 dBm,1
135746,2,30,-70 dBm,1
136010,2,30,-68 dBm,1
136054,2,30,-72 dBm,1
137268,2,30,-71 dBm,1
137634,2,30,-70 dBm,1
137860,2,30,-73 dBm,1
137914,2,30,-76 dBm,1
138129,2,30,-76 dBm,1
138233,2,30,-75 dBm,1
138280,2,30,-74 dBm,1
138524,2,30,-73 dBm,1
138631,2,30,-75 dBm,1
138671,2,30,-74 dBm,1
138852,2,30,-73 dBm,1
138879,2,30,-73 dBm,1
138962,2,30,-73 dBm,1
139017,2,30,-74 dBm,1
139116,2,30,-72 dBm,1
139136,2,30,-75 dBm,1
139387,2,30,-71 dBm,1
139528,2,30,-76 dBm,1
139536,2,30,-76 dBm,1
139840,2,30,-72 dBm,1
139971,2,30,-63 dBm,1
140744,2,30,-71 dBm,1
141660,2,30,-68 dBm,1
142161,2,30,-70 dBm,1
142390,2,30,-71 dBm,1
143756,2,30,-71 dBm,1
143935,2,30,-71 dBm,1
144033,2,30,-71 dBm,1
144296,2,30,-71 dBm,1
145027,2,30,-70 dBm,1
145110,2,30,-70 dBm,1
145573,2,30,-72 dBm,1
145690,2,30,-69 dBm,1
145748,2,30,-74 dBm,1
145902,2,30,-72 dBm,1
146067,2,30,-73 dBm,1
146167,2,30,-71 dBm,1
146173,2,30,-75 dBm,1
146205,2,30,-73 dBm,1
146229,2,30,-71 dBm,1
146328,2,30,-75 dBm,1
146459,2,30,-70 dBm,1
146721,2,30,-79 dBm,1
146963,2,30,-83 dBm,1
146964,2,30,-79 dBm,1
147326,2,30,-69 dBm,1
147350,2,30,-76 dBm,1
147364,2,30,-78 dBm,1
147394,2,30,-79 dBm,1
147658,2,30,-77 dBm,1
147686,2,30,-83 dBm,1
147702,2,30,-78 dBm,1
147704,2,30,-80 dBm,1
149064,2,30,-71 dBm,1
149072,2,30,-73 dBm,1
149350,2,30,-68 dBm,1
149389,2,30,-70 dBm,1
149396,2,30,-77 dBm,1
149569,2,30,-75 dBm,1
149612,2,30,-70 dBm,1
149615,2,30,-74 dBm,1
149627,2,30,-70 dBm,1
149638,2,30,-70 dBm,1
149677,2,30,-70 dBm,1
149712,2,30,-69 dBm,1
149777,2,30,-68 dBm,1
149851,2,30,-68 dBm,1
149855,2,30,-70 dBm,1
150001,2,30,-70 dBm,1
150058,2,30,-71 dBm,1
150078,2,30,-70 dBm,1
150344,2,30,-70 dBm,1
150424,2,30,-70 dBm,1
150427,2,30,-75 dBm,1
150486,2,30,-70 dBm,1
