No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
6363,4,53.03,-58 dBm,1
6364,4,53.03,-54 dBm,1
6569,4,53.03,-53 dBm,1
6573,4,53.03,-53 dBm,1
6581,4,53.03,-62 dBm,1
6582,4,53.03,-61 dBm,1
6595,4,53.03,-65 dBm,1
6596,4,53.03,-61 dBm,1
6610,4,53.03,-62 dBm,1
6666,4,53.03,-63 dBm,1
6678,4,53.03,-53 dBm,1
6679,4,53.03,-65 dBm,1
6689,4,53.03,-62 dBm,1
6793,4,53.03,-63 dBm,1
6794,4,53.03,-63 dBm,1
6804,4,53.03,-84 dBm,1
6831,4,53.03,-63 dBm,1
6847,4,53.03,-63 dBm,1
6859,4,53.03,-53 dBm,1
6861,4,53.03,-84 dBm,1
6874,4,53.03,-62 dBm,1
6878,4,53.03,-63 dBm,1
6885,4,53.03,-62 dBm,1
6886,4,53.03,-61 dBm,1
7015,4,53.03,-62 dBm,1
7035,4,53.03,-56 dBm,1
7051,4,53.03,-56 dBm,1
7052,4,53.03,-61 dBm,1
7070,4,53.03,-62 dBm,1
7159,4,53.03,-65 dBm,1
7170,4,53.03,-62 dBm,1
7186,4,53.03,-63 dBm,1
7198,4,53.03,-65 dBm,1
7211,4,53.03,-64 dBm,1
7214,4,53.03,-63 dBm,1
7218,4,53.03,-83 dBm,1
7219,4,53.03,-58 dBm,1
7237,4,53.03,-83 dBm,1
7256,4,53.03,-83 dBm,1
7307,4,53.03,-83 dBm,1
7311,4,53.03,-62 dBm,1
7331,4,53.03,-84 dBm,1
7486,4,53.03,-62 dBm,1
7487,4,53.03,-63 dBm,1
7490,4,53.03,-86 dBm,1
7498,4,53.03,-62 dBm,1
7505,4,53.03,-62 dBm,1
7506,4,53.03,-63 dBm,1
7517,4,53.03,-84 dBm,1
7526,4,53.03,-83 dBm,1
7567,4,53.03,-62 dBm,1
7601,4,53.03,-80 dBm,1
7602,4,53.03,-80 dBm,1
7603,4,53.03,-84 dBm,1
7613,4,53.03,-76 dBm,1
7637,4,53.03,-81 dBm,1
7638,4,53.03,-64 dBm,1
7701,4,53.03,-63 dBm,1
7711,4,53.03,-78 dBm,1
7712,4,53.03,-64 dBm,1
7735,4,53.03,-82 dBm,1
7743,4,53.03,-77 dBm,1
7744,4,53.03,-82 dBm,1
7754,4,53.03,-83 dBm,1
7766,4,53.03,-78 dBm,1
7793,4,53.03,-84 dBm,1
7808,4,53.03,-77 dBm,1
7809,4,53.03,-79 dBm,1
7820,4,53.03,-78 dBm,1
7841,4,53.03,-78 dBm,1
7849,4,53.03,-78 dBm,1
7850,4,53.03,-69 dBm,1
7869,4,53.03,-63 dBm,1
7870,4,53.03,-64 dBm,1
7876,4,53.03,-79 dBm,1
7880,4,53.03,-63 dBm,1
7884,4,53.03,-79 dBm,1
7885,4,53.03,-63 dBm,1
7887,4,53.03,-77 dBm,1
7892,4,53.03,-79 dBm,1
7895,4,53.03,-78 dBm,1
7896,4,53.03,-63 dBm,1
7898,4,53.03,-78 dBm,1
7916,4,53.03,-78 dBm,1
7917,4,53.03,-78 dBm,1
7920,4,53.03,-78 dBm,1
7923,4,53.03,-69 dBm,1
7926,4,53.03,-78 dBm,1
7937,4,53.03,-64 dBm,1
7942,4,53.03,-77 dBm,1
7950,4,53.03,-77 dBm,1
7951,4,53.03,-79 dBm,1
7971,4,53.03,-79 dBm,1
7976,4,53.03,-78 dBm,1
7980,4,53.03,-72 dBm,1
8009,4,53.03,-77 dBm,1
8010,4,53.03,-63 dBm,1
8011,4,53.03,-64 dBm,1
8040,4,53.03,-77 dBm,1
8046,4,53.03,-81 dBm,1
8059,4,53.03,-77 dBm,1
8064,4,53.03,-79 dBm,1
8076,4,53.03,-78 dBm,1
8087,4,53.03,-78 dBm,1
8107,4,53.03,-78 dBm,1
8108,4,53.03,-63 dBm,1
8117,4,53.03,-79 dBm,1
8120,4,53.03,-80 dBm,1
8154,4,53.03,-64 dBm,1
8175,4,53.03,-78 dBm,1
8183,4,53.03,-78 dBm,1
8217,4,53.03,-78 dBm,1
8251,4,53.03,-77 dBm,1
8302,4,53.03,-62 dBm,1
8351,4,53.03,-63 dBm,1
8361,4,53.03,-78 dBm,1
8366,4,53.03,-77 dBm,1
8367,4,53.03,-64 dBm,1
8375,4,53.03,-80 dBm,1
8389,4,53.03,-77 dBm,1
8415,4,53.03,-63 dBm,1
8424,4,53.03,-77 dBm,1
8460,4,53.03,-71 dBm,1
8463,4,53.03,-80 dBm,1
8531,4,53.03,-77 dBm,1
8555,4,53.03,-63 dBm,1
8581,4,53.03,-71 dBm,1
8599,4,53.03,-63 dBm,1
8606,4,53.03,-77 dBm,1
8625,4,53.03,-72 dBm,1
8626,4,53.03,-63 dBm,1
8627,4,53.03,-64 dBm,1
8629,4,53.03,-76 dBm,1
8631,4,53.03,-80 dBm,1
8672,4,53.03,-77 dBm,1
8674,4,53.03,-69 dBm,1
8694,4,53.03,-78 dBm,1
8714,4,53.03,-69 dBm,1
8720,4,53.03,-78 dBm,1
8730,4,53.03,-64 dBm,1
8734,4,53.03,-78 dBm,1
8747,4,53.03,-64 dBm,1
8749,4,53.03,-80 dBm,1
8762,4,53.03,-64 dBm,1
8763,4,53.03,-62 dBm,1
8764,4,53.03,-63 dBm,1
8783,4,53.03,-78 dBm,1
8795,4,53.03,-78 dBm,1
8808,4,53.03,-78 dBm,1
8844,4,53.03,-64 dBm,1
8845,4,53.03,-64 dBm,1
8848,4,53.03,-78 dBm,1
8867,4,53.03,-63 dBm,1
8868,4,53.03,-77 dBm,1
8921,4,53.03,-76 dBm,1
9000,4,53.03,-81 dBm,1
9108,4,53.03,-78 dBm,1
9128,4,53.03,-81 dBm,1
9216,4,53.03,-79 dBm,1
9226,4,53.03,-82 dBm,1
9227,4,53.03,-65 dBm,1
9232,4,53.03,-79 dBm,1
9241,4,53.03,-79 dBm,1
9257,4,53.03,-79 dBm,1
9293,4,53.03,-65 dBm,1
9308,4,53.03,-65 dBm,1
9311,4,53.03,-71 dBm,1
9330,4,53.03,-82 dBm,1
9351,4,53.03,-65 dBm,1
9366,4,53.03,-65 dBm,1
9371,4,53.03,-79 dBm,1
9372,4,53.03,-82 dBm,1
9377,4,53.03,-79 dBm,1
9446,4,53.03,-65 dBm,1
9452,4,53.03,-65 dBm,1
9456,4,53.03,-65 dBm,1
9471,4,53.03,-65 dBm,1
9472,4,53.03,-66 dBm,1
9486,4,53.03,-65 dBm,1
9498,4,53.03,-65 dBm,1
9506,4,53.03,-79 dBm,1
9513,4,53.03,-66 dBm,1
9525,4,53.03,-66 dBm,1
9565,4,53.03,-79 dBm,1
9579,4,53.03,-65 dBm,1
9591,4,53.03,-65 dBm,1
9609,4,53.03,-64 dBm,1
9616,4,53.03,-79 dBm,1
9623,4,53.03,-64 dBm,1
9625,4,53.03,-70 dBm,1
9634,4,53.03,-78 dBm,1
9638,4,53.03,-64 dBm,1
9639,4,53.03,-66 dBm,1
9649,4,53.03,-64 dBm,1
9652,4,53.03,-73 dBm,1
9658,4,53.03,-79 dBm,1
9664,4,53.03,-80 dBm,1
9665,4,53.03,-64 dBm,1
9674,4,53.03,-79 dBm,1
9679,4,53.03,-64 dBm,1
9689,4,53.03,-81 dBm,1
9724,4,53.03,-79 dBm,1
9727,4,53.03,-73 dBm,1
9790,4,53.03,-66 dBm,1
9820,4,53.03,-66 dBm,1
9829,4,53.03,-79 dBm,1
9860,4,53.03,-79 dBm,1
9862,4,53.03,-80 dBm,1
9867,4,53.03,-79 dBm,1
9877,4,53.03,-72 dBm,1
9903,4,53.03,-82 dBm,1
9973,4,53.03,-78 dBm,1
9995,4,53.03,-79 dBm,1
9998,4,53.03,-65 dBm,1
10010,4,53.03,-66 dBm,1
10014,4,53.03,-79 dBm,1
10020,4,53.03,-65 dBm,1
10058,4,53.03,-79 dBm,1
10076,4,53.03,-65 dBm,1
10150,4,53.03,-81 dBm,1
10167,4,53.03,-63 dBm,1
10169,4,53.03,-69 dBm,1
10186,4,53.03,-63 dBm,1
10188,4,53.03,-82 dBm,1
10223,4,53.03,-82 dBm,1
10233,4,53.03,-82 dBm,1
10234,4,53.03,-63 dBm,1
10262,4,53.03,-76 dBm,1
10288,4,53.03,-75 dBm,1
10303,4,53.03,-63 dBm,1
10305,4,53.03,-81 dBm,1
10318,4,53.03,-64 dBm,1
10333,4,53.03,-64 dBm,1
10352,4,53.03,-64 dBm,1
10353,4,53.03,-65 dBm,1
10366,4,53.03,-79 dBm,1
10372,4,53.03,-74 dBm,1
10394,4,53.03,-63 dBm,1
10406,4,53.03,-63 dBm,1
10414,4,53.03,-78 dBm,1
10416,4,53.03,-79 dBm,1
10441,4,53.03,-79 dBm,1
10452,4,53.03,-80 dBm,1
10517,4,53.03,-78 dBm,1
10538,4,53.03,-82 dBm,1
10549,4,53.03,-82 dBm,1
10566,4,53.03,-63 dBm,1
10586,4,53.03,-78 dBm,1
10615,4,53.03,-82 dBm,1
10616,4,53.03,-64 dBm,1
10668,4,53.03,-63 dBm,1
10683,4,53.03,-72 dBm,1
10686,4,53.03,-79 dBm,1
10724,4,53.03,-79 dBm,1
10734,4,53.03,-82 dBm,1
10768,4,53.03,-83 dBm,1
10809,4,53.03,-79 dBm,1
10828,4,53.03,-78 dBm,1
10833,4,53.03,-73 dBm,1
10863,4,53.03,-74 dBm,1
10868,4,53.03,-78 dBm,1
10872,4,53.03,-78 dBm,1
10874,4,53.03,-63 dBm,1
10887,4,53.03,-82 dBm,1
10895,4,53.03,-73 dBm,1
10905,4,53.03,-77 dBm,1
10909,4,53.03,-77 dBm,1
10939,4,53.03,-77 dBm,1
10951,4,53.03,-78 dBm,1
10971,4,53.03,-63 dBm,1
10972,4,53.03,-64 dBm,1
10978,4,53.03,-63 dBm,1
10989,4,53.03,-63 dBm,1
10990,4,53.03,-64 dBm,1
11024,4,53.03,-79 dBm,1
11025,4,53.03,-78 dBm,1
11103,4,53.03,-63 dBm,1
11153,4,53.03,-82 dBm,1
11208,4,53.03,-64 dBm,1
11219,4,53.03,-63 dBm,1
11220,4,53.03,-64 dBm,1
11223,4,53.03,-79 dBm,1
11258,4,53.03,-63 dBm,1
11259,4,53.03,-64 dBm,1
11260,4,53.03,-68 dBm,1
11285,4,53.03,-63 dBm,1
11286,4,53.03,-64 dBm,1
11288,4,53.03,-79 dBm,1
11305,4,53.03,-63 dBm,1
11306,4,53.03,-64 dBm,1
11311,4,53.03,-82 dBm,1
11315,4,53.03,-71 dBm,1
11335,4,53.03,-78 dBm,1
11353,4,53.03,-79 dBm,1
11359,4,53.03,-64 dBm,1
11365,4,53.03,-63 dBm,1
11366,4,53.03,-64 dBm,1
11372,4,53.03,-78 dBm,1
11382,4,53.03,-63 dBm,1
11438,4,53.03,-79 dBm,1
11497,4,53.03,-82 dBm,1
11501,4,53.03,-72 dBm,1
11535,4,53.03,-79 dBm,1
11549,4,53.03,-63 dBm,1
11550,4,53.03,-64 dBm,1
11557,4,53.03,-79 dBm,1
11631,4,53.03,-79 dBm,1
11632,4,53.03,-78 dBm,1
11643,4,53.03,-63 dBm,1
11660,4,53.03,-79 dBm,1
11662,4,53.03,-63 dBm,1
11663,4,53.03,-64 dBm,1
11705,4,53.03,-82 dBm,1
11710,4,53.03,-63 dBm,1
11711,4,53.03,-64 dBm,1
11721,4,53.03,-70 dBm,1
11739,4,53.03,-79 dBm,1
11744,4,53.03,-63 dBm,1
11745,4,53.03,-64 dBm,1
11750,4,53.03,-81 dBm,1
11794,4,53.03,-63 dBm,1
11795,4,53.03,-64 dBm,1
11810,4,53.03,-78 dBm,1
11826,4,53.03,-78 dBm,1
11845,4,53.03,-78 dBm,1
11905,4,53.03,-64 dBm,1
11921,4,53.03,-63 dBm,1
11922,4,53.03,-64 dBm,1
11932,4,53.03,-78 dBm,1
11934,4,53.03,-82 dBm,1
11939,4,53.03,-63 dBm,1
11950,4,53.03,-78 dBm,1
11960,4,53.03,-78 dBm,1
11972,4,53.03,-79 dBm,1
12003,4,53.03,-81 dBm,1
12021,4,53.03,-82 dBm,1
12068,4,53.03,-83 dBm,1
12109,4,53.03,-79 dBm,1
12129,4,53.03,-73 dBm,1
12164,4,53.03,-66 dBm,1
12165,4,53.03,-67 dBm,1
12178,4,53.03,-67 dBm,1
12179,4,53.03,-68 dBm,1
12189,4,53.03,-78 dBm,1
12191,4,53.03,-82 dBm,1
12196,4,53.03,-67 dBm,1
12197,4,53.03,-68 dBm,1
12236,4,53.03,-83 dBm,1
12283,4,53.03,-64 dBm,1
12284,4,53.03,-65 dBm,1
12299,4,53.03,-67 dBm,1
12300,4,53.03,-67 dBm,1
12307,4,53.03,-79 dBm,1
12311,4,53.03,-69 dBm,1
12326,4,53.03,-69 dBm,1
12327,4,53.03,-69 dBm,1
12328,4,53.03,-73 dBm,1
12344,4,53.03,-69 dBm,1
12345,4,53.03,-70 dBm,1
12346,4,53.03,-73 dBm,1
12360,4,53.03,-69 dBm,1
12383,4,53.03,-67 dBm,1
12384,4,53.03,-68 dBm,1
12393,4,53.03,-85 dBm,1
12417,4,53.03,-81 dBm,1
12420,4,53.03,-82 dBm,1
12434,4,53.03,-78 dBm,1
12604,4,53.03,-77 dBm,1
12634,4,53.03,-78 dBm,1
12670,4,53.03,-78 dBm,1
12682,4,53.03,-73 dBm,1
12692,4,53.03,-78 dBm,1
12730,4,53.03,-78 dBm,1
12762,4,53.03,-78 dBm,1
12796,4,53.03,-79 dBm,1
12802,4,53.03,-72 dBm,1
12816,4,53.03,-79 dBm,1
12834,4,53.03,-71 dBm,1
12836,4,53.03,-75 dBm,1
12852,4,53.03,-79 dBm,1
12853,4,53.03,-75 dBm,1
12861,4,53.03,-77 dBm,1
12884,4,53.03,-78 dBm,1
12888,4,53.03,-71 dBm,1
12889,4,53.03,-72 dBm,1
12890,4,53.03,-75 dBm,1
12899,4,53.03,-79 dBm,1
12907,4,53.03,-78 dBm,1
12923,4,53.03,-79 dBm,1
12951,4,53.03,-71 dBm,1
12952,4,53.03,-72 dBm,1
12953,4,53.03,-75 dBm,1
12959,4,53.03,-79 dBm,1
13020,4,53.03,-80 dBm,1
13022,4,53.03,-79 dBm,1
13025,4,53.03,-70 dBm,1
13039,4,53.03,-80 dBm,1
13042,4,53.03,-79 dBm,1
13046,4,53.03,-79 dBm,1
13065,4,53.03,-73 dBm,1
13072,4,53.03,-72 dBm,1
13073,4,53.03,-75 dBm,1
13084,4,53.03,-81 dBm,1
13099,4,53.03,-73 dBm,1
13105,4,53.03,-79 dBm,1
13106,4,53.03,-80 dBm,1
13134,4,53.03,-77 dBm,1
13139,4,53.03,-72 dBm,1
13140,4,53.03,-73 dBm,1
13143,4,53.03,-80 dBm,1
13158,4,53.03,-79 dBm,1
13183,4,53.03,-75 dBm,1
13185,4,53.03,-80 dBm,1
13193,4,53.03,-73 dBm,1
13221,4,53.03,-76 dBm,1
13242,4,53.03,-72 dBm,1
13243,4,53.03,-72 dBm,1
13244,4,53.03,-75 dBm,1
13246,4,53.03,-80 dBm,1
13310,4,53.03,-80 dBm,1
13335,4,53.03,-79 dBm,1
13356,4,53.03,-74 dBm,1
13359,4,53.03,-73 dBm,1
13405,4,53.03,-78 dBm,1
13406,4,53.03,-73 dBm,1
13407,4,53.03,-75 dBm,1
13413,4,53.03,-75 dBm,1
13419,4,53.03,-73 dBm,1
13420,4,53.03,-75 dBm,1
13427,4,53.03,-72 dBm,1
13428,4,53.03,-73 dBm,1
13429,4,53.03,-75 dBm,1
13435,4,53.03,-80 dBm,1
13449,4,53.03,-80 dBm,1
13473,4,53.03,-77 dBm,1
13481,4,53.03,-72 dBm,1
13482,4,53.03,-72 dBm,1
13496,4,53.03,-80 dBm,1
13497,4,53.03,-72 dBm,1
13498,4,53.03,-77 dBm,1
13506,4,53.03,-68 dBm,1
13516,4,53.03,-80 dBm,1
13525,4,53.03,-72 dBm,1
13526,4,53.03,-72 dBm,1
13527,4,53.03,-75 dBm,1
13531,4,53.03,-79 dBm,1
13536,4,53.03,-80 dBm,1
13539,4,53.03,-72 dBm,1
13540,4,53.03,-73 dBm,1
13541,4,53.03,-87 dBm,1
13557,4,53.03,-72 dBm,1
13558,4,53.03,-72 dBm,1
13565,4,53.03,-80 dBm,1
13578,4,53.03,-72 dBm,1
13579,4,53.03,-72 dBm,1
13580,4,53.03,-76 dBm,1
13592,4,53.03,-80 dBm,1
13600,4,53.03,-72 dBm,1
13601,4,53.03,-73 dBm,1
13602,4,53.03,-76 dBm,1
13618,4,53.03,-76 dBm,1
13633,4,53.03,-75 dBm,1
13664,4,53.03,-73 dBm,1
13687,4,53.03,-76 dBm,1
13721,4,53.03,-72 dBm,1
13722,4,53.03,-72 dBm,1
13732,4,53.03,-72 dBm,1
13733,4,53.03,-72 dBm,1
13734,4,53.03,-76 dBm,1
13760,4,53.03,-76 dBm,1
13780,4,53.03,-72 dBm,1
13781,4,53.03,-73 dBm,1
13782,4,53.03,-76 dBm,1
13816,4,53.03,-76 dBm,1
13824,4,53.03,-73 dBm,1
13861,4,53.03,-76 dBm,1
13863,4,53.03,-79 dBm,1
13875,4,53.03,-72 dBm,1
13876,4,53.03,-73 dBm,1
13885,4,53.03,-72 dBm,1
13886,4,53.03,-73 dBm,1
13887,4,53.03,-76 dBm,1
13900,4,53.03,-72 dBm,1
13901,4,53.03,-73 dBm,1
13902,4,53.03,-75 dBm,1
13918,4,53.03,-76 dBm,1
13927,4,53.03,-72 dBm,1
13929,4,53.03,-76 dBm,1
13934,4,53.03,-72 dBm,1
13935,4,53.03,-73 dBm,1
13936,4,53.03,-76 dBm,1
13941,4,53.03,-78 dBm,1
13952,4,53.03,-79 dBm,1
13955,4,53.03,-72 dBm,1
13956,4,53.03,-73 dBm,1
13957,4,53.03,-76 dBm,1
14007,4,53.03,-75 dBm,1
14049,4,53.03,-77 dBm,1
14053,4,53.03,-71 dBm,1
14060,4,53.03,-79 dBm,1
14061,4,53.03,-76 dBm,1
14067,4,53.03,-79 dBm,1
14073,4,53.03,-78 dBm,1
14101,4,53.03,-78 dBm,1
14113,4,53.03,-79 dBm,1
14125,4,53.03,-73 dBm,1
14126,4,53.03,-73 dBm,1
14127,4,53.03,-76 dBm,1
14132,4,53.03,-72 dBm,1
14133,4,53.03,-73 dBm,1
14134,4,53.03,-75 dBm,1
14156,4,53.03,-73 dBm,1
14157,4,53.03,-73 dBm,1
14158,4,53.03,-76 dBm,1
14170,4,53.03,-73 dBm,1
14184,4,53.03,-73 dBm,1
14195,4,53.03,-72 dBm,1
14196,4,53.03,-73 dBm,1
14197,4,53.03,-76 dBm,1
14239,4,53.03,-79 dBm,1
14288,4,53.03,-73 dBm,1
14289,4,53.03,-78 dBm,1
14319,4,53.03,-73 dBm,1
14357,4,53.03,-79 dBm,1
14369,4,53.03,-73 dBm,1
14370,4,53.03,-73 dBm,1
14381,4,53.03,-78 dBm,1
14391,4,53.03,-73 dBm,1
14392,4,53.03,-73 dBm,1
14393,4,53.03,-76 dBm,1
14404,4,53.03,-74 dBm,1
14406,4,53.03,-79 dBm,1
14409,4,53.03,-78 dBm,1
14410,4,53.03,-73 dBm,1
14411,4,53.03,-76 dBm,1
14431,4,53.03,-79 dBm,1
14434,4,53.03,-79 dBm,1
14451,4,53.03,-76 dBm,1
14456,4,53.03,-72 dBm,1
14457,4,53.03,-74 dBm,1
14458,4,53.03,-77 dBm,1
14469,4,53.03,-80 dBm,1
14474,4,53.03,-73 dBm,1
14475,4,53.03,-73 dBm,1
14476,4,53.03,-77 dBm,1
14487,4,53.03,-78 dBm,1
14491,4,53.03,-73 dBm,1
14492,4,53.03,-73 dBm,1
14493,4,53.03,-76 dBm,1
14503,4,53.03,-79 dBm,1
14518,4,53.03,-73 dBm,1
14519,4,53.03,-73 dBm,1
14520,4,53.03,-76 dBm,1
14533,4,53.03,-78 dBm,1
14534,4,53.03,-79 dBm,1
14536,4,53.03,-73 dBm,1
14537,4,53.03,-73 dBm,1
14538,4,53.03,-76 dBm,1
14579,4,53.03,-78 dBm,1
14594,4,53.03,-76 dBm,1
14600,4,53.03,-79 dBm,1
14602,4,53.03,-78 dBm,1
14637,4,53.03,-86 dBm,1
14657,4,53.03,-80 dBm,1
14673,4,53.03,-73 dBm,1
14674,4,53.03,-74 dBm,1
14678,4,53.03,-73 dBm,1
14679,4,53.03,-74 dBm,1
14704,4,53.03,-73 dBm,1
14726,4,53.03,-85 dBm,1
14738,4,53.03,-74 dBm,1
14781,4,53.03,-78 dBm,1
14803,4,53.03,-78 dBm,1
14832,4,53.03,-78 dBm,1
14833,4,53.03,-73 dBm,1
14834,4,53.03,-77 dBm,1
14839,4,53.03,-73 dBm,1
14840,4,53.03,-73 dBm,1
14845,4,53.03,-76 dBm,1
14856,4,53.03,-86 dBm,1
14879,4,53.03,-74 dBm,1
14884,4,53.03,-73 dBm,1
14886,4,53.03,-78 dBm,1
14909,4,53.03,-79 dBm,1
14940,4,53.03,-73 dBm,1
14942,4,53.03,-79 dBm,1
14973,4,53.03,-71 dBm,1
14994,4,53.03,-72 dBm,1
15006,4,53.03,-78 dBm,1
15011,4,53.03,-75 dBm,1
15012,4,53.03,-75 dBm,1
15017,4,53.03,-86 dBm,1
15066,4,53.03,-79 dBm,1
15114,4,53.03,-74 dBm,1
15128,4,53.03,-79 dBm,1
15170,4,53.03,-75 dBm,1
15171,4,53.03,-75 dBm,1
15176,4,53.03,-75 dBm,1
15177,4,53.03,-75 dBm,1
15183,4,53.03,-75 dBm,1
15184,4,53.03,-75 dBm,1
15198,4,53.03,-75 dBm,1
15199,4,53.03,-75 dBm,1
15208,4,53.03,-75 dBm,1
15216,4,53.03,-75 dBm,1
15217,4,53.03,-75 dBm,1
15218,4,53.03,-78 dBm,1
15235,4,53.03,-75 dBm,1
15236,4,53.03,-77 dBm,1
15241,4,53.03,-75 dBm,1
15242,4,53.03,-74 dBm,1
15266,4,53.03,-71 dBm,1
15286,4,53.03,-79 dBm,1
15287,4,53.03,-85 dBm,1
15301,4,53.03,-75 dBm,1
15302,4,53.03,-75 dBm,1
15313,4,53.03,-79 dBm,1
15314,4,53.03,-75 dBm,1
15315,4,53.03,-75 dBm,1
15321,4,53.03,-77 dBm,1
15329,4,53.03,-74 dBm,1
15335,4,53.03,-75 dBm,1
15336,4,53.03,-75 dBm,1
15346,4,53.03,-78 dBm,1
15363,4,53.03,-78 dBm,1
15367,4,53.03,-77 dBm,1
15399,4,53.03,-74 dBm,1
15415,4,53.03,-73 dBm,1
