No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
167223,3,17.32,-62 dBm,1
167703,3,17.32,-57 dBm,1
167704,3,17.32,-58 dBm,1
167705,3,17.32,-62 dBm,1
167973,3,17.32,-62 dBm,1
167974,3,17.32,-57 dBm,1
167975,3,17.32,-58 dBm,1
167976,3,17.32,-62 dBm,1
168137,3,17.32,-65 dBm,1
168379,3,17.32,-57 dBm,1
168575,3,17.32,-57 dBm,1
168577,3,17.32,-62 dBm,1
169199,3,17.32,-60 dBm,1
170000,3,17.32,-61 dBm,1
170482,3,17.32,-61 dBm,1
170834,3,17.32,-60 dBm,1
171315,3,17.32,-62 dBm,1
171614,3,17.32,-63 dBm,1
172335,3,17.32,-64 dBm,1
172552,3,17.32,-62 dBm,1
173299,3,17.32,-61 dBm,1
173782,3,17.32,-58 dBm,1
176004,3,17.32,-58 dBm,1
179382,3,17.32,-61 dBm,1
179410,3,17.32,-62 dBm,1
179998,3,17.32,-61 dBm,1
180109,3,17.32,-60 dBm,1
180752,3,17.32,-58 dBm,1
181330,3,17.32,-62 dBm,1
183066,3,17.32,-68 dBm,1
183492,3,17.32,-55 dBm,1
183756,3,17.32,-63 dBm,1
184423,3,17.32,-62 dBm,1
185638,3,17.32,-63 dBm,1
185799,3,17.32,-61 dBm,1
185911,3,17.32,-59 dBm,1
186455,3,17.32,-60 dBm,1
186806,3,17.32,-62 dBm,1
187848,3,17.32,-65 dBm,1
189287,3,17.32,-62 dBm,1
190041,3,17.32,-65 dBm,1
190087,3,17.32,-64 dBm,1
190272,3,17.32,-65 dBm,1
190665,3,17.32,-64 dBm,1
190756,3,17.32,-65 dBm,1
191023,3,17.32,-65 dBm,1
191107,3,17.32,-64 dBm,1
191650,3,17.32,-61 dBm,1
192364,3,17.32,-64 dBm,1
192540,3,17.32,-61 dBm,1
193504,3,17.32,-61 dBm,1
193767,3,17.32,-62 dBm,1
193783,3,17.32,-62 dBm,1
194281,3,17.32,-61 dBm,1
194418,3,17.32,-62 dBm,1
194985,3,17.32,-62 dBm,1
195203,3,17.32,-64 dBm,1
195262,3,17.32,-62 dBm,1
195397,3,17.32,-63 dBm,1
195428,3,17.32,-63 dBm,1
195744,3,17.32,-65 dBm,1
195820,3,17.32,-62 dBm,1
195971,3,17.32,-60 dBm,1
196387,3,17.32,-61 dBm,1
196583,3,17.32,-61 dBm,1
197480,3,17.32,-61 dBm,1
197619,3,17.32,-62 dBm,1
197757,3,17.32,-62 dBm,1
198345,3,17.32,-61 dBm,1
198389,3,17.32,-62 dBm,1
198520,3,17.32,-61 dBm,1
199035,3,17.32,-62 dBm,1
199107,3,17.32,-62 dBm,1
199139,3,17.32,-65 dBm,1
199361,3,17.32,-65 dBm,1
199667,3,17.32,-71 dBm,1
199676,3,17.32,-54 dBm,1
199878,3,17.32,-65 dBm,1
200097,3,17.32,-61 dBm,1
200148,3,17.32,-66 dBm,1
200256,3,17.32,-65 dBm,1
200276,3,17.32,-65 dBm,1
200284,3,17.32,-65 dBm,1
200476,3,17.32,-64 dBm,1
200865,3,17.32,-61 dBm,1
201115,3,17.32,-61 dBm,1
201897,3,17.32,-54 dBm,1
201948,3,17.32,-62 dBm,1
201968,3,17.32,-63 dBm,1
202471,3,17.32,-65 dBm,1
202491,3,17.32,-62 dBm,1
202571,3,17.32,-62 dBm,1
202623,3,17.32,-64 dBm,1
202662,3,17.32,-64 dBm,1
202718,3,17.32,-55 dBm,1
202840,3,17.32,-61 dBm,1
202891,3,17.32,-59 dBm,1
202955,3,17.32,-64 dBm,1
203011,3,17.32,-61 dBm,1
203031,3,17.32,-63 dBm,1
203158,3,17.32,-61 dBm,1
203411,3,17.32,-61 dBm,1
203676,3,17.32,-66 dBm,1
203841,3,17.32,-56 dBm,1
203904,3,17.32,-61 dBm,1
204114,3,17.32,-62 dBm,1
204218,3,17.32,-66 dBm,1
204306,3,17.32,-62 dBm,1
204388,3,17.32,-64 dBm,1
204511,3,17.32,-61 dBm,1
205032,3,17.32,-66 dBm,1
205661,3,17.32,-64 dBm,1
206134,3,17.32,-64 dBm,1
206405,3,17.32,-65 dBm,1
206523,3,17.32,-65 dBm,1
206812,3,17.32,-65 dBm,1
207486,3,17.32,-64 dBm,1
207752,3,17.32,-59 dBm,1
207993,3,17.32,-66 dBm,1
208249,3,17.32,-64 dBm,1
208268,3,17.32,-65 dBm,1
208280,3,17.32,-64 dBm,1
210085,3,17.32,-61 dBm,1
210455,3,17.32,-60 dBm,1
210599,3,17.32,-65 dBm,1
212343,3,17.32,-61 dBm,1
213206,3,17.32,-62 dBm,1
213799,3,17.32,-69 dBm,1
214087,3,17.32,-70 dBm,1
215027,3,17.32,-62 dBm,1
215437,3,17.32,-62 dBm,1
215613,3,17.32,-62 dBm,1
216272,3,17.32,-55 dBm,1
216995,3,17.32,-66 dBm,1
219106,3,17.32,-47 dBm,1
220154,3,17.32,-57 dBm,1
221841,3,17.32,-58 dBm,1
221842,3,17.32,-59 dBm,1
221843,3,17.32,-62 dBm,1
222425,3,17.32,-58 dBm,1
222426,3,17.32,-58 dBm,1
222427,3,17.32,-62 dBm,1
222546,3,17.32,-58 dBm,1
222547,3,17.32,-59 dBm,1
222548,3,17.32,-62 dBm,1
222588,3,17.32,-64 dBm,1
222706,3,17.32,-57 dBm,1
222707,3,17.32,-59 dBm,1
222708,3,17.32,-62 dBm,1
223220,3,17.32,-57 dBm,1
223221,3,17.32,-58 dBm,1
223222,3,17.32,-62 dBm,1
223246,3,17.32,-59 dBm,1
