No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
113899,6,15,-51 dBm,1
113900,6,15,-52 dBm,1
113901,6,15,-52 dBm,1
113909,6,15,-58 dBm,1
114108,6,15,-52 dBm,1
114296,6,15,-51 dBm,1
114297,6,15,-52 dBm,1
114298,6,15,-52 dBm,1
114418,6,15,-51 dBm,1
114420,6,15,-52 dBm,1
114822,6,15,-51 dBm,1
114868,6,15,-54 dBm,1
114877,6,15,-51 dBm,1
114907,6,15,-51 dBm,1
114908,6,15,-52 dBm,1
114909,6,15,-52 dBm,1
114981,6,15,-60 dBm,1
115009,6,15,-51 dBm,1
115011,6,15,-52 dBm,1
115170,6,15,-54 dBm,1
115300,6,15,-51 dBm,1
115327,6,15,-53 dBm,1
115368,6,15,-50 dBm,1
115479,6,15,-54 dBm,1
115536,6,15,-51 dBm,1
115685,6,15,-52 dBm,1
116050,6,15,-51 dBm,1
116145,6,15,-60 dBm,1
116157,6,15,-51 dBm,1
116386,6,15,-50 dBm,1
116564,6,15,-50 dBm,1
116708,6,15,-51 dBm,1
116863,6,15,-60 dBm,1
117223,6,15,-60 dBm,1
117224,6,15,-51 dBm,1
117235,6,15,-51 dBm,1
117422,6,15,-60 dBm,1
117583,6,15,-53 dBm,1
117631,6,15,-52 dBm,1
117632,6,15,-51 dBm,1
117633,6,15,-52 dBm,1
117660,6,15,-59 dBm,1
117704,6,15,-51 dBm,1
117732,6,15,-51 dBm,1
117822,6,15,-51 dBm,1
117823,6,15,-52 dBm,1
117946,6,15,-54 dBm,1
117995,6,15,-51 dBm,1
118257,6,15,-60 dBm,1
118288,6,15,-51 dBm,1
118441,6,15,-50 dBm,1
118697,6,15,-52 dBm,1
118855,6,15,-54 dBm,1
118888,6,15,-51 dBm,1
118889,6,15,-52 dBm,1
119142,6,15,-60 dBm,1
119143,6,15,-61 dBm,1
119144,6,15,-66 dBm,1
119156,6,15,-48 dBm,1
119157,6,15,-49 dBm,1
119174,6,15,-66 dBm,1
119312,6,15,-58 dBm,1
119708,6,15,-39 dBm,1
119709,6,15,-50 dBm,1
119710,6,15,-47 dBm,1
119868,6,15,-54 dBm,1
119959,6,15,-53 dBm,1
120123,6,15,-53 dBm,1
120163,6,15,-60 dBm,1
120251,6,15,-60 dBm,1
120481,6,15,-43 dBm,1
120482,6,15,-49 dBm,1
120750,6,15,-54 dBm,1
120772,6,15,-53 dBm,1
120781,6,15,-50 dBm,1
120782,6,15,-42 dBm,1
120783,6,15,-47 dBm,1
120934,6,15,-60 dBm,1
121187,6,15,-61 dBm,1
121539,6,15,-52 dBm,1
121882,6,15,-63 dBm,1
121965,6,15,-46 dBm,1
121966,6,15,-47 dBm,1
122003,6,15,-59 dBm,1
122020,6,15,-58 dBm,1
122659,6,15,-46 dBm,1
122749,6,15,-60 dBm,1
123153,6,15,-58 dBm,1
123271,6,15,-51 dBm,1
123440,6,15,-52 dBm,1
123545,6,15,-54 dBm,1
123565,6,15,-60 dBm,1
123800,6,15,-61 dBm,1
123801,6,15,-57 dBm,1
124074,6,15,-54 dBm,1
124365,6,15,-54 dBm,1
124894,6,15,-60 dBm,1
124895,6,15,-61 dBm,1
124896,6,15,-66 dBm,1
124925,6,15,-60 dBm,1
125528,6,15,-60 dBm,1
126276,6,15,-60 dBm,1
126277,6,15,-61 dBm,1
126278,6,15,-66 dBm,1
126374,6,15,-53 dBm,1
126457,6,15,-52 dBm,1
127001,6,15,-51 dBm,1
127093,6,15,-60 dBm,1
127094,6,15,-61 dBm,1
127398,6,15,-56 dBm,1
128343,6,15,-60 dBm,1
128538,6,15,-53 dBm,1
128686,6,15,-60 dBm,1
128688,6,15,-67 dBm,1
128808,6,15,-53 dBm,1
129100,6,15,-54 dBm,1
129132,6,15,-52 dBm,1
129255,6,15,-50 dBm,1
129750,6,15,-60 dBm,1
129751,6,15,-61 dBm,1
129752,6,15,-67 dBm,1
129834,6,15,-54 dBm,1
130246,6,15,-60 dBm,1
130301,6,15,-58 dBm,1
130370,6,15,-60 dBm,1
130714,6,15,-57 dBm,1
130715,6,15,-58 dBm,1
130716,6,15,-58 dBm,1
130720,6,15,-59 dBm,1
130799,6,15,-58 dBm,1
130949,6,15,-60 dBm,1
130992,6,15,-53 dBm,1
131085,6,15,-58 dBm,1
131086,6,15,-58 dBm,1
131087,6,15,-58 dBm,1
131092,6,15,-60 dBm,1
131595,6,15,-60 dBm,1
131596,6,15,-61 dBm,1
131597,6,15,-66 dBm,1
131756,6,15,-57 dBm,1
131757,6,15,-58 dBm,1
131758,6,15,-58 dBm,1
132451,6,15,-57 dBm,1
132452,6,15,-58 dBm,1
132453,6,15,-58 dBm,1
132979,6,15,-47 dBm,1
133037,6,15,-55 dBm,1
133205,6,15,-52 dBm,1
133266,6,15,-60 dBm,1
133341,6,15,-64 dBm,1
134035,6,15,-65 dBm,1
134429,6,15,-57 dBm,1
134500,6,15,-57 dBm,1
135082,6,15,-58 dBm,1
135105,6,15,-53 dBm,1
135140,6,15,-63 dBm,1
135289,6,15,-59 dBm,1
135659,6,15,-58 dBm,1
135660,6,15,-59 dBm,1
135661,6,15,-58 dBm,1
136061,6,15,-58 dBm,1
136062,6,15,-58 dBm,1
136093,6,15,-58 dBm,1
136094,6,15,-58 dBm,1
136095,6,15,-58 dBm,1
136149,6,15,-58 dBm,1
136150,6,15,-58 dBm,1
136151,6,15,-58 dBm,1
136152,6,15,-58 dBm,1
136642,6,15,-60 dBm,1
136643,6,15,-61 dBm,1
136644,6,15,-66 dBm,1
136751,6,15,-58 dBm,1
136752,6,15,-58 dBm,1
136990,6,15,-58 dBm,1
137041,6,15,-53 dBm,1
137407,6,15,-58 dBm,1
137491,6,15,-60 dBm,1
137492,6,15,-61 dBm,1
137493,6,15,-66 dBm,1
137547,6,15,-54 dBm,1
137622,6,15,-58 dBm,1
137623,6,15,-59 dBm,1
137624,6,15,-58 dBm,1
138127,6,15,-60 dBm,1
138128,6,15,-61 dBm,1
138129,6,15,-66 dBm,1
138176,6,15,-59 dBm,1
138329,6,15,-58 dBm,1
138330,6,15,-58 dBm,1
138560,6,15,-59 dBm,1
138874,6,15,-54 dBm,1
139125,6,15,-51 dBm,1
139241,6,15,-60 dBm,1
139440,6,15,-58 dBm,1
139884,6,15,-60 dBm,1
139976,6,15,-58 dBm,1
141032,6,15,-54 dBm,1
141283,6,15,-54 dBm,1
141398,6,15,-60 dBm,1
141430,6,15,-60 dBm,1
141691,6,15,-60 dBm,1
141692,6,15,-61 dBm,1
141693,6,15,-66 dBm,1
142063,6,15,-60 dBm,1
142064,6,15,-61 dBm,1
142065,6,15,-67 dBm,1
142606,6,15,-51 dBm,1
142723,6,15,-64 dBm,1
143108,6,15,-55 dBm,1
143907,6,15,-50 dBm,1
143946,6,15,-51 dBm,1
144202,6,15,-60 dBm,1
144203,6,15,-61 dBm,1
144204,6,15,-66 dBm,1
144563,6,15,-53 dBm,1
144659,6,15,-61 dBm,1
145009,6,15,-54 dBm,1
145478,6,15,-56 dBm,1
145619,6,15,-51 dBm,1
145636,6,15,-60 dBm,1
145637,6,15,-61 dBm,1
145638,6,15,-67 dBm,1
145726,6,15,-60 dBm,1
145727,6,15,-61 dBm,1
145728,6,15,-66 dBm,1
145871,6,15,-58 dBm,1
146304,6,15,-60 dBm,1
146478,6,15,-57 dBm,1
146640,6,15,-52 dBm,1
147051,6,15,-60 dBm,1
147052,6,15,-61 dBm,1
147053,6,15,-66 dBm,1
147119,6,15,-60 dBm,1
147120,6,15,-61 dBm,1
147121,6,15,-66 dBm,1
147349,6,15,-60 dBm,1
147350,6,15,-61 dBm,1
147351,6,15,-66 dBm,1
147469,6,15,-60 dBm,1
147470,6,15,-61 dBm,1
147471,6,15,-66 dBm,1
147494,6,15,-61 dBm,1
147495,6,15,-61 dBm,1
147496,6,15,-66 dBm,1
147556,6,15,-60 dBm,1
148732,6,15,-60 dBm,1
148767,6,15,-60 dBm,1
148841,6,15,-64 dBm,1
149529,6,15,-60 dBm,1
149530,6,15,-61 dBm,1
149531,6,15,-66 dBm,1
149800,6,15,-60 dBm,1
149801,6,15,-61 dBm,1
149802,6,15,-66 dBm,1
150687,6,15,-53 dBm,1
151256,6,15,-52 dBm,1
151677,6,15,-52 dBm,1
151936,6,15,-60 dBm,1
151937,6,15,-61 dBm,1
151938,6,15,-66 dBm,1
152003,6,15,-60 dBm,1
152004,6,15,-61 dBm,1
152005,6,15,-66 dBm,1
152040,6,15,-49 dBm,1
152041,6,15,-52 dBm,1
152042,6,15,-41 dBm,1
152140,6,15,-60 dBm,1
152141,6,15,-61 dBm,1
152142,6,15,-66 dBm,1
152244,6,15,-60 dBm,1
152245,6,15,-61 dBm,1
152246,6,15,-66 dBm,1
152888,6,15,-60 dBm,1
152889,6,15,-62 dBm,1
152890,6,15,-67 dBm,1
153321,6,15,-60 dBm,1
153322,6,15,-61 dBm,1
153323,6,15,-66 dBm,1
153395,6,15,-60 dBm,1
153396,6,15,-62 dBm,1
153397,6,15,-67 dBm,1
153477,6,15,-60 dBm,1
153478,6,15,-61 dBm,1
153479,6,15,-66 dBm,1
153507,6,15,-60 dBm,1
153508,6,15,-61 dBm,1
153509,6,15,-66 dBm,1
153541,6,15,-60 dBm,1
153542,6,15,-61 dBm,1
153543,6,15,-67 dBm,1
153863,6,15,-49 dBm,1
153864,6,15,-48 dBm,1
154060,6,15,-45 dBm,1
154061,6,15,-50 dBm,1
154318,6,15,-51 dBm,1
155001,6,15,-47 dBm,1
155002,6,15,-55 dBm,1
155621,6,15,-47 dBm,1
155924,6,15,-60 dBm,1
155925,6,15,-61 dBm,1
155926,6,15,-66 dBm,1
156007,6,15,-60 dBm,1
156008,6,15,-61 dBm,1
156009,6,15,-67 dBm,1
156447,6,15,-52 dBm,1
156701,6,15,-51 dBm,1
156872,6,15,-61 dBm,1
156873,6,15,-61 dBm,1
156874,6,15,-66 dBm,1
157236,6,15,-52 dBm,1
157393,6,15,-51 dBm,1
157636,6,15,-60 dBm,1
157637,6,15,-61 dBm,1
157638,6,15,-66 dBm,1
158085,6,15,-50 dBm,1
158086,6,15,-50 dBm,1
158220,6,15,-62 dBm,1
158221,6,15,-52 dBm,1
158264,6,15,-49 dBm,1
158388,6,15,-53 dBm,1
159306,6,15,-50 dBm,1
159536,6,15,-60 dBm,1
159537,6,15,-61 dBm,1
159538,6,15,-66 dBm,1
159594,6,15,-60 dBm,1
159595,6,15,-61 dBm,1
159596,6,15,-66 dBm,1
159715,6,15,-60 dBm,1
159716,6,15,-61 dBm,1
159717,6,15,-66 dBm,1
160106,6,15,-59 dBm,1
160165,6,15,-60 dBm,1
160166,6,15,-61 dBm,1
160167,6,15,-66 dBm,1
160801,6,15,-60 dBm,1
160802,6,15,-61 dBm,1
160803,6,15,-66 dBm,1
160807,6,15,-59 dBm,1
160906,6,15,-50 dBm,1
160907,6,15,-50 dBm,1
160908,6,15,-51 dBm,1
160916,6,15,-61 dBm,1
160940,6,15,-50 dBm,1
161033,6,15,-50 dBm,1
161135,6,15,-50 dBm,1
161794,6,15,-51 dBm,1
161796,6,15,-51 dBm,1
162270,6,15,-50 dBm,1
162764,6,15,-61 dBm,1
162765,6,15,-60 dBm,1
162766,6,15,-61 dBm,1
162767,6,15,-66 dBm,1
163063,6,15,-60 dBm,1
163146,6,15,-51 dBm,1
163148,6,15,-51 dBm,1
163395,6,15,-49 dBm,1
163574,6,15,-60 dBm,1
163607,6,15,-41 dBm,1
163642,6,15,-62 dBm,1
164609,6,15,-50 dBm,1
164631,6,15,-50 dBm,1
164633,6,15,-60 dBm,1
164634,6,15,-61 dBm,1
164635,6,15,-66 dBm,1
164794,6,15,-60 dBm,1
164795,6,15,-61 dBm,1
164796,6,15,-66 dBm,1
164959,6,15,-66 dBm,1
165597,6,15,-59 dBm,1
165752,6,15,-51 dBm,1
165754,6,15,-51 dBm,1
165977,6,15,-51 dBm,1
166067,6,15,-49 dBm,1
166068,6,15,-50 dBm,1
166565,6,15,-51 dBm,1
166596,6,15,-50 dBm,1
166647,6,15,-60 dBm,1
166648,6,15,-61 dBm,1
166649,6,15,-66 dBm,1
166812,6,15,-60 dBm,1
166813,6,15,-61 dBm,1
166814,6,15,-66 dBm,1
167107,6,15,-60 dBm,1
167109,6,15,-66 dBm,1
167173,6,15,-51 dBm,1
167174,6,15,-50 dBm,1
167175,6,15,-51 dBm,1
167196,6,15,-61 dBm,1
167197,6,15,-61 dBm,1
168007,6,15,-60 dBm,1
168008,6,15,-61 dBm,1
168009,6,15,-65 dBm,1
168021,6,15,-50 dBm,1
168038,6,15,-60 dBm,1
168039,6,15,-61 dBm,1
168040,6,15,-66 dBm,1
169788,6,15,-52 dBm,1
169886,6,15,-66 dBm,1
170562,6,15,-60 dBm,1
170563,6,15,-61 dBm,1
170564,6,15,-66 dBm,1
170887,6,15,-60 dBm,1
170888,6,15,-61 dBm,1
170889,6,15,-66 dBm,1
171778,6,15,-60 dBm,1
171779,6,15,-61 dBm,1
171922,6,15,-65 dBm,1
172184,6,15,-47 dBm,1
172705,6,15,-54 dBm,1
173159,6,15,-60 dBm,1
173160,6,15,-61 dBm,1
173161,6,15,-65 dBm,1
173279,6,15,-62 dBm,1
173936,6,15,-56 dBm,1
175145,6,15,-61 dBm,1
176339,6,15,-59 dBm,1
176741,6,15,-53 dBm,1
