No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
33556,3,8.66,-62 dBm,1
34390,3,8.66,-63 dBm,1
35042,3,8.66,-64 dBm,1
35083,3,8.66,-67 dBm,1
35181,3,8.66,-52 dBm,1
35550,3,8.66,-64 dBm,1
35856,3,8.66,-68 dBm,1
36274,3,8.66,-51 dBm,1
36436,3,8.66,-50 dBm,1
36502,3,8.66,-68 dBm,1
36613,3,8.66,-68 dBm,1
36641,3,8.66,-51 dBm,1
36665,3,8.66,-51 dBm,1
36844,3,8.66,-49 dBm,1
36879,3,8.66,-68 dBm,1
37344,3,8.66,-69 dBm,1
37495,3,8.66,-52 dBm,1
37755,3,8.66,-49 dBm,1
37860,3,8.66,-70 dBm,1
38504,3,8.66,-50 dBm,1
38618,3,8.66,-52 dBm,1
39034,3,8.66,-52 dBm,1
39664,3,8.66,-51 dBm,1
40111,3,8.66,-51 dBm,1
40206,3,8.66,-55 dBm,1
40554,3,8.66,-52 dBm,1
40600,3,8.66,-52 dBm,1
40664,3,8.66,-52 dBm,1
40707,3,8.66,-52 dBm,1
40794,3,8.66,-52 dBm,1
41489,3,8.66,-61 dBm,1
42660,3,8.66,-61 dBm,1
42676,3,8.66,-51 dBm,1
43362,3,8.66,-51 dBm,1
43457,3,8.66,-51 dBm,1
43719,3,8.66,-51 dBm,1
43912,3,8.66,-52 dBm,1
44076,3,8.66,-51 dBm,1
44140,3,8.66,-52 dBm,1
44398,3,8.66,-62 dBm,1
44658,3,8.66,-62 dBm,1
44935,3,8.66,-50 dBm,1
45014,3,8.66,-52 dBm,1
45053,3,8.66,-62 dBm,1
45248,3,8.66,-51 dBm,1
45442,3,8.66,-51 dBm,1
45954,3,8.66,-51 dBm,1
46256,3,8.66,-63 dBm,1
46320,3,8.66,-52 dBm,1
46701,3,8.66,-51 dBm,1
46770,3,8.66,-51 dBm,1
47119,3,8.66,-51 dBm,1
47166,3,8.66,-51 dBm,1
48093,3,8.66,-69 dBm,1
48480,3,8.66,-51 dBm,1
48596,3,8.66,-70 dBm,1
49020,3,8.66,-51 dBm,1
49413,3,8.66,-50 dBm,1
49588,3,8.66,-51 dBm,1
49718,3,8.66,-52 dBm,1
50286,3,8.66,-66 dBm,1
50484,3,8.66,-52 dBm,1
50566,3,8.66,-53 dBm,1
50606,3,8.66,-51 dBm,1
50665,3,8.66,-49 dBm,1
50872,3,8.66,-51 dBm,1
51356,3,8.66,-53 dBm,1
51484,3,8.66,-52 dBm,1
51518,3,8.66,-51 dBm,1
51632,3,8.66,-51 dBm,1
52622,3,8.66,-51 dBm,1
53389,3,8.66,-51 dBm,1
53408,3,8.66,-51 dBm,1
54607,3,8.66,-61 dBm,1
54986,3,8.66,-57 dBm,1
55042,3,8.66,-51 dBm,1
56032,3,8.66,-49 dBm,1
56250,3,8.66,-66 dBm,1
56510,3,8.66,-51 dBm,1
56821,3,8.66,-53 dBm,1
57322,3,8.66,-52 dBm,1
57364,3,8.66,-65 dBm,1
57918,3,8.66,-65 dBm,1
57962,3,8.66,-68 dBm,1
58064,3,8.66,-52 dBm,1
58594,3,8.66,-52 dBm,1
58672,3,8.66,-52 dBm,1
58950,3,8.66,-56 dBm,1
59000,3,8.66,-67 dBm,1
59613,3,8.66,-51 dBm,1
59761,3,8.66,-51 dBm,1
59785,3,8.66,-51 dBm,1
60076,3,8.66,-51 dBm,1
60199,3,8.66,-69 dBm,1
60428,3,8.66,-56 dBm,1
60472,3,8.66,-51 dBm,1
60503,3,8.66,-52 dBm,1
60574,3,8.66,-52 dBm,1
60846,3,8.66,-51 dBm,1
61021,3,8.66,-52 dBm,1
61183,3,8.66,-52 dBm,1
61438,3,8.66,-50 dBm,1
61564,3,8.66,-61 dBm,1
61625,3,8.66,-62 dBm,1
61926,3,8.66,-69 dBm,1
62908,3,8.66,-51 dBm,1
63495,3,8.66,-51 dBm,1
64084,3,8.66,-60 dBm,1
64088,3,8.66,-52 dBm,1
64393,3,8.66,-54 dBm,1
65177,3,8.66,-63 dBm,1
65762,3,8.66,-51 dBm,1
66843,3,8.66,-52 dBm,1
67007,3,8.66,-71 dBm,1
67558,3,8.66,-64 dBm,1
68016,3,8.66,-60 dBm,1
68060,3,8.66,-67 dBm,1
68128,3,8.66,-51 dBm,1
68199,3,8.66,-54 dBm,1
68207,3,8.66,-62 dBm,1
68494,3,8.66,-63 dBm,1
68606,3,8.66,-61 dBm,1
69605,3,8.66,-59 dBm,1
69719,3,8.66,-51 dBm,1
69778,3,8.66,-61 dBm,1
69810,3,8.66,-60 dBm,1
69826,3,8.66,-61 dBm,1
69853,3,8.66,-54 dBm,1
69883,3,8.66,-61 dBm,1
70030,3,8.66,-61 dBm,1
70150,3,8.66,-51 dBm,1
70230,3,8.66,-61 dBm,1
70391,3,8.66,-61 dBm,1
70553,3,8.66,-56 dBm,1
70744,3,8.66,-63 dBm,1
70844,3,8.66,-61 dBm,1
71019,3,8.66,-52 dBm,1
71039,3,8.66,-61 dBm,1
71103,3,8.66,-51 dBm,1
71135,3,8.66,-62 dBm,1
71178,3,8.66,-61 dBm,1
71182,3,8.66,-63 dBm,1
71241,3,8.66,-61 dBm,1
71376,3,8.66,-52 dBm,1
71637,3,8.66,-52 dBm,1
71824,3,8.66,-53 dBm,1
71903,3,8.66,-61 dBm,1
71943,3,8.66,-61 dBm,1
72244,3,8.66,-52 dBm,1
72625,3,8.66,-51 dBm,1
72719,3,8.66,-61 dBm,1
72727,3,8.66,-67 dBm,1
72925,3,8.66,-67 dBm,1
73008,3,8.66,-61 dBm,1
73319,3,8.66,-60 dBm,1
73493,3,8.66,-62 dBm,1
73862,3,8.66,-52 dBm,1
73885,3,8.66,-68 dBm,1
73896,3,8.66,-51 dBm,1
74135,3,8.66,-61 dBm,1
74329,3,8.66,-68 dBm,1
74601,3,8.66,-49 dBm,1
74628,3,8.66,-53 dBm,1
74708,3,8.66,-68 dBm,1
74743,3,8.66,-61 dBm,1
74819,3,8.66,-51 dBm,1
75074,3,8.66,-66 dBm,1
75094,3,8.66,-66 dBm,1
75312,3,8.66,-70 dBm,1
75416,3,8.66,-58 dBm,1
75444,3,8.66,-54 dBm,1
75456,3,8.66,-61 dBm,1
75520,3,8.66,-61 dBm,1
75544,3,8.66,-61 dBm,1
75592,3,8.66,-61 dBm,1
75852,3,8.66,-61 dBm,1
75888,3,8.66,-70 dBm,1
75964,3,8.66,-61 dBm,1
76004,3,8.66,-61 dBm,1
76032,3,8.66,-61 dBm,1
76124,3,8.66,-61 dBm,1
76240,3,8.66,-61 dBm,1
76304,3,8.66,-61 dBm,1
76348,3,8.66,-61 dBm,1
76416,3,8.66,-70 dBm,1
76444,3,8.66,-50 dBm,1
76631,3,8.66,-61 dBm,1
76687,3,8.66,-70 dBm,1
76699,3,8.66,-70 dBm,1
77202,3,8.66,-51 dBm,1
77262,3,8.66,-61 dBm,1
77528,3,8.66,-61 dBm,1
77584,3,8.66,-51 dBm,1
77695,3,8.66,-61 dBm,1
77739,3,8.66,-51 dBm,1
77839,3,8.66,-61 dBm,1
77895,3,8.66,-62 dBm,1
78345,3,8.66,-62 dBm,1
78476,3,8.66,-61 dBm,1
78674,3,8.66,-61 dBm,1
78682,3,8.66,-61 dBm,1
78862,3,8.66,-61 dBm,1
78949,3,8.66,-48 dBm,1
79243,3,8.66,-51 dBm,1
79299,3,8.66,-61 dBm,1
79347,3,8.66,-63 dBm,1
79375,3,8.66,-51 dBm,1
79495,3,8.66,-61 dBm,1
79631,3,8.66,-62 dBm,1
79802,3,8.66,-50 dBm,1
79948,3,8.66,-61 dBm,1
79992,3,8.66,-61 dBm,1
80030,3,8.66,-61 dBm,1
80086,3,8.66,-51 dBm,1
80118,3,8.66,-63 dBm,1
80150,3,8.66,-61 dBm,1
80166,3,8.66,-61 dBm,1
80353,3,8.66,-64 dBm,1
80729,3,8.66,-64 dBm,1
80737,3,8.66,-51 dBm,1
80897,3,8.66,-54 dBm,1
80909,3,8.66,-66 dBm,1
81172,3,8.66,-61 dBm,1
81196,3,8.66,-61 dBm,1
81208,3,8.66,-61 dBm,1
81220,3,8.66,-61 dBm,1
81268,3,8.66,-61 dBm,1
81447,3,8.66,-61 dBm,1
81694,3,8.66,-69 dBm,1
81779,3,8.66,-61 dBm,1
82038,3,8.66,-61 dBm,1
82142,3,8.66,-61 dBm,1
82193,3,8.66,-61 dBm,1
82205,3,8.66,-61 dBm,1
82249,3,8.66,-51 dBm,1
82367,3,8.66,-53 dBm,1
82390,3,8.66,-67 dBm,1
82437,3,8.66,-61 dBm,1
82600,3,8.66,-61 dBm,1
82667,3,8.66,-52 dBm,1
82771,3,8.66,-61 dBm,1
82795,3,8.66,-61 dBm,1
82977,3,8.66,-61 dBm,1
83186,3,8.66,-61 dBm,1
83206,3,8.66,-60 dBm,1
83248,3,8.66,-69 dBm,1
83320,3,8.66,-61 dBm,1
83531,3,8.66,-61 dBm,1
83691,3,8.66,-61 dBm,1
83735,3,8.66,-61 dBm,1
83767,3,8.66,-51 dBm,1
83799,3,8.66,-61 dBm,1
83850,3,8.66,-54 dBm,1
83858,3,8.66,-61 dBm,1
83862,3,8.66,-51 dBm,1
83942,3,8.66,-61 dBm,1
83978,3,8.66,-61 dBm,1
84185,3,8.66,-61 dBm,1
84372,3,8.66,-61 dBm,1
84411,3,8.66,-61 dBm,1
84439,3,8.66,-53 dBm,1
84487,3,8.66,-62 dBm,1
84591,3,8.66,-61 dBm,1
84651,3,8.66,-62 dBm,1
84746,3,8.66,-51 dBm,1
84785,3,8.66,-61 dBm,1
85081,3,8.66,-61 dBm,1
85133,3,8.66,-51 dBm,1
85241,3,8.66,-61 dBm,1
85265,3,8.66,-61 dBm,1
85285,3,8.66,-61 dBm,1
85296,3,8.66,-69 dBm,1
86036,3,8.66,-61 dBm,1
86100,3,8.66,-65 dBm,1
86168,3,8.66,-65 dBm,1
86292,3,8.66,-51 dBm,1
86336,3,8.66,-54 dBm,1
86356,3,8.66,-61 dBm,1
86368,3,8.66,-65 dBm,1
86455,3,8.66,-61 dBm,1
86574,3,8.66,-61 dBm,1
86678,3,8.66,-61 dBm,1
86817,3,8.66,-67 dBm,1
86889,3,8.66,-61 dBm,1
86953,3,8.66,-61 dBm,1
87056,3,8.66,-61 dBm,1
87170,3,8.66,-61 dBm,1
87214,3,8.66,-61 dBm,1
87218,3,8.66,-51 dBm,1
87242,3,8.66,-51 dBm,1
87306,3,8.66,-61 dBm,1
87329,3,8.66,-70 dBm,1
87427,3,8.66,-61 dBm,1
87481,3,8.66,-51 dBm,1
87589,3,8.66,-61 dBm,1
87660,3,8.66,-61 dBm,1
87732,3,8.66,-51 dBm,1
87939,3,8.66,-61 dBm,1
87963,3,8.66,-61 dBm,1
88365,3,8.66,-61 dBm,1
88481,3,8.66,-61 dBm,1
88573,3,8.66,-61 dBm,1
88585,3,8.66,-61 dBm,1
88752,3,8.66,-61 dBm,1
88935,3,8.66,-61 dBm,1
88991,3,8.66,-61 dBm,1
89003,3,8.66,-51 dBm,1
89070,3,8.66,-69 dBm,1
89141,3,8.66,-50 dBm,1
89207,3,8.66,-61 dBm,1
89476,3,8.66,-50 dBm,1
89598,3,8.66,-61 dBm,1
89610,3,8.66,-61 dBm,1
89710,3,8.66,-51 dBm,1
89810,3,8.66,-61 dBm,1
89890,3,8.66,-61 dBm,1
90044,3,8.66,-61 dBm,1
90251,3,8.66,-61 dBm,1
90291,3,8.66,-51 dBm,1
90811,3,8.66,-51 dBm,1
90915,3,8.66,-61 dBm,1
92232,3,8.66,-61 dBm,1
92406,3,8.66,-61 dBm,1
92458,3,8.66,-51 dBm,1
92928,3,8.66,-61 dBm,1
93159,3,8.66,-61 dBm,1
93203,3,8.66,-51 dBm,1
93358,3,8.66,-61 dBm,1
93441,3,8.66,-61 dBm,1
93606,3,8.66,-51 dBm,1
93761,3,8.66,-61 dBm,1
93976,3,8.66,-51 dBm,1
93995,3,8.66,-61 dBm,1
94023,3,8.66,-61 dBm,1
94043,3,8.66,-54 dBm,1
94047,3,8.66,-61 dBm,1
94067,3,8.66,-52 dBm,1
94638,3,8.66,-52 dBm,1
94714,3,8.66,-51 dBm,1
94741,3,8.66,-62 dBm,1
94760,3,8.66,-51 dBm,1
95249,3,8.66,-76 dBm,1
95848,3,8.66,-51 dBm,1
96314,3,8.66,-50 dBm,1
96362,3,8.66,-62 dBm,1
96462,3,8.66,-60 dBm,1
96904,3,8.66,-60 dBm,1
97173,3,8.66,-61 dBm,1
97870,3,8.66,-50 dBm,1
98443,3,8.66,-53 dBm,1
98530,3,8.66,-53 dBm,1
100001,3,8.66,-52 dBm,1
100746,3,8.66,-52 dBm,1
100945,3,8.66,-52 dBm,1
101050,3,8.66,-52 dBm,1
101143,3,8.66,-51 dBm,1
101293,3,8.66,-53 dBm,1
101958,3,8.66,-69 dBm,1
102749,3,8.66,-51 dBm,1
103005,3,8.66,-60 dBm,1
103197,3,8.66,-51 dBm,1
103318,3,8.66,-52 dBm,1
103595,3,8.66,-51 dBm,1
103733,3,8.66,-51 dBm,1
103777,3,8.66,-51 dBm,1
103900,3,8.66,-51 dBm,1
104010,3,8.66,-50 dBm,1
104906,3,8.66,-61 dBm,1
105012,3,8.66,-69 dBm,1
105224,3,8.66,-51 dBm,1
105567,3,8.66,-60 dBm,1
105713,3,8.66,-51 dBm,1
106299,3,8.66,-54 dBm,1
106453,3,8.66,-51 dBm,1
106619,3,8.66,-52 dBm,1
106752,3,8.66,-53 dBm,1
107424,3,8.66,-52 dBm,1
107554,3,8.66,-51 dBm,1
107661,3,8.66,-51 dBm,1
108335,3,8.66,-51 dBm,1
108343,3,8.66,-52 dBm,1
108621,3,8.66,-51 dBm,1
108760,3,8.66,-51 dBm,1
108792,3,8.66,-61 dBm,1
108896,3,8.66,-52 dBm,1
108908,3,8.66,-48 dBm,1
109976,3,8.66,-52 dBm,1
110151,3,8.66,-51 dBm,1
111679,3,8.66,-54 dBm,1
112118,3,8.66,-54 dBm,1
112409,3,8.66,-54 dBm,1
112589,3,8.66,-53 dBm,1
113097,3,8.66,-50 dBm,1
113659,3,8.66,-55 dBm,1
113678,3,8.66,-54 dBm,1
113702,3,8.66,-54 dBm,1
113776,3,8.66,-54 dBm,1
114332,3,8.66,-53 dBm,1
114371,3,8.66,-54 dBm,1
114495,3,8.66,-54 dBm,1
114702,3,8.66,-53 dBm,1
114800,3,8.66,-54 dBm,1
114911,3,8.66,-54 dBm,1
114970,3,8.66,-54 dBm,1
115148,3,8.66,-54 dBm,1
115172,3,8.66,-56 dBm,1
115477,3,8.66,-54 dBm,1
115500,3,8.66,-55 dBm,1
116302,3,8.66,-51 dBm,1
116790,3,8.66,-51 dBm,1
117151,3,8.66,-61 dBm,1
117929,3,8.66,-51 dBm,1
118108,3,8.66,-51 dBm,1
119052,3,8.66,-52 dBm,1
119808,3,8.66,-51 dBm,1
120983,3,8.66,-51 dBm,1
121239,3,8.66,-55 dBm,1
121652,3,8.66,-55 dBm,1
121999,3,8.66,-52 dBm,1
122150,3,8.66,-52 dBm,1
122344,3,8.66,-51 dBm,1
122901,3,8.66,-52 dBm,1
123304,3,8.66,-61 dBm,1
123434,3,8.66,-52 dBm,1
124407,3,8.66,-70 dBm,1
124523,3,8.66,-53 dBm,1
126034,3,8.66,-51 dBm,1
126113,3,8.66,-51 dBm,1
126539,3,8.66,-51 dBm,1
126783,3,8.66,-50 dBm,1
126805,3,8.66,-51 dBm,1
127125,3,8.66,-51 dBm,1
127291,3,8.66,-54 dBm,1
127413,3,8.66,-51 dBm,1
127492,3,8.66,-50 dBm,1
127592,3,8.66,-52 dBm,1
128302,3,8.66,-53 dBm,1
128499,3,8.66,-51 dBm,1
129283,3,8.66,-53 dBm,1
129464,3,8.66,-51 dBm,1
129476,3,8.66,-51 dBm,1
129707,3,8.66,-51 dBm,1
129919,3,8.66,-52 dBm,1
130107,3,8.66,-51 dBm,1
130718,3,8.66,-50 dBm,1
130894,3,8.66,-51 dBm,1
131255,3,8.66,-51 dBm,1
132018,3,8.66,-51 dBm,1
132160,3,8.66,-51 dBm,1
132192,3,8.66,-63 dBm,1
132481,3,8.66,-51 dBm,1
132688,3,8.66,-53 dBm,1
133240,3,8.66,-52 dBm,1
133371,3,8.66,-50 dBm,1
133990,3,8.66,-51 dBm,1
134340,3,8.66,-51 dBm,1
134797,3,8.66,-52 dBm,1
135431,3,8.66,-51 dBm,1
136072,3,8.66,-51 dBm,1
136168,3,8.66,-51 dBm,1
137013,3,8.66,-51 dBm,1
137416,3,8.66,-63 dBm,1
137596,3,8.66,-54 dBm,1
138142,3,8.66,-53 dBm,1
138408,3,8.66,-52 dBm,1
138716,3,8.66,-51 dBm,1
139077,3,8.66,-53 dBm,1
139624,3,8.66,-63 dBm,1
140031,3,8.66,-53 dBm,1
140218,3,8.66,-51 dBm,1
141265,3,8.66,-51 dBm,1
141398,3,8.66,-52 dBm,1
141734,3,8.66,-51 dBm,1
142317,3,8.66,-51 dBm,1
142643,3,8.66,-49 dBm,1
142691,3,8.66,-50 dBm,1
142976,3,8.66,-51 dBm,1
143147,3,8.66,-61 dBm,1
143356,3,8.66,-61 dBm,1
143425,3,8.66,-63 dBm,1
143870,3,8.66,-50 dBm,1
144496,3,8.66,-51 dBm,1
144868,3,8.66,-52 dBm,1
144920,3,8.66,-54 dBm,1
145282,3,8.66,-51 dBm,1
145354,3,8.66,-53 dBm,1
145532,3,8.66,-52 dBm,1
146691,3,8.66,-54 dBm,1
146797,3,8.66,-64 dBm,1
147024,3,8.66,-51 dBm,1
147621,3,8.66,-52 dBm,1
147771,3,8.66,-50 dBm,1
147888,3,8.66,-54 dBm,1
148153,3,8.66,-51 dBm,1
148225,3,8.66,-51 dBm,1
148275,3,8.66,-55 dBm,1
148809,3,8.66,-63 dBm,1
149076,3,8.66,-52 dBm,1
149107,3,8.66,-63 dBm,1
149135,3,8.66,-51 dBm,1
149517,3,8.66,-52 dBm,1
149595,3,8.66,-63 dBm,1
150132,3,8.66,-52 dBm,1
150262,3,8.66,-52 dBm,1
150801,3,8.66,-52 dBm,1
151611,3,8.66,-51 dBm,1
151669,3,8.66,-61 dBm,1
152252,3,8.66,-63 dBm,1
152655,3,8.66,-51 dBm,1
152683,3,8.66,-62 dBm,1
152699,3,8.66,-52 dBm,1
152850,3,8.66,-51 dBm,1
153699,3,8.66,-51 dBm,1
153723,3,8.66,-63 dBm,1
153905,3,8.66,-72 dBm,1
153960,3,8.66,-51 dBm,1
154086,3,8.66,-52 dBm,1
154303,3,8.66,-52 dBm,1
154423,3,8.66,-52 dBm,1
154878,3,8.66,-53 dBm,1
155021,3,8.66,-52 dBm,1
155059,3,8.66,-63 dBm,1
156407,3,8.66,-51 dBm,1
156551,3,8.66,-63 dBm,1
156725,3,8.66,-51 dBm,1
156898,3,8.66,-52 dBm,1
157100,3,8.66,-52 dBm,1
157404,3,8.66,-51 dBm,1
157608,3,8.66,-51 dBm,1
157721,3,8.66,-52 dBm,1
157885,3,8.66,-63 dBm,1
158092,3,8.66,-63 dBm,1
158507,3,8.66,-53 dBm,1
158866,3,8.66,-50 dBm,1
159307,3,8.66,-52 dBm,1
159457,3,8.66,-53 dBm,1
159738,3,8.66,-51 dBm,1
159914,3,8.66,-54 dBm,1
160005,3,8.66,-60 dBm,1
160040,3,8.66,-51 dBm,1
160234,3,8.66,-53 dBm,1
160306,3,8.66,-52 dBm,1
160552,3,8.66,-50 dBm,1
160587,3,8.66,-72 dBm,1
160812,3,8.66,-61 dBm,1
160879,3,8.66,-63 dBm,1
161057,3,8.66,-54 dBm,1
161441,3,8.66,-56 dBm,1
161489,3,8.66,-54 dBm,1
161567,3,8.66,-52 dBm,1
161775,3,8.66,-65 dBm,1
161881,3,8.66,-53 dBm,1
162137,3,8.66,-51 dBm,1
162173,3,8.66,-51 dBm,1
162251,3,8.66,-64 dBm,1
163028,3,8.66,-51 dBm,1
163146,3,8.66,-51 dBm,1
163150,3,8.66,-52 dBm,1
163522,3,8.66,-52 dBm,1
163715,3,8.66,-60 dBm,1
163845,3,8.66,-52 dBm,1
163881,3,8.66,-51 dBm,1
164346,3,8.66,-52 dBm,1
165792,3,8.66,-64 dBm,1
165851,3,8.66,-62 dBm,1
166609,3,8.66,-52 dBm,1
166780,3,8.66,-53 dBm,1
167037,3,8.66,-53 dBm,1
167535,3,8.66,-51 dBm,1
167651,3,8.66,-51 dBm,1
167694,3,8.66,-61 dBm,1
168010,3,8.66,-60 dBm,1
168113,3,8.66,-51 dBm,1
168157,3,8.66,-52 dBm,1
168322,3,8.66,-51 dBm,1
168420,3,8.66,-52 dBm,1
168505,3,8.66,-62 dBm,1
168524,3,8.66,-64 dBm,1
168685,3,8.66,-52 dBm,1
168913,3,8.66,-51 dBm,1
169104,3,8.66,-52 dBm,1
169591,3,8.66,-51 dBm,1
169607,3,8.66,-62 dBm,1
170226,3,8.66,-64 dBm,1
170423,3,8.66,-65 dBm,1
170798,3,8.66,-51 dBm,1
170857,3,8.66,-51 dBm,1
170928,3,8.66,-51 dBm,1
170936,3,8.66,-73 dBm,1
171480,3,8.66,-79 dBm,1
171606,3,8.66,-62 dBm,1
172571,3,8.66,-79 dBm,1
172824,3,8.66,-83 dBm,1
173196,3,8.66,-70 dBm,1
173710,3,8.66,-79 dBm,1
174112,3,8.66,-57 dBm,1
175002,3,8.66,-59 dBm,1
176138,3,8.66,-62 dBm,1
176907,3,8.66,-59 dBm,1
177310,3,8.66,-79 dBm,1
177359,3,8.66,-81 dBm,1
177382,3,8.66,-81 dBm,1
177405,3,8.66,-82 dBm,1
177516,3,8.66,-82 dBm,1
177534,3,8.66,-83 dBm,1
177648,3,8.66,-89 dBm,1
177663,3,8.66,-80 dBm,1
177721,3,8.66,-81 dBm,1
177756,3,8.66,-82 dBm,1
177771,3,8.66,-91 dBm,1
177785,3,8.66,-70 dBm,1
177814,3,8.66,-85 dBm,1
177846,3,8.66,-87 dBm,1
177857,3,8.66,-86 dBm,1
177879,3,8.66,-86 dBm,1
177896,3,8.66,-85 dBm,1
177917,3,8.66,-87 dBm,1
177968,3,8.66,-83 dBm,1
177975,3,8.66,-82 dBm,1
178056,3,8.66,-83 dBm,1
178222,3,8.66,-85 dBm,1
178225,3,8.66,-85 dBm,1
178273,3,8.66,-80 dBm,1
178299,3,8.66,-81 dBm,1
178351,3,8.66,-73 dBm,1
178408,3,8.66,-83 dBm,1
178426,3,8.66,-83 dBm,1
178433,3,8.66,-72 dBm,1
178576,3,8.66,-85 dBm,1
178654,3,8.66,-86 dBm,1
178679,3,8.66,-86 dBm,1
178700,3,8.66,-83 dBm,1
178711,3,8.66,-84 dBm,1
178722,3,8.66,-84 dBm,1
178737,3,8.66,-85 dBm,1
178759,3,8.66,-86 dBm,1
178773,3,8.66,-85 dBm,1
178792,3,8.66,-63 dBm,1
178795,3,8.66,-86 dBm,1
178841,3,8.66,-89 dBm,1
178913,3,8.66,-89 dBm,1
179031,3,8.66,-78 dBm,1
179054,3,8.66,-77 dBm,1
179772,3,8.66,-79 dBm,1
179885,3,8.66,-69 dBm,1
180553,3,8.66,-76 dBm,1
180580,3,8.66,-62 dBm,1
180639,3,8.66,-76 dBm,1
180951,3,8.66,-63 dBm,1
181071,3,8.66,-53 dBm,1
181107,3,8.66,-54 dBm,1
181363,3,8.66,-61 dBm,1
182466,3,8.66,-52 dBm,1
182769,3,8.66,-54 dBm,1
183246,3,8.66,-52 dBm,1
183777,3,8.66,-82 dBm,1
183982,3,8.66,-64 dBm,1
184200,3,8.66,-73 dBm,1
184302,3,8.66,-55 dBm,1
184818,3,8.66,-82 dBm,1
184908,3,8.66,-54 dBm,1
185125,3,8.66,-67 dBm,1
185292,3,8.66,-53 dBm,1
185843,3,8.66,-54 dBm,1
186141,3,8.66,-64 dBm,1
186283,3,8.66,-54 dBm,1
187443,3,8.66,-54 dBm,1
187515,3,8.66,-51 dBm,1
188062,3,8.66,-78 dBm,1
188124,3,8.66,-83 dBm,1
188370,3,8.66,-55 dBm,1
188693,3,8.66,-52 dBm,1
189288,3,8.66,-68 dBm,1
189529,3,8.66,-79 dBm,1
189544,3,8.66,-82 dBm,1
189723,3,8.66,-52 dBm,1
190058,3,8.66,-64 dBm,1
190126,3,8.66,-52 dBm,1
190185,3,8.66,-54 dBm,1
190293,3,8.66,-82 dBm,1
