No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
9482,4,63.64,-73 dBm,1
9495,4,63.64,-74 dBm,1
9505,4,63.64,-63 dBm,1
9517,4,63.64,-75 dBm,1
9518,4,63.64,-76 dBm,1
9540,4,63.64,-79 dBm,1
9546,4,63.64,-63 dBm,1
9589,4,63.64,-63 dBm,1
9662,4,63.64,-73 dBm,1
9663,4,63.64,-75 dBm,1
9688,4,63.64,-73 dBm,1
9700,4,63.64,-74 dBm,1
9723,4,63.64,-74 dBm,1
9825,4,63.64,-62 dBm,1
9829,4,63.64,-74 dBm,1
9833,4,63.64,-75 dBm,1
9838,4,63.64,-74 dBm,1
9915,4,63.64,-75 dBm,1
9944,4,63.64,-74 dBm,1
9958,4,63.64,-73 dBm,1
10084,4,63.64,-77 dBm,1
10096,4,63.64,-79 dBm,1
10100,4,63.64,-76 dBm,1
10101,4,63.64,-72 dBm,1
10117,4,63.64,-72 dBm,1
10135,4,63.64,-77 dBm,1
10183,4,63.64,-77 dBm,1
10191,4,63.64,-73 dBm,1
10258,4,63.64,-79 dBm,1
10264,4,63.64,-71 dBm,1
10345,4,63.64,-73 dBm,1
10364,4,63.64,-70 dBm,1
10382,4,63.64,-73 dBm,1
10395,4,63.64,-73 dBm,1
10398,4,63.64,-75 dBm,1
10420,4,63.64,-74 dBm,1
10450,4,63.64,-76 dBm,1
10545,4,63.64,-73 dBm,1
10615,4,63.64,-76 dBm,1
10631,4,63.64,-75 dBm,1
10650,4,63.64,-74 dBm,1
10679,4,63.64,-62 dBm,1
10683,4,63.64,-71 dBm,1
10778,4,63.64,-75 dBm,1
10812,4,63.64,-75 dBm,1
10854,4,63.64,-71 dBm,1
10882,4,63.64,-72 dBm,1
10910,4,63.64,-71 dBm,1
10938,4,63.64,-70 dBm,1
10971,4,63.64,-72 dBm,1
10979,4,63.64,-62 dBm,1
11085,4,63.64,-77 dBm,1
11116,4,63.64,-78 dBm,1
11260,4,63.64,-77 dBm,1
11291,4,63.64,-74 dBm,1
11292,4,63.64,-74 dBm,1
11314,4,63.64,-75 dBm,1
11328,4,63.64,-76 dBm,1
11456,4,63.64,-71 dBm,1
11506,4,63.64,-76 dBm,1
11533,4,63.64,-70 dBm,1
11674,4,63.64,-62 dBm,1
11727,4,63.64,-66 dBm,1
11831,4,63.64,-66 dBm,1
11894,4,63.64,-64 dBm,1
11944,4,63.64,-74 dBm,1
12019,4,63.64,-76 dBm,1
12102,4,63.64,-63 dBm,1
12185,4,63.64,-76 dBm,1
12234,4,63.64,-76 dBm,1
12276,4,63.64,-76 dBm,1
12377,4,63.64,-73 dBm,1
12445,4,63.64,-74 dBm,1
12466,4,63.64,-66 dBm,1
12585,4,63.64,-72 dBm,1
12660,4,63.64,-75 dBm,1
12758,4,63.64,-76 dBm,1
12784,4,63.64,-64 dBm,1
12791,4,63.64,-68 dBm,1
12801,4,63.64,-74 dBm,1
12891,4,63.64,-74 dBm,1
12907,4,63.64,-73 dBm,1
12967,4,63.64,-64 dBm,1
13048,4,63.64,-79 dBm,1
13094,4,63.64,-75 dBm,1
13159,4,63.64,-81 dBm,1
13211,4,63.64,-65 dBm,1
13212,4,63.64,-75 dBm,1
13264,4,63.64,-75 dBm,1
13333,4,63.64,-64 dBm,1
13358,4,63.64,-66 dBm,1
13360,4,63.64,-77 dBm,1
13374,4,63.64,-73 dBm,1
13432,4,63.64,-77 dBm,1
13497,4,63.64,-76 dBm,1
13639,4,63.64,-77 dBm,1
13689,4,63.64,-76 dBm,1
13727,4,63.64,-73 dBm,1
13729,4,63.64,-84 dBm,1
13744,4,63.64,-82 dBm,1
13771,4,63.64,-65 dBm,1
13813,4,63.64,-64 dBm,1
13815,4,63.64,-73 dBm,1
13859,4,63.64,-64 dBm,1
13863,4,63.64,-66 dBm,1
13878,4,63.64,-65 dBm,1
13923,4,63.64,-66 dBm,1
14176,4,63.64,-73 dBm,1
14251,4,63.64,-74 dBm,1
14262,4,63.64,-76 dBm,1
14331,4,63.64,-71 dBm,1
14353,4,63.64,-79 dBm,1
14376,4,63.64,-77 dBm,1
14387,4,63.64,-78 dBm,1
14462,4,63.64,-75 dBm,1
14482,4,63.64,-75 dBm,1
14484,4,63.64,-77 dBm,1
14485,4,63.64,-77 dBm,1
14498,4,63.64,-76 dBm,1
14507,4,63.64,-75 dBm,1
14515,4,63.64,-75 dBm,1
14517,4,63.64,-77 dBm,1
14553,4,63.64,-75 dBm,1
14559,4,63.64,-77 dBm,1
14565,4,63.64,-78 dBm,1
14574,4,63.64,-76 dBm,1
14665,4,63.64,-73 dBm,1
14688,4,63.64,-77 dBm,1
14716,4,63.64,-73 dBm,1
14731,4,63.64,-74 dBm,1
14736,4,63.64,-73 dBm,1
14840,4,63.64,-75 dBm,1
14841,4,63.64,-75 dBm,1
14855,4,63.64,-77 dBm,1
14884,4,63.64,-73 dBm,1
14895,4,63.64,-76 dBm,1
14909,4,63.64,-72 dBm,1
14957,4,63.64,-73 dBm,1
14974,4,63.64,-74 dBm,1
14992,4,63.64,-74 dBm,1
15020,4,63.64,-74 dBm,1
15045,4,63.64,-74 dBm,1
15060,4,63.64,-74 dBm,1
15095,4,63.64,-75 dBm,1
15100,4,63.64,-74 dBm,1
15122,4,63.64,-73 dBm,1
15139,4,63.64,-74 dBm,1
15181,4,63.64,-74 dBm,1
15205,4,63.64,-73 dBm,1
15209,4,63.64,-74 dBm,1
15212,4,63.64,-72 dBm,1
15215,4,63.64,-74 dBm,1
15223,4,63.64,-62 dBm,1
15283,4,63.64,-62 dBm,1
15387,4,63.64,-74 dBm,1
15412,4,63.64,-74 dBm,1
15432,4,63.64,-74 dBm,1
15449,4,63.64,-75 dBm,1
15516,4,63.64,-74 dBm,1
15574,4,63.64,-76 dBm,1
15624,4,63.64,-74 dBm,1
15627,4,63.64,-73 dBm,1
15662,4,63.64,-72 dBm,1
15701,4,63.64,-73 dBm,1
15727,4,63.64,-72 dBm,1
15730,4,63.64,-75 dBm,1
15762,4,63.64,-73 dBm,1
15770,4,63.64,-74 dBm,1
15794,4,63.64,-72 dBm,1
15802,4,63.64,-72 dBm,1
15840,4,63.64,-76 dBm,1
15920,4,63.64,-71 dBm,1
15995,4,63.64,-80 dBm,1
16014,4,63.64,-77 dBm,1
16101,4,63.64,-80 dBm,1
16112,4,63.64,-72 dBm,1
16189,4,63.64,-77 dBm,1
16222,4,63.64,-76 dBm,1
16271,4,63.64,-74 dBm,1
16277,4,63.64,-80 dBm,1
16321,4,63.64,-62 dBm,1
16395,4,63.64,-76 dBm,1
16471,4,63.64,-77 dBm,1
16484,4,63.64,-63 dBm,1
16487,4,63.64,-79 dBm,1
16516,4,63.64,-72 dBm,1
16535,4,63.64,-74 dBm,1
16598,4,63.64,-60 dBm,1
16658,4,63.64,-81 dBm,1
16663,4,63.64,-73 dBm,1
16676,4,63.64,-72 dBm,1
16749,4,63.64,-76 dBm,1
16752,4,63.64,-78 dBm,1
16775,4,63.64,-75 dBm,1
16788,4,63.64,-73 dBm,1
16875,4,63.64,-75 dBm,1
16898,4,63.64,-77 dBm,1
16972,4,63.64,-74 dBm,1
16986,4,63.64,-73 dBm,1
17013,4,63.64,-75 dBm,1
17071,4,63.64,-77 dBm,1
17073,4,63.64,-74 dBm,1
17086,4,63.64,-76 dBm,1
17104,4,63.64,-76 dBm,1
17125,4,63.64,-74 dBm,1
17164,4,63.64,-74 dBm,1
17186,4,63.64,-75 dBm,1
17188,4,63.64,-75 dBm,1
17192,4,63.64,-75 dBm,1
17200,4,63.64,-62 dBm,1
17219,4,63.64,-75 dBm,1
17268,4,63.64,-73 dBm,1
17388,4,63.64,-74 dBm,1
17424,4,63.64,-75 dBm,1
17457,4,63.64,-75 dBm,1
17481,4,63.64,-73 dBm,1
17541,4,63.64,-75 dBm,1
17582,4,63.64,-73 dBm,1
17584,4,63.64,-74 dBm,1
17597,4,63.64,-72 dBm,1
17638,4,63.64,-77 dBm,1
17670,4,63.64,-76 dBm,1
17686,4,63.64,-73 dBm,1
17688,4,63.64,-75 dBm,1
17696,4,63.64,-62 dBm,1
17699,4,63.64,-74 dBm,1
17711,4,63.64,-74 dBm,1
17720,4,63.64,-72 dBm,1
17724,4,63.64,-76 dBm,1
17739,4,63.64,-62 dBm,1
17766,4,63.64,-75 dBm,1
17776,4,63.64,-74 dBm,1
17818,4,63.64,-76 dBm,1
17821,4,63.64,-75 dBm,1
17904,4,63.64,-78 dBm,1
17931,4,63.64,-75 dBm,1
17952,4,63.64,-75 dBm,1
17984,4,63.64,-76 dBm,1
18006,4,63.64,-73 dBm,1
18050,4,63.64,-75 dBm,1
18074,4,63.64,-75 dBm,1
18084,4,63.64,-77 dBm,1
18114,4,63.64,-74 dBm,1
18185,4,63.64,-73 dBm,1
18236,4,63.64,-73 dBm,1
18254,4,63.64,-77 dBm,1
18268,4,63.64,-77 dBm,1
18284,4,63.64,-77 dBm,1
18325,4,63.64,-73 dBm,1
18370,4,63.64,-64 dBm,1
18390,4,63.64,-76 dBm,1
18438,4,63.64,-78 dBm,1
18464,4,63.64,-77 dBm,1
18468,4,63.64,-62 dBm,1
18469,4,63.64,-72 dBm,1
18472,4,63.64,-74 dBm,1
18570,4,63.64,-75 dBm,1
18583,4,63.64,-72 dBm,1
18605,4,63.64,-75 dBm,1
18663,4,63.64,-76 dBm,1
18692,4,63.64,-77 dBm,1
18697,4,63.64,-72 dBm,1
18710,4,63.64,-74 dBm,1
18800,4,63.64,-62 dBm,1
18807,4,63.64,-76 dBm,1
18863,4,63.64,-75 dBm,1
18898,4,63.64,-76 dBm,1
18904,4,63.64,-78 dBm,1
18931,4,63.64,-76 dBm,1
18941,4,63.64,-75 dBm,1
18946,4,63.64,-75 dBm,1
18948,4,63.64,-76 dBm,1
19017,4,63.64,-77 dBm,1
19088,4,63.64,-75 dBm,1
19101,4,63.64,-77 dBm,1
19151,4,63.64,-76 dBm,1
19183,4,63.64,-62 dBm,1
19190,4,63.64,-62 dBm,1
19234,4,63.64,-74 dBm,1
19332,4,63.64,-75 dBm,1
19338,4,63.64,-75 dBm,1
19351,4,63.64,-75 dBm,1
19383,4,63.64,-75 dBm,1
19435,4,63.64,-73 dBm,1
19447,4,63.64,-76 dBm,1
19448,4,63.64,-72 dBm,1
19464,4,63.64,-76 dBm,1
19476,4,63.64,-76 dBm,1
19524,4,63.64,-73 dBm,1
19575,4,63.64,-76 dBm,1
19599,4,63.64,-77 dBm,1
19624,4,63.64,-74 dBm,1
19632,4,63.64,-77 dBm,1
19660,4,63.64,-75 dBm,1
19666,4,63.64,-74 dBm,1
19705,4,63.64,-74 dBm,1
19763,4,63.64,-78 dBm,1
19767,4,63.64,-74 dBm,1
19821,4,63.64,-62 dBm,1
19836,4,63.64,-77 dBm,1
19838,4,63.64,-77 dBm,1
19901,4,63.64,-74 dBm,1
19941,4,63.64,-75 dBm,1
19987,4,63.64,-77 dBm,1
19999,4,63.64,-76 dBm,1
20011,4,63.64,-73 dBm,1
20027,4,63.64,-75 dBm,1
20046,4,63.64,-73 dBm,1
20094,4,63.64,-73 dBm,1
20123,4,63.64,-77 dBm,1
20185,4,63.64,-74 dBm,1
20214,4,63.64,-73 dBm,1
20314,4,63.64,-75 dBm,1
20317,4,63.64,-78 dBm,1
20333,4,63.64,-74 dBm,1
20341,4,63.64,-77 dBm,1
20366,4,63.64,-74 dBm,1
20404,4,63.64,-77 dBm,1
20477,4,63.64,-74 dBm,1
20483,4,63.64,-74 dBm,1
20504,4,63.64,-78 dBm,1
20530,4,63.64,-74 dBm,1
20543,4,63.64,-73 dBm,1
20546,4,63.64,-73 dBm,1
20560,4,63.64,-73 dBm,1
20607,4,63.64,-75 dBm,1
20662,4,63.64,-76 dBm,1
20749,4,63.64,-75 dBm,1
20817,4,63.64,-74 dBm,1
20834,4,63.64,-76 dBm,1
20970,4,63.64,-75 dBm,1
20994,4,63.64,-78 dBm,1
21023,4,63.64,-73 dBm,1
21060,4,63.64,-75 dBm,1
21088,4,63.64,-77 dBm,1
21115,4,63.64,-74 dBm,1
21134,4,63.64,-74 dBm,1
21164,4,63.64,-73 dBm,1
21180,4,63.64,-74 dBm,1
21187,4,63.64,-75 dBm,1
21204,4,63.64,-76 dBm,1
21222,4,63.64,-76 dBm,1
21233,4,63.64,-75 dBm,1
21245,4,63.64,-62 dBm,1
21270,4,63.64,-78 dBm,1
21304,4,63.64,-73 dBm,1
21307,4,63.64,-73 dBm,1
21309,4,63.64,-73 dBm,1
21334,4,63.64,-74 dBm,1
21356,4,63.64,-77 dBm,1
21381,4,63.64,-76 dBm,1
21402,4,63.64,-63 dBm,1
21420,4,63.64,-62 dBm,1
21434,4,63.64,-73 dBm,1
21437,4,63.64,-75 dBm,1
21479,4,63.64,-75 dBm,1
21490,4,63.64,-74 dBm,1
21505,4,63.64,-75 dBm,1
21532,4,63.64,-74 dBm,1
21533,4,63.64,-75 dBm,1
21608,4,63.64,-73 dBm,1
21615,4,63.64,-77 dBm,1
21616,4,63.64,-76 dBm,1
21650,4,63.64,-74 dBm,1
21659,4,63.64,-76 dBm,1
21679,4,63.64,-75 dBm,1
21680,4,63.64,-76 dBm,1
21734,4,63.64,-76 dBm,1
21751,4,63.64,-76 dBm,1
21765,4,63.64,-72 dBm,1
21807,4,63.64,-76 dBm,1
21833,4,63.64,-77 dBm,1
21837,4,63.64,-62 dBm,1
21849,4,63.64,-77 dBm,1
21853,4,63.64,-74 dBm,1
21865,4,63.64,-77 dBm,1
21873,4,63.64,-74 dBm,1
21916,4,63.64,-77 dBm,1
21918,4,63.64,-77 dBm,1
21960,4,63.64,-74 dBm,1
21968,4,63.64,-74 dBm,1
21998,4,63.64,-74 dBm,1
22016,4,63.64,-76 dBm,1
22034,4,63.64,-75 dBm,1
22054,4,63.64,-75 dBm,1
22061,4,63.64,-74 dBm,1
22100,4,63.64,-75 dBm,1
22105,4,63.64,-73 dBm,1
22161,4,63.64,-75 dBm,1
22165,4,63.64,-78 dBm,1
22182,4,63.64,-74 dBm,1
22190,4,63.64,-74 dBm,1
22198,4,63.64,-78 dBm,1
22245,4,63.64,-75 dBm,1
22246,4,63.64,-76 dBm,1
22261,4,63.64,-74 dBm,1
22275,4,63.64,-74 dBm,1
22285,4,63.64,-75 dBm,1
22288,4,63.64,-74 dBm,1
22339,4,63.64,-79 dBm,1
22379,4,63.64,-78 dBm,1
22449,4,63.64,-78 dBm,1
22485,4,63.64,-77 dBm,1
22494,4,63.64,-73 dBm,1
22524,4,63.64,-78 dBm,1
22539,4,63.64,-74 dBm,1
22601,4,63.64,-76 dBm,1
22602,4,63.64,-75 dBm,1
22606,4,63.64,-74 dBm,1
22660,4,63.64,-72 dBm,1
22686,4,63.64,-77 dBm,1
22732,4,63.64,-77 dBm,1
22763,4,63.64,-73 dBm,1
22765,4,63.64,-74 dBm,1
22811,4,63.64,-77 dBm,1
22927,4,63.64,-76 dBm,1
23004,4,63.64,-72 dBm,1
23039,4,63.64,-74 dBm,1
23047,4,63.64,-76 dBm,1
23063,4,63.64,-75 dBm,1
23066,4,63.64,-74 dBm,1
23081,4,63.64,-79 dBm,1
23137,4,63.64,-78 dBm,1
23139,4,63.64,-73 dBm,1
23173,4,63.64,-61 dBm,1
23177,4,63.64,-76 dBm,1
23188,4,63.64,-75 dBm,1
23239,4,63.64,-75 dBm,1
23260,4,63.64,-77 dBm,1
23261,4,63.64,-72 dBm,1
23299,4,63.64,-72 dBm,1
23302,4,63.64,-75 dBm,1
23339,4,63.64,-75 dBm,1
23383,4,63.64,-72 dBm,1
23462,4,63.64,-73 dBm,1
23469,4,63.64,-76 dBm,1
23487,4,63.64,-76 dBm,1
23523,4,63.64,-74 dBm,1
23545,4,63.64,-74 dBm,1
23551,4,63.64,-74 dBm,1
23553,4,63.64,-76 dBm,1
23572,4,63.64,-76 dBm,1
23574,4,63.64,-75 dBm,1
23594,4,63.64,-74 dBm,1
23606,4,63.64,-74 dBm,1
23626,4,63.64,-71 dBm,1
23723,4,63.64,-75 dBm,1
23751,4,63.64,-74 dBm,1
23782,4,63.64,-74 dBm,1
23803,4,63.64,-75 dBm,1
23852,4,63.64,-75 dBm,1
23906,4,63.64,-75 dBm,1
23933,4,63.64,-73 dBm,1
23972,4,63.64,-75 dBm,1
24024,4,63.64,-76 dBm,1
24031,4,63.64,-72 dBm,1
24094,4,63.64,-75 dBm,1
24102,4,63.64,-76 dBm,1
24119,4,63.64,-74 dBm,1
24132,4,63.64,-76 dBm,1
24135,4,63.64,-74 dBm,1
24196,4,63.64,-74 dBm,1
24217,4,63.64,-75 dBm,1
24245,4,63.64,-76 dBm,1
24281,4,63.64,-72 dBm,1
24291,4,63.64,-75 dBm,1
24304,4,63.64,-75 dBm,1
24311,4,63.64,-74 dBm,1
24315,4,63.64,-63 dBm,1
24335,4,63.64,-74 dBm,1
24372,4,63.64,-73 dBm,1
24395,4,63.64,-74 dBm,1
24444,4,63.64,-77 dBm,1
24477,4,63.64,-74 dBm,1
24482,4,63.64,-76 dBm,1
24524,4,63.64,-75 dBm,1
24593,4,63.64,-64 dBm,1
24604,4,63.64,-76 dBm,1
24617,4,63.64,-75 dBm,1
24640,4,63.64,-72 dBm,1
24659,4,63.64,-77 dBm,1
24684,4,63.64,-75 dBm,1
24710,4,63.64,-75 dBm,1
24756,4,63.64,-76 dBm,1
24807,4,63.64,-76 dBm,1
24842,4,63.64,-73 dBm,1
24874,4,63.64,-76 dBm,1
24947,4,63.64,-75 dBm,1
24970,4,63.64,-76 dBm,1
24991,4,63.64,-75 dBm,1
25035,4,63.64,-76 dBm,1
25050,4,63.64,-63 dBm,1
25111,4,63.64,-72 dBm,1
25113,4,63.64,-76 dBm,1
25125,4,63.64,-76 dBm,1
25137,4,63.64,-75 dBm,1
25192,4,63.64,-62 dBm,1
25194,4,63.64,-76 dBm,1
25203,4,63.64,-78 dBm,1
25209,4,63.64,-74 dBm,1
25227,4,63.64,-78 dBm,1
25237,4,63.64,-75 dBm,1
25251,4,63.64,-76 dBm,1
25280,4,63.64,-76 dBm,1
25290,4,63.64,-72 dBm,1
25362,4,63.64,-75 dBm,1
25425,4,63.64,-76 dBm,1
25449,4,63.64,-75 dBm,1
25468,4,63.64,-76 dBm,1
25495,4,63.64,-78 dBm,1
25518,4,63.64,-64 dBm,1
25530,4,63.64,-76 dBm,1
25612,4,63.64,-77 dBm,1
25615,4,63.64,-76 dBm,1
25637,4,63.64,-76 dBm,1
25672,4,63.64,-79 dBm,1
25716,4,63.64,-78 dBm,1
25734,4,63.64,-74 dBm,1
25761,4,63.64,-76 dBm,1
25777,4,63.64,-75 dBm,1
25790,4,63.64,-75 dBm,1
25812,4,63.64,-75 dBm,1
25825,4,63.64,-77 dBm,1
25852,4,63.64,-77 dBm,1
25886,4,63.64,-62 dBm,1
25890,4,63.64,-74 dBm,1
25915,4,63.64,-75 dBm,1
25951,4,63.64,-77 dBm,1
25955,4,63.64,-75 dBm,1
25970,4,63.64,-75 dBm,1
25987,4,63.64,-76 dBm,1
26026,4,63.64,-74 dBm,1
26041,4,63.64,-75 dBm,1
26044,4,63.64,-76 dBm,1
26090,4,63.64,-73 dBm,1
26122,4,63.64,-77 dBm,1
26141,4,63.64,-68 dBm,1
26162,4,63.64,-74 dBm,1
26171,4,63.64,-74 dBm,1
26221,4,63.64,-78 dBm,1
26283,4,63.64,-77 dBm,1
26310,4,63.64,-78 dBm,1
26351,4,63.64,-76 dBm,1
26355,4,63.64,-73 dBm,1
26381,4,63.64,-75 dBm,1
26411,4,63.64,-67 dBm,1
26413,4,63.64,-75 dBm,1
26433,4,63.64,-75 dBm,1
26475,4,63.64,-75 dBm,1
26519,4,63.64,-77 dBm,1
26555,4,63.64,-75 dBm,1
26589,4,63.64,-72 dBm,1
26592,4,63.64,-75 dBm,1
26611,4,63.64,-77 dBm,1
26636,4,63.64,-77 dBm,1
26670,4,63.64,-74 dBm,1
26708,4,63.64,-76 dBm,1
26713,4,63.64,-74 dBm,1
26716,4,63.64,-76 dBm,1
26767,4,63.64,-76 dBm,1
26803,4,63.64,-76 dBm,1
26818,4,63.64,-75 dBm,1
26834,4,63.64,-76 dBm,1
26840,4,63.64,-77 dBm,1
26887,4,63.64,-75 dBm,1
26893,4,63.64,-76 dBm,1
26921,4,63.64,-76 dBm,1
26923,4,63.64,-73 dBm,1
26925,4,63.64,-74 dBm,1
26940,4,63.64,-75 dBm,1
26967,4,63.64,-77 dBm,1
27015,4,63.64,-75 dBm,1
27016,4,63.64,-73 dBm,1
27065,4,63.64,-76 dBm,1
27068,4,63.64,-76 dBm,1
27078,4,63.64,-76 dBm,1
27090,4,63.64,-81 dBm,1
27128,4,63.64,-81 dBm,1
27171,4,63.64,-74 dBm,1
27177,4,63.64,-75 dBm,1
27201,4,63.64,-80 dBm,1
27207,4,63.64,-78 dBm,1
27222,4,63.64,-74 dBm,1
27227,4,63.64,-76 dBm,1
27246,4,63.64,-78 dBm,1
27265,4,63.64,-67 dBm,1
27283,4,63.64,-76 dBm,1
27284,4,63.64,-73 dBm,1
27319,4,63.64,-74 dBm,1
27325,4,63.64,-76 dBm,1
27353,4,63.64,-76 dBm,1
27526,4,63.64,-76 dBm,1
27535,4,63.64,-75 dBm,1
27596,4,63.64,-73 dBm,1
27614,4,63.64,-79 dBm,1
27652,4,63.64,-77 dBm,1
27654,4,63.64,-76 dBm,1
27783,4,63.64,-76 dBm,1
27794,4,63.64,-76 dBm,1
27798,4,63.64,-64 dBm,1
27832,4,63.64,-75 dBm,1
27833,4,63.64,-77 dBm,1
27877,4,63.64,-76 dBm,1
27889,4,63.64,-77 dBm,1
27926,4,63.64,-76 dBm,1
27965,4,63.64,-76 dBm,1
27981,4,63.64,-76 dBm,1
28031,4,63.64,-66 dBm,1
28052,4,63.64,-75 dBm,1
28135,4,63.64,-76 dBm,1
28138,4,63.64,-76 dBm,1
28169,4,63.64,-76 dBm,1
28188,4,63.64,-76 dBm,1
28194,4,63.64,-74 dBm,1
28196,4,63.64,-76 dBm,1
28200,4,63.64,-76 dBm,1
28222,4,63.64,-75 dBm,1
28235,4,63.64,-74 dBm,1
28255,4,63.64,-74 dBm,1
28294,4,63.64,-77 dBm,1
28340,4,63.64,-66 dBm,1
28341,4,63.64,-75 dBm,1
28343,4,63.64,-76 dBm,1
28358,4,63.64,-77 dBm,1
28372,4,63.64,-75 dBm,1
28409,4,63.64,-77 dBm,1
28421,4,63.64,-76 dBm,1
28422,4,63.64,-76 dBm,1
28423,4,63.64,-74 dBm,1
28477,4,63.64,-76 dBm,1
28521,4,63.64,-76 dBm,1
28528,4,63.64,-75 dBm,1
28538,4,63.64,-77 dBm,1
28562,4,63.64,-77 dBm,1
28567,4,63.64,-75 dBm,1
28650,4,63.64,-62 dBm,1
28688,4,63.64,-73 dBm,1
28701,4,63.64,-77 dBm,1
28732,4,63.64,-78 dBm,1
28739,4,63.64,-76 dBm,1
28743,4,63.64,-75 dBm,1
28767,4,63.64,-75 dBm,1
28784,4,63.64,-75 dBm,1
28822,4,63.64,-75 dBm,1
28826,4,63.64,-62 dBm,1
28828,4,63.64,-75 dBm,1
28837,4,63.64,-76 dBm,1
28854,4,63.64,-75 dBm,1
28864,4,63.64,-75 dBm,1
28872,4,63.64,-75 dBm,1
28948,4,63.64,-77 dBm,1
28966,4,63.64,-73 dBm,1
28968,4,63.64,-76 dBm,1
28984,4,63.64,-76 dBm,1
28992,4,63.64,-76 dBm,1
29014,4,63.64,-76 dBm,1
29028,4,63.64,-77 dBm,1
29044,4,63.64,-76 dBm,1
29083,4,63.64,-74 dBm,1
29132,4,63.64,-61 dBm,1
29184,4,63.64,-76 dBm,1
29200,4,63.64,-76 dBm,1
29233,4,63.64,-75 dBm,1
29250,4,63.64,-76 dBm,1
29270,4,63.64,-77 dBm,1
29274,4,63.64,-76 dBm,1
29285,4,63.64,-76 dBm,1
29303,4,63.64,-77 dBm,1
29320,4,63.64,-73 dBm,1
29339,4,63.64,-78 dBm,1
