No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
84176,2,15,-86 dBm,1
84183,2,15,-81 dBm,1
84594,2,15,-71 dBm,1
84639,2,15,-78 dBm,1
84692,2,15,-77 dBm,1
84780,2,15,-81 dBm,1
84841,2,15,-79 dBm,1
85013,2,15,-78 dBm,1
85237,2,15,-78 dBm,1
85268,2,15,-70 dBm,1
85298,2,15,-78 dBm,1
85308,2,15,-79 dBm,1
85464,2,15,-78 dBm,1
85818,2,15,-78 dBm,1
85829,2,15,-79 dBm,1
85973,2,15,-79 dBm,1
86018,2,15,-78 dBm,1
86064,2,15,-78 dBm,1
86130,2,15,-78 dBm,1
86191,2,15,-68 dBm,1
86292,2,15,-78 dBm,1
86299,2,15,-78 dBm,1
86313,2,15,-78 dBm,1
86336,2,15,-78 dBm,1
86343,2,15,-78 dBm,1
86354,2,15,-78 dBm,1
86442,2,15,-78 dBm,1
86514,2,15,-78 dBm,1
86521,2,15,-78 dBm,1
86685,2,15,-78 dBm,1
87185,2,15,-78 dBm,1
87257,2,15,-82 dBm,1
87530,2,15,-81 dBm,1
87682,2,15,-77 dBm,1
87689,2,15,-77 dBm,1
87745,2,15,-79 dBm,1
87872,2,15,-81 dBm,1
88038,2,15,-78 dBm,1
88634,2,15,-78 dBm,1
88641,2,15,-79 dBm,1
88887,2,15,-78 dBm,1
88908,2,15,-78 dBm,1
89024,2,15,-82 dBm,1
89050,2,15,-79 dBm,1
89081,2,15,-79 dBm,1
89091,2,15,-78 dBm,1
89233,2,15,-81 dBm,1
89437,2,15,-78 dBm,1
89482,2,15,-78 dBm,1
89662,2,15,-78 dBm,1
89728,2,15,-77 dBm,1
89757,2,15,-78 dBm,1
90013,2,15,-82 dBm,1
90360,2,15,-70 dBm,1
90446,2,15,-78 dBm,1
90537,2,15,-77 dBm,1
90605,2,15,-78 dBm,1
90661,2,15,-79 dBm,1
91240,2,15,-78 dBm,1
91285,2,15,-78 dBm,1
91307,2,15,-78 dBm,1
91384,2,15,-78 dBm,1
91822,2,15,-77 dBm,1
91837,2,15,-80 dBm,1
91881,2,15,-77 dBm,1
91903,2,15,-78 dBm,1
92184,2,15,-81 dBm,1
92240,2,15,-79 dBm,1
92327,2,15,-81 dBm,1
92372,2,15,-83 dBm,1
92394,2,15,-73 dBm,1
92466,2,15,-78 dBm,1
92488,2,15,-83 dBm,1
92527,2,15,-79 dBm,1
92723,2,15,-79 dBm,1
92763,2,15,-78 dBm,1
92770,2,15,-78 dBm,1
92777,2,15,-77 dBm,1
92838,2,15,-89 dBm,1
93017,2,15,-81 dBm,1
93339,2,15,-80 dBm,1
93485,2,15,-79 dBm,1
93546,2,15,-79 dBm,1
93553,2,15,-80 dBm,1
93644,2,15,-80 dBm,1
93966,2,15,-77 dBm,1
94442,2,15,-76 dBm,1
94449,2,15,-82 dBm,1
94603,2,15,-78 dBm,1
94703,2,15,-80 dBm,1
95161,2,15,-78 dBm,1
95175,2,15,-78 dBm,1
95314,2,15,-78 dBm,1
95662,2,15,-81 dBm,1
95819,2,15,-83 dBm,1
95861,2,15,-77 dBm,1
96186,2,15,-84 dBm,1
96229,2,15,-76 dBm,1
96245,2,15,-76 dBm,1
96253,2,15,-73 dBm,1
96293,2,15,-78 dBm,1
96325,2,15,-80 dBm,1
96348,2,15,-76 dBm,1
96372,2,15,-71 dBm,1
99734,2,15,-67 dBm,1
100247,2,15,-64 dBm,1
100248,2,15,-65 dBm,1
100249,2,15,-70 dBm,1
102347,2,15,-84 dBm,1
102450,2,15,-78 dBm,1
102546,2,15,-74 dBm,1
102705,2,15,-75 dBm,1
102709,2,15,-76 dBm,1
102715,2,15,-86 dBm,1
103223,2,15,-78 dBm,1
103268,2,15,-71 dBm,1
103343,2,15,-82 dBm,1
103403,2,15,-82 dBm,1
103702,2,15,-82 dBm,1
103709,2,15,-82 dBm,1
103747,2,15,-81 dBm,1
103754,2,15,-81 dBm,1
103768,2,15,-82 dBm,1
103802,2,15,-82 dBm,1
103851,2,15,-82 dBm,1
103939,2,15,-82 dBm,1
103969,2,15,-82 dBm,1
104282,2,15,-76 dBm,1
104552,2,15,-84 dBm,1
105346,2,15,-80 dBm,1
105441,2,15,-79 dBm,1
105485,2,15,-81 dBm,1
105488,2,15,-82 dBm,1
105501,2,15,-82 dBm,1
105525,2,15,-84 dBm,1
105570,2,15,-87 dBm,1
105580,2,15,-87 dBm,1
105669,2,15,-84 dBm,1
105724,2,15,-83 dBm,1
105927,2,15,-78 dBm,1
106141,2,15,-81 dBm,1
106291,2,15,-83 dBm,1
106356,2,15,-82 dBm,1
106363,2,15,-82 dBm,1
106498,2,15,-86 dBm,1
106519,2,15,-85 dBm,1
106526,2,15,-83 dBm,1
106583,2,15,-79 dBm,1
106820,2,15,-82 dBm,1
106896,2,15,-84 dBm,1
106923,2,15,-86 dBm,1
107033,2,15,-87 dBm,1
107046,2,15,-84 dBm,1
107126,2,15,-82 dBm,1
107545,2,15,-82 dBm,1
107695,2,15,-82 dBm,1
107723,2,15,-82 dBm,1
107779,2,15,-82 dBm,1
107838,2,15,-83 dBm,1
107958,2,15,-72 dBm,1
108111,2,15,-87 dBm,1
108125,2,15,-87 dBm,1
108285,2,15,-88 dBm,1
108354,2,15,-86 dBm,1
108375,2,15,-84 dBm,1
109020,2,15,-77 dBm,1
109074,2,15,-78 dBm,1
109203,2,15,-78 dBm,1
109897,2,15,-76 dBm,1
110506,2,15,-77 dBm,1
110767,2,15,-79 dBm,1
110839,2,15,-78 dBm,1
110873,2,15,-77 dBm,1
111484,2,15,-81 dBm,1
111532,2,15,-80 dBm,1
111545,2,15,-80 dBm,1
111612,2,15,-80 dBm,1
111735,2,15,-81 dBm,1
111745,2,15,-81 dBm,1
111889,2,15,-79 dBm,1
111928,2,15,-78 dBm,1
112051,2,15,-77 dBm,1
112203,2,15,-68 dBm,1
112542,2,15,-79 dBm,1
112642,2,15,-78 dBm,1
112707,2,15,-77 dBm,1
112883,2,15,-80 dBm,1
112893,2,15,-80 dBm,1
113013,2,15,-80 dBm,1
113056,2,15,-81 dBm,1
113081,2,15,-82 dBm,1
113160,2,15,-81 dBm,1
113167,2,15,-81 dBm,1
113262,2,15,-82 dBm,1
113438,2,15,-81 dBm,1
113445,2,15,-81 dBm,1
113460,2,15,-82 dBm,1
113553,2,15,-79 dBm,1
113581,2,15,-79 dBm,1
113604,2,15,-78 dBm,1
113720,2,15,-76 dBm,1
114129,2,15,-73 dBm,1
116980,2,15,-77 dBm,1
118774,2,15,-76 dBm,1
119794,2,15,-77 dBm,1
119813,2,15,-78 dBm,1
119828,2,15,-78 dBm,1
119875,2,15,-79 dBm,1
120922,2,15,-72 dBm,1
121360,2,15,-78 dBm,1
123746,2,15,-75 dBm,1
124252,2,15,-84 dBm,1
124366,2,15,-89 dBm,1
124372,2,15,-83 dBm,1
