No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
27566,4,21.21,-64 dBm,1
27622,4,21.21,-64 dBm,1
28050,4,21.21,-68 dBm,1
28086,4,21.21,-64 dBm,1
29016,4,21.21,-67 dBm,1
29060,4,21.21,-65 dBm,1
29472,4,21.21,-66 dBm,1
30377,4,21.21,-68 dBm,1
30779,4,21.21,-64 dBm,1
30957,4,21.21,-68 dBm,1
31102,4,21.21,-67 dBm,1
31487,4,21.21,-67 dBm,1
31832,4,21.21,-68 dBm,1
32222,4,21.21,-64 dBm,1
32440,4,21.21,-64 dBm,1
32761,4,21.21,-62 dBm,1
32907,4,21.21,-61 dBm,1
33958,4,21.21,-67 dBm,1
35088,4,21.21,-69 dBm,1
35386,4,21.21,-64 dBm,1
35646,4,21.21,-68 dBm,1
35856,4,21.21,-69 dBm,1
35946,4,21.21,-68 dBm,1
36277,4,21.21,-67 dBm,1
36664,4,21.21,-66 dBm,1
38356,4,21.21,-67 dBm,1
38791,4,21.21,-71 dBm,1
39130,4,21.21,-68 dBm,1
39697,4,21.21,-64 dBm,1
39763,4,21.21,-67 dBm,1
41088,4,21.21,-65 dBm,1
41194,4,21.21,-63 dBm,1
41596,4,21.21,-64 dBm,1
42280,4,21.21,-63 dBm,1
42308,4,21.21,-65 dBm,1
43771,4,21.21,-67 dBm,1
43931,4,21.21,-66 dBm,1
44273,4,21.21,-70 dBm,1
44440,4,21.21,-66 dBm,1
44574,4,21.21,-66 dBm,1
44821,4,21.21,-62 dBm,1
45219,4,21.21,-71 dBm,1
45596,4,21.21,-71 dBm,1
45756,4,21.21,-65 dBm,1
45974,4,21.21,-65 dBm,1
46339,4,21.21,-64 dBm,1
46652,4,21.21,-65 dBm,1
46747,4,21.21,-64 dBm,1
47173,4,21.21,-62 dBm,1
47268,4,21.21,-64 dBm,1
47575,4,21.21,-71 dBm,1
47892,4,21.21,-69 dBm,1
48530,4,21.21,-71 dBm,1
48949,4,21.21,-63 dBm,1
48967,4,21.21,-67 dBm,1
49422,4,21.21,-68 dBm,1
50173,4,21.21,-69 dBm,1
50236,4,21.21,-67 dBm,1
50258,4,21.21,-72 dBm,1
50266,4,21.21,-68 dBm,1
50289,4,21.21,-62 dBm,1
50392,4,21.21,-72 dBm,1
50679,4,21.21,-68 dBm,1
50857,4,21.21,-68 dBm,1
50900,4,21.21,-68 dBm,1
51030,4,21.21,-72 dBm,1
51152,4,21.21,-66 dBm,1
51266,4,21.21,-67 dBm,1
51422,4,21.21,-65 dBm,1
51546,4,21.21,-72 dBm,1
51644,4,21.21,-65 dBm,1
51652,4,21.21,-72 dBm,1
51811,4,21.21,-72 dBm,1
52021,4,21.21,-60 dBm,1
52196,4,21.21,-71 dBm,1
52614,4,21.21,-72 dBm,1
52702,4,21.21,-70 dBm,1
53162,4,21.21,-63 dBm,1
53541,4,21.21,-64 dBm,1
53694,4,21.21,-65 dBm,1
54092,4,21.21,-72 dBm,1
54397,4,21.21,-70 dBm,1
54559,4,21.21,-64 dBm,1
54971,4,21.21,-65 dBm,1
55240,4,21.21,-69 dBm,1
55321,4,21.21,-67 dBm,1
55583,4,21.21,-72 dBm,1
55765,4,21.21,-72 dBm,1
55785,4,21.21,-66 dBm,1
55789,4,21.21,-72 dBm,1
55930,4,21.21,-62 dBm,1
56209,4,21.21,-73 dBm,1
56354,4,21.21,-72 dBm,1
56437,4,21.21,-65 dBm,1
56549,4,21.21,-72 dBm,1
56577,4,21.21,-64 dBm,1
56859,4,21.21,-70 dBm,1
57094,4,21.21,-59 dBm,1
57323,4,21.21,-72 dBm,1
57331,4,21.21,-68 dBm,1
57460,4,21.21,-51 dBm,1
57479,4,21.21,-66 dBm,1
57621,4,21.21,-72 dBm,1
57674,4,21.21,-50 dBm,1
57746,4,21.21,-72 dBm,1
57818,4,21.21,-49 dBm,1
58237,4,21.21,-65 dBm,1
58785,4,21.21,-72 dBm,1
58837,4,21.21,-67 dBm,1
59069,4,21.21,-65 dBm,1
59129,4,21.21,-65 dBm,1
59315,4,21.21,-65 dBm,1
59359,4,21.21,-69 dBm,1
59751,4,21.21,-69 dBm,1
60021,4,21.21,-69 dBm,1
60065,4,21.21,-66 dBm,1
60459,4,21.21,-66 dBm,1
60585,4,21.21,-67 dBm,1
61061,4,21.21,-69 dBm,1
61252,4,21.21,-64 dBm,1
61316,4,21.21,-65 dBm,1
61374,4,21.21,-66 dBm,1
61957,4,21.21,-63 dBm,1
62109,4,21.21,-58 dBm,1
62279,4,21.21,-71 dBm,1
62343,4,21.21,-67 dBm,1
62491,4,21.21,-62 dBm,1
62761,4,21.21,-64 dBm,1
62995,4,21.21,-63 dBm,1
63680,4,21.21,-68 dBm,1
63773,4,21.21,-62 dBm,1
63845,4,21.21,-67 dBm,1
63857,4,21.21,-63 dBm,1
64102,4,21.21,-71 dBm,1
64154,4,21.21,-65 dBm,1
64404,4,21.21,-69 dBm,1
64436,4,21.21,-63 dBm,1
64535,4,21.21,-68 dBm,1
64595,4,21.21,-66 dBm,1
64619,4,21.21,-60 dBm,1
64673,4,21.21,-61 dBm,1
64887,4,21.21,-68 dBm,1
64969,4,21.21,-71 dBm,1
64996,4,21.21,-69 dBm,1
65044,4,21.21,-67 dBm,1
65136,4,21.21,-66 dBm,1
65256,4,21.21,-68 dBm,1
65327,4,21.21,-71 dBm,1
65351,4,21.21,-65 dBm,1
65470,4,21.21,-67 dBm,1
65721,4,21.21,-65 dBm,1
65737,4,21.21,-66 dBm,1
65764,4,21.21,-66 dBm,1
65847,4,21.21,-66 dBm,1
65954,4,21.21,-66 dBm,1
65980,4,21.21,-66 dBm,1
66043,4,21.21,-62 dBm,1
66107,4,21.21,-62 dBm,1
66145,4,21.21,-67 dBm,1
66486,4,21.21,-62 dBm,1
66509,4,21.21,-65 dBm,1
66513,4,21.21,-65 dBm,1
66644,4,21.21,-65 dBm,1
66672,4,21.21,-65 dBm,1
66839,4,21.21,-66 dBm,1
66938,4,21.21,-64 dBm,1
67069,4,21.21,-62 dBm,1
67085,4,21.21,-63 dBm,1
67485,4,21.21,-65 dBm,1
67635,4,21.21,-64 dBm,1
67758,4,21.21,-65 dBm,1
67766,4,21.21,-65 dBm,1
67774,4,21.21,-65 dBm,1
68062,4,21.21,-65 dBm,1
68169,4,21.21,-66 dBm,1
68281,4,21.21,-63 dBm,1
68293,4,21.21,-65 dBm,1
68353,4,21.21,-64 dBm,1
68393,4,21.21,-63 dBm,1
68477,4,21.21,-63 dBm,1
68580,4,21.21,-65 dBm,1
68588,4,21.21,-65 dBm,1
68719,4,21.21,-66 dBm,1
68739,4,21.21,-65 dBm,1
68826,4,21.21,-72 dBm,1
68850,4,21.21,-64 dBm,1
68876,4,21.21,-63 dBm,1
68902,4,21.21,-65 dBm,1
69026,4,21.21,-65 dBm,1
69106,4,21.21,-61 dBm,1
69197,4,21.21,-63 dBm,1
69277,4,21.21,-66 dBm,1
69501,4,21.21,-65 dBm,1
69714,4,21.21,-65 dBm,1
69785,4,21.21,-66 dBm,1
69845,4,21.21,-65 dBm,1
69912,4,21.21,-65 dBm,1
69984,4,21.21,-65 dBm,1
70088,4,21.21,-65 dBm,1
70276,4,21.21,-71 dBm,1
70550,4,21.21,-65 dBm,1
70643,4,21.21,-65 dBm,1
70869,4,21.21,-66 dBm,1
71409,4,21.21,-65 dBm,1
71465,4,21.21,-66 dBm,1
71817,4,21.21,-64 dBm,1
71896,4,21.21,-72 dBm,1
72011,4,21.21,-68 dBm,1
72151,4,21.21,-68 dBm,1
72163,4,21.21,-67 dBm,1
72295,4,21.21,-72 dBm,1
72487,4,21.21,-71 dBm,1
72598,4,21.21,-62 dBm,1
72768,4,21.21,-66 dBm,1
72828,4,21.21,-66 dBm,1
72983,4,21.21,-65 dBm,1
73031,4,21.21,-66 dBm,1
73541,4,21.21,-68 dBm,1
73581,4,21.21,-66 dBm,1
73693,4,21.21,-68 dBm,1
73825,4,21.21,-66 dBm,1
73883,4,21.21,-66 dBm,1
74237,4,21.21,-66 dBm,1
74317,4,21.21,-66 dBm,1
74357,4,21.21,-66 dBm,1
74381,4,21.21,-66 dBm,1
74483,4,21.21,-66 dBm,1
74535,4,21.21,-63 dBm,1
74613,4,21.21,-62 dBm,1
74778,4,21.21,-63 dBm,1
75202,4,21.21,-66 dBm,1
75229,4,21.21,-66 dBm,1
75267,4,21.21,-64 dBm,1
75311,4,21.21,-63 dBm,1
75394,4,21.21,-71 dBm,1
75514,4,21.21,-62 dBm,1
75837,4,21.21,-63 dBm,1
76048,4,21.21,-65 dBm,1
76203,4,21.21,-63 dBm,1
76434,4,21.21,-66 dBm,1
76657,4,21.21,-66 dBm,1
76681,4,21.21,-66 dBm,1
76961,4,21.21,-63 dBm,1
77073,4,21.21,-71 dBm,1
77081,4,21.21,-62 dBm,1
77153,4,21.21,-63 dBm,1
77497,4,21.21,-65 dBm,1
77649,4,21.21,-66 dBm,1
77846,4,21.21,-65 dBm,1
77980,4,21.21,-67 dBm,1
78104,4,21.21,-63 dBm,1
78128,4,21.21,-63 dBm,1
78224,4,21.21,-63 dBm,1
78307,4,21.21,-72 dBm,1
78311,4,21.21,-65 dBm,1
78526,4,21.21,-64 dBm,1
78598,4,21.21,-66 dBm,1
78765,4,21.21,-63 dBm,1
78809,4,21.21,-66 dBm,1
79033,4,21.21,-66 dBm,1
79224,4,21.21,-67 dBm,1
79461,4,21.21,-68 dBm,1
79501,4,21.21,-65 dBm,1
79619,4,21.21,-65 dBm,1
79642,4,21.21,-66 dBm,1
79793,4,21.21,-63 dBm,1
79813,4,21.21,-65 dBm,1
79877,4,21.21,-63 dBm,1
79895,4,21.21,-63 dBm,1
79907,4,21.21,-66 dBm,1
79954,4,21.21,-64 dBm,1
80041,4,21.21,-63 dBm,1
80570,4,21.21,-67 dBm,1
80799,4,21.21,-67 dBm,1
80807,4,21.21,-65 dBm,1
80915,4,21.21,-63 dBm,1
80987,4,21.21,-66 dBm,1
81003,4,21.21,-66 dBm,1
81031,4,21.21,-65 dBm,1
81297,4,21.21,-72 dBm,1
81336,4,21.21,-63 dBm,1
81348,4,21.21,-63 dBm,1
81969,4,21.21,-63 dBm,1
82017,4,21.21,-67 dBm,1
82033,4,21.21,-66 dBm,1
82244,4,21.21,-62 dBm,1
82439,4,21.21,-65 dBm,1
82487,4,21.21,-66 dBm,1
82543,4,21.21,-68 dBm,1
82567,4,21.21,-63 dBm,1
82910,4,21.21,-67 dBm,1
82974,4,21.21,-65 dBm,1
83034,4,21.21,-63 dBm,1
83282,4,21.21,-68 dBm,1
83373,4,21.21,-67 dBm,1
83495,4,21.21,-69 dBm,1
83734,4,21.21,-64 dBm,1
83746,4,21.21,-70 dBm,1
84014,4,21.21,-63 dBm,1
84070,4,21.21,-67 dBm,1
84174,4,21.21,-64 dBm,1
84230,4,21.21,-67 dBm,1
84257,4,21.21,-70 dBm,1
84297,4,21.21,-67 dBm,1
84622,4,21.21,-62 dBm,1
84642,4,21.21,-66 dBm,1
84646,4,21.21,-63 dBm,1
84838,4,21.21,-64 dBm,1
85009,4,21.21,-63 dBm,1
85277,4,21.21,-68 dBm,1
85433,4,21.21,-64 dBm,1
85513,4,21.21,-70 dBm,1
85553,4,21.21,-69 dBm,1
85716,4,21.21,-63 dBm,1
85740,4,21.21,-63 dBm,1
85787,4,21.21,-64 dBm,1
85997,4,21.21,-69 dBm,1
86276,4,21.21,-63 dBm,1
86546,4,21.21,-64 dBm,1
86570,4,21.21,-69 dBm,1
86625,4,21.21,-71 dBm,1
86656,4,21.21,-67 dBm,1
86732,4,21.21,-64 dBm,1
86852,4,21.21,-70 dBm,1
87055,4,21.21,-63 dBm,1
87174,4,21.21,-63 dBm,1
87229,4,21.21,-64 dBm,1
87373,4,21.21,-70 dBm,1
87536,4,21.21,-63 dBm,1
87596,4,21.21,-68 dBm,1
87604,4,21.21,-64 dBm,1
87684,4,21.21,-70 dBm,1
87760,4,21.21,-61 dBm,1
87779,4,21.21,-64 dBm,1
87819,4,21.21,-63 dBm,1
87832,4,21.21,-62 dBm,1
88120,4,21.21,-64 dBm,1
88135,4,21.21,-70 dBm,1
88279,4,21.21,-67 dBm,1
88507,4,21.21,-64 dBm,1
88699,4,21.21,-68 dBm,1
90192,4,21.21,-70 dBm,1
90220,4,21.21,-68 dBm,1
90304,4,21.21,-68 dBm,1
91395,4,21.21,-67 dBm,1
91707,4,21.21,-70 dBm,1
93071,4,21.21,-68 dBm,1
93979,4,21.21,-71 dBm,1
94239,4,21.21,-69 dBm,1
94774,4,21.21,-61 dBm,1
94936,4,21.21,-70 dBm,1
95637,4,21.21,-68 dBm,1
96205,4,21.21,-70 dBm,1
98043,4,21.21,-71 dBm,1
98777,4,21.21,-70 dBm,1
98931,4,21.21,-70 dBm,1
98979,4,21.21,-70 dBm,1
99220,4,21.21,-71 dBm,1
100118,4,21.21,-71 dBm,1
101004,4,21.21,-71 dBm,1
101829,4,21.21,-71 dBm,1
101845,4,21.21,-71 dBm,1
102103,4,21.21,-72 dBm,1
102458,4,21.21,-70 dBm,1
102634,4,21.21,-70 dBm,1
102718,4,21.21,-71 dBm,1
102813,4,21.21,-72 dBm,1
102852,4,21.21,-70 dBm,1
103027,4,21.21,-71 dBm,1
103075,4,21.21,-71 dBm,1
103385,4,21.21,-61 dBm,1
109821,4,21.21,-70 dBm,1
109832,4,21.21,-70 dBm,1
110636,4,21.21,-71 dBm,1
111068,4,21.21,-71 dBm,1
111760,4,21.21,-70 dBm,1
111958,4,21.21,-70 dBm,1
112560,4,21.21,-64 dBm,1
113330,4,21.21,-71 dBm,1
113449,4,21.21,-71 dBm,1
113555,4,21.21,-65 dBm,1
113809,4,21.21,-70 dBm,1
113995,4,21.21,-65 dBm,1
114411,4,21.21,-60 dBm,1
118440,4,21.21,-66 dBm,1
118571,4,21.21,-70 dBm,1
120303,4,21.21,-68 dBm,1
121861,4,21.21,-61 dBm,1
123137,4,21.21,-67 dBm,1
124120,4,21.21,-67 dBm,1
124279,4,21.21,-62 dBm,1
124660,4,21.21,-63 dBm,1
125213,4,21.21,-72 dBm,1
126003,4,21.21,-67 dBm,1
127532,4,21.21,-65 dBm,1
127813,4,21.21,-60 dBm,1
127814,4,21.21,-61 dBm,1
127815,4,21.21,-69 dBm,1
129380,4,21.21,-67 dBm,1
129381,4,21.21,-67 dBm,1
129382,4,21.21,-71 dBm,1
129684,4,21.21,-68 dBm,1
130291,4,21.21,-70 dBm,1
132541,4,21.21,-67 dBm,1
132542,4,21.21,-67 dBm,1
132543,4,21.21,-71 dBm,1
132953,4,21.21,-67 dBm,1
132954,4,21.21,-67 dBm,1
132955,4,21.21,-71 dBm,1
134548,4,21.21,-66 dBm,1
134926,4,21.21,-60 dBm,1
134927,4,21.21,-63 dBm,1
134928,4,21.21,-68 dBm,1
134979,4,21.21,-67 dBm,1
134981,4,21.21,-71 dBm,1
135120,4,21.21,-69 dBm,1
135342,4,21.21,-71 dBm,1
135600,4,21.21,-67 dBm,1
135601,4,21.21,-67 dBm,1
135602,4,21.21,-71 dBm,1
135719,4,21.21,-67 dBm,1
135751,4,21.21,-67 dBm,1
135752,4,21.21,-68 dBm,1
136765,4,21.21,-66 dBm,1
136766,4,21.21,-67 dBm,1
136767,4,21.21,-71 dBm,1
137230,4,21.21,-67 dBm,1
137231,4,21.21,-68 dBm,1
139380,4,21.21,-61 dBm,1
139381,4,21.21,-62 dBm,1
139655,4,21.21,-61 dBm,1
139657,4,21.21,-66 dBm,1
140028,4,21.21,-61 dBm,1
140030,4,21.21,-66 dBm,1
140038,4,21.21,-70 dBm,1
140488,4,21.21,-66 dBm,1
141026,4,21.21,-61 dBm,1
141028,4,21.21,-66 dBm,1
141540,4,21.21,-68 dBm,1
141544,4,21.21,-69 dBm,1
141664,4,21.21,-65 dBm,1
141761,4,21.21,-61 dBm,1
141762,4,21.21,-62 dBm,1
141776,4,21.21,-61 dBm,1
141778,4,21.21,-67 dBm,1
142695,4,21.21,-61 dBm,1
142697,4,21.21,-66 dBm,1
142746,4,21.21,-61 dBm,1
142747,4,21.21,-62 dBm,1
142748,4,21.21,-66 dBm,1
143306,4,21.21,-63 dBm,1
143454,4,21.21,-70 dBm,1
146784,4,21.21,-61 dBm,1
146785,4,21.21,-63 dBm,1
146786,4,21.21,-66 dBm,1
147111,4,21.21,-61 dBm,1
147161,4,21.21,-71 dBm,1
147504,4,21.21,-72 dBm,1
147761,4,21.21,-71 dBm,1
148119,4,21.21,-61 dBm,1
148120,4,21.21,-63 dBm,1
148783,4,21.21,-57 dBm,1
148925,4,21.21,-61 dBm,1
149243,4,21.21,-63 dBm,1
149932,4,21.21,-62 dBm,1
150884,4,21.21,-61 dBm,1
150886,4,21.21,-64 dBm,1
150907,4,21.21,-61 dBm,1
151948,4,21.21,-64 dBm,1
152187,4,21.21,-65 dBm,1
152256,4,21.21,-65 dBm,1
152331,4,21.21,-61 dBm,1
152409,4,21.21,-65 dBm,1
153092,4,21.21,-67 dBm,1
153778,4,21.21,-71 dBm,1
153901,4,21.21,-67 dBm,1
154168,4,21.21,-66 dBm,1
154312,4,21.21,-63 dBm,1
154457,4,21.21,-61 dBm,1
155683,4,21.21,-61 dBm,1
155685,4,21.21,-66 dBm,1
155898,4,21.21,-71 dBm,1
156604,4,21.21,-69 dBm,1
156787,4,21.21,-71 dBm,1
158706,4,21.21,-70 dBm,1
159547,4,21.21,-72 dBm,1
160513,4,21.21,-70 dBm,1
160890,4,21.21,-71 dBm,1
161073,4,21.21,-52 dBm,1
161181,4,21.21,-70 dBm,1
161240,4,21.21,-65 dBm,1
161267,4,21.21,-62 dBm,1
162692,4,21.21,-71 dBm,1
163747,4,21.21,-71 dBm,1
163775,4,21.21,-71 dBm,1
164023,4,21.21,-56 dBm,1
164251,4,21.21,-68 dBm,1
164851,4,21.21,-70 dBm,1
165145,4,21.21,-65 dBm,1
165486,4,21.21,-62 dBm,1
165577,4,21.21,-69 dBm,1
166200,4,21.21,-66 dBm,1
166452,4,21.21,-70 dBm,1
166685,4,21.21,-55 dBm,1
166686,4,21.21,-61 dBm,1
167179,4,21.21,-72 dBm,1
167717,4,21.21,-65 dBm,1
167765,4,21.21,-70 dBm,1
167773,4,21.21,-64 dBm,1
167864,4,21.21,-70 dBm,1
168012,4,21.21,-63 dBm,1
169531,4,21.21,-63 dBm,1
170431,4,21.21,-70 dBm,1
170541,4,21.21,-68 dBm,1
173563,4,21.21,-66 dBm,1
174161,4,21.21,-63 dBm,1
174207,4,21.21,-62 dBm,1
175619,4,21.21,-70 dBm,1
176116,4,21.21,-70 dBm,1
176738,4,21.21,-61 dBm,1
177010,4,21.21,-64 dBm,1
177427,4,21.21,-64 dBm,1
177567,4,21.21,-68 dBm,1
177575,4,21.21,-65 dBm,1
177635,4,21.21,-64 dBm,1
178248,4,21.21,-70 dBm,1
178695,4,21.21,-70 dBm,1
179006,4,21.21,-70 dBm,1
179892,4,21.21,-68 dBm,1
180069,4,21.21,-68 dBm,1
180089,4,21.21,-71 dBm,1
180261,4,21.21,-68 dBm,1
180862,4,21.21,-71 dBm,1
181098,4,21.21,-70 dBm,1
181126,4,21.21,-70 dBm,1
181332,4,21.21,-69 dBm,1
181591,4,21.21,-73 dBm,1
181930,4,21.21,-70 dBm,1
182166,4,21.21,-70 dBm,1
182255,4,21.21,-71 dBm,1
182691,4,21.21,-70 dBm,1
183069,4,21.21,-70 dBm,1
183121,4,21.21,-71 dBm,1
183125,4,21.21,-66 dBm,1
183484,4,21.21,-70 dBm,1
183881,4,21.21,-70 dBm,1
183952,4,21.21,-67 dBm,1
184039,4,21.21,-66 dBm,1
184235,4,21.21,-71 dBm,1
184275,4,21.21,-70 dBm,1
184392,4,21.21,-70 dBm,1
184491,4,21.21,-71 dBm,1
184868,4,21.21,-66 dBm,1
186363,4,21.21,-70 dBm,1
186415,4,21.21,-70 dBm,1
186509,4,21.21,-71 dBm,1
186776,4,21.21,-70 dBm,1
187067,4,21.21,-70 dBm,1
187709,4,21.21,-71 dBm,1
187980,4,21.21,-65 dBm,1
188455,4,21.21,-66 dBm,1
188535,4,21.21,-70 dBm,1
189797,4,21.21,-63 dBm,1
190102,4,21.21,-66 dBm,1
190609,4,21.21,-71 dBm,1
190794,4,21.21,-70 dBm,1
191759,4,21.21,-67 dBm,1
191852,4,21.21,-66 dBm,1
191876,4,21.21,-66 dBm,1
192089,4,21.21,-70 dBm,1
192340,4,21.21,-70 dBm,1
192364,4,21.21,-70 dBm,1
192451,4,21.21,-70 dBm,1
193224,4,21.21,-63 dBm,1
193464,4,21.21,-63 dBm,1
194206,4,21.21,-63 dBm,1
194269,4,21.21,-71 dBm,1
194540,4,21.21,-63 dBm,1
194584,4,21.21,-70 dBm,1
194588,4,21.21,-67 dBm,1
194876,4,21.21,-63 dBm,1
195081,4,21.21,-63 dBm,1
195375,4,21.21,-63 dBm,1
195501,4,21.21,-64 dBm,1
195697,4,21.21,-65 dBm,1
195848,4,21.21,-66 dBm,1
195884,4,21.21,-65 dBm,1
196336,4,21.21,-68 dBm,1
196466,4,21.21,-66 dBm,1
196553,4,21.21,-68 dBm,1
196930,4,21.21,-65 dBm,1
197022,4,21.21,-71 dBm,1
197128,4,21.21,-63 dBm,1
197215,4,21.21,-63 dBm,1
197387,4,21.21,-66 dBm,1
197466,4,21.21,-63 dBm,1
197490,4,21.21,-66 dBm,1
197821,4,21.21,-66 dBm,1
197867,4,21.21,-63 dBm,1
198021,4,21.21,-66 dBm,1
198135,4,21.21,-66 dBm,1
198167,4,21.21,-62 dBm,1
198583,4,21.21,-63 dBm,1
198953,4,21.21,-63 dBm,1
198957,4,21.21,-67 dBm,1
199180,4,21.21,-64 dBm,1
199300,4,21.21,-62 dBm,1
199339,4,21.21,-64 dBm,1
199607,4,21.21,-66 dBm,1
199684,4,21.21,-66 dBm,1
199959,4,21.21,-66 dBm,1
200006,4,21.21,-65 dBm,1
200030,4,21.21,-63 dBm,1
200086,4,21.21,-66 dBm,1
200380,4,21.21,-63 dBm,1
200869,4,21.21,-70 dBm,1
201150,4,21.21,-65 dBm,1
201185,4,21.21,-63 dBm,1
201298,4,21.21,-67 dBm,1
201440,4,21.21,-63 dBm,1
201539,4,21.21,-63 dBm,1
201963,4,21.21,-66 dBm,1
202182,4,21.21,-64 dBm,1
202222,4,21.21,-65 dBm,1
202301,4,21.21,-65 dBm,1
202550,4,21.21,-66 dBm,1
202903,4,21.21,-63 dBm,1
203099,4,21.21,-65 dBm,1
203805,4,21.21,-63 dBm,1
203973,4,21.21,-63 dBm,1
204312,4,21.21,-69 dBm,1
204627,4,21.21,-65 dBm,1
204767,4,21.21,-63 dBm,1
204975,4,21.21,-63 dBm,1
205287,4,21.21,-65 dBm,1
205476,4,21.21,-65 dBm,1
205500,4,21.21,-62 dBm,1
205544,4,21.21,-62 dBm,1
206229,4,21.21,-67 dBm,1
206259,4,21.21,-63 dBm,1
206323,4,21.21,-65 dBm,1
207173,4,21.21,-67 dBm,1
207195,4,21.21,-70 dBm,1
207374,4,21.21,-70 dBm,1
207536,4,21.21,-66 dBm,1
208093,4,21.21,-63 dBm,1
208156,4,21.21,-67 dBm,1
208157,4,21.21,-67 dBm,1
208158,4,21.21,-71 dBm,1
208257,4,21.21,-67 dBm,1
208258,4,21.21,-68 dBm,1
208259,4,21.21,-70 dBm,1
208418,4,21.21,-64 dBm,1
208495,4,21.21,-67 dBm,1
208496,4,21.21,-67 dBm,1
208497,4,21.21,-71 dBm,1
208779,4,21.21,-71 dBm,1
208879,4,21.21,-65 dBm,1
208911,4,21.21,-66 dBm,1
209180,4,21.21,-67 dBm,1
209181,4,21.21,-67 dBm,1
209182,4,21.21,-70 dBm,1
209435,4,21.21,-66 dBm,1
209487,4,21.21,-64 dBm,1
209507,4,21.21,-70 dBm,1
209638,4,21.21,-65 dBm,1
209853,4,21.21,-64 dBm,1
209881,4,21.21,-70 dBm,1
209901,4,21.21,-66 dBm,1
210011,4,21.21,-68 dBm,1
210446,4,21.21,-66 dBm,1
210822,4,21.21,-63 dBm,1
211319,4,21.21,-64 dBm,1
211438,4,21.21,-63 dBm,1
211777,4,21.21,-62 dBm,1
212050,4,21.21,-66 dBm,1
