No.,Broadcasters,Sniffer_Distance,RSSI,Malformed Packet
10003,6,45,-74 dBm,1
10022,6,45,-71 dBm,1
10085,6,45,-72 dBm,1
10177,6,45,-73 dBm,1
10258,6,45,-71 dBm,1
10315,6,45,-75 dBm,1
10441,6,45,-73 dBm,1
10595,6,45,-73 dBm,1
10772,6,45,-81 dBm,1
11050,6,45,-77 dBm,1
11053,6,45,-74 dBm,1
11090,6,45,-73 dBm,1
11259,6,45,-71 dBm,1
11273,6,45,-82 dBm,1
11326,6,45,-67 dBm,1
11329,6,45,-74 dBm,1
11452,6,45,-74 dBm,1
11533,6,45,-62 dBm,1
11571,6,45,-83 dBm,1
11821,6,45,-79 dBm,1
11844,6,45,-79 dBm,1
11863,6,45,-84 dBm,1
11885,6,45,-79 dBm,1
11918,6,45,-82 dBm,1
12128,6,45,-80 dBm,1
12243,6,45,-72 dBm,1
12265,6,45,-70 dBm,1
12300,6,45,-72 dBm,1
12372,6,45,-74 dBm,1
12713,6,45,-77 dBm,1
12760,6,45,-77 dBm,1
12797,6,45,-80 dBm,1
12884,6,45,-79 dBm,1
13026,6,45,-75 dBm,1
13041,6,45,-79 dBm,1
13064,6,45,-76 dBm,1
13154,6,45,-81 dBm,1
13183,6,45,-79 dBm,1
13205,6,45,-76 dBm,1
13252,6,45,-77 dBm,1
13261,6,45,-75 dBm,1
13272,6,45,-80 dBm,1
13295,6,45,-73 dBm,1
13492,6,45,-74 dBm,1
13503,6,45,-75 dBm,1
13529,6,45,-80 dBm,1
13550,6,45,-74 dBm,1
13565,6,45,-75 dBm,1
13597,6,45,-75 dBm,1
13664,6,45,-73 dBm,1
13666,6,45,-76 dBm,1
13691,6,45,-80 dBm,1
13980,6,45,-74 dBm,1
14017,6,45,-77 dBm,1
14071,6,45,-74 dBm,1
14111,6,45,-71 dBm,1
14201,6,45,-75 dBm,1
14401,6,45,-72 dBm,1
14469,6,45,-74 dBm,1
14493,6,45,-70 dBm,1
14525,6,45,-73 dBm,1
14582,6,45,-73 dBm,1
14598,6,45,-73 dBm,1
14661,6,45,-84 dBm,1
14715,6,45,-77 dBm,1
14760,6,45,-86 dBm,1
14788,6,45,-72 dBm,1
14840,6,45,-73 dBm,1
14842,6,45,-72 dBm,1
14879,6,45,-73 dBm,1
14982,6,45,-72 dBm,1
15046,6,45,-73 dBm,1
15049,6,45,-84 dBm,1
15105,6,45,-65 dBm,1
15137,6,45,-81 dBm,1
15239,6,45,-64 dBm,1
15241,6,45,-73 dBm,1
15333,6,45,-69 dBm,1
15397,6,45,-78 dBm,1
15430,6,45,-73 dBm,1
15513,6,45,-77 dBm,1
15570,6,45,-76 dBm,1
15608,6,45,-74 dBm,1
15695,6,45,-75 dBm,1
15760,6,45,-76 dBm,1
15803,6,45,-74 dBm,1
15870,6,45,-75 dBm,1
15887,6,45,-76 dBm,1
15907,6,45,-77 dBm,1
16030,6,45,-76 dBm,1
16131,6,45,-77 dBm,1
16180,6,45,-74 dBm,1
16200,6,45,-76 dBm,1
16278,6,45,-73 dBm,1
16311,6,45,-75 dBm,1
16349,6,45,-69 dBm,1
16462,6,45,-75 dBm,1
16501,6,45,-72 dBm,1
16524,6,45,-65 dBm,1
16573,6,45,-75 dBm,1
16601,6,45,-73 dBm,1
16607,6,45,-75 dBm,1
16618,6,45,-75 dBm,1
16687,6,45,-75 dBm,1
16694,6,45,-73 dBm,1
16890,6,45,-72 dBm,1
17019,6,45,-75 dBm,1
17121,6,45,-65 dBm,1
17136,6,45,-76 dBm,1
17424,6,45,-72 dBm,1
17573,6,45,-72 dBm,1
17610,6,45,-71 dBm,1
17857,6,45,-76 dBm,1
17868,6,45,-72 dBm,1
17888,6,45,-72 dBm,1
17907,6,45,-74 dBm,1
18023,6,45,-71 dBm,1
18184,6,45,-73 dBm,1
18207,6,45,-65 dBm,1
18282,6,45,-72 dBm,1
18321,6,45,-76 dBm,1
18348,6,45,-71 dBm,1
18376,6,45,-72 dBm,1
18593,6,45,-71 dBm,1
18692,6,45,-73 dBm,1
18771,6,45,-71 dBm,1
19026,6,45,-72 dBm,1
19227,6,45,-76 dBm,1
19265,6,45,-71 dBm,1
19273,6,45,-66 dBm,1
19519,6,45,-71 dBm,1
19627,6,45,-78 dBm,1
19647,6,45,-79 dBm,1
19973,6,45,-77 dBm,1
20007,6,45,-74 dBm,1
20027,6,45,-72 dBm,1
20135,6,45,-78 dBm,1
20153,6,45,-79 dBm,1
20164,6,45,-74 dBm,1
20175,6,45,-73 dBm,1
20268,6,45,-80 dBm,1
20410,6,45,-79 dBm,1
20426,6,45,-73 dBm,1
20502,6,45,-80 dBm,1
20544,6,45,-72 dBm,1
20643,6,45,-73 dBm,1
20661,6,45,-73 dBm,1
20758,6,45,-67 dBm,1
20801,6,45,-86 dBm,1
20885,6,45,-73 dBm,1
20901,6,45,-73 dBm,1
20924,6,45,-73 dBm,1
20939,6,45,-73 dBm,1
20972,6,45,-74 dBm,1
21179,6,45,-75 dBm,1
21247,6,45,-86 dBm,1
21387,6,45,-72 dBm,1
21425,6,45,-73 dBm,1
21573,6,45,-68 dBm,1
21581,6,45,-72 dBm,1
21685,6,45,-69 dBm,1
21692,6,45,-78 dBm,1
21742,6,45,-71 dBm,1
21748,6,45,-80 dBm,1
21837,6,45,-73 dBm,1
21884,6,45,-78 dBm,1
21908,6,45,-80 dBm,1
22040,6,45,-70 dBm,1
22277,6,45,-79 dBm,1
22292,6,45,-78 dBm,1
22421,6,45,-76 dBm,1
22486,6,45,-77 dBm,1
22522,6,45,-71 dBm,1
22683,6,45,-71 dBm,1
22870,6,45,-71 dBm,1
23001,6,45,-72 dBm,1
23106,6,45,-72 dBm,1
23229,6,45,-77 dBm,1
23243,6,45,-73 dBm,1
23296,6,45,-76 dBm,1
23399,6,45,-77 dBm,1
23442,6,45,-72 dBm,1
23457,6,45,-72 dBm,1
23499,6,45,-75 dBm,1
23514,6,45,-75 dBm,1
23560,6,45,-75 dBm,1
23606,6,45,-75 dBm,1
23671,6,45,-72 dBm,1
23675,6,45,-72 dBm,1
23701,6,45,-72 dBm,1
23709,6,45,-75 dBm,1
23738,6,45,-72 dBm,1
23769,6,45,-75 dBm,1
23940,6,45,-75 dBm,1
23978,6,45,-65 dBm,1
24020,6,45,-71 dBm,1
24028,6,45,-73 dBm,1
24140,6,45,-68 dBm,1
24197,6,45,-79 dBm,1
24406,6,45,-69 dBm,1
24458,6,45,-72 dBm,1
24462,6,45,-74 dBm,1
24473,6,45,-77 dBm,1
24547,6,45,-78 dBm,1
24581,6,45,-68 dBm,1
24653,6,45,-76 dBm,1
24665,6,45,-78 dBm,1
24687,6,45,-77 dBm,1
24771,6,45,-76 dBm,1
24824,6,45,-77 dBm,1
24840,6,45,-78 dBm,1
24955,6,45,-73 dBm,1
24958,6,45,-77 dBm,1
25054,6,45,-78 dBm,1
25080,6,45,-79 dBm,1
25170,6,45,-72 dBm,1
25173,6,45,-78 dBm,1
25223,6,45,-73 dBm,1
25226,6,45,-78 dBm,1
25323,6,45,-74 dBm,1
25557,6,45,-78 dBm,1
25592,6,45,-79 dBm,1
25608,6,45,-80 dBm,1
25745,6,45,-72 dBm,1
25845,6,45,-77 dBm,1
25880,6,45,-74 dBm,1
25922,6,45,-77 dBm,1
25936,6,45,-80 dBm,1
25948,6,45,-72 dBm,1
26138,6,45,-83 dBm,1
26149,6,45,-73 dBm,1
26260,6,45,-79 dBm,1
26468,6,45,-73 dBm,1
26531,6,45,-68 dBm,1
26545,6,45,-82 dBm,1
26549,6,45,-71 dBm,1
26646,6,45,-74 dBm,1
26658,6,45,-71 dBm,1
26794,6,45,-77 dBm,1
26804,6,45,-72 dBm,1
26823,6,45,-74 dBm,1
26899,6,45,-75 dBm,1
26915,6,45,-75 dBm,1
26922,6,45,-75 dBm,1
26932,6,45,-71 dBm,1
26961,6,45,-73 dBm,1
26985,6,45,-83 dBm,1
27011,6,45,-72 dBm,1
27036,6,45,-75 dBm,1
27161,6,45,-74 dBm,1
27235,6,45,-71 dBm,1
27594,6,45,-77 dBm,1
27690,6,45,-76 dBm,1
27750,6,45,-77 dBm,1
28008,6,45,-72 dBm,1
28012,6,45,-78 dBm,1
28057,6,45,-77 dBm,1
28128,6,45,-74 dBm,1
28201,6,45,-72 dBm,1
28560,6,45,-74 dBm,1
28876,6,45,-74 dBm,1
28908,6,45,-72 dBm,1
29067,6,45,-75 dBm,1
29160,6,45,-76 dBm,1
29223,6,45,-75 dBm,1
29406,6,45,-75 dBm,1
29417,6,45,-74 dBm,1
29445,6,45,-70 dBm,1
29446,6,45,-71 dBm,1
29601,6,45,-75 dBm,1
29762,6,45,-76 dBm,1
29869,6,45,-75 dBm,1
29951,6,45,-71 dBm,1
29998,6,45,-76 dBm,1
30029,6,45,-71 dBm,1
30114,6,45,-72 dBm,1
30297,6,45,-73 dBm,1
30323,6,45,-74 dBm,1
30341,6,45,-83 dBm,1
30370,6,45,-82 dBm,1
30543,6,45,-66 dBm,1
30576,6,45,-69 dBm,1
30716,6,45,-75 dBm,1
30826,6,45,-76 dBm,1
30875,6,45,-84 dBm,1
30929,6,45,-76 dBm,1
30985,6,45,-81 dBm,1
31077,6,45,-74 dBm,1
31098,6,45,-69 dBm,1
31151,6,45,-65 dBm,1
31265,6,45,-78 dBm,1
31427,6,45,-71 dBm,1
31441,6,45,-73 dBm,1
31492,6,45,-72 dBm,1
31576,6,45,-75 dBm,1
31593,6,45,-79 dBm,1
31748,6,45,-78 dBm,1
31760,6,45,-73 dBm,1
31797,6,45,-75 dBm,1
31943,6,45,-73 dBm,1
32105,6,45,-77 dBm,1
32218,6,45,-76 dBm,1
32270,6,45,-70 dBm,1
32286,6,45,-73 dBm,1
32369,6,45,-72 dBm,1
32400,6,45,-73 dBm,1
32535,6,45,-69 dBm,1
32551,6,45,-77 dBm,1
32581,6,45,-74 dBm,1
32664,6,45,-74 dBm,1
32923,6,45,-72 dBm,1
33001,6,45,-75 dBm,1
33044,6,45,-75 dBm,1
33068,6,45,-73 dBm,1
33116,6,45,-76 dBm,1
33120,6,45,-76 dBm,1
33140,6,45,-76 dBm,1
33226,6,45,-74 dBm,1
33310,6,45,-79 dBm,1
33332,6,45,-76 dBm,1
33598,6,45,-80 dBm,1
33664,6,45,-79 dBm,1
33778,6,45,-72 dBm,1
33868,6,45,-76 dBm,1
33886,6,45,-79 dBm,1
33913,6,45,-72 dBm,1
34066,6,45,-78 dBm,1
34118,6,45,-76 dBm,1
34131,6,45,-73 dBm,1
34191,6,45,-78 dBm,1
34228,6,45,-69 dBm,1
34276,6,45,-75 dBm,1
34297,6,45,-72 dBm,1
34351,6,45,-75 dBm,1
34415,6,45,-73 dBm,1
34532,6,45,-75 dBm,1
34558,6,45,-78 dBm,1
34576,6,45,-78 dBm,1
34588,6,45,-75 dBm,1
34633,6,45,-72 dBm,1
34649,6,45,-75 dBm,1
34678,6,45,-75 dBm,1
34699,6,45,-72 dBm,1
34710,6,45,-75 dBm,1
34718,6,45,-72 dBm,1
34739,6,45,-74 dBm,1
34818,6,45,-75 dBm,1
34912,6,45,-75 dBm,1
34940,6,45,-74 dBm,1
34987,6,45,-78 dBm,1
35128,6,45,-76 dBm,1
35163,6,45,-79 dBm,1
35221,6,45,-75 dBm,1
35254,6,45,-75 dBm,1
35266,6,45,-75 dBm,1
35310,6,45,-74 dBm,1
35385,6,45,-79 dBm,1
35409,6,45,-75 dBm,1
35421,6,45,-75 dBm,1
35597,6,45,-73 dBm,1
35710,6,45,-76 dBm,1
35743,6,45,-76 dBm,1
35795,6,45,-75 dBm,1
35980,6,45,-74 dBm,1
35981,6,45,-74 dBm,1
36026,6,45,-75 dBm,1
36030,6,45,-75 dBm,1
36038,6,45,-75 dBm,1
36061,6,45,-75 dBm,1
36065,6,45,-75 dBm,1
36205,6,45,-74 dBm,1
36206,6,45,-73 dBm,1
36207,6,45,-75 dBm,1
36219,6,45,-75 dBm,1
36248,6,45,-75 dBm,1
36274,6,45,-75 dBm,1
36297,6,45,-76 dBm,1
36321,6,45,-76 dBm,1
36325,6,45,-75 dBm,1
36343,6,45,-75 dBm,1
36445,6,45,-74 dBm,1
36477,6,45,-76 dBm,1
36516,6,45,-77 dBm,1
36531,6,45,-78 dBm,1
36552,6,45,-75 dBm,1
36580,6,45,-76 dBm,1
36615,6,45,-75 dBm,1
36698,6,45,-72 dBm,1
36717,6,45,-75 dBm,1
36772,6,45,-76 dBm,1
36787,6,45,-76 dBm,1
36819,6,45,-79 dBm,1
36832,6,45,-71 dBm,1
36863,6,45,-74 dBm,1
36922,6,45,-76 dBm,1
36985,6,45,-75 dBm,1
37069,6,45,-79 dBm,1
37071,6,45,-71 dBm,1
37088,6,45,-74 dBm,1
37097,6,45,-77 dBm,1
37136,6,45,-75 dBm,1
37149,6,45,-75 dBm,1
37182,6,45,-74 dBm,1
37235,6,45,-72 dBm,1
37254,6,45,-76 dBm,1
37290,6,45,-75 dBm,1
37319,6,45,-74 dBm,1
37365,6,45,-75 dBm,1
37392,6,45,-72 dBm,1
37419,6,45,-78 dBm,1
37422,6,45,-78 dBm,1
37427,6,45,-64 dBm,1
37474,6,45,-76 dBm,1
37532,6,45,-72 dBm,1
37547,6,45,-77 dBm,1
37553,6,45,-78 dBm,1
37678,6,45,-75 dBm,1
37694,6,45,-76 dBm,1
37715,6,45,-75 dBm,1
37727,6,45,-76 dBm,1
37741,6,45,-78 dBm,1
37760,6,45,-72 dBm,1
37766,6,45,-73 dBm,1
37994,6,45,-72 dBm,1
38053,6,45,-72 dBm,1
38062,6,45,-72 dBm,1
38092,6,45,-74 dBm,1
38096,6,45,-76 dBm,1
38130,6,45,-75 dBm,1
38155,6,45,-76 dBm,1
38411,6,45,-73 dBm,1
38433,6,45,-73 dBm,1
38548,6,45,-75 dBm,1
38579,6,45,-74 dBm,1
38611,6,45,-74 dBm,1
38678,6,45,-75 dBm,1
38714,6,45,-74 dBm,1
38751,6,45,-75 dBm,1
38813,6,45,-76 dBm,1
38844,6,45,-74 dBm,1
38863,6,45,-76 dBm,1
38893,6,45,-76 dBm,1
38959,6,45,-74 dBm,1
38962,6,45,-78 dBm,1
39094,6,45,-74 dBm,1
39156,6,45,-73 dBm,1
39233,6,45,-76 dBm,1
39265,6,45,-73 dBm,1
39333,6,45,-74 dBm,1
39361,6,45,-76 dBm,1
39411,6,45,-72 dBm,1
39421,6,45,-77 dBm,1
39457,6,45,-60 dBm,1
39524,6,45,-69 dBm,1
39664,6,45,-75 dBm,1
39674,6,45,-77 dBm,1
40129,6,45,-75 dBm,1
40133,6,45,-74 dBm,1
40153,6,45,-74 dBm,1
40230,6,45,-78 dBm,1
40298,6,45,-73 dBm,1
40317,6,45,-77 dBm,1
40343,6,45,-75 dBm,1
40383,6,45,-74 dBm,1
40422,6,45,-75 dBm,1
40424,6,45,-73 dBm,1
40438,6,45,-73 dBm,1
40534,6,45,-75 dBm,1
40549,6,45,-75 dBm,1
40561,6,45,-76 dBm,1
40642,6,45,-75 dBm,1
40650,6,45,-75 dBm,1
40708,6,45,-74 dBm,1
40730,6,45,-75 dBm,1
40732,6,45,-76 dBm,1
40757,6,45,-75 dBm,1
40845,6,45,-74 dBm,1
40924,6,45,-76 dBm,1
41141,6,45,-74 dBm,1
41185,6,45,-65 dBm,1
41245,6,45,-75 dBm,1
41281,6,45,-70 dBm,1
41293,6,45,-76 dBm,1
41571,6,45,-76 dBm,1
41598,6,45,-74 dBm,1
41620,6,45,-74 dBm,1
41639,6,45,-69 dBm,1
41645,6,45,-71 dBm,1
41647,6,45,-74 dBm,1
41692,6,45,-76 dBm,1
41780,6,45,-74 dBm,1
41817,6,45,-72 dBm,1
41843,6,45,-73 dBm,1
41911,6,45,-76 dBm,1
41944,6,45,-70 dBm,1
41947,6,45,-74 dBm,1
42011,6,45,-73 dBm,1
42063,6,45,-76 dBm,1
42071,6,45,-74 dBm,1
42109,6,45,-76 dBm,1
42281,6,45,-79 dBm,1
42350,6,45,-76 dBm,1
42408,6,45,-71 dBm,1
42990,6,45,-69 dBm,1
43015,6,45,-79 dBm,1
43025,6,45,-74 dBm,1
43045,6,45,-79 dBm,1
43052,6,45,-70 dBm,1
43145,6,45,-81 dBm,1
43208,6,45,-79 dBm,1
43411,6,45,-76 dBm,1
43422,6,45,-82 dBm,1
43501,6,45,-73 dBm,1
43561,6,45,-79 dBm,1
43686,6,45,-79 dBm,1
43816,6,45,-78 dBm,1
43978,6,45,-80 dBm,1
44057,6,45,-75 dBm,1
44081,6,45,-78 dBm,1
44087,6,45,-83 dBm,1
44135,6,45,-73 dBm,1
44177,6,45,-77 dBm,1
44210,6,45,-76 dBm,1
44297,6,45,-81 dBm,1
44376,6,45,-75 dBm,1
44458,6,45,-74 dBm,1
44492,6,45,-69 dBm,1
44909,6,45,-73 dBm,1
44997,6,45,-79 dBm,1
45076,6,45,-73 dBm,1
45208,6,45,-71 dBm,1
45220,6,45,-74 dBm,1
45222,6,45,-76 dBm,1
45562,6,45,-73 dBm,1
45613,6,45,-70 dBm,1
45664,6,45,-84 dBm,1
45693,6,45,-80 dBm,1
45751,6,45,-78 dBm,1
45756,6,45,-75 dBm,1
45760,6,45,-77 dBm,1
45806,6,45,-65 dBm,1
45843,6,45,-77 dBm,1
45851,6,45,-78 dBm,1
45884,6,45,-84 dBm,1
45915,6,45,-71 dBm,1
45946,6,45,-76 dBm,1
45976,6,45,-76 dBm,1
46042,6,45,-76 dBm,1
46045,6,45,-72 dBm,1
46086,6,45,-81 dBm,1
46196,6,45,-81 dBm,1
46322,6,45,-84 dBm,1
46467,6,45,-81 dBm,1
46484,6,45,-76 dBm,1
46486,6,45,-82 dBm,1
46510,6,45,-71 dBm,1
46545,6,45,-83 dBm,1
46569,6,45,-72 dBm,1
46580,6,45,-82 dBm,1
46646,6,45,-71 dBm,1
46651,6,45,-76 dBm,1
46725,6,45,-75 dBm,1
46758,6,45,-71 dBm,1
46788,6,45,-75 dBm,1
46799,6,45,-76 dBm,1
46914,6,45,-81 dBm,1
47069,6,45,-69 dBm,1
47073,6,45,-75 dBm,1
47106,6,45,-75 dBm,1
47107,6,45,-76 dBm,1
47176,6,45,-75 dBm,1
47178,6,45,-77 dBm,1
47301,6,45,-73 dBm,1
47304,6,45,-72 dBm,1
47312,6,45,-77 dBm,1
47313,6,45,-81 dBm,1
47335,6,45,-81 dBm,1
47385,6,45,-76 dBm,1
47410,6,45,-67 dBm,1
47443,6,45,-71 dBm,1
47592,6,45,-75 dBm,1
47836,6,45,-75 dBm,1
47979,6,45,-69 dBm,1
47984,6,45,-73 dBm,1
48005,6,45,-79 dBm,1
48040,6,45,-74 dBm,1
48077,6,45,-80 dBm,1
48112,6,45,-72 dBm,1
48203,6,45,-73 dBm,1
48316,6,45,-82 dBm,1
48394,6,45,-72 dBm,1
48418,6,45,-81 dBm,1
48468,6,45,-77 dBm,1
48496,6,45,-77 dBm,1
48559,6,45,-70 dBm,1
48563,6,45,-78 dBm,1
48620,6,45,-84 dBm,1
48668,6,45,-78 dBm,1
48687,6,45,-83 dBm,1
48781,6,45,-69 dBm,1
48784,6,45,-77 dBm,1
48825,6,45,-71 dBm,1
48875,6,45,-71 dBm,1
48898,6,45,-71 dBm,1
48976,6,45,-80 dBm,1
49055,6,45,-81 dBm,1
49079,6,45,-81 dBm,1
49092,6,45,-82 dBm,1
49214,6,45,-83 dBm,1
49224,6,45,-81 dBm,1
49262,6,45,-70 dBm,1
49352,6,45,-72 dBm,1
49379,6,45,-77 dBm,1
49415,6,45,-75 dBm,1
49435,6,45,-73 dBm,1
49447,6,45,-72 dBm,1
49483,6,45,-73 dBm,1
49496,6,45,-75 dBm,1
49539,6,45,-75 dBm,1
49712,6,45,-76 dBm,1
49751,6,45,-82 dBm,1
49776,6,45,-75 dBm,1
49849,6,45,-74 dBm,1
50162,6,45,-83 dBm,1
50181,6,45,-69 dBm,1
50232,6,45,-81 dBm,1
50453,6,45,-64 dBm,1
50596,6,45,-76 dBm,1
50710,6,45,-72 dBm,1
50872,6,45,-75 dBm,1
50943,6,45,-75 dBm,1
51095,6,45,-78 dBm,1
51117,6,45,-82 dBm,1
51147,6,45,-81 dBm,1
51267,6,45,-77 dBm,1
51346,6,45,-69 dBm,1
51349,6,45,-81 dBm,1
51369,6,45,-73 dBm,1
51376,6,45,-82 dBm,1
51742,6,45,-80 dBm,1
51832,6,45,-82 dBm,1
51896,6,45,-81 dBm,1
52131,6,45,-75 dBm,1
52357,6,45,-74 dBm,1
52358,6,45,-83 dBm,1
52472,6,45,-72 dBm,1
52536,6,45,-72 dBm,1
52711,6,45,-81 dBm,1
52881,6,45,-72 dBm,1
53032,6,45,-82 dBm,1
53073,6,45,-76 dBm,1
53076,6,45,-71 dBm,1
53135,6,45,-65 dBm,1
53179,6,45,-73 dBm,1
53199,6,45,-72 dBm,1
53330,6,45,-71 dBm,1
53370,6,45,-81 dBm,1
53471,6,45,-77 dBm,1
53513,6,45,-72 dBm,1
53594,6,45,-66 dBm,1
53779,6,45,-72 dBm,1
54009,6,45,-81 dBm,1
54028,6,45,-77 dBm,1
54097,6,45,-77 dBm,1
54190,6,45,-77 dBm,1
54254,6,45,-82 dBm,1
54306,6,45,-79 dBm,1
54422,6,45,-66 dBm,1
54469,6,45,-77 dBm,1
54512,6,45,-72 dBm,1
54661,6,45,-78 dBm,1
54687,6,45,-82 dBm,1
54805,6,45,-68 dBm,1
55016,6,45,-69 dBm,1
55159,6,45,-72 dBm,1
55171,6,45,-72 dBm,1
55174,6,45,-82 dBm,1
55178,6,45,-72 dBm,1
55203,6,45,-79 dBm,1
55230,6,45,-79 dBm,1
55264,6,45,-74 dBm,1
55337,6,45,-82 dBm,1
55484,6,45,-82 dBm,1
55504,6,45,-77 dBm,1
55641,6,45,-79 dBm,1
55651,6,45,-82 dBm,1
55838,6,45,-77 dBm,1
55988,6,45,-77 dBm,1
56082,6,45,-78 dBm,1
56211,6,45,-79 dBm,1
56313,6,45,-79 dBm,1
56465,6,45,-70 dBm,1
56493,6,45,-72 dBm,1
56561,6,45,-72 dBm,1
56563,6,45,-71 dBm,1
56647,6,45,-77 dBm,1
56649,6,45,-72 dBm,1
56672,6,45,-81 dBm,1
56702,6,45,-72 dBm,1
56830,6,45,-66 dBm,1
56888,6,45,-71 dBm,1
56903,6,45,-82 dBm,1
57019,6,45,-81 dBm,1
57094,6,45,-81 dBm,1
57146,6,45,-82 dBm,1
57149,6,45,-78 dBm,1
57199,6,45,-82 dBm,1
57250,6,45,-77 dBm,1
57335,6,45,-82 dBm,1
57365,6,45,-72 dBm,1
57367,6,45,-71 dBm,1
57409,6,45,-82 dBm,1
57524,6,45,-79 dBm,1
57549,6,45,-72 dBm,1
57641,6,45,-82 dBm,1
57668,6,45,-77 dBm,1
57714,6,45,-84 dBm,1
57822,6,45,-82 dBm,1
57881,6,45,-70 dBm,1
57930,6,45,-82 dBm,1
58053,6,45,-79 dBm,1
58068,6,45,-81 dBm,1
58221,6,45,-61 dBm,1
58224,6,45,-77 dBm,1
58512,6,45,-78 dBm,1
58566,6,45,-72 dBm,1
58578,6,45,-71 dBm,1
58596,6,45,-77 dBm,1
58719,6,45,-81 dBm,1
58775,6,45,-71 dBm,1
58877,6,45,-82 dBm,1
58888,6,45,-82 dBm,1
58919,6,45,-72 dBm,1
58929,6,45,-79 dBm,1
59041,6,45,-72 dBm,1
59048,6,45,-72 dBm,1
